Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S1293,4.647941,3.358504,0.475801,0.138956,10.389543,4775786192559679.0
S1294,4.48632,2.916578,0.459794,0.168329,11.091697,4739485565773206.0
S1295,4.607014,3.12252,0.371997,0.114956,11.87895,4617490970697084.0
S1296,4.61528,3.180196,0.30996,0.086216,11.867594,4395798088990035.5
S1297,4.637951,3.431592,0.24751,-0.020981,11.775689,3767450990079707.5
S1298,5.063248,3.490264,-0.125005,-0.151339,12.891419,3991089426825780.0
S1299,4.667748,3.571672,0.179257,0.022661,10.273156,4844216062037766.0
S1300,4.8959,3.205719,-0.154427,-0.267077,14.077775,1517303997457704.2
S1301,5.627193,3.612834,-0.567546,-1.269281,15.204391,0.438272
S1302,4.806946,3.02604,-0.429796,-0.573254,13.733815,0.331062
S1303,2.693408,2.450637,0.346471,-0.322815,4.790208,0.451311
S1304,2.549259,2.242801,0.040706,-0.564413,4.564892,0.400668
S1305,2.413623,2.004381,-0.444153,-0.289578,4.515161,0.343321
S1306,2.490614,2.080278,-0.206839,-0.315409,4.912687,0.354864
S1307,2.891575,2.541025,-0.376037,-0.629424,4.729906,0.3776
S1308,2.442293,2.008809,0.273966,-0.065314,5.03166,0.303344
S1309,2.684926,2.375095,0.119738,-0.079311,4.455231,0.38359
S1310,3.613284,3.252921,-0.267164,-1.299826,6.170825,0.440344
S1311,3.196283,2.684333,-0.304064,-0.875421,5.986501,0.345001
S1312,2.569108,2.221232,-0.12262,-0.340468,4.505404,0.381605
S1313,3.929939,2.871755,-0.669741,-0.729673,9.883821,3709397714383057.5
S1314,4.848487,4.055994,-0.695014,-0.929155,9.017881,6725774012106963.0
S1315,4.226392,3.48559,-0.49481,-0.480615,8.356722,5851476893296631.0
S1316,3.715094,2.898719,0.378427,-0.240189,7.288644,5298145915609441.0
S1317,3.932144,3.106362,-0.281443,-0.389335,7.953494,5856615950831423.0
S1318,3.824427,3.227464,0.056415,-0.207228,7.3954,5490539466510728.0
S1319,4.147944,3.295674,-0.507999,-0.579004,8.913053,6099236497056909.0
S1320,3.167727,2.620166,0.381452,0.096054,6.603637,4583476821441427.0
S1321,3.481976,3.069807,0.122249,-0.010423,6.826569,4655885733780287.0
S1322,3.459088,3.038005,0.400855,0.100072,6.788868,4484311610886393.5
S1323,3.370906,3.011781,0.667132,0.229318,5.608592,4148773209978965.5
S1324,4.00247,3.527424,0.839854,0.089686,6.263864,4674695730693941.0
S1325,4.734772,4.204898,0.833035,-0.428686,7.975978,1009705910556558.5
S1326,5.089072,4.735256,0.792523,-2.02057,8.224599,0.457925
S1327,5.234879,4.903836,0.570688,-4.505644,8.743865,0.440438
S1328,4.466822,3.908986,0.214398,-3.117986,8.72948,0.327139
S1329,4.571444,4.133547,0.409523,-3.686622,8.091874,0.344513
S1330,4.772124,4.274148,0.07036,-4.033748,8.440015,0.347383
S1331,6.03387,5.543752,-0.172826,-6.484856,9.66763,0.429822
S1332,6.480652,6.070272,-0.746053,-12.197962,10.666067,0.458537
S1333,5.478492,4.95937,-0.149714,-7.027038,9.160128,0.37397
S1334,5.108399,4.575343,0.096536,-2.28432,8.667663,0.361378
S1335,5.343297,4.85986,0.572086,-0.855992,9.054398,0.482172
S1336,4.710638,4.179772,0.575093,-0.033113,9.174991,0.603552
S1337,4.307615,3.452854,0.539776,0.262466,7.158815,1.042052
S1338,5.032396,4.206381,0.615878,0.165665,8.341459,3130549303677190.5
S1339,5.400462,4.750206,0.70041,0.037854,8.497235,3189012031639962.5
S1340,5.614124,4.926573,0.659476,-0.103692,9.132097,3427275720525936.5
S1341,6.190115,5.641193,0.358226,-0.25855,9.114737,6625314842318993.0
S1342,6.564524,6.161769,0.776822,-0.509092,8.783347,9719455545408644.0
S1343,7.868352,7.348059,0.747318,-2.477669,10.63853,1.0784461531089654e+16
S1344,8.445469,8.132059,0.578955,-8.970718,11.707726,1.1793953333013928e+16
S1345,8.044028,7.840067,0.323807,-16.903888,10.136556,1.4299604356845432e+16
S1346,7.559209,7.256267,-0.279618,-20.605911,9.712748,1.405742178568371e+16
S1347,6.796915,6.391421,-0.002784,-16.468019,9.938489,1.2568267199926912e+16
S1348,6.091825,5.531407,0.073242,-12.298547,9.113642,1.0266790430551952e+16
S1349,5.709672,5.222581,-0.214486,-9.816706,8.710021,1.175643039175859e+16
S1350,5.640209,5.207904,-0.523015,-9.555119,9.215599,1.3054156097654282e+16
S1351,6.037974,5.68401,-0.353562,-14.206753,8.898128,1.2734931085677078e+16
S1352,6.203309,6.023506,0.284249,-30.700629,8.742127,1.2042785806795434e+16
S1353,5.895481,5.462457,-0.047859,-29.843432,9.146042,9710109337691954.0
S1354,5.592611,5.103276,-0.000707,-26.755786,8.969313,9590058383625014.0
S1355,4.541734,3.984163,-0.061311,-12.416158,7.323707,8528267142418015.0
S1356,3.465892,2.989642,0.137029,-4.796872,5.479736,6538111004724272.0
S1357,3.019367,2.540462,-0.35833,-3.883882,4.94796,4854430038342659.0
S1358,2.885281,2.458663,0.078672,-3.339154,4.624798,4308285942470824.0
S1359,2.531592,2.303285,0.372559,-2.319748,3.794508,3546734338651886.0
S1360,2.570392,2.346012,0.720019,-2.201735,4.095352,3857911230444994.0
S1361,2.137782,1.858478,0.686783,-0.223341,3.857835,2304592397127170.5
S1362,2.225402,1.774103,0.397776,-0.506055,4.306666,1616291766187420.8
S1363,1.79254,1.514161,0.54118,0.075394,3.083955,918136959023007.9
S1364,1.433451,1.22019,0.791821,0.479463,2.680089,910802471729865.9
S1365,1.912363,1.695253,0.468917,0.204816,3.287855,882063688957723.6
S1366,2.041028,1.670716,0.560493,0.105559,3.345876,0.395545
S1367,1.933495,1.581695,0.596604,0.18975,3.666068,0.38354
S1368,2.113186,1.845676,0.25838,0.051507,4.390254,0.491125
S1369,1.801321,1.472424,0.63663,0.205852,3.518531,0.326419
S1370,2.14475,1.677583,0.115438,-0.159246,4.139389,0.398415
S1371,2.396699,2.01493,-0.170379,-0.447603,4.715568,0.448079
S1372,2.139053,1.814576,0.112122,-0.159121,3.998362,0.392881
S1373,1.8291,1.500475,0.413057,0.057631,3.527651,0.44729
S1374,2.248268,1.847116,-0.174342,-0.576723,4.141068,0.359737
S1375,2.34423,1.891615,-0.323663,-0.458315,4.356014,0.351804
S1376,2.282707,1.987852,-0.127119,-0.074812,3.719566,0.546726
S1377,2.900719,2.580162,0.012879,-0.392899,6.133522,2301910803789046.5
S1378,2.852575,2.499209,0.558293,-0.76331,5.282917,1982678586052439.0
S1379,2.603903,2.245185,0.319992,-0.301768,4.899366,1838731907662640.2
S1380,2.450083,1.896154,-0.031905,-0.164812,5.576344,2092801917690793.2
S1381,2.571937,2.16399,-0.042902,-0.257927,5.827272,2186975150768865.0
S1382,2.64217,2.246684,0.165415,-0.201272,4.626938,1736489800312190.2
S1383,2.781229,2.428352,-0.036225,-0.374966,5.276922,1980428662738598.2
S1384,3.020425,2.75303,-0.379868,-0.623384,4.490106,1685136492251182.0
S1385,2.880452,2.424665,-0.288019,-0.444632,5.652682,2121451379070326.8
S1386,3.138877,2.746121,0.058424,-0.93736,5.68417,2133268899552540.2
S1387,3.563043,2.913735,0.008988,-2.086372,6.941671,2605209060864036.5
S1388,2.410488,1.954219,0.265128,-0.225636,4.876442,1371425462477749.0
S1389,2.17321,1.751057,0.049859,-0.49628,4.589744,0.494414
S1390,2.435128,1.953455,0.107498,-0.038363,5.02487,0.528378
S1391,2.638818,2.199269,0.339239,0.081923,5.160242,0.543213
S1392,2.656973,1.849573,0.491455,0.106478,5.85743,0.386383
S1393,2.791195,2.094212,0.634366,-0.083944,6.061839,0.338333
S1394,3.026894,2.540368,0.711735,-0.894869,5.962501,0.336375
S1395,2.860817,2.350406,0.488967,-1.152497,5.738222,0.293559
S1396,2.919468,2.414565,0.629919,-1.19535,5.199348,0.278215
S1397,3.093728,2.676117,0.652262,-1.457993,5.215042,0.298468
S1398,3.774131,3.347192,0.300693,-3.321932,6.41433,0.368755
S1399,3.883492,3.433069,-0.096887,-4.054903,6.17007,0.370694
S1400,3.117161,2.7028,0.120153,-0.724623,5.120888,0.35486
S1401,3.08625,2.627819,0.226744,-0.351867,5.157995,0.368296
S1402,2.143339,1.726855,0.77458,0.324178,3.930285,0.295476
S1403,2.42233,1.806575,0.3902,0.11789,4.293691,0.303659
S1404,2.823854,2.19681,0.162112,0.000733,4.586957,0.401773
S1405,3.065073,2.609242,0.568596,0.161122,5.082735,1.237662
S1406,3.374384,2.903208,0.291365,0.0321,5.732217,1.431889
S1407,3.649069,3.358283,0.102358,-0.049795,6.153861,1.646603
S1408,3.949819,3.52043,0.547614,-0.589659,7.224924,1.981753
S1409,4.260574,3.856533,0.743353,-1.541575,7.48026,2.183348
S1410,4.619084,4.310502,-0.547814,-2.624622,7.69845,2.440351
S1411,4.30651,4.046337,0.239707,-2.539506,7.498613,2.336516
S1412,4.003979,3.632032,-0.4552,-1.980051,5.863086,1.907948
S1413,4.020223,3.53133,-0.364218,-1.346977,6.522764,1.944758
S1414,3.543579,3.241583,0.108698,-0.468841,5.69468,1.547681
S1415,4.022163,3.516015,0.1871,-1.059408,7.38329,2.135564
S1416,2.547609,2.313441,0.669313,0.202412,4.390524,1.126198
S1417,1.892145,1.580458,0.682936,0.461892,3.573673,0.375078
S1418,2.143756,1.684466,0.597693,0.321579,4.803803,0.444011
S1419,1.534925,1.304737,0.790226,0.585025,3.018715,0.251121
S1420,1.519597,1.242775,0.881691,0.565582,2.634988,0.231744
S1421,2.580668,2.15864,0.386819,-0.14975,5.197073,0.432818
S1422,3.616528,3.353283,-0.330512,-1.172737,5.780638,0.727158
S1423,3.49873,3.209207,-0.262686,-0.360596,5.841626,2192362056403150.8
S1424,3.690164,3.199972,-0.371516,-0.146004,6.756962,4763019575985993.0
S1425,3.77098,3.113014,0.288277,-0.155162,6.537597,4600281778270980.0
S1426,3.610074,2.923206,0.304882,-0.18638,6.79568,4591993616226745.0
S1427,3.439165,2.530512,0.571171,-0.314338,6.344069,4655957153364379.0
S1428,3.603425,2.763406,0.351365,-0.495894,6.54992,4708979382857299.0
S1429,3.83634,3.056992,0.29258,-0.973976,7.045181,4889046356398491.0
S1430,4.052338,3.328401,0.143961,-1.938997,7.204298,5207588772792174.0
S1431,3.859241,3.286266,-0.069048,-2.284982,6.566229,4686619911427331.0
S1432,3.861369,3.398561,-0.015181,-3.586962,6.706616,4770979237967409.0
S1433,2.805482,2.501322,0.48893,-1.085115,4.417162,3094218577833207.5
S1434,2.353406,2.01262,0.790148,-0.478828,3.650606,2409095048780582.5
S1435,2.009792,1.849066,0.607068,-0.276901,3.216828,742383570734908.2
S1436,2.092134,1.811523,0.480561,-0.021874,3.831254,0.527392
S1437,2.118542,1.772305,0.465562,0.156306,4.281324,0.4108
S1438,2.330415,2.055229,0.34258,-0.035157,3.912478,0.524921
S1439,1.994664,1.536864,0.527098,0.246422,4.180174,0.360653
S1440,1.951996,1.483397,0.432251,0.156964,3.893783,0.296804
S1441,2.147792,1.512251,0.152323,-0.057019,4.730655,0.273371
S1442,1.834617,1.407407,0.541795,0.21298,4.370594,0.254064
S1443,2.425936,1.887822,0.330438,-0.497842,5.174426,0.28698
S1444,2.710796,2.160244,0.315478,-0.866001,5.622766,0.299796
S1445,2.610896,2.041796,0.447,-0.75665,4.862412,0.268792
S1446,3.135424,2.631556,-0.314559,-1.849073,5.798697,0.348408
S1447,2.523205,2.061817,0.197465,-0.856028,4.577987,0.279319
S1448,2.181609,1.899227,-0.358248,-0.392321,3.658901,0.34729
S1449,2.444423,1.776405,0.318539,-0.139053,6.344742,2.901553
S1450,2.587304,2.096317,0.547143,0.136487,5.438099,2040918385833658.0
S1451,3.223686,2.589117,0.455464,-0.071456,5.781961,4258377877060237.5
S1452,3.428554,2.982925,-0.332266,-0.190889,5.945347,4094800645904678.5
S1453,3.631185,3.069544,-0.520259,-0.368471,6.23525,4563466465107095.0
S1454,3.692958,3.245917,-0.566394,-0.383285,6.339167,4664298307764229.0
S1455,4.11667,3.51539,-0.268098,-1.032637,7.017645,4905234395139089.0
S1456,4.005183,3.332968,0.419083,-1.151135,7.06283,5113168066914579.0
S1457,4.205615,3.553572,0.250957,-0.956022,7.057552,5063548269410141.0
S1458,4.653061,3.971118,0.010324,-1.394375,8.075313,5728992944591001.0
S1459,4.185064,3.682083,0.449596,-0.519618,6.932207,4815500510333705.0
S1460,3.576576,3.330347,0.658187,0.133911,5.02011,3347930026271029.5
S1461,3.080158,2.65937,0.831421,0.400637,5.613629,1886243795361488.8
S1462,3.482376,2.991889,0.810768,0.148335,5.449767,674121497872937.4
S1463,4.181628,3.600017,0.877769,-0.351583,6.718049,0.423222
S1464,4.379748,3.826249,0.912902,-0.520762,7.071406,0.410762
S1465,4.815903,4.255353,0.862588,-1.095601,7.76732,0.404432
S1466,5.06769,4.55365,0.55385,-2.604138,8.019162,0.442466
S1467,5.118285,4.646765,0.235271,-4.694707,7.864487,0.43826
S1468,4.495392,3.974545,-0.067681,-2.719984,7.266704,0.36942
S1469,3.879522,3.173518,0.29422,-1.460966,6.858409,0.286786
S1470,4.516806,3.941046,0.532098,-2.435567,6.950504,0.355513
S1471,4.248932,3.735834,0.571005,-2.017741,6.835897,0.341427
S1472,3.686787,3.006232,0.579709,-0.852105,6.262227,0.274749
S1473,3.273275,2.490294,0.648185,0.151284,5.085697,0.627334
S1474,3.290148,2.698334,0.88279,0.387712,5.472456,2.890821
S1475,3.835415,3.259059,0.783953,0.237529,6.984077,2621123881227241.5
S1476,4.293111,3.679411,0.791543,-0.0392,7.046142,2644416723679983.5
S1477,4.921668,4.339647,0.553085,-0.768205,7.934651,2855245759655911.5
S1478,4.790174,3.999827,0.270988,-0.767221,8.112143,3044487015998019.5
S1479,5.569733,4.679793,-0.574369,-1.233634,8.288124,6108320370095312.0
S1480,5.84353,5.290702,-0.681664,-1.30114,7.909004,8770104024778344.0
S1481,6.370332,5.824221,-0.765759,-1.76738,8.748734,1.2458044000966822e+16
S1482,7.152359,6.583134,-0.179019,-5.055187,9.234716,1.320916842056851e+16
S1483,6.775437,6.281583,0.498412,-4.816529,8.997132,1.2774733186113842e+16
S1484,6.163841,5.648104,0.553077,-1.051485,8.79593,1.1914012543680186e+16
S1485,5.081072,4.53335,0.561092,-0.110634,7.937318,1.0018344665858448e+16
S1486,4.403727,3.768713,0.676409,0.254592,7.47399,9187350408065218.0
S1487,4.523543,4.057543,0.585655,0.297486,6.563339,6905241331357771.0
S1488,4.995438,4.55744,0.590336,0.182828,8.946499,5137730999522231.0
S1489,5.542885,5.07262,0.641548,0.024672,9.030894,4819736896383181.0
S1490,5.815421,5.496806,0.695843,-0.028955,8.56052,4971578797749725.0
S1491,6.445412,5.812374,0.817757,-0.519199,10.442182,2036821085952668.2
S1492,6.402678,5.85338,0.745878,-1.181224,8.809596,956793981724511.4
S1493,6.959396,6.323606,0.34792,-4.170382,11.681199,0.535537
S1494,7.313532,6.868311,-0.05533,-9.745905,10.83409,0.570486
S1495,6.51102,6.140578,0.228689,-7.597731,8.979259,0.508876
S1496,4.4411,3.967108,0.364646,-1.96558,7.300494,0.34585
S1497,4.283339,3.792013,0.674195,-0.629526,6.725313,0.381542
S1498,3.588807,3.17227,0.87354,0.207441,5.958438,0.466671
S1499,2.637054,2.256445,0.877059,0.610817,4.183315,0.523624
S1500,3.049569,2.515762,0.893284,0.48829,5.330203,0.778426
S1501,3.337677,2.588205,0.754128,0.305273,6.064453,0.840062
S1502,3.371348,2.803913,0.862449,0.106462,5.951774,0.96995
S1503,3.731227,3.351891,0.848917,-0.849919,5.430633,1.099786
S1504,3.661639,3.150856,0.557902,-0.911674,6.268385,1.087467
S1505,4.54359,3.999042,0.075896,-0.779077,6.409129,1.289679
S1506,5.503833,4.901296,0.32745,-0.216648,8.947877,1.452782
S1507,7.211761,6.06776,0.54632,0.08912,16.930457,1.408597
S1508,8.209052,6.553395,0.674692,0.124414,18.050286,1.165346
S1509,8.839414,6.792315,0.818411,0.105119,18.080777,0.804886
S1510,9.851849,7.476583,0.842911,-0.077275,18.062065,0.578291
S1511,10.839929,8.546184,0.845057,-0.388007,19.598619,0.521506
S1512,11.795808,9.612729,0.848647,-0.953019,19.515347,0.484665
S1513,12.14594,10.290504,0.752143,-1.509632,19.112408,0.507256
S1514,13.04518,11.317407,0.42109,-2.479879,21.129997,0.585177
S1515,13.477205,12.06053,-0.019884,-2.523037,20.584981,0.694905
S1516,12.640428,10.996223,-0.0804,-1.889241,20.628147,0.61183
S1517,10.966419,9.108078,0.688071,-0.998442,17.106341,0.495187
S1518,8.871571,7.134492,0.889295,-0.158606,14.404957,0.440019
S1519,5.392054,4.707626,0.874284,0.542612,10.096269,0.476815
S1520,4.486887,4.075957,0.923645,0.666933,7.248878,0.568784
S1521,4.546066,4.198719,0.947611,0.620707,8.049065,0.846222
S1522,5.649527,5.011701,0.929209,0.277469,9.556998,2953711711308799.0
S1523,6.640591,5.995314,0.868467,-0.499332,11.423512,2852770656360698.5
S1524,7.517335,7.027448,0.748981,-2.491764,12.851297,6717326009805955.0
S1525,7.487198,7.26039,0.788554,-5.426076,10.272503,1.019366507057237e+16
S1526,7.019709,6.616836,0.498797,-5.850078,10.211636,1.0643470339955314e+16
S1527,6.972056,6.086187,-0.545645,-5.738072,11.624111,1.1647803080856452e+16
S1528,8.146029,7.328523,-0.533425,-9.334874,11.853611,1.1765074938653336e+16
S1529,9.532171,8.854438,-0.442029,-22.83273,13.162913,1.270223348871249e+16
S1530,9.986408,9.265963,-0.443996,-33.701529,14.95717,1.8615638629885156e+16
S1531,9.228651,8.775171,0.084783,-34.92744,14.47294,1.5620115311985866e+16
S1532,8.386924,8.027753,0.379771,-27.003183,11.026959,1.3626932455102554e+16
S1533,7.706256,7.322304,0.387848,-22.045889,11.229173,1.1469563367804074e+16
S1534,6.296788,5.860953,0.437501,-16.234769,9.446423,5906503750043690.0
S1535,5.804498,5.283847,0.278494,-12.251601,9.527709,8995387138578332.0
S1536,4.287958,3.63187,-0.083629,-6.851223,7.273402,5678076898523814.0
S1537,3.608589,3.093126,-0.371252,-4.768291,6.761283,3320415959887554.5
S1538,3.648258,3.07922,-0.684143,-4.329242,6.415287,6271263607013325.0
S1539,3.839888,3.392286,0.128032,-3.388316,6.174246,5748231946899159.0
S1540,3.611317,3.047689,0.348928,-2.077716,5.67619,5279796524347679.0
S1541,3.398039,2.915327,-0.159891,-1.74322,5.653126,4974523814136056.0
S1542,2.931003,2.649566,-0.077971,-1.090956,4.997763,2784583530902528.5
S1543,3.05115,2.664709,-0.024651,-1.401422,4.783196,3295846159290469.5
S1544,3.278975,3.074595,-0.158639,-1.975785,4.950411,3166289870320004.0
S1545,2.633387,2.378345,0.340358,-0.913468,4.530214,2234545735382859.8
S1546,2.828066,2.65193,0.227165,-1.201146,4.623723,2677399135791004.5
S1547,2.621066,2.356277,0.075746,-0.92216,4.898213,966297965548151.6
S1548,2.714962,2.520645,0.006907,-1.108515,3.984758,802029769619763.1
S1549,2.841493,2.762945,-0.277834,-1.47629,3.759313,835109684662718.4
S1550,2.889544,2.638517,-0.421932,-1.771607,4.429726,3.799398
S1551,2.776963,2.598049,-0.097805,-2.294447,4.267567,3.772771
S1552,3.044381,2.774453,0.12291,-5.318366,4.680834,4.118879
S1553,2.350616,2.068728,0.663707,-1.742509,4.325496,3.500523
S1554,2.029006,1.675946,0.425602,-1.498014,3.476076,2.15912
S1555,2.042082,1.639357,0.001241,-1.56764,4.641571,2.543506
S1556,1.368157,1.083984,0.735813,0.188991,2.836251,1.346255
S1557,1.504295,1.271083,0.710979,0.111498,2.792747,1.579993
S1558,1.473054,1.247107,0.426237,0.040197,2.763215,1.28693
S1559,1.080318,0.920739,0.669378,0.362442,1.61683,0.257863
S1560,1.151107,1.01193,0.443635,0.049152,1.751087,0.255387
S1561,1.361305,1.032937,-0.060351,-0.547875,2.290264,0.275405
S1562,1.490559,1.156121,0.075684,-0.690717,3.008542,0.361336
S1563,1.299438,1.188504,0.299624,-0.066072,2.00245,0.314695
S1564,1.478064,1.320642,0.456147,0.145197,2.922073,0.295291
S1565,2.32947,1.767789,0.241877,-0.010404,5.826296,0.349359
S1566,2.922609,2.237421,0.108381,-0.39438,6.53413,0.347376
S1567,2.901424,2.287802,0.406515,-0.409127,6.172317,0.333578
S1568,2.818329,2.313515,-0.082155,-0.23851,5.42287,0.3808
S1569,3.165768,2.591574,-0.023172,-0.097309,5.444567,2043345713442818.0
S1570,3.163851,2.740962,0.243992,-0.039553,5.859607,1608924477676992.0
S1571,3.107384,2.659664,0.248774,0.032717,4.995016,1853718761322622.2
S1572,3.215475,2.77309,0.015793,-0.044819,5.903051,2055819558510727.2
S1573,3.486803,3.067887,-0.268926,-0.232834,5.758276,2161080803991372.8
S1574,3.472955,2.988945,-0.288511,-0.285304,6.710395,1773701580363273.8
S1575,3.326771,2.741065,-0.319738,-0.171912,6.324562,2373608109856784.5
S1576,3.416629,3.050642,-0.30028,-0.057529,5.821392,2184768424481450.0
S1577,5.626559,3.85644,0.048031,-0.00505,15.744191,2646403148885622.0
S1578,7.930545,5.514144,-0.414728,-0.112685,18.287835,2778955907868158.0
S1579,9.020406,6.525622,-0.656302,-0.168214,18.830417,2625167363092679.0
S1580,9.78824,7.233462,0.181061,-0.306699,18.913149,2230645843285535.2
S1581,10.075366,7.523944,0.686673,-0.613737,19.139994,0.525483
S1582,10.273422,7.752125,0.494299,-0.905609,20.038278,0.50347
S1583,9.812885,7.090694,0.210085,-0.681088,19.558539,0.449425
S1584,9.948851,7.200923,0.290139,-0.749143,19.51959,0.44178
S1585,10.13725,7.209579,0.032741,-0.92977,20.441562,0.422683
S1586,9.965598,7.477304,-0.144224,-0.88905,18.49929,0.484827
S1587,9.572616,7.007958,-0.630605,-0.693703,19.407031,0.462854
S1588,8.487676,6.012538,0.189166,-0.293003,17.360366,0.408694
S1589,5.313821,4.675038,0.772724,0.410223,10.097111,0.523689
S1590,4.406893,3.804783,0.817235,0.351182,7.886665,0.586141
S1591,4.371602,3.956711,0.824464,-0.119729,6.595935,0.634135
S1592,5.802361,5.302114,0.749864,-2.862047,10.692256,2667586017382944.0
S1593,5.403622,4.954856,0.472289,-4.644464,8.200611,2466461638124049.5
S1594,4.561467,3.988825,-0.135845,-4.202108,9.045,3394588219130512.0
S1595,3.275383,2.43762,-0.025608,-1.244902,8.441797,3168206151961448.0
S1596,3.08612,2.405906,-0.028196,-0.949116,6.977446,2618635117013159.5
S1597,3.812248,2.951374,-0.1755,-1.910083,7.21768,2708795079873290.5
S1598,4.612773,3.735022,-0.330717,-3.151123,7.441718,2792876384196372.5
S1599,5.621167,4.810483,-0.177933,-4.730244,7.990476,2922641752779538.5
S1600,6.589496,5.776997,-0.007715,-6.666837,10.322033,3873858664375497.5
S1601,5.386442,4.682947,0.471839,-2.401073,8.580188,2419842363871346.0
S1602,4.698595,3.885175,0.349587,-0.974043,7.879292,2569360407830167.5
S1603,4.142705,3.483312,0.38594,0.062652,6.526051,1983526013382322.2
S1604,4.992389,3.875836,0.542717,0.02989,11.596956,0.487553
S1605,5.700318,4.525087,0.37437,-0.091766,12.289437,0.595963
S1606,6.056989,4.734775,0.50447,-0.281487,13.336865,0.532747
S1607,6.172038,4.69814,0.771612,-0.568194,13.191942,0.378116
S1608,6.485418,5.145344,0.661884,-0.995898,13.839892,0.410915
S1609,6.784674,5.524782,0.244181,-1.727541,14.645316,0.446677
S1610,6.803349,5.882165,0.228102,-2.754913,13.729567,0.486196
S1611,6.233373,5.389532,0.334151,-2.606677,13.084648,0.434212
S1612,6.114186,5.165898,0.051736,-2.58001,12.551912,0.409064
S1613,5.509724,4.477404,0.172109,-1.857359,12.015085,0.349296
S1614,4.941682,4.187871,0.718291,-1.283923,10.660928,0.332107
S1615,3.116761,2.39237,0.696914,-0.035974,6.887114,0.19338
S1616,2.665409,2.174497,0.499299,0.144963,5.188561,0.34059
S1617,2.789078,2.371271,0.536209,0.176321,4.930041,0.495617
S1618,2.627411,1.975942,0.568257,0.303924,5.448697,0.465937
S1619,3.333578,2.583662,0.483338,0.168191,5.607655,0.94158
S1620,3.528184,3.101064,0.428232,0.099393,5.69105,1.039227
S1621,4.352582,3.782174,0.140108,-0.083245,7.244562,2718883781048548.5
S1622,5.043057,4.341634,-0.075252,-0.405624,8.555009,3210694612045938.0
S1623,5.464263,4.690641,0.145908,-0.824978,8.160017,3062454126711411.5
S1624,5.762232,5.301383,-0.343715,-1.124002,9.492594,3562570233431619.5
S1625,6.394901,5.87691,-0.004268,-2.036943,9.107565,3416911811883451.5
S1626,7.257314,6.48772,0.370632,-2.911297,11.547955,4333947152907606.5
S1627,6.884616,6.317713,0.080421,-1.275989,11.603723,4354876881575873.5
S1628,5.439126,4.814862,0.412341,0.097649,9.599956,2871269942430060.0
S1629,6.194437,4.896897,0.6184,0.184963,13.376544,2719234799109505.0
S1630,7.292747,6.030415,0.722788,0.08,13.283494,2239712002165398.8
S1631,7.826769,6.085444,0.818472,-0.097694,13.955503,1136033756604145.8
S1632,8.026477,6.396927,0.830855,-0.233036,13.999151,1227407514623847.2
S1633,8.78268,7.116954,0.742914,-0.875672,15.18375,0.451459
S1634,9.249713,8.108449,0.692883,-1.808223,14.896321,0.550069
S1635,9.439476,8.489757,0.581244,-3.063766,14.853711,0.547931
S1636,8.710343,7.931936,0.355643,-3.460121,13.774535,0.495576
S1637,9.878444,9.394582,-0.040516,-11.021495,15.064655,0.583663
S1638,8.819055,8.214318,0.118137,-6.561033,13.592004,0.508548
S1639,6.863983,6.277289,0.729735,-2.166236,10.269209,0.402944
S1640,4.940837,4.552512,0.948862,-0.689241,7.551025,0.305003
S1641,3.171275,2.741079,0.811887,0.075851,5.715044,0.200753
S1642,2.4623,1.994932,0.731818,0.34342,4.741341,0.169526
S1643,2.491359,2.01437,0.772356,0.583313,4.78232,0.396964
S1644,2.723657,2.348229,0.780055,0.495744,5.212314,0.422407
S1645,2.724823,2.009556,0.647282,0.414369,6.930956,0.533955
S1646,2.960708,2.271774,0.472127,0.217471,7.928918,0.604407
S1647,3.963557,2.980591,0.515481,0.103447,9.030446,3389126103382449.5
S1648,4.442136,3.290755,0.437851,-0.254793,9.829662,3689071843364828.0
S1649,5.495352,4.220972,0.210943,-0.637221,11.383862,4172359499477428.0
S1650,5.168713,4.008436,0.192523,-0.28935,11.663766,4377411017611389.5
S1651,4.844685,3.59225,0.31224,-0.052552,10.778939,4045335471987442.5
S1652,5.140978,3.728844,0.410872,-0.0787,12.49678,4690041145944256.0
S1653,4.988304,3.798542,0.230663,0.015597,11.728199,4401592720510586.0
S1654,4.457993,3.969102,0.524046,0.193717,8.675756,3256010957396446.0
S1655,5.111786,4.405806,0.236448,-0.422146,8.834238,2906736352445555.5
S1656,4.73983,4.079112,0.141518,-0.220632,8.675437,2952617486719333.5
S1657,4.528451,3.902476,0.625073,-0.117697,8.060545,2734482861547873.5
S1658,4.839627,4.061384,0.010295,-0.219,9.461135,3550763671708496.5
S1659,6.242871,5.375493,0.03181,-4.244876,11.997228,0.407287
S1660,6.202742,5.378391,-0.617193,-7.350425,11.71862,0.390878
S1661,3.510333,3.166948,0.145003,-2.856788,5.93478,0.248327
S1662,3.191746,2.940786,0.302335,-2.232621,4.728343,0.230955
S1663,3.01591,2.764537,0.5415,-0.404261,4.535375,0.236656
S1664,4.404433,3.87132,-0.062822,-0.231837,9.493904,3563061876390938.5
S1665,4.424652,3.883245,0.159774,-0.054872,7.989579,2998488638013938.0
S1666,4.548511,4.142345,0.269134,-0.114756,8.296229,3113574486081692.0
S1667,4.8274,4.286098,0.133715,-0.077677,8.765008,3289507230224951.5
S1668,4.762909,4.376077,0.326194,0.060899,8.670772,3254140462351210.5
