Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S1205,3.956181,3.230527,-0.291803,-0.289948,6.293893,3934391659556977.5
S1206,4.161717,3.557342,-0.373967,-0.426712,6.346857,3874746098682074.0
S1207,3.929342,3.330245,0.140185,-1.035114,5.874367,4203622362190728.5
S1208,4.138633,3.419734,0.462312,-1.610714,6.292907,4480255106112034.0
S1209,4.101571,3.381884,-0.074416,-1.946967,6.487835,2176407566833234.0
S1210,4.107065,3.327979,-0.179677,-1.98387,7.638216,9.930083
S1211,4.149721,3.493407,-0.128756,-1.955409,6.629449,9.046887
S1212,4.052291,3.464931,0.052167,-1.912862,7.056597,9.279306
S1213,3.976666,3.393702,0.308225,-1.383403,7.179898,9.151994
S1214,3.443459,2.956818,0.323827,-0.977884,6.347121,7.318883
S1215,3.201989,2.648651,-0.039695,-1.073034,6.110435,5.860853
S1216,3.145892,2.735228,-0.053034,-1.001033,6.157169,5.876094
S1217,3.170608,2.692008,0.091617,-1.482842,6.038201,5.827257
S1218,2.972777,2.615776,0.041534,-1.365226,5.058741,4.931575
S1219,2.697557,2.411518,0.203598,-0.897199,5.126592,4.885452
S1220,2.585583,2.240895,0.425276,-0.801951,4.796398,4.585177
S1221,2.730028,2.370427,0.199544,-1.065989,4.565186,4.417098
S1222,2.314388,2.083479,0.038486,-1.370085,3.253065,0.611506
S1223,2.244958,1.976783,-0.4132,-1.964609,3.340056,0.503607
S1224,2.057038,1.732695,-0.032898,-0.826342,3.376434,0.445786
S1225,1.817603,1.673828,0.33157,-1.094343,2.703571,0.429765
S1226,2.364545,1.941676,0.150826,-1.715302,5.615495,0.657481
S1227,2.254122,1.927462,0.386686,-1.574593,4.563114,0.609238
S1228,2.482506,2.093229,0.515245,-0.034515,5.055762,0.603937
S1229,3.290796,2.451567,-0.233803,-0.431085,7.470492,2803675415622856.5
S1230,3.623575,2.778242,-0.112077,-0.421455,7.55827,5210712807263690.0
S1231,3.924191,3.150378,-0.127215,-0.527454,6.828589,4946334620638439.0
S1232,3.923927,3.140785,-0.108846,-0.442061,6.854662,5138092113152353.0
S1233,3.886395,3.056705,-0.163837,-0.405574,6.904504,4945814830181447.0
S1234,3.857933,3.09541,-0.037768,-0.385062,6.372901,4779613013753046.0
S1235,3.816418,3.095939,-0.001739,-0.346028,6.562399,4859489081924071.0
S1236,3.850286,3.071829,0.077124,-0.259094,6.615466,4936806992916758.0
S1237,3.926699,3.339719,0.366873,-0.005644,6.538792,4643868741364578.0
S1238,3.801555,3.064746,0.272633,0.037877,6.123321,4383356106889490.0
S1239,3.697342,3.06544,0.370307,0.083805,6.384018,4269291825337210.5
S1240,3.336585,2.764636,0.667641,0.070605,5.81057,4271559913169548.5
S1241,2.856421,2.311073,0.666955,0.20431,5.516837,2070468754788647.2
S1242,2.831688,2.387592,0.632881,0.185024,5.116105,0.596222
S1243,3.947517,2.901725,0.652893,-0.167549,9.529186,0.289211
S1244,4.433634,3.213423,0.612288,-0.355799,10.949857,0.287287
S1245,4.570012,3.415845,0.512948,-0.544305,10.458927,0.301626
S1246,4.77862,3.879697,0.481772,-1.018334,10.398444,0.343355
S1247,5.04003,4.235348,0.193914,-1.6657,10.99371,0.372974
S1248,4.948936,4.002873,0.157866,-1.557314,10.919283,0.341415
S1249,4.570024,3.742977,0.500843,-1.192488,10.475566,0.325479
S1250,4.432479,3.587083,0.389757,-1.121518,10.128068,0.307117
S1251,4.537919,3.831885,0.101984,-1.632778,10.378735,0.326703
S1252,4.643025,3.93114,-0.432113,-3.056219,10.515371,0.325247
S1253,4.507283,3.837168,-0.314523,-3.0783,10.193923,0.314059
S1254,4.418839,3.637301,-0.173105,-2.285077,9.918074,0.286986
S1255,3.4567,2.830346,-0.646258,-0.584427,6.943192,0.341617
S1256,3.59444,2.728255,0.253116,0.00268,7.635201,0.765376
S1257,3.521387,2.661934,0.558102,0.063235,7.46934,0.767128
S1258,3.8179,2.944197,-0.177544,-0.051122,8.041885,0.863012
S1259,3.940829,3.130393,-0.15809,-0.109647,8.474877,0.917856
S1260,3.917807,3.243391,0.542892,-0.057371,8.057598,0.927094
S1261,4.187003,3.5555,0.304446,-0.203868,7.787861,1.00562
S1262,4.569929,3.987389,-0.372656,-0.445534,8.504716,1.134474
S1263,4.785037,4.297664,-0.208308,-0.761623,8.757422,1.23189
S1264,4.973018,4.670078,-0.172268,-0.969326,8.16408,1.277264
S1265,4.972605,4.719547,2.3e-05,-1.390811,8.379666,1.29867
S1266,5.058276,4.789456,0.058153,-8.781524,8.251713,1.407977
S1267,5.243852,4.761652,-0.325134,-5.342132,9.999478,3752803782891624.0
S1268,4.222329,3.63283,0.351218,-2.479259,8.859774,3325072907082234.5
S1269,4.347224,3.823517,0.333679,-0.512986,8.961902,3363401542310909.5
S1270,4.257339,3.574058,-0.028551,-0.433533,9.046363,3395099752988187.5
S1271,3.823989,3.097018,0.454205,-0.114998,8.197111,3076375503759549.5
S1272,3.664942,2.967489,0.458573,-0.020594,7.743812,2906252253015611.0
S1273,3.769723,2.80133,0.055738,-0.105595,8.091498,3036738948139092.5
S1274,3.495802,2.313496,0.232857,0.030044,7.986869,2939227234187248.5
S1275,3.221312,2.207239,0.442347,0.143765,7.728413,2427089293681731.5
S1276,3.357935,2.297314,0.23002,0.042311,7.930897,2549628861842762.0
S1277,3.377316,2.182895,0.334348,0.053089,9.03999,2211534255316835.2
S1278,4.640783,3.218634,0.502504,-0.118173,10.706451,2109659303926006.8
S1279,4.813003,3.219284,-0.213252,-0.9176,11.788881,0.270563
S1280,4.685177,3.271715,-0.178436,-0.538711,11.237161,0.323747
S1281,3.967185,2.661705,0.063047,-0.078953,11.011366,0.529166
S1282,4.293999,2.978654,-0.254718,-0.069398,11.335947,0.707121
S1283,4.37086,3.115155,-0.362535,-0.068247,11.239808,0.768276
S1284,4.499673,3.363906,-0.215457,-0.065156,10.754277,0.885925
S1285,4.857611,3.811798,-0.205474,-0.106041,10.60147,1.268323
S1286,4.985876,4.049187,-0.346101,-0.171568,11.044191,1.284494
S1287,5.109888,4.281142,-0.497386,-0.247095,10.901096,1.365059
S1288,5.728659,4.967075,-0.735952,-0.394332,11.059983,3299056362634854.0
S1289,6.128095,5.513341,-0.495438,-0.556718,11.03598,6328675682713027.0
S1290,5.483291,4.946701,0.241051,-2.881354,8.70262,6400311814885827.0
S1291,6.361017,5.850558,0.228184,-0.886658,9.247258,6846552297513724.0
S1292,6.292902,5.730238,0.049319,-0.519075,9.361945,6732768102328271.0
S1293,5.663944,5.109276,0.426742,-0.278622,9.30636,6221129160661467.0
S1294,5.17591,4.339966,0.454829,-0.106992,9.288083,6147993517462736.0
S1295,5.122798,4.057704,0.180534,-0.094309,10.158142,6148030859809645.0
S1296,4.871489,3.735988,0.210461,-0.018054,10.626884,5486772768372385.0
S1297,4.415278,3.025754,0.308328,0.074702,10.383584,4965933685736804.0
S1298,4.634874,3.303582,0.203587,0.035237,10.687719,4547467577550845.0
S1299,4.678109,3.339312,0.150363,0.018318,12.13721,3976519606491292.5
S1300,4.467568,2.935409,0.07353,-0.055068,11.758662,1856742177872463.2
S1301,4.711055,3.018073,-0.514785,-0.590527,13.425206,0.375472
S1302,4.856418,3.156218,-0.65338,-0.605803,13.588545,0.379271
S1303,2.609534,1.76599,-0.114204,-0.241712,7.121644,0.279959
S1304,2.013145,1.517881,0.168392,0.024396,4.17939,0.285535
S1305,2.154337,1.690491,-0.022245,-0.027391,4.610303,0.321372
S1306,2.057665,1.659603,0.557497,0.102163,4.648074,0.321818
S1307,2.049276,1.710046,0.805616,0.181599,4.579615,0.317017
S1308,2.399994,1.998532,0.01267,-0.028732,4.753832,0.377304
S1309,2.671154,2.214597,0.05932,-0.068268,4.864815,0.457813
S1310,2.489734,2.134431,-0.053799,-0.091934,4.364831,0.377123
S1311,2.563095,2.338991,-0.293242,-0.205973,4.348372,0.393281
S1312,2.440463,2.04192,-0.165932,-0.209584,4.650977,0.362336
S1313,3.533709,2.699677,-0.434302,-0.398473,9.13927,3429967747203196.5
S1314,4.18121,3.321775,-0.55046,-0.434692,9.069321,6359951493275255.0
S1315,4.203052,3.502983,-0.623157,-0.464307,7.995306,5861928472011864.0
S1316,4.027953,3.148302,-0.489508,-0.457864,8.09848,6040469663529299.0
S1317,4.008543,3.141709,-0.27363,-0.443848,8.218576,5978653480223993.0
S1318,3.959985,3.162033,0.291158,-0.294326,7.830053,5827302508746829.0
S1319,4.004798,3.027682,0.395277,-0.471901,8.292132,6064409373008519.0
S1320,3.986308,2.803247,0.105422,-0.431491,8.387784,6276651413367533.0
S1321,3.699949,2.520733,0.313419,-0.140888,8.297679,5967634297835724.0
S1322,3.571336,2.560096,0.404526,0.040719,7.681226,5642576223621149.0
S1323,3.523045,2.687497,0.619991,0.158182,7.591628,5436935972425900.0
S1324,3.708854,3.053543,0.849657,0.218346,6.803632,5104267978270974.0
S1325,3.807509,3.200407,0.84965,0.07611,6.792007,2387639074495857.0
S1326,4.010147,3.415744,0.569698,-0.875565,8.213615,0.318492
S1327,4.465331,4.064331,0.585564,-3.005918,8.102945,0.356832
S1328,4.802129,4.473495,0.673445,-3.759433,8.123607,0.386309
S1329,4.968059,4.594016,0.459436,-4.535113,8.769413,0.389122
S1330,4.977704,4.636954,0.64757,-4.476791,8.753611,0.385461
S1331,5.524991,5.189489,0.751704,-5.275591,8.492164,0.408266
S1332,5.799361,5.557617,0.427649,-9.568898,9.033728,0.424461
S1333,5.547644,5.181428,-0.069787,-7.23096,8.362076,0.392036
S1334,5.21031,4.85043,-0.121808,-2.416668,8.05566,0.391762
S1335,5.174472,4.763467,-0.187355,-0.740562,8.267538,0.546308
S1336,5.073405,4.631716,-0.027027,-0.19836,8.073495,0.750549
S1337,4.968033,4.435562,0.260806,0.018981,7.785426,1.267961
S1338,5.508879,4.737831,0.562643,0.000191,9.469426,3553875283751042.0
S1339,5.747821,5.036033,0.668377,-0.089898,9.362576,3513774669718981.5
S1340,5.97833,5.314182,0.525545,-0.251537,9.803706,3679330557370826.0
S1341,6.721088,6.135892,0.371527,-0.483721,10.242963,7650038005833019.0
S1342,7.303933,6.793709,0.53145,-0.868198,10.25118,1.1199240804970662e+16
S1343,7.786192,7.288594,0.609091,-2.405422,10.133151,1.1195582380873364e+16
S1344,8.384416,7.966685,0.236447,-8.82708,10.863308,1.1985435505470622e+16
S1345,8.953737,8.739927,-0.0404,-21.182414,11.095408,1.6157132225202888e+16
S1346,8.839681,8.728168,0.748681,-28.545622,10.307302,1.5112803016011072e+16
S1347,8.432103,8.281595,0.223526,-25.88387,10.311592,1.4865475269925062e+16
S1348,7.809662,7.599849,-0.047559,-20.85616,9.913312,1.4262357336127264e+16
S1349,7.296046,7.001951,-0.223971,-16.662327,10.289345,1.6368365534305366e+16
S1350,6.7452,6.323267,-0.467919,-14.096019,9.962314,1.5266891162751762e+16
S1351,6.406941,6.07758,-0.174852,-16.122035,8.59746,1.3781353192675726e+16
S1352,6.168988,5.998115,0.123548,-30.350821,8.068495,1.2658723762352502e+16
S1353,5.685322,5.509581,0.173685,-27.683645,8.080144,9255275461555078.0
S1354,5.322772,5.025325,-0.275941,-24.142007,8.357362,1.001329170213653e+16
S1355,4.550191,4.293239,0.168942,-12.466169,6.062515,8138650530495039.0
S1356,4.076027,3.727606,0.140261,-7.017476,6.094702,7619080900004421.0
S1357,3.728331,3.296402,-0.04779,-6.446672,5.888598,5591642050565464.0
S1358,3.480203,3.172693,0.311721,-5.313031,5.032977,4981150222977783.0
S1359,3.458779,3.166351,0.346483,-5.196742,5.27649,4896667347687928.0
S1360,3.322295,3.175375,0.738374,-4.348885,4.99725,4540886354825379.0
S1361,2.864828,2.600943,0.850909,-1.196938,4.800836,3066761144215046.0
S1362,2.950827,2.708023,0.385125,-1.647962,5.26244,1532855377330978.8
S1363,2.418745,2.203223,0.683258,-0.683447,4.061369,1524231471934523.8
S1364,2.102291,1.712524,0.672138,-0.119621,3.850075,1289299621112871.8
S1365,1.927796,1.582325,0.623533,0.191929,3.873746,1146543581874559.0
S1366,1.662381,1.454785,0.670768,0.406645,3.105318,0.461776
S1367,1.844704,1.553834,0.514943,0.262459,3.428749,0.454289
S1368,1.916694,1.600081,0.479034,0.219695,3.376997,0.471967
S1369,1.838139,1.525463,0.418824,0.173056,3.05453,0.401796
S1370,2.048759,1.663856,0.156483,-0.057801,3.497256,0.433773
S1371,2.271176,1.900077,-0.13364,-0.299942,4.295061,0.521865
S1372,2.326644,2.086899,-0.238915,-0.371341,3.259,0.543362
S1373,2.257112,1.977834,-0.179553,-0.435001,3.611577,0.553233
S1374,2.134946,1.80561,-0.256932,-0.421782,3.734381,0.434484
S1375,2.208225,2.001247,-0.190077,-0.294009,3.345973,0.458678
S1376,2.735914,2.353234,-0.490633,-0.543965,5.695435,0.753519
S1377,3.247986,2.598369,-0.359225,-0.746371,7.316933,2746044615101250.5
S1378,3.254245,2.673672,0.00067,-1.294853,6.574492,2467406831095844.0
S1379,3.358213,2.751481,0.02689,-1.165211,7.22163,2710277514750633.5
S1380,3.330402,2.716481,0.008214,-1.152225,7.281368,2732697296885612.5
S1381,3.4104,2.829269,0.280574,-1.211798,6.806636,2554530392027208.5
S1382,3.728301,3.113627,-0.049718,-1.391894,6.740552,2529729106409276.5
S1383,3.735428,3.145361,-0.342156,-1.480272,6.95702,2610969389967424.5
S1384,3.690604,3.176333,-0.344249,-1.423707,6.814954,2557652024578923.5
S1385,3.490881,3.140588,-0.187925,-1.121808,5.805792,2129201586139071.8
S1386,3.402433,2.992095,0.092183,-1.27636,6.177803,2318529274064028.5
S1387,3.298238,2.956864,0.49298,-1.644661,5.605037,2103570099459830.8
S1388,2.889701,2.324225,0.512481,-0.761398,5.458892,2019530303313314.0
S1389,2.285505,1.938298,0.174392,-0.654908,5.143055,0.642889
S1390,2.172488,1.800319,0.577402,0.173543,4.087966,0.547663
S1391,2.328313,1.857731,0.728112,0.285268,4.371226,0.533841
S1392,2.317656,1.914388,0.771677,0.320125,4.086631,0.507217
S1393,2.136759,1.660739,0.82658,0.36476,3.811605,0.417374
S1394,1.915854,1.407998,0.691285,0.240882,4.507159,0.191364
S1395,1.992365,1.37354,0.537876,-0.043999,4.545043,0.165967
S1396,2.376061,1.791218,0.65279,-0.454158,4.462937,0.198213
S1397,2.761776,2.245206,0.615415,-0.958815,5.123216,0.243133
S1398,3.028137,2.48513,0.315995,-1.782243,5.350183,0.263637
S1399,3.099852,2.638908,0.063711,-2.220696,5.1607,0.281203
S1400,3.216592,2.624935,-0.341615,-0.836402,5.184706,0.369726
S1401,3.310646,2.771664,-0.579526,-0.555598,5.160097,0.41964
S1402,2.943122,2.478286,-0.511465,-0.274287,4.673345,0.41714
S1403,2.669162,2.175199,-0.141476,-0.07104,4.859858,0.395068
S1404,2.982053,2.425114,-0.412435,-0.114366,4.724086,0.502639
S1405,3.651956,2.98937,-0.275883,-0.19088,7.668069,1.771091
S1406,3.940928,3.423679,-0.301065,-0.320196,7.313932,1.853951
S1407,4.441797,3.971801,-0.804176,-0.555456,7.832353,2.148399
S1408,4.506347,4.066229,-0.60283,-1.069183,8.149673,2.252266
S1409,4.747419,4.271953,-0.108904,-2.155599,7.819065,2.370521
S1410,5.174477,4.812241,0.069148,-3.548665,7.745923,2.639503
S1411,5.361433,5.138097,-0.211875,-4.485972,8.332732,2.787716
S1412,5.007456,4.727058,-0.160797,-3.660949,8.23688,2.601151
S1413,4.623403,4.249445,-0.039357,-2.104074,7.061768,2.291467
S1414,4.27104,3.793901,0.151179,-1.133819,7.157653,2.165898
S1415,3.919125,3.454771,0.732812,-0.955245,6.32988,1.971313
S1416,3.628282,3.115599,0.587464,-0.617762,6.10871,1.821388
S1417,2.769932,2.361717,0.648072,-0.153185,5.542344,0.702723
S1418,2.366582,1.984217,0.699244,0.173217,4.091678,0.561544
S1419,2.051086,1.730219,0.58249,0.259004,4.406899,0.419811
S1420,1.771473,1.453218,0.725541,0.409636,3.0076,0.323453
S1421,2.442711,1.858253,0.151916,-0.030109,5.846014,0.481598
S1422,2.839683,2.202835,-0.259933,-0.339563,5.960542,0.609139
S1423,3.603126,2.947301,-0.634998,-0.443003,7.631748,2864194787415461.5
S1424,4.134763,3.566297,-0.778722,-0.438785,7.627421,5216873881673920.0
S1425,4.248643,3.660914,-0.774738,-0.466341,6.855401,4975413462712446.0
S1426,4.044988,3.342896,-0.618104,-0.489451,7.03599,5279589809124781.0
S1427,3.986307,3.197433,-0.65349,-0.765804,7.128741,5158545360980044.0
S1428,4.370466,3.610919,-0.583008,-1.20052,6.898877,5173959568714666.0
S1429,4.614935,3.928159,-0.321329,-1.856531,7.386231,5452147405587301.0
S1430,4.842756,4.15774,-0.299663,-3.197329,7.627368,5720294166850740.0
S1431,5.173519,4.657588,-0.284714,-4.903386,7.833241,5687663148100642.0
S1432,5.240876,4.989069,0.610538,-7.449874,7.404279,5549091515866111.0
S1433,4.917994,4.653364,0.789488,-5.407534,7.371316,5402053829402062.0
S1434,4.633215,4.287681,0.432994,-4.731772,6.537973,4898535816113330.0
S1435,3.782719,3.495156,0.597861,-3.523381,5.898485,2213701237337539.2
S1436,2.814033,2.608879,0.646623,-0.848743,4.037692,0.878027
S1437,2.421759,2.125506,0.416537,-0.102485,4.35017,0.604157
S1438,2.26606,2.007699,0.476687,0.021226,3.577305,0.509081
S1439,1.853493,1.654831,0.735799,0.349315,2.948564,0.408329
S1440,2.123372,1.566677,0.268569,0.002437,4.414536,0.33809
S1441,1.928158,1.483668,0.388831,0.148109,3.842383,0.281583
S1442,1.984063,1.426652,0.299143,0.079538,3.828604,0.267815
S1443,1.947792,1.394049,0.330169,0.034411,3.999794,0.229664
S1444,2.158733,1.632505,0.212508,-0.183357,4.584477,0.245374
S1445,2.250457,1.68834,0.042457,-0.305111,4.513436,0.251682
S1446,2.199664,1.664859,0.08617,-0.402244,4.557832,0.243318
S1447,2.328887,1.848878,-0.310154,-0.581162,4.66542,0.272933
S1448,2.044479,1.55085,-0.177116,-0.222788,4.353523,0.276952
S1449,2.660021,1.833247,-0.203628,-0.348843,7.446149,3.351192
S1450,3.364308,2.373736,-0.268062,-0.460041,7.664896,2876635418436121.5
S1451,4.043399,2.966914,-0.418584,-0.685629,7.781323,5577771489133121.0
S1452,4.218481,3.145422,-0.579949,-0.802857,7.631338,5555642602004073.0
S1453,4.386133,3.523059,-0.566924,-0.996653,7.728456,5780989629388775.0
S1454,4.622317,3.952352,-0.706274,-1.167116,7.751605,5599899625662231.0
S1455,4.71531,4.086946,-0.566828,-1.666787,7.325896,5416185674672791.0
S1456,4.699971,4.003816,-0.321891,-1.962193,7.6506,5595038365164453.0
S1457,4.701295,3.945065,0.000382,-1.444274,7.73621,5806774163395354.0
S1458,4.699064,3.995079,0.304658,-1.441954,7.86579,5632272137793717.0
S1459,4.560398,3.863951,0.745908,-0.804412,7.365903,5450367733134555.0
S1460,4.361457,3.666354,0.799411,-0.287926,7.200193,5238564455969237.0
S1461,3.800166,3.278571,0.777658,0.087676,6.284348,4676866465714333.0
S1462,3.171589,2.845303,0.823686,0.293567,5.606912,2104273899491597.2
S1463,3.038635,2.757829,0.909923,0.286311,4.914602,0.454376
S1464,3.59006,3.231424,0.864943,-0.021801,6.545004,0.400024
S1465,4.196641,3.72928,0.829156,-0.591318,6.863429,0.391195
S1466,4.527738,4.019855,0.602336,-1.877027,6.626179,0.376061
S1467,4.883532,4.45458,0.264972,-4.184305,7.326919,0.419625
S1468,5.014409,4.562862,-0.14475,-3.628553,7.456476,0.431922
S1469,4.767347,3.995296,-0.273004,-2.716231,7.239777,0.362514
S1470,4.75352,4.122714,-0.23969,-2.805099,7.084987,0.371183
S1471,4.478885,3.781407,-0.522947,-2.353221,6.987598,0.337399
S1472,3.962015,3.221172,-0.48929,-1.138957,6.772317,0.295986
S1473,3.852613,3.040282,-0.242665,-0.175731,6.711175,0.852674
S1474,4.251013,3.439536,-0.213005,-0.022138,7.812445,4.104642
S1475,4.689072,3.816786,-0.040872,-0.139653,8.438819,3167088508653926.0
S1476,5.200867,4.24481,0.20209,-0.52513,8.686231,3179568733821308.0
S1477,5.567195,4.58861,0.540284,-1.26246,9.191425,3449541517083660.5
S1478,5.859936,5.020772,0.477321,-1.644685,9.643965,3619379765031181.5
S1479,6.561396,5.703432,-0.144949,-2.099815,9.847663,7186516273184984.0
S1480,6.960011,6.107775,-0.36831,-2.264468,9.986307,1.0503962334298266e+16
S1481,7.290427,6.6321,-0.446275,-2.624521,9.990789,1.4113985120503642e+16
S1482,7.368798,6.790041,-0.403512,-5.427206,9.542881,1.3943257411629714e+16
S1483,7.187245,6.647501,0.248702,-5.545068,9.473547,1.3543451105309838e+16
S1484,6.995912,6.51071,0.655997,-1.642739,9.318037,1.322460225649151e+16
S1485,6.360417,5.779446,0.53484,-0.740328,8.7804,1.2301039961117394e+16
S1486,5.606839,4.983229,0.555641,-0.20834,8.347545,1.1711740309466262e+16
S1487,5.018984,4.583348,0.657113,0.135173,7.755948,8202683010236965.0
S1488,5.024971,4.508509,0.574266,0.173137,7.478841,7250659091117777.0
S1489,5.185598,4.77738,0.708716,0.146356,8.039536,5960904794092527.0
S1490,5.491441,5.213426,0.851832,0.082498,7.924243,5528416015396808.0
S1491,5.865939,5.600278,0.831537,-0.258312,8.350188,3170215132695224.0
S1492,6.215545,5.629505,0.580017,-1.055585,9.779577,1452768202927420.2
S1493,6.552022,5.907675,0.364084,-3.582793,9.59766,0.478978
S1494,7.065093,6.5388,-0.251487,-9.028236,10.758226,0.537459
S1495,7.089552,6.492966,-0.638819,-9.193502,10.684622,0.528164
S1496,6.133001,5.49374,-0.706974,-4.655545,8.735983,0.46559
S1497,5.423814,4.720273,-0.696027,-1.612799,8.137027,0.467977
S1498,4.911085,4.307446,-0.560082,-0.48418,7.300201,0.629602
S1499,4.381276,3.826521,-0.209173,-0.074279,6.431486,0.755644
S1500,4.255492,3.544489,0.273451,0.00357,6.438467,1.012102
S1501,4.259834,3.536495,0.670956,-0.131646,6.901818,1.128822
S1502,4.622519,3.86863,0.702391,-0.679821,7.194252,1.328203
S1503,5.107535,4.462526,0.696411,-2.466347,7.799342,1.517848
S1504,5.466779,4.838322,0.364265,-3.261139,8.21412,1.624041
S1505,5.699163,5.096637,0.09643,-1.799101,8.620418,1.681416
S1506,6.16345,5.649305,0.153257,-0.525746,8.480216,1.702935
S1507,7.681935,6.836062,0.394921,-0.033523,16.216361,1.693741
S1508,8.59714,7.446269,0.420809,0.039669,17.54754,1.568542
S1509,9.289985,7.913609,0.510149,0.011564,17.62589,1.360596
S1510,10.025063,8.462894,0.661139,-0.115489,17.603404,0.990757
S1511,10.841882,8.954946,0.658667,-0.388507,18.774903,0.778429
S1512,11.600156,9.770124,0.67719,-0.888769,19.572005,0.581268
S1513,12.156322,10.394622,0.639276,-1.513925,19.38137,0.557956
S1514,12.63601,10.801405,0.345089,-2.265006,19.861399,0.534686
S1515,13.165705,11.67927,-0.162879,-2.362062,21.422036,0.675166
S1516,13.277062,11.531809,-0.432106,-2.187602,20.893186,0.630336
S1517,12.977258,10.77403,-0.701134,-1.798516,21.11447,0.580105
S1518,11.973775,9.601942,-0.794718,-1.110557,20.252569,0.551991
S1519,9.634832,7.466655,0.577147,-0.460377,15.98984,0.506472
S1520,7.704823,6.256477,0.828465,0.017875,13.279361,0.613243
S1521,6.525938,5.792763,0.840941,0.218391,11.672618,0.937555
S1522,6.499192,6.15269,0.847037,0.043795,9.510388,3569248321079071.5
S1523,7.288653,6.640036,0.808211,-0.806255,11.214857,4208935483851118.0
S1524,8.731489,8.23151,0.859256,-3.710789,12.198395,8802567697272284.0
S1525,10.098606,9.862535,0.753204,-10.690416,13.173584,1.4095037163321398e+16
S1526,10.67696,10.464767,0.703571,-14.847197,13.098248,1.4357162236583072e+16
S1527,10.271004,10.016659,0.711038,-13.623106,13.27279,1.4238188018127042e+16
S1528,9.935643,9.600619,0.075302,-14.37465,13.134746,1.4399523469978088e+16
S1529,9.775703,9.509707,-0.289687,-24.066062,12.776176,1.3350585201867626e+16
S1530,9.461684,9.238533,-0.210639,-30.150634,12.970682,1.7052349877832246e+16
S1531,8.596388,8.41484,0.023946,-30.173234,10.95068,1.5938278112460958e+16
S1532,7.675584,7.514776,0.319885,-22.45443,10.015574,1.3381092398093454e+16
S1533,7.036482,6.784648,0.02402,-18.214,9.720131,1.2266978186295674e+16
S1534,5.916258,5.743866,0.435209,-14.214634,7.827385,7998992029550432.0
S1535,5.555319,5.2638,0.145348,-11.138279,9.056518,9951509408418422.0
S1536,4.944164,4.542245,-0.112561,-9.438113,7.493474,6810169292384069.0
S1537,4.524009,3.99109,-0.362476,-8.066072,7.655421,4745192752400995.0
S1538,4.44298,3.778974,-0.550766,-6.903931,7.71037,6993526333103040.0
S1539,4.082466,3.544543,0.053148,-3.960277,5.951845,6105667262024828.0
S1540,3.86106,3.277023,0.26216,-2.518119,6.154389,5842545617225611.0
S1541,3.722596,3.07418,0.133352,-2.292272,6.041175,5603573324468267.0
S1542,3.698466,2.936353,-0.106421,-2.329321,6.708656,3796849475137270.0
S1543,3.675492,3.149512,0.094646,-2.484758,5.381762,3628856877377038.5
S1544,3.846834,3.417272,0.144072,-3.095738,5.654057,3563536668381658.0
S1545,3.668787,3.275946,0.269688,-2.713956,5.594812,3375959642221849.5
S1546,3.801711,3.466899,0.242959,-2.977663,5.557312,3069175373855293.5
S1547,3.880988,3.54089,-0.104054,-3.21423,6.75989,1651487772575295.2
S1548,3.802408,3.570032,-0.080458,-3.135869,5.433943,1426677011316220.5
S1549,3.683206,3.44361,-0.270008,-3.160642,5.660934,1264626800674314.2
S1550,3.397532,3.243929,-0.375112,-2.831776,5.625991,4.585384
S1551,3.219138,3.024139,-0.057709,-3.427124,4.867087,4.275848
S1552,3.130387,2.931642,0.487233,-5.680406,5.201844,4.284469
S1553,3.031117,2.871343,0.746064,-3.560266,5.031511,4.144261
S1554,3.009815,2.757801,0.421488,-4.496771,4.935857,3.212918
S1555,2.771814,2.588076,0.628907,-3.7306,4.289805,2.816162
S1556,2.356818,2.114542,0.749763,-1.40661,4.222886,2.491394
S1557,2.337735,2.102867,0.64688,-1.14577,3.814571,2.303126
S1558,2.158487,1.828734,0.613419,-1.060838,3.583523,1.998154
S1559,1.553533,1.305759,0.764831,-0.318432,3.151002,0.462942
S1560,1.594138,1.280984,0.350043,-0.82361,2.869744,0.377769
S1561,1.660318,1.248829,0.120324,-1.302542,3.519642,0.37334
S1562,1.750244,1.332521,0.156177,-1.331146,4.252792,0.407511
S1563,1.551383,1.355885,0.361184,-0.519544,2.561517,0.385623
S1564,1.573329,1.360776,0.411862,0.031459,3.078771,0.375895
S1565,1.950358,1.623295,0.621298,0.291713,3.791806,0.381761
S1566,2.141956,1.700144,0.583343,0.251036,5.021354,0.322797
S1567,2.260889,1.876486,0.497393,0.144369,4.41831,0.335472
S1568,2.386595,2.008897,0.360243,0.111876,4.279075,0.381075
S1569,3.062638,2.425764,0.068372,-0.02698,7.196912,2701000962708178.5
S1570,3.215482,2.684185,-0.009293,-0.073759,6.125351,2298844040092792.0
S1571,3.190086,2.611808,0.118453,-0.019456,6.798288,2551397387886434.0
S1572,3.310793,2.84063,-0.070935,-0.107681,6.922438,2597990653851290.0
S1573,3.384594,2.920436,-0.176069,-0.161617,6.365566,2388996722133525.5
S1574,3.433403,3.054898,-0.382977,-0.256195,6.354492,2384840650277399.5
S1575,3.522645,3.165538,-0.523043,-0.313974,6.508488,2442635344295445.5
S1576,3.565331,3.093964,-0.256386,-0.151586,6.590099,2473264062651214.0
S1577,5.437086,3.997124,0.391583,0.0615,15.114031,2341230418585727.0
S1578,7.410853,5.158467,0.530474,0.028366,17.373434,2515454797270337.5
