Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S793,8.075897,6.934117,0.861367,-0.642215,14.15808,992034461158700.9
S794,7.735928,6.856077,0.812777,-0.874687,13.64863,1064980990703077.9
S795,8.684271,7.912123,0.528543,-3.279578,15.506166,0.563719
S796,8.41388,7.652434,0.010828,-2.884603,14.996126,0.549101
S797,8.037096,7.508643,-0.373168,-1.744081,13.767029,0.662104
S798,6.059589,5.678488,0.759226,-0.327619,9.765697,0.571913
S799,3.634926,3.050895,0.695909,0.440351,7.069132,0.456892
S800,3.906462,3.561708,0.731912,0.381556,6.647202,0.493068
S801,4.448462,4.170381,0.818855,0.362524,6.955606,2610438903461317.5
S802,4.934052,4.32427,0.812349,0.282607,8.477031,5943035636671027.0
S803,5.347763,4.880567,0.752121,0.177039,8.145043,5905364526987949.0
S804,5.636515,5.003592,0.595941,-0.113936,8.631927,6329125104425843.0
S805,5.559182,5.045738,0.707933,-0.232281,8.316166,5981913823644231.0
S806,5.716438,5.32194,0.719842,-0.611926,9.204166,6312919051286736.0
S807,7.028037,6.675153,0.109209,-2.134383,10.08187,1.1058255055685874e+16
S808,6.738088,6.143315,-0.507392,-1.834563,9.681066,1.0155724120211618e+16
S809,7.372052,6.633925,-0.542888,-2.302621,11.149166,9159060108755970.0
S810,7.946903,7.395815,-0.44455,-2.943861,10.944456,8990408596840260.0
S811,10.303992,10.140309,0.484442,-24.859319,12.714449,1.3785150290111552e+16
S812,8.310964,7.808095,0.51428,-5.273264,10.984833,1.0686544267991366e+16
S813,4.838926,3.942637,0.531577,-0.644936,8.180318,3637521990710082.0
S814,4.266273,3.449214,0.563396,-0.324926,7.053973,2647355735266805.5
S815,3.868154,3.358749,0.500894,-0.150823,6.502905,1960147827716642.8
S816,4.846021,4.233095,0.536865,-0.713642,7.908711,2432788974310139.0
S817,4.688839,4.146536,0.557253,-0.591122,8.599972,2303341747510650.5
S818,3.520199,3.030409,0.522497,0.066218,6.533595,1356218607975970.2
S819,2.968491,2.249688,0.558854,0.189686,7.226495,0.546622
S820,3.495393,2.681999,0.131538,-0.136126,7.973167,0.648265
S821,4.256504,3.450533,-0.302371,-0.551525,7.68787,2655341855896030.5
S822,4.874386,4.024076,-0.524463,-0.696444,8.131342,5705608491415837.0
S823,5.591259,4.428328,-0.658179,-0.276543,12.60123,3979960281546610.0
S824,5.757387,4.349457,-0.086027,-0.064859,11.835427,4483128665384271.5
S825,5.687329,4.489906,-0.086342,-0.079009,10.944049,4815772265041217.0
S826,5.60776,4.410966,0.065897,-0.008107,11.039255,5059087003619265.0
S827,5.584239,4.300661,0.084543,-0.007714,10.913284,4920088017310092.0
S828,5.418313,4.219951,0.340677,0.032203,10.290203,4973557229066029.0
S829,5.393777,3.88699,0.260868,0.045639,11.648144,3973095970054565.5
S830,5.373778,4.289104,0.570841,0.052738,10.223932,4747733383070779.0
S831,5.348681,3.833551,0.319161,0.060729,12.134238,3606910423562893.5
S832,5.543479,3.847415,-0.058865,-0.045216,12.518737,3112157841288905.5
S833,5.818194,3.499168,-0.387369,-0.280865,13.98422,1104831317185847.4
S834,6.290869,3.918294,-0.652316,-0.700511,15.102905,0.519735
S835,6.176314,5.618332,0.217287,-1.535951,9.512869,1.423125
S836,7.389218,6.688725,-0.543984,-10.518597,12.370532,1.777091
S837,2.767196,2.34864,0.673015,-0.622636,4.546235,0.591212
S838,2.263423,1.877632,0.252189,-0.415787,4.060144,0.318888
S839,2.437847,2.019252,0.385288,-0.369465,5.078721,0.467998
S840,2.578636,2.230466,0.242879,-0.673966,4.850081,0.503899
S841,3.11481,2.679506,0.010427,-1.008357,5.793409,0.741675
S842,3.257157,2.723345,-0.064673,-0.509069,6.916245,2595666533733588.5
S843,3.806443,3.31872,0.351562,-0.681185,6.801893,4998165497909934.0
S844,3.993815,3.343364,-0.73343,-0.716203,7.08602,5012271222302821.0
S845,5.225674,4.774149,-0.817675,-1.846958,8.431085,5758148798218633.0
S846,7.860041,7.205704,-0.849701,-7.616492,11.291821,8272452738134192.0
S847,6.967624,6.647538,-0.538265,-14.969667,9.720768,7235249724752753.0
S848,4.228725,3.675636,-0.764883,-5.942451,6.501847,4693723401589585.0
S849,3.812207,3.37478,-0.654765,-6.420278,5.697517,4189903984895790.0
S850,4.709644,4.442236,-0.471832,-13.956111,6.583632,4582457093895801.0
S851,4.0939,3.897556,-0.319222,-9.768528,5.652483,3420115747718358.5
S852,4.219834,4.017533,0.249334,-11.652131,6.183871,3181720441133275.0
S853,4.228059,4.081421,0.560069,-9.425294,6.256031,3051007177418539.5
S854,3.295818,3.089844,0.610193,-5.290215,5.271307,850083102583812.5
S855,2.616017,2.163888,0.463226,-2.371665,4.890084,3.425922
S856,2.756121,2.277449,0.463039,-1.208778,5.954732,3.808327
S857,3.208701,2.794358,0.624575,-1.637121,5.82939,4.052794
S858,2.421375,1.921827,0.655677,-0.546669,5.397859,3.298162
S859,1.667802,1.295934,0.713443,0.315857,3.570344,2.159821
S860,1.573459,1.32202,0.699017,0.401294,3.083415,1.889286
S861,1.430369,1.220519,0.846934,0.513832,2.868394,1.725801
S862,1.414682,1.182243,0.63301,0.379902,2.533631,0.952364
S863,1.854712,1.676884,0.065474,-0.854701,3.057701,0.402581
S864,1.421833,1.251684,0.275021,-0.063693,2.696784,0.291911
S865,1.553896,1.400275,0.158155,-0.068043,3.10947,0.352635
S866,1.947038,1.713323,-0.42051,-0.620837,3.326094,0.439157
S867,2.21292,1.88417,-0.43731,-0.364177,4.397681,0.452599
S868,2.104458,1.665835,-0.192398,-0.32564,3.926196,0.50058
S869,1.997552,1.752879,-0.029949,-0.168367,3.243508,0.491175
S870,2.159479,1.934718,-0.361784,-0.32492,3.878353,0.51439
S871,1.971004,1.699847,0.15074,-0.169868,3.244124,0.487492
S872,2.207725,1.95775,0.452863,-0.558172,4.041538,0.625622
S873,2.048101,1.711657,0.215288,-0.11192,3.910616,0.777575
S874,2.379254,2.043685,-0.198842,-0.423442,4.411029,0.923966
S875,2.743664,2.476876,-0.437491,-0.898968,5.187905,1.1414
S876,2.656319,2.395953,-0.329769,-0.843543,4.714082,1.08951
S877,2.721731,2.294478,-0.621283,-1.06047,4.982824,0.993391
S878,3.139695,2.789458,-0.587549,-1.744175,5.624148,1.349386
S879,4.289942,4.076762,-0.427105,-12.766136,6.855113,1.921258
S880,2.825862,2.375231,-0.064482,-1.891331,5.59132,1.279427
S881,2.167289,1.820656,0.307877,-0.588549,3.953361,0.91017
S882,2.572149,2.252031,0.415121,-1.249739,5.153168,1.082274
S883,2.179572,1.88142,0.528812,-0.538115,4.397844,0.906974
S884,1.815715,1.465075,0.519784,-0.108589,3.604608,0.696101
S885,1.51701,1.189245,0.39659,0.025868,3.060027,0.405829
S886,1.828051,1.554582,0.04895,-0.646024,3.391715,0.480643
S887,1.624227,1.285891,0.209994,-0.137016,3.565326,0.409662
S888,1.568261,1.268443,0.344925,-0.046479,2.787873,0.383952
S889,2.219518,1.893019,0.136473,-1.084454,4.08266,0.548056
S890,2.046409,1.707978,-0.305073,-1.364871,3.935418,0.433685
S891,2.009898,1.584693,-0.403604,-0.767488,4.671142,0.343275
S892,2.083815,1.739074,-0.503968,-0.614232,4.34172,0.448938
S893,1.582237,1.371883,0.431541,0.068956,2.801723,0.333437
S894,1.477931,1.243448,0.439455,0.18368,2.416436,0.268227
S895,1.65514,1.384698,0.31572,0.039033,3.246314,0.279354
S896,1.86444,1.541116,0.492176,0.157414,3.905093,0.557879
S897,2.502891,2.042859,0.005413,-0.120613,5.102395,1914928534938103.2
S898,2.71365,2.18391,-0.212592,-0.268361,5.753665,2159350445954543.8
S899,2.928957,2.242361,0.112238,-0.168651,6.396198,2400493023372317.5
S900,2.799081,2.334639,0.054633,-0.046081,5.251155,1970758308438726.8
S901,3.271757,2.75989,-0.205781,-0.149885,5.173952,3859031913682268.0
S902,3.674458,3.089173,-0.528055,-0.429039,6.320584,4719390842005851.0
S903,3.794959,3.052609,-0.432426,-0.41078,7.001877,5112127622810664.0
S904,3.987954,3.20066,-0.375996,-0.25763,7.42907,5194044609742823.0
S905,3.487799,3.046431,0.261741,0.037388,6.182131,4247217581883642.0
S906,3.362816,2.860925,0.4708,0.095358,6.231811,4256631456184734.5
S907,3.836724,3.345982,0.012933,-0.061954,6.38128,4559853902665997.0
S908,3.983558,3.200216,0.475876,0.055913,7.823266,3306479946140622.5
S909,4.29,3.428996,0.543705,-0.214108,7.495831,1476170070021141.0
S910,4.207897,3.499466,0.451082,-0.298202,7.003179,1342342454574087.5
S911,3.725403,2.947769,-0.075387,-0.028957,7.345849,2756896751473340.0
S912,3.837958,3.104239,0.209674,-0.206986,6.926677,1808248355334860.2
S913,4.650757,3.673974,0.084721,-2.119396,8.2783,0.392781
S914,3.764945,2.595883,-0.081949,-1.09437,7.299775,0.252681
S915,2.59611,2.233713,0.556571,0.126122,4.863547,0.284296
S916,2.655389,2.270468,0.2911,-0.009984,5.049645,0.33473
S917,3.287751,2.546461,-0.571037,-0.432184,7.435869,0.34043
S918,3.602673,2.619998,-0.786286,-0.834037,8.49405,0.312433
S919,3.329203,2.401906,-0.413342,-0.347242,6.829053,0.28027
S920,2.630896,2.350449,0.32649,-0.140299,4.904507,0.373995
S921,3.531047,3.233154,0.197309,-1.409073,5.440274,0.652376
S922,3.628514,2.872464,-0.185853,-0.598328,7.4257,2786864866823767.5
S923,3.551169,2.961239,-0.560027,-0.307609,6.845149,2568984057021306.0
S924,3.780096,3.097353,-0.283025,-0.481634,7.470262,2803589096629999.0
S925,4.553129,3.836611,-0.175064,-1.08894,7.716065,2895838954897212.0
S926,5.07325,4.243673,-0.261852,-1.571501,8.863254,3326378950974172.0
S927,4.567351,3.963372,-0.373693,-1.078636,7.907873,2967824378751111.5
S928,4.003353,3.457057,-0.376583,-0.618645,6.834747,2565080336864302.0
S929,4.180414,3.65536,-0.474317,-0.741539,6.619606,2474935911422885.5
S930,5.042992,4.724047,-0.192999,-1.833383,7.228739,2712945634819872.5
S931,6.693907,6.367467,0.469903,-8.237389,9.633879,3615594489544372.0
S932,3.965435,3.509082,0.674965,-1.825779,6.287714,2359779056601006.0
S933,1.791183,1.520673,0.894242,0.423451,3.18727,1196182482147418.0
S934,2.643398,2.092164,0.436295,-0.304679,6.748993,2.373898
S935,2.770445,1.872044,0.1661,-0.367751,6.155295,2.350164
S936,3.260404,2.29485,-0.133001,-0.817393,6.875851,2.838181
S937,3.389583,2.723988,-0.457164,-0.964258,5.540738,2.600242
S938,3.768594,2.949466,0.013482,-0.590663,6.701705,3.035035
S939,3.520806,2.869571,0.117309,-0.05148,6.109348,2.672873
S940,3.628363,3.032978,0.02194,-0.082433,6.044277,2.730478
S941,4.589789,3.732827,-0.040093,-0.474304,7.779392,2919605651090748.5
S942,4.572577,4.049946,-0.050982,-0.316861,7.178961,2694263952965605.5
S943,4.211294,3.695939,0.105604,-0.175563,6.224273,2335969351031033.5
S944,4.416936,4.054295,0.421447,-0.245806,5.720355,3972809015698312.0
S945,4.324255,4.088507,0.695573,-0.148441,5.663331,6007715809099368.0
S946,4.33051,3.907541,-0.043667,-0.170883,6.82941,6133787475388151.0
S947,4.463275,3.599771,-0.283047,-0.251685,8.109493,5386858609199322.0
S948,4.96063,4.404683,-0.57378,-0.491938,7.670426,6386888273246496.0
S949,5.142899,4.628418,-0.764414,-0.614498,8.455383,5934325187101736.0
S950,5.792136,5.227006,0.520298,-1.811028,7.718065,1.1070582721415882e+16
S951,6.716577,6.201674,-0.07621,-6.298839,9.217793,1.2983753876719392e+16
S952,5.64312,5.26661,0.023463,-7.613979,7.808656,1.0245368158204442e+16
S953,4.606545,4.155028,0.031712,-4.912765,6.401304,5943108594984995.0
S954,4.581208,4.175913,-0.163971,-4.735694,6.730226,7160934551281620.0
S955,5.031252,4.654897,0.199126,-7.477867,6.76325,7728942197204459.0
S956,4.289763,4.001056,-0.073964,-4.822415,6.150382,5512279317691969.0
S957,3.229217,2.832762,-0.125623,-2.284648,4.73455,3520663488298999.5
S958,3.38381,3.090878,-0.129821,-2.333182,5.079645,3585373346954882.0
S959,4.349908,4.04888,0.114791,-7.141527,6.031859,4063300180781040.0
S960,4.499894,4.073371,0.07192,-7.947659,6.329938,3662989621422883.5
S961,5.057382,4.578757,0.158226,-9.656204,7.533158,5876065458892168.0
S962,4.799941,4.403907,0.051055,-8.196613,7.299505,4829106447757944.0
S963,3.305407,3.023323,0.2989,-1.439268,5.720266,3540501957247556.5
S964,2.63466,2.21778,0.387472,-0.510946,4.411091,2718865128640092.0
S965,2.363249,1.809223,0.406565,-0.304725,4.772381,2315734152485298.5
S966,2.729391,2.177264,0.034797,-0.740329,4.97935,3424627941715014.5
S967,2.427563,2.165421,-0.10252,-0.463811,4.120713,2956600770469756.5
S968,2.70948,2.275954,0.183832,-0.637257,4.656469,4868710727581069.0
S969,3.381476,3.122702,0.158204,-1.572415,5.575788,5568484691401512.0
S970,3.333164,2.95428,0.343518,-1.575275,5.756918,5611073844467669.0
S971,4.077963,3.133209,0.078149,-0.046982,10.458792,4620319268793070.0
S972,3.969424,3.086248,0.16189,0.018552,10.330039,3656481919961329.5
S973,3.914568,3.084801,0.05923,-0.029929,9.613225,3537394998924625.5
S974,4.061716,3.154103,-0.173366,-0.109021,10.389731,3158798019749880.0
S975,4.226509,3.570889,-0.035733,-0.229772,9.121855,4374054297159125.5
S976,3.723535,2.915422,0.466209,0.060974,9.3304,3161634762095167.5
S977,3.635504,2.634645,0.482718,0.142422,10.11919,2378852551622857.5
S978,3.486454,2.396443,0.428587,0.130945,9.967353,1234820214430517.8
S979,3.576054,2.248471,0.308592,0.049737,10.987087,683309629242708.2
S980,3.864515,2.407483,-0.043469,-0.216582,11.205976,0.52592
S981,4.112264,2.742019,-0.163597,-0.597108,12.037562,0.488067
S982,3.983527,2.737996,-0.39583,-0.422235,11.512075,0.544618
S983,4.017481,3.3957,-0.305292,-2.417311,7.455646,1.089695
S984,2.741089,2.174335,-0.199238,-0.511869,5.316348,0.747091
S985,2.299308,1.820868,0.505096,0.107993,4.536234,0.409758
S986,2.370699,1.922881,0.518535,0.078276,4.011402,0.395431
S987,2.212949,1.693405,0.126902,-0.265411,4.414921,0.3166
S988,2.369211,1.903106,0.085269,-0.487943,4.529626,0.326015
S989,2.7858,2.115912,-0.0151,-0.043687,5.7127,2143976132606619.8
S990,3.301853,2.441559,-0.006508,-0.034777,6.696429,4695875934561483.0
S991,3.329466,2.810872,-0.049828,-0.050356,6.341304,4489001584478344.0
S992,3.210652,2.333877,0.343811,-0.031151,7.069717,5006188998416065.0
S993,4.100453,3.059972,-0.240457,-0.661582,8.868023,6399038609741172.0
S994,4.357066,3.61447,-0.546988,-0.990983,8.104659,5917931821748125.0
S995,3.917325,3.279675,-0.553818,-0.324952,6.332775,4560899826149461.0
S996,4.019147,3.074153,0.031059,-0.44111,7.883823,5586800568376053.0
S997,4.057582,2.97508,0.274269,-0.898472,8.10183,5748071243452459.0
S998,3.910957,3.0995,0.293914,-0.49587,6.966914,5098715828060366.0
S999,4.096218,3.292857,0.410645,-0.671921,7.21109,4741679156561713.0
S1000,4.318608,3.735649,0.358979,-0.688719,7.075329,6835132932768571.0
S1001,3.645331,3.101456,0.00599,-0.334777,6.426855,3938932751651248.0
S1002,3.688471,2.882977,-0.220392,-0.577116,6.871322,2578806933228562.0
S1003,3.873206,3.225851,0.027891,-0.242643,7.20748,2704967020190030.5
S1004,3.699503,3.086828,0.387307,-0.190956,6.933669,2602205760392535.5
S1005,3.209643,2.554208,0.43867,0.10269,6.789858,2548233609148209.5
S1006,3.320531,2.707291,0.282157,0.031699,6.427131,2412101952131792.5
S1007,3.130095,2.523978,0.170383,-0.094217,6.631862,2488937490074389.0
S1008,3.296137,2.528681,0.063335,-0.270622,7.171958,1707757735409491.5
S1009,3.044914,2.471475,0.161259,-0.072607,5.64979,2120366011560129.8
S1010,3.732922,3.010151,-0.121352,-0.889683,8.733225,3277579071311891.5
S1011,2.581063,1.754073,0.146115,0.01219,6.258908,1981145860979256.2
S1012,3.552124,2.873169,-0.02319,-2.188943,8.547335,0.396006
S1013,3.104592,2.374471,-0.406233,-1.097351,8.434018,0.352106
S1014,2.887184,2.082829,-0.169282,-0.247425,5.821185,0.655392
S1015,3.645041,3.102962,-0.027303,-2.259837,6.955757,0.958089
S1016,2.352969,1.785147,0.128028,-0.23791,5.678676,0.628415
S1017,2.523253,2.127998,0.069103,-0.05378,4.856361,0.568705
S1018,2.472877,2.136311,0.162131,0.020656,4.741696,0.588302
S1019,2.649924,2.268179,-0.031551,-0.105988,6.149836,0.700047
S1020,2.946128,2.588498,-0.042878,-0.254753,5.774287,0.736557
S1021,3.478889,2.873996,-0.062754,-0.071771,7.515206,0.719364
S1022,3.382308,2.766821,-0.00344,-0.020449,7.327904,0.677455
S1023,3.301532,2.593999,0.469413,-0.047843,7.334215,0.492015
S1024,3.189742,2.650775,0.340713,0.083497,7.066776,0.637079
S1025,3.484395,3.019604,0.113786,-0.098492,5.544332,0.799849
S1026,4.284277,3.482909,-0.318642,-0.579729,7.366312,1.197879
S1027,4.282345,3.359655,-0.38488,-0.268368,8.072336,2.029168
S1028,4.467211,3.885208,0.023702,-0.193247,7.031088,8.139583
S1029,5.349884,4.864581,-0.015972,-0.914795,8.218423,9.70482
S1030,4.853978,4.163498,-0.680527,-0.548806,8.049989,8.563752
S1031,4.995935,4.330977,-0.855636,-0.629408,9.791792,7.779637
S1032,5.318897,4.443036,-0.734013,-0.999262,8.468574,9.804931
S1033,6.472317,5.921757,0.022985,-5.957978,9.790643,11.581735
S1034,5.286042,4.673995,0.050455,-3.821611,8.311288,9.746441
S1035,4.476753,3.940439,0.050426,-3.380417,6.96676,8.667917
S1036,4.570156,4.073159,0.096281,-2.966856,6.555768,8.469717
S1037,3.229041,2.811806,0.579326,-0.999155,5.263375,5.740461
S1038,3.928572,3.562379,0.502802,-2.163359,6.360615,5.718755
S1039,3.87853,3.246096,0.119911,-2.185575,6.73702,3.542076
S1040,3.661244,3.141083,-0.196033,-2.333871,6.112618,1.884695
S1041,3.367809,2.927739,-0.503189,-1.703593,5.515275,1.755486
S1042,3.733997,3.397769,-0.520829,-2.257066,5.30937,1.894099
S1043,5.294797,4.990821,-0.242654,-6.424955,7.820775,2.762281
S1044,5.062074,4.756676,0.247985,-7.558369,7.683669,2.693026
S1045,3.472203,3.133886,0.148045,-2.960515,5.238609,1.853419
S1046,2.374942,1.840496,0.127235,-0.829838,4.121739,1.031913
S1047,2.37502,2.060655,0.028157,-0.385288,3.672831,0.945288
S1048,2.433713,2.029913,0.300609,-0.489116,4.433985,1.08368
S1049,1.932105,1.650778,0.666653,0.119049,3.250115,0.838494
S1050,1.647078,1.408401,0.694937,0.394703,2.812563,0.501715
S1051,1.48468,1.236468,0.780463,0.408072,2.59604,0.327955
S1052,1.585857,1.372829,0.637854,0.183663,2.73296,0.32728
S1053,1.767839,1.47906,0.413177,-0.334787,2.955775,0.291006
S1054,1.596743,1.316071,0.528843,0.205513,3.525772,0.252247
S1055,1.624001,1.336734,0.50584,0.116682,3.247024,0.249623
S1056,1.811153,1.355936,0.228468,-0.094971,3.870107,0.261315
S1057,2.196888,1.757101,-0.088115,-1.427656,4.75463,0.253503
S1058,2.486678,1.937867,-0.000813,-0.873493,5.529951,0.259899
S1059,2.574513,1.954523,-0.302469,-0.221085,6.180606,0.265562
S1060,3.32118,2.588939,0.025176,-0.672321,6.422643,0.299832
S1061,3.342518,2.5909,0.384511,-0.693879,6.264854,0.291833
S1062,3.486163,2.788224,0.151089,-0.111733,6.112228,1954083580698400.2
S1063,3.809423,3.141334,0.183197,0.00644,6.029902,4263840743408235.5
S1064,4.436992,3.746383,-0.322035,-0.116618,6.25458,6742387490892357.0
S1065,4.474492,3.816662,0.177257,-0.007434,6.322958,9223920012339436.0
S1066,5.249398,4.751157,0.586408,-0.364186,7.652188,1.3731613186591232e+16
S1067,5.03057,4.38559,-0.437119,-0.249522,6.771986,1.205282691993463e+16
S1068,5.119246,4.486548,-0.699556,-0.299666,7.155996,1.082822811274839e+16
S1069,5.535823,5.034874,-0.84465,-0.512173,7.12926,1.3043066771701816e+16
S1070,5.627633,5.142677,-0.109951,-0.88283,8.151155,1.4443679050054634e+16
S1071,6.310676,5.691597,0.11518,-2.605059,9.388078,1.6487701129101494e+16
S1072,6.199718,5.617426,-0.470978,-3.689166,8.929968,1.5937041874363242e+16
S1073,5.281322,4.839072,0.612515,-2.64818,8.237643,1.3310921249349438e+16
S1074,3.198536,2.936714,0.93249,-0.422073,5.086777,6836718425017381.0
S1075,2.083558,1.810543,0.792056,0.434917,3.557766,2813655279807118.0
S1076,3.777235,2.701038,0.643725,0.317934,10.867139,2338337343715100.5
S1077,4.323457,2.820529,0.682312,0.269077,10.94178,810695671082739.6
S1078,4.869653,3.376896,0.640682,-0.040688,11.806783,0.360657
S1079,4.955222,3.4322,0.591628,-0.109767,12.350963,0.331054
S1080,5.076772,3.752244,0.523522,-0.227851,11.694426,0.354699
S1081,4.426005,3.51707,0.676701,0.05001,9.806571,0.359939
S1082,4.780043,3.812361,0.728428,-0.303479,10.863503,0.324079
S1083,5.719003,4.809661,0.683728,-1.194988,11.41647,0.383331
S1084,6.190077,5.552335,0.177489,-1.614569,11.306061,0.473476
S1085,7.576031,6.887244,0.079373,-4.735363,13.022574,0.529209
S1086,8.107671,7.730489,0.232485,-9.417142,13.840144,0.610608
S1087,7.106226,6.546983,0.566695,-3.976987,12.403385,0.508252
S1088,2.613148,2.260194,0.66729,0.316742,5.340367,0.244478
S1089,2.546,2.214919,0.61645,0.353239,4.460913,0.278607
S1090,3.483089,3.303609,0.440392,-0.07102,5.180168,0.383672
S1091,3.736453,3.597064,0.385171,0.027041,5.138764,0.511477
S1092,3.622098,3.421795,0.700826,0.128395,5.217001,0.589743
S1093,3.534898,3.267412,0.79574,0.134843,5.155064,0.630133
S1094,4.324285,4.005324,0.179178,-0.449975,6.34457,0.808747
S1095,3.979873,3.581337,0.520966,-0.489753,5.540234,0.742827
S1096,3.68093,3.200449,0.524508,-0.679615,5.782218,0.689098
S1097,4.063461,3.572137,0.122788,-1.76926,6.798299,0.783934
S1098,4.535878,4.024034,0.563079,-1.561723,7.263959,0.878376
S1099,2.996118,2.415152,0.721299,-0.094204,5.389386,0.50579
S1100,1.861087,1.553931,0.772757,0.572639,3.434978,0.294648
S1101,2.028943,1.596876,0.791616,0.481136,3.540791,0.287548
S1102,2.294101,1.802062,0.653718,0.369728,4.958107,0.323566
S1103,2.321078,1.73251,0.48779,0.191376,4.931701,0.238559
S1104,2.585484,2.075521,0.336611,-0.239698,4.585684,0.265482
S1105,3.01167,2.469509,-0.127874,-0.639925,5.129733,0.357839
S1106,3.214051,2.63755,-0.520724,-1.003607,5.464955,0.374572
S1107,3.182981,2.559277,-0.831833,-0.858138,6.055394,0.409619
S1108,3.412682,2.885055,-0.608533,-0.531036,6.07492,0.547848
S1109,3.371254,2.460053,0.694812,-0.098574,7.374596,2767685499680675.5
S1110,3.374988,2.395395,0.798564,-0.326067,7.541415,2830292815320522.5
S1111,3.455326,2.765473,0.342402,-0.531836,7.478206,2806570479583318.0
S1112,3.630809,3.071718,-0.417264,-0.879468,7.409235,2780685665425037.0
S1113,3.771271,3.280244,0.096615,-1.264451,6.991291,2623831145083238.5
S1114,3.601904,3.195311,-0.506918,-0.48639,7.116158,2670694064075782.5
S1115,4.56797,3.755447,-0.072729,-0.087088,10.062528,2537284495264141.0
S1116,4.898368,4.239235,-0.126113,-0.206289,9.21011,2935872202584846.0
S1117,4.258596,3.746292,0.48603,0.161129,8.803043,2068915012917205.0
S1118,4.1395,3.466778,0.549775,0.214058,9.405375,1993604468868427.0
S1119,4.523456,3.936672,0.711077,0.064357,8.071727,2525807634563740.0
S1120,3.872562,3.291878,0.609901,0.283488,8.96062,1449851409098757.2
S1121,3.67777,2.608914,0.515938,0.230856,10.089097,0.426949
S1122,4.120735,2.87379,0.356042,-0.074712,11.249513,0.370478
S1123,4.123657,2.992788,0.176676,-0.185353,11.251462,0.399786
S1124,4.61771,3.303031,-0.116578,-0.709402,12.517462,0.370306
S1125,5.207888,3.589835,-0.673823,-1.867366,13.44731,0.339923
S1126,3.478918,2.702666,-0.483711,-0.150805,9.046172,0.352844
S1127,4.26086,3.849378,0.448519,-3.15471,6.986706,0.656326
S1128,2.234583,1.959394,0.56396,-0.226954,4.109074,0.356837
S1129,2.242345,1.993207,-0.511377,-0.635934,4.240651,0.358086
S1130,3.029402,2.630412,-0.623233,-0.69507,5.012113,0.459584
S1131,2.667088,2.158234,-0.088382,-0.25846,5.741495,0.291669
S1132,3.207956,2.666672,-0.05294,-0.537705,5.542734,0.332257
S1133,2.851618,2.387137,-0.396298,-0.216566,5.521271,0.328006
S1134,2.80465,2.27377,-0.433554,-0.20975,4.863658,0.32397
S1135,2.631891,2.090098,-0.254828,-0.104614,5.099108,0.292522
S1136,2.833963,2.409046,0.450225,0.042835,5.824435,0.507809
S1137,4.027478,3.211231,0.033574,-0.464539,8.765915,1.216735
S1138,4.830842,3.831668,-0.365377,-0.644354,9.424978,3537193950731261.5
S1139,5.016575,4.223741,-0.571717,-0.48412,7.843602,5842706695972281.0
S1140,5.368054,4.699164,-0.833977,-0.583811,7.850859,5858407257583212.0
S1141,4.792051,4.138541,-0.503493,-0.327982,7.515611,5546759777159039.0
S1142,4.963873,4.239459,0.728486,-0.872501,7.818302,5824658933295561.0
S1143,5.101939,4.342739,-0.398706,-1.367839,8.312258,6052716940005956.0
S1144,5.281519,4.663686,-0.016938,-3.626796,8.560382,6336576310009325.0
S1145,5.200857,4.504966,-0.103995,-3.155688,8.585372,6326737446023399.0
S1146,3.964378,3.351595,0.325071,-1.329874,7.222439,4956809955841705.0
S1147,4.251735,3.661472,0.520321,-0.571176,6.747635,4969482109413208.0
S1148,3.598716,3.123023,0.791353,0.233112,6.544341,3695985619392778.5
S1149,3.443227,2.879979,0.814832,0.324102,7.088058,2442841383978397.5
S1150,3.320247,2.619238,0.873503,0.28558,6.607467,968205690350302.0
S1151,3.452243,2.745946,0.832656,-0.009648,7.274608,0.30759
S1152,2.796943,2.169868,0.766474,0.111785,6.178213,0.242919
S1153,2.514128,2.008795,0.647851,0.270298,4.910587,0.234609
S1154,2.873343,2.454242,0.418053,-0.113224,5.858938,0.27912
S1155,3.319544,2.810857,0.11604,-0.571017,6.117105,0.309947
S1156,3.859649,3.031427,-0.2679,-1.492884,7.59047,0.30759
S1157,3.356149,2.610573,-0.544149,-0.900273,7.063926,0.268008
S1158,3.378951,2.503584,0.006381,-0.739192,6.998618,0.24706
S1159,2.147025,1.77736,0.870825,0.470384,4.207482,0.341749
S1160,2.515844,1.935817,0.80884,0.359199,5.493813,2061827848303599.2
S1161,2.803065,2.222598,0.778911,0.160907,6.408472,2405099192481201.5
S1162,3.319621,2.527145,0.770219,-0.124454,6.563586,4670657765738044.0
S1163,4.412142,3.578031,0.740638,-1.195887,7.605,8140819726785556.0
S1164,4.359696,3.388781,0.107127,-1.069972,7.201349,8036294557134008.0
S1165,4.170864,3.177042,-0.33557,-0.594185,7.256229,8031341573323819.0
S1166,3.946241,3.173189,-0.194889,-0.472529,6.581976,7245095794498088.0
S1167,4.408834,3.523066,-0.18954,-0.868085,7.646256,8324988128507395.0
S1168,4.352961,3.728291,-0.038259,-0.87684,7.510544,7845354993372419.0
S1169,4.900156,4.169197,0.361527,-1.705461,8.296657,8779379413390891.0
S1170,5.042754,4.475465,0.600614,-1.947194,8.518443,8296646675812376.0
S1171,3.484564,3.252712,0.686309,-0.44526,5.60866,5320253635820241.0
S1172,2.822977,2.520762,0.531403,0.226229,4.018793,2755034475497425.5
