Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S1294,4.50466,3.285528,0.541045,0.161516,9.260742,5705552384070479.0
S1295,4.470216,3.123995,0.451075,0.166736,10.668064,4999767015467423.0
S1296,4.372584,3.064244,0.449337,0.179792,11.38675,4029130019328287.5
S1297,4.337449,3.03067,0.395987,0.107035,11.349209,3384694673939106.5
S1298,4.784051,3.405748,0.174284,-0.027866,13.111263,3036894810216196.5
S1299,4.976382,3.262923,-0.013808,-0.110856,13.605635,2938316231042625.0
S1300,5.224653,3.53006,-0.248186,-0.442955,13.866122,1291472870643055.8
S1301,5.617878,4.000025,-0.554538,-1.261774,14.811502,0.471987
S1302,5.444229,3.66169,-0.473662,-1.018055,14.84509,0.41383
S1303,2.761254,2.078927,-0.104341,-0.390297,6.262384,0.336573
S1304,2.657016,2.034968,-0.593865,-0.699463,5.293732,0.377959
S1305,2.372897,1.982832,-0.085419,-0.246425,4.67152,0.371708
S1306,2.124747,1.790338,0.31223,0.042668,4.541774,0.344405
S1307,2.164724,1.742685,0.300428,0.086791,4.270949,0.313414
S1308,2.128502,1.727819,0.473426,0.190848,3.901479,0.316204
S1309,2.345572,2.008628,0.448356,0.17628,3.61167,0.3849
S1310,2.604544,2.316338,-0.004992,-0.194961,4.391701,0.380012
S1311,3.158163,2.764268,-0.467207,-0.830954,5.238622,0.432822
S1312,2.853238,2.480776,-0.402694,-0.653361,4.721749,0.409671
S1313,3.341359,2.852564,-0.217931,-0.25037,7.165367,2689161862477750.0
S1314,4.035771,3.499128,-0.493012,-0.336619,7.768964,5476962727424072.0
S1315,4.203278,3.464839,-0.711239,-0.464465,8.151517,5922879776538730.0
S1316,4.109435,3.314075,-0.698382,-0.517443,8.360027,6156716051691029.0
S1317,4.022245,3.181022,-0.301857,-0.453735,8.26069,6040724717388196.0
S1318,4.057359,3.132162,-0.056235,-0.358762,8.194958,6086400600108956.0
S1319,4.095738,2.929523,0.000715,-0.539507,8.52641,6349868684309509.0
S1320,3.796214,2.554378,0.315294,-0.29822,8.498959,5999183289245349.0
S1321,3.316969,2.51987,0.470923,0.083074,6.902606,5144387094591503.0
S1322,3.135819,2.630052,0.579053,0.260418,6.151166,4473505523820493.5
S1323,3.261453,2.848111,0.660893,0.278554,5.629103,4207822606853196.0
S1324,3.618907,3.113422,0.760747,0.255799,6.37602,4211082199673496.5
S1325,4.19901,3.62265,0.697485,-0.123654,8.611367,1733764259347702.0
S1326,4.871011,4.415111,0.767364,-1.767259,8.229339,0.407048
S1327,5.682285,5.508851,0.800222,-5.486954,8.67177,0.506158
S1328,5.774647,5.594231,0.822428,-5.882376,8.609705,0.497464
S1329,5.539173,5.269708,0.644637,-5.880864,9.182691,0.453793
S1330,5.296065,4.914383,0.378835,-5.199756,8.211416,0.406601
S1331,5.742182,5.202541,-0.255614,-5.778684,10.467247,0.401374
S1332,5.948427,5.593668,-0.288089,-10.119207,8.852618,0.42373
S1333,5.526134,5.217087,0.339408,-7.167253,8.709633,0.39826
S1334,4.993313,4.516938,0.518217,-2.138003,7.981477,0.350591
S1335,4.794199,4.361321,0.471195,-0.494134,7.78973,0.486453
S1336,4.704753,4.300558,0.404272,-0.030533,6.968402,0.7407
S1337,4.900367,4.206526,0.352123,0.045523,8.02331,1.31137
S1338,5.768959,4.789996,0.323362,-0.096442,9.281366,3483296371590767.5
S1339,6.229064,5.3397,-0.122223,-0.280044,10.482877,3934223412580896.5
S1340,6.529292,5.700565,-0.506098,-0.49285,11.174346,4193731706809084.0
S1341,7.209976,6.629263,-0.490635,-0.707422,10.992958,7966671834234619.0
S1342,7.849956,7.293596,-0.45928,-1.157962,10.995059,1.204501343729112e+16
S1343,8.441313,7.87287,-0.374959,-3.002586,11.778691,1.2679945174156634e+16
S1344,9.109231,8.669988,-0.322189,-10.599582,12.065326,1.3196213816240374e+16
S1345,9.503082,9.264613,-0.422417,-23.987861,11.694366,1.6892919823923546e+16
S1346,8.913361,8.709674,-0.091443,-29.040206,11.308793,1.581492451866728e+16
S1347,7.871214,7.570169,-0.063158,-22.426283,10.712898,1.3923050022811674e+16
S1348,6.784527,6.349986,-0.015245,-15.494854,10.036366,1.2269541147313616e+16
S1349,6.063649,5.476118,-0.047697,-11.199467,9.040772,1.2369310928588624e+16
S1350,5.47903,5.096465,-0.335095,-8.960475,8.244898,1.210951605530415e+16
S1351,5.10395,4.837098,-0.261694,-9.865926,7.551314,1.0939957465543862e+16
S1352,4.785773,4.497772,0.256631,-17.867976,7.436051,9727737852773362.0
S1353,4.333034,3.993494,0.076791,-15.661281,6.886407,7273623133267725.0
S1354,3.87844,3.409467,-0.186671,-12.348685,5.569544,7095024408265051.0
S1355,3.458848,2.766845,-0.421107,-6.781225,5.230955,6577801415890273.0
S1356,3.11981,2.506348,-0.185008,-3.696992,5.044941,5682450306591955.0
S1357,2.765586,2.208594,-0.046157,-3.097393,5.397872,4111040363450996.0
S1358,2.602697,2.224833,0.192336,-2.530824,4.647298,3843313750502794.5
S1359,2.537811,2.251765,0.376803,-2.336078,4.59271,3873862605025172.5
S1360,2.525236,2.208834,0.54967,-2.090228,4.928668,3852393382651542.5
S1361,2.267562,2.136466,0.53851,-0.376382,3.352075,2081087229400071.2
S1362,1.906459,1.768013,0.625682,-0.105298,2.858484,963291625146894.5
S1363,1.983388,1.860419,0.355655,-0.131969,2.997002,1124774607415732.4
S1364,1.747258,1.559982,0.522834,0.226608,2.916652,878328253306795.1
S1365,2.030841,1.637284,0.355939,0.103234,4.031908,766062671915690.6
S1366,2.223715,1.776127,0.361285,-0.061724,4.968767,0.435002
S1367,1.936486,1.518146,0.652912,0.187241,3.881679,0.357201
S1368,1.990709,1.489257,0.524695,0.158268,3.974356,0.376515
S1369,1.892683,1.374961,0.550354,0.123251,4.29308,0.27945
S1370,1.875251,1.412234,0.533699,0.113781,3.738273,0.285793
S1371,2.198573,1.90468,0.164422,-0.218159,4.002897,0.426279
S1372,2.377618,2.000323,-0.101241,-0.432088,4.089412,0.44449
S1373,2.45447,2.04647,-0.508126,-0.696921,4.503059,0.52709
S1374,2.590169,2.303063,-0.844815,-1.09274,4.831384,0.492075
S1375,2.571483,2.352634,-0.507845,-0.754761,4.217703,0.476078
S1376,2.415057,2.098514,-0.052714,-0.20306,4.238965,0.575573
S1377,2.695895,2.257352,0.232211,-0.203134,4.766143,1788733319899542.0
S1378,3.001681,2.356741,0.043645,-0.952466,6.403667,2403296176370383.5
S1379,3.25965,2.665988,-0.185939,-1.039979,7.311176,2743884125770010.0
S1380,2.949582,2.19359,0.165515,-0.688166,7.19047,2698583055128237.5
S1381,2.96837,2.411564,0.211246,-0.675602,6.537922,2453682073701435.5
S1382,3.333766,2.775334,-0.148529,-0.912451,6.489447,2435489257586716.0
S1383,3.313979,2.739352,-0.342362,-0.952172,6.433362,2414440558828293.0
S1384,3.164987,2.827561,-0.223575,-0.782497,5.481945,1767443115611101.8
S1385,3.113408,2.655012,-0.21064,-0.68775,5.511164,1583606891891778.8
S1386,3.003588,2.632529,-0.098824,-0.773954,4.764436,1739731528853968.8
S1387,3.022069,2.547383,0.011064,-1.220316,5.335382,1889991428261408.8
S1388,2.698792,2.184213,0.04198,-0.536352,5.22061,1886732773691030.8
S1389,1.795476,1.527528,0.307901,-0.021336,3.145412,0.448292
S1390,2.273453,1.628718,0.36118,0.094939,5.685091,0.381361
S1391,2.3619,1.578869,0.587348,0.264499,5.599003,0.365714
S1392,2.292272,1.784361,0.743763,0.334936,4.324886,0.404959
S1393,2.187438,1.804918,0.84682,0.33427,4.078393,0.379207
S1394,2.23076,1.767696,0.85753,-0.029178,4.912562,0.221359
S1395,2.638293,2.20139,0.672167,-0.830664,5.043088,0.283597
S1396,3.382517,2.898762,0.472834,-1.946974,6.575896,0.348284
S1397,3.805278,3.288575,0.308648,-2.718684,6.410604,0.370223
S1398,3.83346,3.321574,0.133199,-3.458881,6.739066,0.361556
S1399,3.584328,3.121626,0.203712,-3.306094,6.222077,0.339036
S1400,3.319235,2.701243,0.147565,-0.955472,5.734173,0.328671
S1401,3.247373,2.803844,0.066655,-0.496705,5.139339,0.39245
S1402,2.774458,2.360276,0.089596,-0.132419,4.803331,0.396759
S1403,2.873862,2.237107,-0.379824,-0.241617,4.867148,0.405096
S1404,2.976281,2.422937,-0.092182,-0.110056,4.986696,0.492479
S1405,3.654568,3.113488,-0.061309,-0.192584,6.444368,1.618958
S1406,4.095594,3.497013,-0.525648,-0.425854,7.761538,1.930538
S1407,4.474129,4.023803,-0.643096,-0.578183,8.331631,2.189872
S1408,4.455839,3.950173,-0.469009,-1.023059,8.332132,2.250031
S1409,4.754146,4.217898,-0.098197,-2.164548,8.073124,2.398161
S1410,5.272339,4.919078,-0.300041,-3.722345,8.22115,2.716397
S1411,5.310187,5.019385,-0.420912,-4.381599,8.429615,2.781455
S1412,4.712188,4.410401,-0.338361,-3.127484,7.005737,2.294063
S1413,4.109332,3.654016,-0.160066,-1.452172,6.564038,1.921191
S1414,3.675889,3.346448,0.101773,-0.580575,5.744642,1.625339
S1415,3.252986,2.862505,0.604806,-0.347062,5.275946,1.618663
S1416,2.87395,2.388942,0.772499,-0.015012,5.475524,1.433329
S1417,1.836598,1.567157,0.830474,0.493022,3.459958,0.435489
S1418,1.599577,1.331254,0.868458,0.62229,2.56131,0.29661
S1419,1.746625,1.426832,0.835012,0.462662,3.312075,0.263957
S1420,2.081672,1.695962,0.762476,0.184778,4.016442,0.271613
S1421,2.594154,2.144773,0.439775,-0.161798,4.766436,0.394514
S1422,3.241193,2.763483,-0.118741,-0.745152,5.43227,0.577427
S1423,3.806269,3.437269,-0.397725,-0.610302,5.869288,1809923731926239.8
S1424,4.167053,3.866506,-0.586345,-0.461345,5.957001,4014554607024262.5
S1425,4.079812,3.669502,-0.591364,-0.352119,6.668902,4748203784051858.0
S1426,3.994003,3.423724,-0.663216,-0.45214,6.975556,5124749223476349.0
S1427,4.033779,3.0912,-0.514301,-0.808112,7.062202,5186333734110823.0
S1428,4.327618,3.488193,-0.154317,-1.157584,7.572495,5516403751760707.0
S1429,4.560328,3.76295,-0.184683,-1.78933,7.690387,5761949873834131.0
S1430,4.750964,4.064287,-0.165494,-3.039721,7.858808,5523217885646904.0
S1431,4.871472,4.431126,0.311912,-4.234191,6.909594,5114440859229267.0
S1432,4.879203,4.676764,0.716208,-6.323864,6.693025,4983208217887505.0
S1433,4.36546,4.045296,0.537948,-4.048647,5.978141,4471144061355883.5
S1434,3.669055,3.366545,0.516847,-2.59445,5.608594,3452187907284692.5
S1435,2.626317,2.429364,0.563921,-1.180467,3.918229,1133549796229669.8
S1436,2.068079,1.850497,0.452965,0.00149,3.369142,0.49178
S1437,2.360994,1.90865,0.320404,-0.047854,4.225873,0.412006
S1438,1.774502,1.394025,0.661628,0.399805,3.719431,0.29559
S1439,1.600249,1.149742,0.81078,0.514975,3.43591,0.233012
S1440,1.811311,1.380445,0.627039,0.274104,4.20207,0.242012
S1441,2.132511,1.602555,0.440143,-0.042033,4.419226,0.268253
S1442,2.04302,1.582152,0.512918,0.024023,4.148309,0.276526
S1443,2.645909,1.976355,-0.040868,-0.781792,5.654664,0.299712
S1444,2.978947,2.268333,-0.295042,-1.253428,6.02926,0.319663
S1445,2.845608,2.262548,-0.194607,-1.086682,5.906891,0.325275
S1446,2.777566,2.302287,-0.124345,-1.235836,5.469324,0.330376
S1447,2.525493,1.989803,0.077386,-0.859396,5.364579,0.271441
S1448,1.706323,1.381307,0.51428,0.148258,4.205452,0.216218
S1449,2.088491,1.656876,0.648766,0.168511,5.087242,2.368476
S1450,3.031415,2.209546,0.323449,-0.185399,6.761322,2132894650423508.2
S1451,3.902168,2.984426,-0.258177,-0.569931,7.545652,4968232623226593.0
S1452,4.155203,3.240961,-0.681007,-0.749177,7.69006,5605108188751272.0
S1453,4.370599,3.667939,-0.81913,-0.982534,7.736283,5769696703203157.0
S1454,4.54255,4.001659,-0.849792,-1.092967,7.641526,5462471757613063.0
S1455,4.558418,3.970452,-0.785602,-1.492276,7.136851,5314925577221089.0
S1456,4.538377,3.808837,-0.575439,-1.762002,7.534886,5620939692521367.0
S1457,4.531727,3.911414,-0.157801,-1.271132,7.72693,5392172106159683.0
S1458,4.329764,3.766864,0.412968,-1.07321,6.741646,4929184913257415.0
S1459,4.172191,3.626896,0.626009,-0.510284,6.365522,4761273605470459.0
S1460,3.866031,3.313886,0.722221,-0.011948,5.914442,4410258021493617.5
S1461,3.151709,2.796838,0.835398,0.372468,4.953112,3505534771250752.5
S1462,2.705191,2.358185,0.951207,0.486059,4.394239,1151549708160350.2
S1463,3.54571,2.887462,0.918456,0.028241,7.274813,0.325187
S1464,4.545266,3.925283,0.874634,-0.637878,7.809307,0.409419
S1465,5.245965,4.744041,0.881302,-1.486588,7.544104,0.46391
S1466,5.54444,5.290019,0.896658,-3.314164,7.352804,0.528959
S1467,5.865154,5.61741,0.625638,-6.47793,7.963289,0.548228
S1468,5.697737,5.229177,0.273468,-4.976001,8.005169,0.497772
S1469,5.108027,4.43908,0.086089,-3.266342,7.3563,0.413243
S1470,4.980097,4.324698,-0.284977,-3.176485,7.81103,0.390251
S1471,4.511343,3.77834,-0.377273,-2.401998,7.506057,0.33686
S1472,3.679785,2.858826,0.091661,-0.845077,6.779363,0.255075
S1473,3.462766,2.839542,0.414755,0.050175,5.587252,0.734263
S1474,3.998702,3.332543,0.47958,0.095596,7.303753,3.732184
S1475,4.69014,3.770959,0.464636,-0.140173,8.580203,2863814758666909.5
S1476,5.511828,4.42428,0.428464,-0.712957,9.842079,3501003024125716.5
S1477,6.227246,5.258962,-0.02401,-1.830741,10.513692,3945788281124020.5
S1478,6.410523,5.408049,-0.562962,-2.165011,10.377147,3894542946864078.5
S1479,6.775073,5.842387,-0.612782,-2.304999,9.688695,7252783364002019.0
S1480,6.951132,6.144254,-0.608576,-2.256144,9.989813,1.0639171654110998e+16
S1481,7.180026,6.615859,-0.679193,-2.515578,9.962003,1.4333953311203392e+16
S1482,7.089626,6.55807,-0.567633,-4.949433,9.970357,1.4035861928367582e+16
S1483,6.936674,6.261261,-0.070436,-5.096658,9.952585,1.3684533119036656e+16
S1484,6.653409,6.225803,0.373858,-1.390308,9.487774,1.269284900039897e+16
S1485,5.586174,5.047347,0.556321,-0.342422,8.326565,1.1339960504107462e+16
S1486,4.535881,3.951288,0.686814,0.209182,7.433858,8885919455985728.0
S1487,4.383198,3.83839,0.733157,0.340401,6.835216,6024507743019995.0
S1488,4.898762,4.427593,0.76324,0.214151,8.105476,4421389193392617.5
S1489,5.468981,4.896644,0.834699,0.050507,9.087767,3708608383488366.5
S1490,5.933186,5.381078,0.933506,-0.071051,8.774674,3541674131640568.5
S1491,6.673997,6.062588,0.807899,-0.628866,10.477981,2143669099702024.0
S1492,7.201852,6.639923,0.727521,-1.759722,11.395545,820572477895529.0
S1493,7.740035,7.303277,0.581419,-5.395365,11.378317,0.630214
S1494,8.160512,7.798507,0.078944,-12.378996,11.8964,0.656981
S1495,7.851658,7.367968,-0.372322,-11.502838,11.033468,0.610089
S1496,6.013863,5.43656,0.162565,-4.437954,9.49397,0.467848
S1497,4.664083,3.857343,0.482184,-0.932098,7.121306,0.346603
S1498,4.071604,3.4647,0.56063,-0.020147,6.34215,0.4996
S1499,3.779494,3.20512,0.590934,0.200565,5.845683,0.703427
S1500,4.050752,3.321387,0.681316,0.097144,7.402492,1.033776
S1501,4.625405,3.817241,0.62082,-0.334212,7.606122,1.274512
S1502,5.379227,4.608332,0.563528,-1.274812,8.590816,1.57409
S1503,6.0548,5.431629,0.242925,-3.871346,8.852745,1.800507
S1504,6.230091,5.540421,-0.510445,-4.534156,9.004089,1.842162
S1505,5.945454,5.246198,-0.042837,-2.046257,8.219399,1.734594
S1506,5.885384,5.358371,0.330332,-0.391183,8.44227,1.614647
S1507,7.160203,6.126933,0.605442,0.102097,16.592282,1.46442
S1508,7.953586,6.610116,0.760027,0.178062,16.652428,1.305193
S1509,8.696443,7.037319,0.860821,0.133833,17.023017,0.989559
S1510,9.862381,7.629525,0.904585,-0.07958,17.690539,0.660801
S1511,11.121858,8.746515,0.921893,-0.461146,19.466114,0.520823
S1512,12.345407,10.287772,0.899904,-1.139252,20.684981,0.541151
S1513,13.136826,11.437916,0.855204,-1.935815,20.567906,0.59115
S1514,13.718803,12.130031,0.521489,-2.848544,22.36232,0.642279
S1515,14.122221,12.431221,0.033849,-2.86833,22.980319,0.666532
S1516,14.027191,12.105834,-0.352202,-2.557964,22.278128,0.646964
S1517,13.146228,11.07704,-0.346781,-1.871866,21.115357,0.60954
S1518,11.184493,8.95389,0.461879,-0.841482,17.494136,0.517748
S1519,7.916479,6.518497,0.718103,0.014082,12.861312,0.502316
S1520,6.115251,5.60141,0.798729,0.381314,9.563243,0.726333
S1521,6.338707,5.924111,0.900653,0.262597,9.480603,1.187729
S1522,8.067061,7.285291,0.915618,-0.473204,11.639537,4260965570346129.5
S1523,9.732847,8.889121,0.840333,-2.220804,13.897858,5215865675837340.0
S1524,11.273901,10.847951,0.812543,-6.853542,15.424417,1.112896100688564e+16
S1525,12.180573,11.907703,0.60985,-16.007584,15.582994,1.7363649755425178e+16
S1526,11.984342,11.573295,-0.326693,-18.965751,15.560884,1.714469168459185e+16
S1527,10.763181,9.987672,-0.556634,-15.058137,15.020968,1.559769188944119e+16
S1528,9.819272,9.037683,-0.661254,-14.01661,14.101146,1.456617654708915e+16
S1529,9.033877,8.358109,-0.434134,-20.406146,12.612223,1.1746225310062964e+16
S1530,8.459266,7.844699,-0.340648,-23.899772,12.562547,1.5456612690464134e+16
S1531,7.413621,6.990444,0.041217,-22.185188,10.978631,1.332347409506081e+16
S1532,6.355826,5.977208,0.217866,-15.082218,9.914151,1.1206020561379702e+16
S1533,5.425011,5.126999,0.433233,-10.421098,8.902346,8713103503024585.0
S1534,4.381467,3.970922,0.309047,-7.344617,6.933639,5708260999006369.0
S1535,3.967327,3.507236,0.276792,-5.190632,6.107595,6625629493812959.0
S1536,3.593133,3.013454,-0.049194,-4.512935,6.090791,5212097176259147.0
S1537,3.319574,2.817652,-0.174589,-3.881317,5.713159,3476784691949547.5
S1538,3.437119,3.021613,-0.481292,-3.730244,5.859786,4966485339161164.0
S1539,3.414747,2.95222,-0.490376,-2.470386,5.120252,4976089040186549.0
S1540,3.244287,2.737278,-0.175295,-1.48391,5.380206,4955367002521098.0
S1541,3.011688,2.371005,0.0158,-1.154884,5.605908,5050894955897079.0
S1542,2.774908,2.311421,0.158109,-0.874173,4.701277,2917223547127844.5
S1543,2.788167,2.36594,0.256526,-1.005299,4.748234,2797914636159508.0
S1544,2.984081,2.62096,0.342723,-1.464601,5.08532,3221759205730450.5
S1545,2.814323,2.416008,0.419863,-1.185443,5.317913,2351191968131507.5
S1546,2.940555,2.756971,0.305033,-1.379734,4.537021,2106014052857619.0
S1547,3.153082,3.038094,-0.13323,-1.781661,4.463494,1191836621097000.2
S1548,3.116674,2.917639,-0.223254,-1.778638,4.742182,937765785408915.5
S1549,2.943622,2.700288,-0.29661,-1.657495,4.713981,762618919400631.1
S1550,2.857521,2.485254,-0.598815,-1.710516,5.09195,3.649442
S1551,2.550635,2.150825,-0.218963,-1.779323,4.427808,3.38718
S1552,2.53575,2.102657,0.161209,-3.383489,4.968303,3.659221
S1553,2.626524,2.307526,0.182477,-2.424109,5.175412,3.902421
S1554,2.042714,1.814072,0.685527,-1.53188,3.660535,2.11837
S1555,1.773827,1.539046,0.724359,-0.937361,2.7204,1.746059
S1556,1.692286,1.486547,0.514808,-0.240798,3.009178,1.705424
S1557,1.623,1.350073,0.552946,-0.034259,3.350448,1.515281
S1558,1.431245,1.163883,0.598843,0.093907,2.555978,1.312048
S1559,1.240083,0.973003,0.519884,0.159923,2.379596,0.298255
S1560,1.328839,1.198721,0.350694,-0.267141,2.580892,0.335098
S1561,1.303174,1.10208,0.316737,-0.418502,2.175994,0.283648
S1562,0.946031,0.812438,0.630803,0.318943,1.51174,0.207973
S1563,1.602317,1.414862,-0.013487,-0.62096,2.746986,0.346272
S1564,2.015061,1.695489,-0.189522,-0.588751,4.28235,0.384542
S1565,2.508857,1.809597,0.04134,-0.172013,6.80498,0.358392
S1566,2.726574,2.069943,0.153618,-0.213596,5.749458,0.339769
S1567,2.756958,2.357808,0.340636,-0.272295,4.866047,0.383781
S1568,2.30071,1.814239,0.690481,0.174647,4.610245,0.294906
S1569,2.55269,2.012041,0.682535,0.286545,5.084202,1679325122352016.8
S1570,2.911787,2.439155,0.364859,0.119491,5.954939,2234888571904490.8
S1571,3.307888,2.842656,-0.018106,-0.096138,6.652361,2496630876727835.5
S1572,3.41303,2.820715,-0.176184,-0.177148,6.614368,2482371917357627.0
S1573,3.550562,3.028366,-0.327352,-0.278332,6.360053,2249059073072018.0
S1574,3.765148,3.297661,-0.603799,-0.510677,6.297404,2269433883206198.5
S1575,3.848711,3.395251,-0.710102,-0.568483,6.506011,2318110814598651.5
S1576,3.725313,3.200917,-0.357665,-0.257251,5.731159,1949109880329925.2
S1577,5.827326,4.024969,-0.192008,-0.078054,17.351779,2032477889532025.8
S1578,7.810268,5.310121,-0.242087,-0.079191,19.403534,2502032644240891.0
S1579,8.639034,6.492822,-0.021334,-0.071521,17.747003,2632203111610538.5
S1580,9.001898,6.94433,0.511724,-0.105184,17.050382,2653256126318604.0
S1581,8.916481,6.586823,0.830813,-0.263857,17.373182,0.519111
S1582,9.241821,6.764791,0.736551,-0.542121,18.537436,0.427185
S1583,9.319248,6.654841,0.662545,-0.516208,18.668136,0.407509
S1584,9.539957,6.800295,0.348413,-0.60832,18.339301,0.413192
S1585,9.943172,7.103072,-0.085817,-0.856586,19.845349,0.424075
S1586,10.353059,7.637984,-0.456614,-1.038798,20.536257,0.483617
S1587,10.515509,7.57864,-0.751036,-1.043791,20.367533,0.464433
S1588,10.043203,7.177841,-0.797208,-0.810366,19.732346,0.45852
S1589,7.34542,5.1727,0.335012,-0.126957,16.094461,0.412106
S1590,4.415885,3.740427,0.761519,0.348531,7.88932,0.475064
S1591,4.855717,4.455631,0.80905,-0.381461,7.609869,0.7403
S1592,6.911333,6.72474,0.87967,-4.479383,9.762622,3663911733446584.5
S1593,7.625193,7.298662,0.328415,-10.239696,12.043533,4519937560918691.0
S1594,7.478606,7.16608,-0.152892,-12.983356,12.748941,4784677161414037.0
S1595,6.989322,6.52954,-0.320119,-9.222173,12.547112,4708930743981325.0
S1596,6.349728,5.700741,-0.161838,-7.251297,11.144735,4182618699428578.0
S1597,6.114523,5.194157,-0.25574,-6.486317,9.543642,3516752862622564.0
S1598,5.936352,4.678089,-0.556142,-5.875127,9.99609,3751532266596828.5
S1599,5.075294,4.225956,-0.288748,-3.67135,7.844922,2944198832875897.5
S1600,4.237341,3.526573,0.008726,-2.170288,6.804627,2553776451919589.5
S1601,3.685181,3.197806,0.178903,-0.591951,5.940218,2229363781061614.0
S1602,3.32784,2.877612,0.40954,0.009748,5.756621,2160459682542764.8
S1603,3.883995,3.133647,0.495554,0.17607,8.716645,1927769948795599.8
S1604,5.103118,3.714694,0.502232,-0.01362,13.092932,0.479886
S1605,5.474166,3.971117,0.7723,-0.006857,12.383966,0.435148
S1606,5.498094,4.338238,0.926495,-0.055905,11.952932,0.481023
S1607,5.717819,4.600618,0.893552,-0.345871,12.227136,0.41957
S1608,6.11432,5.013727,0.729392,-0.774021,13.150323,0.431357
S1609,6.456655,5.379307,0.540625,-1.470179,13.320206,0.443794
S1610,6.91741,6.00212,0.223116,-2.881873,13.315324,0.49898
S1611,7.187396,6.162306,-0.290155,-3.795173,14.635036,0.494058
S1612,6.97617,5.83978,-0.643612,-3.660593,14.77785,0.459178
S1613,6.300553,5.129364,-0.520647,-2.736478,13.435661,0.400342
S1614,5.702467,4.495533,-0.299977,-2.041288,12.507817,0.33909
S1615,4.291697,3.199369,0.338997,-0.964264,10.047067,0.246439
S1616,2.104118,1.512502,0.868986,0.46716,4.52461,0.249146
S1617,3.073037,2.251857,0.595112,6.4e-05,6.927082,0.585267
S1618,3.773179,2.776388,0.378984,-0.435541,8.278028,0.761652
S1619,4.715779,3.437336,0.166939,-0.664598,8.89997,1.453735
S1620,5.157733,3.847606,-0.545312,-0.924645,9.724388,1.632575
S1621,5.910767,4.465596,-0.564789,-0.997654,10.578421,3970081072814020.5
S1622,6.444593,5.415629,-0.769991,-1.295474,10.886031,4085527096261974.0
S1623,6.587048,5.742703,-0.783847,-1.652016,11.067906,4153784778114308.5
S1624,6.414069,5.904537,-0.653716,-1.631726,10.691889,4012665609690560.5
S1625,6.260423,5.863492,-0.498565,-1.910559,9.586226,3597710320124115.5
S1626,5.95781,5.59912,0.003719,-1.635981,9.31156,3494628178853170.0
S1627,6.206156,5.85744,0.140184,-0.849507,9.755898,3661388028805398.0
S1628,5.859669,5.42114,0.543947,-0.047282,9.269423,3112887311838550.0
S1629,6.115411,5.104387,0.695166,0.205626,12.652352,2684576597577137.0
S1630,6.79389,5.660069,0.868145,0.20156,12.617727,2151815135648018.0
S1631,7.410509,6.057571,0.868909,0.015961,12.987727,1878054074499109.2
S1632,7.788834,6.374459,0.954303,-0.161103,13.255861,1229762409339002.2
S1633,8.678691,7.173716,0.891806,-0.831519,14.705823,0.486865
S1634,9.648671,8.556682,0.770841,-2.055695,15.728664,0.578835
S1635,10.347824,9.5077,0.554123,-3.883497,15.590924,0.633201
S1636,10.732697,9.94973,0.224573,-5.771641,16.967479,0.635087
S1637,11.157853,10.612382,-0.55893,-14.337081,17.460409,0.658015
S1638,10.339481,9.712658,-0.367714,-9.392847,15.872827,0.607027
S1639,8.503462,7.748827,0.525906,-3.859399,14.195127,0.495943
S1640,6.534805,5.721989,0.659794,-1.954988,11.153476,0.367189
S1641,3.932276,3.536729,0.780196,-0.420896,6.700067,0.254543
S1642,1.820347,1.564947,0.881919,0.641149,2.661223,0.137656
S1643,3.372897,2.595314,0.721024,0.236264,8.287543,0.659518
S1644,3.944923,2.706091,0.682507,-0.057848,10.390964,0.791628
S1645,4.424297,3.216079,0.320598,-0.54396,11.477165,0.90102
S1646,4.636303,3.5255,-0.296878,-0.918902,11.582277,0.936216
S1647,5.89142,4.561766,-0.245644,-0.980823,13.215003,4959590215541666.0
S1648,6.010637,4.893605,-0.202175,-1.297361,13.328462,5002171374718485.0
S1649,6.022286,4.670233,-0.15604,-0.966252,13.497739,5065701027562018.0
S1650,5.615291,4.063247,0.03949,-0.521775,12.908219,4844454189868064.0
S1651,4.995569,3.714928,0.206549,-0.119135,11.337391,4254922490246135.5
S1652,4.413201,3.461294,0.669504,0.205092,10.064306,3777133729278554.5
S1653,4.646404,3.517392,0.508807,0.145915,10.61655,3984390697680036.0
S1654,4.514061,3.692913,0.527174,0.173308,9.243188,3468968169376287.5
S1655,4.411677,3.737972,0.362977,-0.059269,8.030046,3013676014447328.5
S1656,4.912949,4.21161,0.338497,-0.311426,9.338197,2415776251417776.5
S1657,5.247271,4.466878,0.199187,-0.500693,9.677612,2561334092574267.0
S1658,5.259051,4.464768,0.315419,-0.439444,9.60304,2583635430039046.0
S1659,5.508222,4.713761,0.032892,-3.083094,10.168488,0.345489
S1660,6.404139,5.715782,-0.528907,-7.90149,11.552247,0.418424
S1661,5.166637,4.751112,-0.172337,-7.354972,8.061384,0.363307
S1662,4.213466,3.819539,0.136677,-4.633483,6.407917,0.290055
S1663,3.307582,3.060254,0.800242,-0.689011,4.910412,0.254479
S1664,3.600706,3.048023,0.730888,0.176718,8.320472,3122672883228887.5
S1665,4.229374,3.519735,0.256855,0.036185,9.982769,3746532895710478.0
S1666,4.507503,3.681922,-0.560605,-0.094747,10.798419,4052646315382540.5
S1667,5.042801,4.360466,-0.709268,-0.175995,10.635543,3991518957640240.5
