Segment,F1,F2,F3,F4,F5,F6
S1713,3.2756445,4.888596,6.395631,6.90657,6.9771013,7.7585154
S1714,2.476545,4.050062,5.569354,6.2389607,6.4071217,7.0551395
S1715,2.068534,3.5220823,5.042911,5.808743,5.932318,6.5274515
S1716,1.9438368,3.2944608,4.810407,5.5668764,5.6291084,6.225233
S1717,1.8276994,3.0873094,4.700019,5.3267055,5.509114,6.0525246
S1718,1.8224926,3.00553,4.6607323,5.2010055,5.431546,5.950894
S1719,2.661788,3.704724,5.193496,5.7485585,5.475041,6.2531796
S1720,4.8188157,5.4099317,6.8696046,6.9639,6.3461666,7.378703
S1721,8.653873,8.314823,9.951356,9.141088,8.144917,9.426176
S1722,4.7520947,5.9561663,7.43658,7.6483173,7.3662987,8.350917
S1723,3.2425532,4.7553205,6.2611613,6.755717,6.799989,7.5735717
S1724,2.9268506,4.3734484,5.884807,6.4083123,6.4784303,7.2108502
S1725,2.8729732,4.2335896,5.744268,6.26247,6.2882895,7.028896
S1726,17.176199,14.292591,16.39844,13.423115,11.595636,13.343599
S1727,24.880877,20.72502,23.265427,18.55572,16.291756,18.506939
S1728,30.358131,25.97725,29.073578,23.578636,20.158104,22.957598
S1729,14.265458,15.7237,17.782635,16.1268,16.707584,17.981787
S1730,7.942724,10.725489,12.44304,12.153739,13.787182,14.541389
S1731,5.4863777,8.183048,9.829103,9.9448,11.631343,12.220607
S1732,4.2503424,6.623041,8.259906,8.53761,9.976292,10.543796
S1733,8.147032,8.983175,10.651263,9.998344,10.417775,11.439995
S1734,6.987638,8.193867,9.786223,9.467734,9.82651,10.858658
S1735,6.0976276,7.472644,9.01738,8.920571,9.253383,10.247068
S1736,3.615741,5.4818444,7.0470324,7.459883,8.070696,8.813661
S1737,8.712261,8.891799,10.562187,9.756997,9.468622,10.649584
S1738,7.2751284,8.077205,9.669185,9.280832,9.128285,10.243546
S1739,5.2027965,6.58771,8.10412,8.214254,8.309726,9.252406
S1740,4.3203177,5.753833,7.272018,7.538648,7.6791725,8.520197
S1741,3.8596652,5.2867713,6.809077,7.147908,7.307314,8.109143
S1742,2.750089,4.323751,5.854671,6.4278364,6.674377,7.366472
S1743,2.4917312,3.942137,5.467239,6.102102,6.2560205,6.9257665
S1744,2.6417398,3.9608781,5.475962,6.0543313,6.0833707,6.802311
S1745,2.6630955,3.9129982,5.4187756,5.9912863,5.919895,6.6628036
S1746,2.2616258,3.5236645,5.0279346,5.7287645,5.6364465,6.323101
S1747,2.1666868,3.3851545,4.92147,5.580828,5.5152864,6.176909
S1748,2.6927195,3.809118,5.3011456,5.857943,5.6335545,6.406383
S1749,5.000285,5.5816407,7.0405912,7.1013894,6.4838543,7.5239496
S1750,9.0973215,8.652305,10.314282,9.395605,8.369759,9.668286
S1751,10.169573,9.829304,11.560226,10.444475,9.540734,10.877042
S1752,8.233941,8.812284,10.452223,9.865681,9.466327,10.630732
S1753,7.9153786,8.645783,10.277346,9.757567,9.55543,10.652692
S1754,6.979063,8.014304,9.599597,9.304656,9.298913,10.323299
S1755,7.9796844,8.660454,10.299672,9.735622,9.626006,10.710758
S1756,6.051393,7.3638906,8.898758,8.828361,8.970671,9.947419
S1757,7.018967,7.9215336,9.505952,9.168504,9.153374,10.192288
S1758,7.703591,8.407178,10.027091,9.522527,9.409514,10.504499
S1759,8.971887,9.347169,11.035896,10.224614,9.979816,11.156262
S1760,6.287101,7.59951,9.146243,9.033577,9.169475,10.177405
S1761,4.1089234,5.8501906,7.394441,7.724645,8.160422,8.942937
S1762,2.6803834,4.493354,6.0456176,6.656506,7.161342,7.7910604
S1763,1.7944416,3.4502654,4.9976435,5.8521304,6.240683,6.7557926
S1764,1.3414522,2.8553913,4.4432063,5.2389774,5.706157,6.119766
S1765,1.1541238,2.493203,4.2160034,4.77255,5.506888,5.7822104
S1766,1.2375339,2.4252331,4.2153945,4.5887895,5.3632655,5.631789
S1767,1.3856053,2.4617643,4.2782865,4.552348,5.264151,5.5612054
S1768,2.330765,3.2105677,4.9178853,5.25601,5.2240524,5.8813086
S1769,4.2131805,4.816461,6.2717576,6.4825997,5.818375,6.8129454
S1770,6.1719847,6.4355865,7.9322767,7.732124,6.8825545,8.031605
S1771,7.103545,7.3482227,8.903414,8.51053,7.719452,8.895434
S1772,8.902183,8.838532,10.500633,9.68366,8.881709,10.127798
S1773,6.991218,7.788436,9.358366,9.057757,8.711101,9.804182
S1774,3.9364738,5.598969,7.1182437,7.5019236,7.713746,8.510342
S1775,4.528278,5.832119,7.345172,7.553062,7.6294127,8.482009
S1776,3.4121325,4.9226546,6.4486785,6.877361,7.08316,7.8389544
S1777,3.9303603,5.1840806,6.6975017,6.999825,7.0313697,7.8634744
S1778,5.6775117,6.4572787,7.94785,7.88538,7.571359,8.609639
S1779,5.210378,6.2214417,7.714026,7.7785864,7.5610347,8.560749
S1780,4.066934,5.3855777,6.893215,7.2000604,7.1894445,8.057521
S1781,3.9405897,5.2115903,6.718709,7.036629,7.014642,7.8648477
S1782,5.6732273,6.448451,7.938875,7.8825684,7.5365195,8.573432
S1783,7.012278,7.4827423,9.046152,8.675114,8.197477,9.320626
S1784,5.1457334,6.312555,7.8063183,7.9147716,7.757742,8.736799
S1785,3.1377935,4.758358,6.280106,6.7902203,6.9885883,7.7327213
S1786,1.9557323,3.5695355,5.101303,5.9219503,6.178461,6.7400017
S1787,1.4907371,2.981583,4.5423865,5.342017,5.684884,6.142164
S1788,1.2500967,2.5944576,4.2892475,4.8712397,5.51492,5.8240466
S1789,1.2641299,2.466516,4.238015,4.64764,5.3771996,5.6530843
S1790,1.3460671,2.4464653,4.2565837,4.5502234,5.279234,5.5609593
S1791,1.5295349,2.5477855,4.358956,4.6136246,5.2203794,5.555913
S1792,1.827927,2.7790382,4.5547967,4.8384285,5.1977234,5.6412735
S1793,2.1580713,3.084086,4.7993007,5.133509,5.2143188,5.7960243
S1794,2.3057637,3.257402,4.924096,5.3176546,5.248688,5.899785
S1795,2.0958774,3.1232572,4.7927203,5.212541,5.278526,5.8517656
S1796,1.823213,2.899556,4.6015773,5.008667,5.286322,5.7480073
S1797,1.7585181,2.8214316,4.5455437,4.926348,5.2735124,5.702097
S1798,1.7819213,2.8220615,4.554447,4.9183025,5.2607813,5.6953945
S1799,1.939344,2.9473562,4.6634626,5.032124,5.2565417,5.7550983
S1800,2.1886675,3.173096,4.8478513,5.252017,5.2710466,5.8774686
S1801,2.1944354,3.2155333,4.8690515,5.3114305,5.299877,5.9207287
S1802,3.8711193,4.6146,6.0766187,6.3647003,5.807465,6.744025
S1803,5.0841737,5.6839814,7.136198,7.1986876,6.5273023,7.587319
S1804,6.454001,6.836684,8.356944,8.110829,7.3986297,8.530543
S1805,8.6815,8.606776,10.25489,9.478125,8.667378,9.907966
S1806,7.4047804,8.015491,9.604866,9.191758,8.74942,9.880806
S1807,6.8252544,7.6950965,9.260413,8.990368,8.761122,9.820149
S1808,5.248025,6.5884433,8.097489,8.197795,8.246126,9.175849
S1809,2.9241915,4.734097,6.2744837,6.8306975,7.24535,7.9235573
S1810,2.0334353,3.7082658,5.2508297,6.0410647,6.41262,6.960782
S1811,1.466895,3.022102,4.557402,5.426495,5.757034,6.2325735
S1812,1.228384,2.6157184,4.295474,4.92281,5.563326,5.8846045
S1813,1.2314023,2.4669034,4.2307096,4.672173,5.4126716,5.692233
S1814,1.296113,2.4241412,4.2337275,4.542688,5.304534,5.5799417
S1815,1.5091196,2.5371485,4.349979,4.608464,5.2317004,5.566401
S1816,1.856537,2.798972,4.5738626,4.8561463,5.196171,5.651922
S1817,2.389815,3.2725904,4.959969,5.304606,5.208422,5.880806
S1818,3.0686355,3.9633381,5.429771,5.885591,5.388732,6.2569017
S1819,2.3616128,3.4493744,5.0242863,5.568771,5.3629313,6.072969
S1820,2.634419,3.7071483,5.1892405,5.7709813,5.4311867,6.2077484
S1821,2.9259338,3.9977093,5.4765644,5.9740934,5.641534,6.4601393
S1822,2.8079257,3.9441676,5.4278193,5.9642086,5.685857,6.480831
S1823,3.4601467,4.46513,5.9432845,6.333618,5.9848013,6.8494473
S1824,3.090956,4.2519217,5.738564,6.214455,5.9719276,6.792588
S1825,2.0777273,3.4024887,4.9052444,5.644809,5.565896,6.2156353
S1826,1.8680261,3.12533,4.7236996,5.34826,5.486599,6.032195
S1827,1.7990586,2.9862487,4.6392035,5.1738725,5.4186068,5.914648
S1828,1.7123439,2.8538992,4.5511994,5.0141435,5.361836,5.806829
S1829,1.8610853,2.931085,4.634451,5.0564146,5.3167048,5.8076925
S1830,1.9609183,3.000418,4.697738,5.108303,5.29635,5.8225417
S1831,2.1123233,3.1326065,4.806593,5.2321525,5.297081,5.8852863
S1832,1.7961681,2.8812082,4.5881867,5.001446,5.3002195,5.762291
S1833,1.442497,2.555874,4.3255444,4.672175,5.2733107,5.5812182
S1834,1.2649976,2.3494408,4.197502,4.429972,5.202647,5.4517903
S1835,1.166192,2.2049534,4.1208854,4.248157,5.1264486,5.345743
S1836,1.1514176,2.1628299,4.1092086,4.1712985,5.0686035,5.2652802
S1837,1.1052575,2.1108375,4.085499,4.096886,5.020379,5.1907268
S1838,1.1419259,2.1212604,4.101858,4.085656,4.9950194,5.1663384
S1839,1.2442129,2.1882303,4.1514864,4.1385317,4.9980516,5.1969657
S1840,1.415215,2.316304,4.2361135,4.262758,5.034847,5.290531
S1841,1.4423894,2.3553748,4.2549825,4.3152804,5.0578804,5.3281345
S1842,1.8708332,2.722368,4.5375357,4.7067227,5.0902543,5.506763
S1843,4.0933924,4.6164327,6.060987,6.2907476,5.5250564,6.5153804
S1844,5.6127653,5.9733787,7.4371433,7.3713903,6.51007,7.630274
S1845,4.9847226,5.7820454,7.237303,7.3568277,6.7674,7.8081117
S1846,5.115896,5.984871,7.4500456,7.5439086,7.076878,8.093993
