Segment,1D-CNN,ANN,CNN-LSTM,GRU,Selected
S109,0.5115808574703067,0.09092364626925355,0.06928629990596742,0.3282091963544693,1D-CNN
S110,0.18768705863413032,0.4317425492741205,0.22712945503808468,0.15344093705364834,ANN
S111,0.19384473501269206,0.26037148655973846,0.07845298369682764,0.46733079473074496,GRU
S112,0.0770561227566354,0.2165811547339867,0.050626927591664574,0.6557357949177138,GRU
S113,0.19896359880248882,0.2277799884650094,0.08184829772394939,0.4914081150085459,GRU
S114,0.17689349572859892,0.1634844287125295,0.1378762511513807,0.5217458244074852,GRU
S115,0.13497738473208112,0.4610863668866244,0.1401124693566339,0.2638237790246515,ANN
S116,0.11114231525564716,0.5112755173715041,0.13537857131896502,0.24220359605387978,ANN
S117,0.1412579181622734,0.3461452008731005,0.3395038460049072,0.17309303495971795,ANN
S118,0.7129964657405216,0.07388201748980103,0.1370395719502997,0.07608194481937691,1D-CNN
S119,0.10610702521349985,0.17014681734595088,0.69902047745411,0.024725679986428436,CNN-LSTM
S120,0.260514804434384,0.18983583876331248,0.3356255155795196,0.21402384122278575,CNN-LSTM
S121,0.5537491538017008,0.17967412927089788,0.18456984329341963,0.08200687363398154,1D-CNN
S122,0.4216188442710501,0.17194526183505837,0.33582759013044816,0.07060830376344027,1D-CNN
S123,0.2432436788333984,0.4418738182594451,0.28448570133257184,0.03039680157458496,ANN
S124,0.25407511571017904,0.23518810016718933,0.19583976773345677,0.3148970163891759,GRU
S125,0.18567520667109022,0.16008812298792155,0.05711541474704917,0.5971212555939168,GRU
S126,0.32690675643227723,0.23276308778812618,0.09017826268289028,0.3501518930967054,GRU
S127,0.1914160837423363,0.362921305483462,0.15903668088612102,0.28662592988807434,ANN
S128,0.1487119839750645,0.39958041451608567,0.283645211060338,0.16806239044851876,ANN
S129,0.23498146038680334,0.2263248934618399,0.32952461392951643,0.20916903222184483,CNN-LSTM
S130,0.7866710543458262,0.10656414012994127,0.08209745876260743,0.024667346761621984,1D-CNN
S131,0.7150729509948143,0.058531922633149026,0.1388651335897004,0.08752999278235264,1D-CNN
S132,0.08407337235393492,0.44892909495415934,0.38930966720687094,0.07768786548503781,ANN
S133,0.27827686590513956,0.33218725586680814,0.25345883662933644,0.13607704159871503,ANN
S134,0.4578134776443662,0.28806876416155575,0.14956151217316818,0.1045562460209061,1D-CNN
S135,0.20014688334610883,0.28053506229459857,0.18997282651655176,0.3293452278427373,GRU
S136,0.339793716633988,0.16658394914447758,0.3454725952416173,0.14814973897992997,CNN-LSTM
S137,0.047621945151131356,0.07762813232347564,0.12491666592410487,0.7498332566012778,GRU
S138,0.11959719141646875,0.5332779509140142,0.05019615637767526,0.29692870129183996,ANN
S139,0.1632241217600659,0.1797486417023757,0.09117404688279974,0.5658531896547713,GRU
S140,0.15748795932875675,0.11260706314933423,0.17129709519387282,0.5586078823280256,GRU
S141,0.16303153838113188,0.4969880857720279,0.17124767498503218,0.16873270086180892,ANN
S142,0.2904695205147454,0.20662672702324195,0.30974029610083587,0.1931634563611695,CNN-LSTM
S143,0.15239834297190438,0.5139340868946819,0.19039987930308408,0.14326769083032942,ANN
S144,0.46394485669552127,0.10904062294997668,0.0790406383191938,0.34797388203530794,1D-CNN
S145,0.373252086309809,0.2461016699517269,0.29510519385327466,0.08554104988519258,1D-CNN
S146,0.19135010268992553,0.38865231759474816,0.3603424532524734,0.059655126462855645,ANN
S147,0.43599920918475943,0.012451672511290092,0.44467273607434127,0.10687638222960706,CNN-LSTM
S148,0.20598613260349513,0.20055534956851906,0.4746304071438828,0.1188281106841015,CNN-LSTM
S149,0.049385614053162157,0.07839949802395277,0.05152372960394903,0.8206911583189354,GRU
S150,0.11251351943375643,0.14235553333649872,0.11975681105203181,0.6253741361777121,GRU
S151,0.21176499937700408,0.16151960131533702,0.12612631166230015,0.5005890876453447,GRU
S152,0.07797724683045269,0.658825311261039,0.17473930049836267,0.08845814141014716,ANN
S153,0.16402335120755804,0.26402433116581747,0.4708904117167169,0.10106190590992332,CNN-LSTM
S154,0.11227663151210167,0.10856745160239197,0.733424319418988,0.045731597466517115,CNN-LSTM
S155,0.2586577634244353,0.13175803588881732,0.28615966348592287,0.32342453720082254,GRU
S156,0.25146560646219934,0.13627634854435708,0.42987510675341395,0.18238293824002852,CNN-LSTM
S157,0.31205377497736425,0.1857627816929431,0.3175274536382974,0.1846559896913937,CNN-LSTM
S158,0.176397308263589,0.5048680947610794,0.10964067835242498,0.20909391862290402,ANN
S159,0.07257613375515212,0.622403963941057,0.1542850683625481,0.15073483394122625,ANN
S160,0.0570255253283663,0.09077666821232672,0.7721574623203605,0.08004034413895747,CNN-LSTM
S161,0.24414897359159843,0.3061856219732967,0.2727728620371791,0.17689254239791966,ANN
S162,0.569145813378767,0.14604472634127666,0.16901066414474297,0.11579879613522849,1D-CNN
S163,0.41035037664672486,0.10351988193899087,0.22156692062639644,0.26456282078787186,1D-CNN
S164,0.18903422629983743,0.23617121595412352,0.4706094993518243,0.10418505839421341,CNN-LSTM
S165,0.01834655896451248,0.961917086551657,0.009953097469134729,0.009783257014696439,ANN
S166,0.21482665555010064,0.14129038119660028,0.1521547044922036,0.4917282587610957,GRU
S167,0.3159274835736396,0.13630460625072666,0.37326373556333675,0.17450417461229698,CNN-LSTM
S168,0.44225110035783255,0.15116035431892766,0.3391080929314586,0.06748045239177938,1D-CNN
S169,0.22417216246119726,0.10014000083736697,0.6367018820658511,0.03898595463559573,CNN-LSTM
S170,0.42201416736561254,0.24980241041578705,0.22330690929198466,0.10487651292661453,1D-CNN
S171,0.7801969688303052,0.07562659556929752,0.11075719636762568,0.03341923923277942,1D-CNN
S172,0.02816851606168787,0.053109340368449505,0.1610075782575309,0.7577145653123356,GRU
S173,0.01624849099597002,0.7362766349737714,0.037405491929007786,0.21006938210126008,ANN
S174,0.044722271446379976,0.1539268986224348,0.0074309039947524115,0.7939199259364439,GRU
S175,0.04234484911279851,0.5894905740244245,0.09039585400136328,0.2777687228614148,ANN
S176,0.03246200731922643,0.6042647969508229,0.15550833523969165,0.2077648604902623,ANN
S177,0.06118572664218257,0.08341782062843338,0.7070997503595122,0.14829670236987222,CNN-LSTM
S178,0.20310141892823658,0.40919477347431377,0.07958231686900147,0.30812149072844897,ANN
S179,0.6630867805136715,0.08535812568386761,0.0830825381794586,0.16847255562299493,1D-CNN
S180,0.3165140070662583,0.1324085436976468,0.051646449705657495,0.49943099953042663,GRU
S181,0.18792207023455595,0.17780519672486725,0.35460648259118926,0.2796662504493735,CNN-LSTM
S182,0.09468566840373216,0.052241645921185284,0.10923870664459798,0.7438339790304827,GRU
S183,0.03981236251472038,0.02715238597297152,0.055784426057020775,0.8772508254552821,GRU
S184,0.15197659876986022,0.11454150853891769,0.16042137767533432,0.5730605150158846,GRU
S185,0.20707428649223475,0.032318673053754556,0.10265225109995395,0.6579547893540545,GRU
S186,0.16701461873441953,0.12682053299035312,0.42660081578866726,0.2795640324865581,CNN-LSTM
S187,0.1936211072454844,0.3134026017209738,0.3665927658601019,0.1263835251734267,CNN-LSTM
S188,0.3199087551388103,0.2179862377075557,0.3667018660425821,0.09540314111104987,CNN-LSTM
S189,0.1723511521139579,0.10210918323651756,0.6600600930202373,0.0654795716292857,CNN-LSTM
S190,0.2108578136123822,0.3059216348909765,0.30208540492889396,0.18113514656774704,ANN
S191,0.35642259003507554,0.1784038532208709,0.23256408831531422,0.23260946842874625,1D-CNN
S192,0.15320820983603786,0.41884132906333615,0.12547801090047225,0.3024724502001487,ANN
S193,0.03162012644478125,0.38358492608628,0.11056343751770334,0.47423150995122293,GRU
S194,0.050214351843587114,0.14835276978930495,0.05571939995931597,0.7457134784077921,GRU
S195,0.2558674155723709,0.4336129164225231,0.12148307523225804,0.18903659277284807,ANN
S196,0.17069732514004324,0.5174043954701748,0.05129872754481266,0.26059955184498107,ANN
S197,0.11562217966491573,0.5221082903280576,0.14526752635173876,0.21700200365527453,ANN
S198,0.157784372197961,0.1271839912927009,0.06896288239343003,0.6460687541159041,GRU
S199,0.19690637869400002,0.16661230940568125,0.18545702940878134,0.4510242824915644,GRU
S200,0.27712545994424637,0.2393312651518869,0.17216447237340027,0.3113788025304807,GRU
S201,0.24528896858017163,0.16758735701732913,0.17896585683603963,0.4081578175664778,GRU
S202,0.18509413340059871,0.2937064606994237,0.26011379213190094,0.2610856137680909,ANN
S203,0.127883380612966,0.1598257721744169,0.5556245349044735,0.1566663123081409,CNN-LSTM
S204,0.11973021614769193,0.3091029292984766,0.1102673319151465,0.46089952263867195,GRU
S205,0.3122103594186052,0.23385122137701897,0.15952839419357934,0.29441002501080016,1D-CNN
S206,0.3041320430018312,0.26080003178610733,0.217082459110929,0.2179854661011254,1D-CNN
S207,0.2601325948181663,0.3603732756490899,0.22482729774642335,0.15466683178631616,ANN
S208,0.043869619777659075,0.6550317059852899,0.10005804783101362,0.20104062640602136,ANN
S209,0.13252255969044052,0.12951281598339034,0.33942821638850873,0.3985364079376647,GRU
S210,0.3355563819429498,0.4929123071343642,0.04555328825406291,0.1259780226686116,ANN
S211,0.30184689704480117,0.05842485660971799,0.5743847330433469,0.06534351330212633,CNN-LSTM
S212,0.08383818244947538,0.6068821659064146,0.2918007802636149,0.017478871380493418,ANN
S213,0.06467093160724591,0.03740218977187517,0.08258858351548556,0.8153382951053959,GRU
S214,0.16181454785959964,0.14064817141309505,0.1669247531285876,0.5306125275987145,GRU
S215,0.24317142165338873,0.2502265553667536,0.1377131814319101,0.3688888415479493,GRU
S216,0.15828039819196385,0.3252720890610322,0.14105906347260405,0.37538844927439985,GRU
S217,0.1294824735705057,0.5210069831871078,0.09750363577037016,0.25200690747200233,ANN
S218,0.137896251835734,0.20685310559800982,0.36966557465641836,0.2855850679098169,CNN-LSTM
S219,0.06293175319652058,0.23283678870916671,0.033059880681641333,0.6711715774126709,GRU
S220,0.1455813861495028,0.1671969279895417,0.044303953102093334,0.6429177327588652,GRU
S221,0.23765929894250634,0.14164563534980915,0.03458344443745208,0.5861116212702324,GRU
S222,0.08592427163271862,0.6963487985269398,0.09147221453069851,0.12625471530964286,ANN
S223,0.042706946755732514,0.05971214934425065,0.0351318922502223,0.8624490116497946,GRU
S224,0.08136857223913573,0.12796021713817304,0.11882495140760622,0.6718462592150847,GRU
S225,0.20613726224031326,0.2547969434625919,0.08421459330491617,0.4548512009921741,GRU
S226,0.16709371456211733,0.1037183729678348,0.08213307098330722,0.6470548414867385,GRU
S227,0.126929622641599,0.34500330399818396,0.1287899645979114,0.3992771087623056,GRU
S228,0.1589530579153991,0.17999632975064117,0.11591553539338005,0.5451350769405783,GRU
S229,0.13519457837510246,0.47872052973040247,0.2805904760842167,0.10549441581027763,ANN
S230,0.1741029440493032,0.28252870273390646,0.18754067510737676,0.35582767810942684,GRU
S231,0.21835870430990237,0.16956314615167445,0.25900871951649596,0.3530694300219399,GRU
S232,0.3768679335623349,0.14392864859327917,0.3380114394210441,0.14119197842335734,1D-CNN
S233,0.3380653995983342,0.22033322106535635,0.2653422907454421,0.1762590885908706,1D-CNN
S234,0.2492424671553481,0.27753913424859167,0.24351169133025094,0.2297067072658148,ANN
S235,0.1709621714709366,0.24191943577835978,0.12554886678031169,0.46156952597038947,GRU
S236,0.11307207867478229,0.39494676312153737,0.1433002172436868,0.3486809409599898,ANN
S237,0.27116951546463347,0.35744571222139054,0.15694586163840452,0.21443891067556467,ANN
S238,0.356134238206067,0.21394602741137564,0.15163717416417097,0.2782825602183901,1D-CNN
S239,0.08287159418727377,0.49358295417722187,0.13100012346109788,0.2925453281744032,ANN
S240,0.6391583115682615,0.09549450151900368,0.015802493244001892,0.24954469366873572,1D-CNN
S241,0.30013305386567024,0.35805609904647434,0.11946311064111184,0.22234773644673964,ANN
S242,0.31104131409338404,0.2958285547805848,0.3282315521613513,0.06489857896468,CNN-LSTM
S243,0.6168731785194238,0.2139431093408639,0.11009860110817,0.05908511103152821,1D-CNN
S244,0.19825776016299013,0.2687679365073424,0.44217577829424093,0.0907985250354248,CNN-LSTM
S245,0.3350517835615686,0.20238259826233815,0.22385772244739593,0.23870789572871512,1D-CNN
S246,0.20939450760759115,0.33843214157536694,0.24136840757365832,0.21080494324337748,ANN
S247,0.2853161892758884,0.2449916567350865,0.23455436166184188,0.23513779232718607,1D-CNN
S248,0.1193715115125162,0.5818304405267853,0.15232305361863743,0.14647499434204883,ANN
S249,0.08336566013210568,0.3325611089284432,0.4435157166960252,0.14055751424341995,CNN-LSTM
S250,0.2065751078320976,0.290058479694241,0.2491692219266437,0.2541971905470178,ANN
S251,0.5844370276518855,0.28513636684605875,0.047464778496251595,0.0829618270057959,1D-CNN
S252,0.37976534924282246,0.11622305302815523,0.22072364587397578,0.2832879518550465,1D-CNN
S253,0.16990820277362575,0.25309955835006887,0.44161490093088607,0.13537733794541545,CNN-LSTM
S254,0.1797684211378282,0.5121710652645354,0.10166743455347996,0.2063930790441619,ANN
S255,0.04917528629920755,0.359383465846912,0.5161213362988988,0.07531991155498476,CNN-LSTM
S256,0.3256189288664355,0.40430537021447205,0.221700251256869,0.04837544966222348,ANN
S257,0.21105927776203096,0.3253631819785504,0.18968437505468608,0.2738931652047201,ANN
S258,0.2568640792037826,0.16259334136848214,0.2626824220145264,0.317860157413201,GRU
S259,0.35741800434114357,0.27148917641084075,0.24866491037323474,0.12242790887477369,1D-CNN
S260,0.25418477567148906,0.3606089098655251,0.25774754180165005,0.12745877266133565,ANN
S261,0.2759987128361197,0.1346881874117918,0.3382778537752336,0.2510352459768592,CNN-LSTM
S262,0.253017858316929,0.12333137029651069,0.5259385667255013,0.09771220466105733,CNN-LSTM
S263,0.10889278218967074,0.0639919072267143,0.7182745096548677,0.10884080092875838,CNN-LSTM
S264,0.09482132665784611,0.2641096095552607,0.35055489073021096,0.29051417305669014,CNN-LSTM
S265,0.3014633248131263,0.1494864716572841,0.2058498663706174,0.3432003371589636,GRU
S266,0.21663450423134012,0.2772409353010296,0.42649152567627097,0.07963303479136273,CNN-LSTM
S267,0.13123380969968074,0.3857524209609615,0.3800512525342602,0.10296251680509758,ANN
S268,0.2619616538679648,0.1599490509132238,0.21409515874613008,0.3639941364726963,GRU
S269,0.11905877861645946,0.28231962521871584,0.0876785300756994,0.5109430660891126,GRU
S270,0.1461762465592781,0.1563623427652558,0.15764488043064676,0.5398165302448128,GRU
S271,0.09675583711487624,0.6120212282826771,0.1192932897724153,0.1719296448300217,ANN
S272,0.11332305026845771,0.07141789507399769,0.46259934095537564,0.3526597137021722,CNN-LSTM
S273,0.2887100280475355,0.19958181051258778,0.41045318936817127,0.1012549720717186,CNN-LSTM
S274,0.5873588925241423,0.3302846595758368,0.054742092691105235,0.027614355208911475,1D-CNN
S275,0.23277766274204975,0.264832408502118,0.3364939764029958,0.1658959523528364,CNN-LSTM
S276,0.17937449449589038,0.2626937736248581,0.348466214390934,0.20946551748829947,CNN-LSTM
S277,0.2699049865601062,0.2876868932451163,0.20170642178236609,0.24070169841241335,ANN
S278,0.20602633260444056,0.2229075936779748,0.22666884982396765,0.34439722389360994,GRU
S279,0.2504849491106345,0.0740868579683178,0.2341756834611684,0.4412525094598803,GRU
S280,0.1827522370247664,0.0445420291028004,0.6717671087609959,0.10093862511143688,CNN-LSTM
S281,0.6940426850511151,0.24959627649002364,0.0338068649671096,0.022554173491742678,1D-CNN
S282,0.7099464205768377,0.16349605298573722,0.10127418659584017,0.025283339841590927,1D-CNN
S283,0.1913556510340243,0.3894052024075904,0.28397122921534174,0.13526791734304017,ANN
S284,0.20960374183289796,0.23745771027358173,0.4193301022216624,0.13360844567185895,CNN-LSTM
S285,0.2651751396426033,0.2955657863884014,0.3124023359500051,0.12685673801897576,CNN-LSTM
S286,0.3452998439167533,0.3116051439251548,0.18899788762597639,0.15409712453211355,1D-CNN
S287,0.3075644127029944,0.2995323842715695,0.14463210441536248,0.24827109861007196,1D-CNN
S288,0.03392104064329197,0.034636102893012784,0.2771166524033233,0.6543262040603719,GRU
S289,0.04296978482775666,0.12763630840699902,0.40362672895451307,0.42576717781072854,GRU
S290,0.3703732450155726,0.15088496903840815,0.21171827332532983,0.26702351262069335,1D-CNN
S291,0.22070776018798413,0.5989006346450348,0.11841873569428181,0.06197286947271196,ANN
S292,0.070823879304469,0.09939434940624638,0.7548515697287966,0.07493020156050051,CNN-LSTM
S293,0.235418526884802,0.040880357618815914,0.20005749070271736,0.5236436247936646,GRU
S294,0.267540429891721,0.1312675015711065,0.5158259823364105,0.08536608620075531,CNN-LSTM
S295,0.34224856927431424,0.22562543012554734,0.28904286149581054,0.14308313910432582,1D-CNN
S296,0.3293165367496674,0.3701343836752675,0.22200279534922523,0.07854628422585302,ANN
S297,0.2732935730650626,0.46271099842098806,0.1777632671113635,0.08623216140257721,ANN
S298,0.11414138473046388,0.23427537836115236,0.09453840681528877,0.5570448300930919,GRU
S299,0.23249482688792295,0.2178887166702529,0.2736661290345958,0.2759503274072255,GRU
S300,0.14028820923773944,0.18272120641611936,0.19680691177435086,0.48018367257179384,GRU
S301,0.034046972163364594,0.06288008924650819,0.775163167146011,0.1279097714441156,CNN-LSTM
S302,0.36388668105425526,0.36949645400373643,0.131019614183037,0.1355972507589549,ANN
S303,0.8621807635790116,0.037299565178985895,0.04661988471620288,0.0538997865257996,1D-CNN
S304,0.43473835393211857,0.33453854078963613,0.10512330874491542,0.1255997965333275,1D-CNN
S305,0.04800549066963604,0.1009280757304255,0.7726661048192439,0.07840032878069457,CNN-LSTM
S306,0.2617296253212923,0.34601617944435936,0.3300313443162399,0.06222285091810679,ANN
S307,0.5503539126030828,0.30058305982807015,0.11157093092183763,0.03749209664700782,1D-CNN
S308,0.20090692368614826,0.6320018033816689,0.11620132815731296,0.05088994477485891,ANN
S309,0.14603475853969053,0.2416603866899715,0.18440663376904431,0.427898221001291,GRU
S310,0.02194005890187349,0.09672367316451679,0.20420448698097413,0.6771317809526328,GRU
S311,0.19080507921837944,0.13592737916920475,0.3006687587545662,0.37259878285783316,GRU
S312,0.08591411981228675,0.13170845304168735,0.1410398956791142,0.6413375314669126,GRU
S313,0.011524159310684954,0.037614299548053766,0.10360739375367921,0.8472541473875779,GRU
