Segment,1D-CNN,ANN,CNN-LSTM,GRU,Selected
S227,0.18001891531655492,0.31735316533456126,0.19048710728769291,0.312140812061191,ANN
S228,0.20916374640298666,0.2288241451910836,0.16810600448363286,0.3939061039222966,GRU
S229,0.15746806077900571,0.4342225340019269,0.2922836387519364,0.11602576646713081,ANN
S230,0.173037693848846,0.2869009737559905,0.18256638086671018,0.35749495152845656,GRU
S231,0.22399083186555951,0.1773155713190104,0.255992361928986,0.3427012348864473,GRU
S232,0.339134050723925,0.19166771872672728,0.28464655003959244,0.18455168050975942,1D-CNN
S233,0.32175907830229994,0.2179740013677404,0.24193894494684773,0.21832797538311274,1D-CNN
S234,0.23399443400958445,0.2712860801851653,0.24540499720841438,0.249314488596837,ANN
S235,0.22242867558124932,0.34765379215739467,0.10835729855925617,0.3215602337020991,ANN
S236,0.1412258444145289,0.3282100988016366,0.17959137993530852,0.350972676848525,GRU
S237,0.25954208827414993,0.30359284009031773,0.2274698576798039,0.20939521395572655,ANN
S238,0.28658036944798165,0.296608696906784,0.17729913253609478,0.23951180110914055,ANN
S239,0.13000973373087527,0.3857299449772807,0.2149261083586738,0.2693342129331691,ANN
S240,0.5448429701828594,0.13300743080394115,0.054038002119062956,0.2681115968941373,1D-CNN
S241,0.28518833929403764,0.30121088308007843,0.15935824546652294,0.25424253215935994,ANN
S242,0.2889831185553079,0.2840942431993322,0.2998786081745664,0.1270440300707935,CNN-LSTM
S243,0.5691508825118877,0.21764676267078362,0.11781586960362551,0.09538648521369934,1D-CNN
S244,0.17722822582778341,0.3038019060268564,0.38954827318331997,0.1294215949620398,CNN-LSTM
S245,0.26045355338857534,0.2122476095667567,0.21014936909216275,0.3171494679525096,GRU
S246,0.20466846100898,0.3053295436502726,0.24526025968970602,0.24474173565103985,ANN
S247,0.2716925853916035,0.24452825457305108,0.24004479837979242,0.24373436165555368,1D-CNN
S248,0.13973875933263114,0.5667362887591276,0.1515655995923493,0.14195935231588883,ANN
S249,0.11672584270970522,0.35349893938849597,0.3927126425015055,0.13706257540029176,CNN-LSTM
S250,0.2142796310296181,0.2816790531621361,0.2517495445961787,0.25229177121206703,ANN
S251,0.5904570387496819,0.2410171480224705,0.07283218600968892,0.0956936272181564,1D-CNN
S252,0.3424897561789252,0.15422063944331793,0.2227647231466318,0.28052488123112523,1D-CNN
S253,0.20979278442706828,0.26448019357901953,0.3363366105945986,0.1893904113993126,CNN-LSTM
S254,0.17049713213829643,0.5164505290259137,0.12127492190147693,0.1917774169343141,ANN
S255,0.07450426104466498,0.3958598143913869,0.4415567037468447,0.0880792208171044,CNN-LSTM
S256,0.2965263621364162,0.4195644235505094,0.22303889198585258,0.06087032232722175,ANN
S257,0.2161746082518945,0.3126822435176524,0.1972655550246616,0.2738775932057885,ANN
S258,0.2375427093417701,0.191114711732816,0.24326457460119458,0.32807800432421724,GRU
S259,0.3492720699519874,0.24836002964053652,0.23330310002731297,0.16906480038016145,1D-CNN
S260,0.24757492050636445,0.30338333468469664,0.26318037141844675,0.18586137339049225,ANN
S261,0.27090451896734047,0.21832016290393771,0.28773204801309105,0.22304327011563171,CNN-LSTM
S262,0.2663766911304246,0.1473981660945825,0.462452182872012,0.12377295990298054,CNN-LSTM
S263,0.198266819518892,0.1572538095983677,0.5020997514198052,0.14237961946293853,CNN-LSTM
S264,0.14186971406341725,0.26470988801282375,0.27360655158994496,0.319813846333816,GRU
S265,0.2690361585109618,0.18497692588677708,0.20751490970923736,0.33847200589302145,GRU
S266,0.23719426192601148,0.29368176292307885,0.3647974409341606,0.10432653421675024,CNN-LSTM
S267,0.16319123430491803,0.3428445245778523,0.3575630015658121,0.13640123955141756,CNN-LSTM
S268,0.2691934575676586,0.20911116909754698,0.19742343592795,0.3242719374068483,GRU
S269,0.13478617544371965,0.28324409852533544,0.10931743791391242,0.472652288117029,GRU
S270,0.1662889222486066,0.17418234677422306,0.17178779051769164,0.48774094045947697,GRU
S271,0.11866963636617309,0.5722943365965939,0.1331040101214245,0.1759320169158059,ANN
S272,0.17868509135575697,0.15347087147973842,0.38372282372819877,0.2841212134363068,CNN-LSTM
S273,0.28716531263050704,0.20868560367895486,0.3892542495441926,0.11489483414634892,CNN-LSTM
S274,0.563173510270604,0.34963623300991487,0.05619929487567308,0.030990961843806727,1D-CNN
S275,0.22792467971437272,0.2899804868063261,0.2891468124992453,0.19294802098005598,ANN
S276,0.2072628607656035,0.24325973753311572,0.30435867911105324,0.24511872259022302,CNN-LSTM
S277,0.26525645468409925,0.2595682285524995,0.2154564019082346,0.2597189148551669,1D-CNN
S278,0.21303170523074846,0.22054752138318615,0.2322254142258109,0.3341953591602528,GRU
S279,0.3816429327072427,0.20137662409582,0.1327034162619046,0.2842770269350329,1D-CNN
S280,0.2406620694204202,0.0622195675965791,0.5944401263943334,0.10267823658866729,CNN-LSTM
S281,0.5822417622568602,0.2746820693695872,0.09229712702510387,0.05077904134844571,1D-CNN
S282,0.6144026000017063,0.19781072513535508,0.15398222007854392,0.03380445478439645,1D-CNN
S283,0.1738767325092667,0.3731043094333494,0.27856093998330966,0.17445801807407332,ANN
S284,0.22234350765902433,0.228787680576856,0.35406946594802485,0.1947993458160949,CNN-LSTM
S285,0.25389247260467873,0.2650405501017805,0.2955737324920005,0.1854932448015366,CNN-LSTM
S286,0.2954934072845222,0.2763785918642133,0.2227530570041477,0.20537494384711646,1D-CNN
S287,0.28968901003836983,0.28951971377607727,0.16902822908745282,0.2517630470980997,1D-CNN
S288,0.0949647392620877,0.09640703086814237,0.24719914669108967,0.5614290831786803,GRU
S289,0.09547154267233,0.21694299894494554,0.3232122049058269,0.36437325347689675,GRU
S290,0.4490528646681743,0.1752060464580889,0.18739598557052575,0.188345103303212,1D-CNN
S291,0.22958082823074422,0.5006780780153023,0.1950239295441497,0.07471716420980726,ANN
S292,0.1361330442755893,0.17795600633057654,0.5334317175369657,0.15247923185687254,CNN-LSTM
S293,0.22955135887092698,0.07670130579747451,0.20766601618516062,0.4860813191464379,GRU
S294,0.271115709503503,0.16842468920912082,0.433350058463024,0.12710954282435033,CNN-LSTM
S295,0.3425287455086273,0.23539765648025016,0.2415340150403282,0.18053958297079373,1D-CNN
S296,0.3183550645099916,0.30299087128102414,0.25995430734732955,0.11869975686165825,1D-CNN
S297,0.24774813434355814,0.4198543759176967,0.2097656932890999,0.12263179644964278,ANN
S298,0.1241116141873036,0.223267896246907,0.1019892249694137,0.5506312645963749,GRU
S299,0.23658814224976651,0.23139075524781866,0.2590645318062651,0.2729565706961489,GRU
S300,0.1376383595002203,0.31971716487209273,0.1687855470989335,0.3738589285287544,GRU
S301,0.05835765788150119,0.09281479361676519,0.7197241942624466,0.12910335423928668,CNN-LSTM
S302,0.2985448314016831,0.347261490145467,0.18265049810064868,0.1715431803521969,ANN
S303,0.8004679248073349,0.05927141470048967,0.06873800763838853,0.07152265285378702,1D-CNN
S304,0.35658550599382627,0.3495032868877122,0.14453124014062727,0.14937996697783348,1D-CNN
S305,0.13601860962914297,0.17224337214838428,0.520053623278666,0.17168439494380666,CNN-LSTM
S306,0.2690228002738339,0.2734005670827622,0.33550015086069085,0.12207648178271258,CNN-LSTM
S307,0.46643614811876855,0.2832761369656361,0.1617335271697729,0.08855418774582197,1D-CNN
S308,0.21972866531168245,0.502670277199294,0.16820862196204486,0.1093924355269754,ANN
S309,0.15699881613983396,0.2561856456998932,0.18696939589143982,0.3998461422688322,GRU
S310,0.06378057936137227,0.15193669989214253,0.22896790694747118,0.5553148137990132,GRU
S311,0.20712082129409487,0.17121762399472087,0.26733612296034004,0.3543254317508401,GRU
