Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S49,4.735968,4.018809,0.466067,0.080608,8.5328,1.400688
S50,4.801754,4.095838,0.622259,0.070608,8.5328,1.362029
S51,5.149322,4.294897,-0.012325,-0.04238,9.881905,5.420372
S52,5.887417,4.77154,-0.289462,-0.423307,11.405216,6.400755
S53,7.134063,5.841451,-0.397828,-0.944842,14.005693,8.787199
S54,7.64654,6.196613,-0.46298,-2.361792,14.005693,10.285818
S55,8.200247,6.924195,-0.488975,-3.434853,14.005693,11.239479
S56,8.695297,7.61768,-0.456985,-5.031653,14.005693,11.817831
S57,10.569524,9.170722,-0.107195,-0.471837,20.942748,11.832169
S58,11.139942,9.83117,-0.270944,-0.316931,20.942748,11.230557
S59,11.281751,10.05785,-0.398288,-0.281779,20.942748,10.920055
S60,11.27064,10.029116,-0.498404,-0.284027,20.942748,10.82525
S61,11.523986,10.698434,-0.616609,-0.275057,20.942748,10.86104
S62,12.098499,11.449134,-0.615438,-0.22264,20.942748,10.877321
S63,12.063765,11.405515,-0.69386,-0.249775,20.942748,7.131467
S64,11.859053,11.158797,-0.684289,-0.279349,20.942748,6.154843
S65,11.23765,10.399318,-0.641469,-0.303607,20.942748,3.784377
S66,10.642623,9.560899,-0.535448,-0.383056,20.942748,2.259513
S67,10.444901,9.32943,-0.001492,-0.289146,20.942748,3.8474
S68,10.095353,8.830814,0.292609,-0.442787,20.942748,3.283906
S69,8.24865,7.557635,0.435259,-0.090122,13.543386,4.658735
S70,7.314976,6.602475,0.507624,0.033725,13.543386,4.623263
S71,6.977838,6.196848,0.543637,0.136945,13.543386,4.656395
S72,7.234157,6.500053,0.310618,0.083739,13.543386,4.742694
S73,6.898827,6.100722,0.30505,0.086668,13.543386,4.728772
S74,5.859947,5.38345,0.279875,-0.064514,9.358476,4.732623
S75,5.862216,5.38487,0.256897,0.009593,9.375514,4.423699
S76,5.501946,5.073628,0.455885,0.195604,9.375514,4.404539
S77,5.352407,4.841824,0.471726,0.185115,9.375514,4.399201
S78,5.295387,4.6501,0.495937,0.192671,9.375514,4.384009
S79,5.207604,4.586387,0.379267,0.018568,9.375514,1.908308
S80,5.273747,4.660854,0.419643,-0.003831,9.375514,1.932553
S81,5.972464,5.125639,0.023091,-0.759324,11.242008,0.642377
S82,6.732479,5.879869,-0.046786,-0.995932,11.242008,0.845441
S83,6.967424,6.182335,-0.253227,-1.239504,11.242008,0.884451
S84,8.813575,7.219279,-0.28489,-0.339382,20.269726,0.825608
S85,8.996598,7.523251,-0.290688,-0.336755,20.269726,0.902949
S86,9.152868,7.748739,-0.267745,-0.326676,20.269726,0.987087
S87,9.577639,8.095911,-0.338948,-0.317204,20.269726,0.993507
S88,9.795218,8.414279,-0.469466,-0.462747,20.269726,1.139746
S89,9.873777,8.638036,-0.389544,-0.441116,20.269726,1.206673
S90,10.027419,9.108021,-0.235275,-0.414606,20.269726,1.413887
S91,9.894186,8.860913,-0.173789,-0.382386,20.269726,1.371028
S92,9.789344,8.529422,-0.157316,-0.356662,20.269726,1.325454
S93,9.324734,7.963544,-0.124866,-0.239841,20.269726,1.223372
S94,8.850487,7.385865,-0.050718,-0.148745,20.269726,1.031434
S95,8.620616,6.928754,0.004182,-0.12346,20.269726,0.93242
S96,6.570555,5.74752,-0.313631,-0.520785,13.54158,0.911585
S97,6.97958,6.054491,-0.355218,-0.664408,13.54158,1.010766
S98,7.215669,6.245206,-0.364596,-0.799334,13.54158,1.034652
S99,6.94111,6.091178,-0.351139,-2.410079,11.693247,1.118626
S100,8.718331,7.060957,-0.330575,-4.705531,20.167455,1.230932
S101,8.694477,7.015005,-0.37034,-5.061394,20.167455,1.196749
S102,8.522676,6.606985,-0.52001,-6.671967,20.167455,0.997657
S103,8.506558,6.569518,-0.482075,-6.098017,20.167455,1.011813
S104,8.568606,6.787419,-0.447729,-5.921658,20.167455,1.052665
S105,8.500955,6.619876,-0.392942,-5.873257,20.167455,1.045191
S106,8.491284,6.598628,-0.319007,-7.261242,20.167455,1.063813
S107,8.607364,6.890422,-0.226876,-7.756118,20.167455,1.093854
S108,8.426239,6.412023,-0.086283,-14.367953,20.167455,1.064157
S109,8.0607,6.070349,-0.223806,-6.200616,20.167455,0.898742
S110,7.730688,5.743357,-0.113152,-5.080641,20.167455,0.870837
S111,7.121889,5.211647,-0.031621,-3.596211,20.167455,0.847059
S112,4.340518,3.940563,0.439338,-0.410882,6.769205,0.769743
S113,4.543293,4.111491,0.54538,-0.235505,6.769205,1.431777
S114,4.810834,4.480523,0.605231,-0.240925,6.769205,1.790458
S115,5.105306,4.764463,0.600264,-0.311465,6.845591,1.993563
S116,5.515655,5.131337,0.600371,-0.374684,8.141027,3.227907
S117,5.838578,5.516924,0.603698,-0.49209,8.141027,3.480761
S118,5.979111,5.690593,0.602925,-0.557367,8.141027,3.61289
S119,5.79702,5.336235,0.592876,-0.514957,8.141027,3.578139
S120,6.146736,5.897442,0.451796,-0.30648,8.141027,3.611235
S121,5.85029,5.481114,0.395286,-0.632365,8.141027,3.590895
S122,5.587815,4.999799,0.380784,-0.438086,8.141027,3.462863
S123,5.380639,4.638563,0.391084,-0.322085,8.141027,3.363038
S124,5.207502,4.351314,0.266806,-0.238264,8.141027,3.176218
S125,4.990864,4.128521,0.198052,-0.240381,8.141027,2.537201
S126,4.763672,3.844432,0.059242,-0.166833,8.141027,2.184737
S127,4.352445,3.388122,0.145982,-0.071685,8.141027,1.947549
S128,3.672308,2.783356,0.238384,0.025406,7.088611,0.671943
S129,3.079232,2.309424,0.476109,0.171305,7.088611,0.399888
S130,2.600722,1.919071,0.624797,0.22436,7.088611,0.23205
S131,2.697465,2.063959,0.585073,0.199347,7.088611,0.256745
S132,2.374394,1.93411,0.552418,0.207745,5.530418,0.251959
S133,2.345246,1.888184,0.62085,0.243599,5.530418,0.246042
S134,2.464744,2.088648,0.451142,0.157737,5.530418,0.26908
S135,2.512896,2.170295,0.595107,0.292816,5.530418,0.301478
S136,2.796533,2.422774,0.428925,0.12484,5.530418,0.329914
S137,2.830449,2.448063,0.670393,0.395318,5.530418,2.214014
S138,3.030887,2.627547,0.71575,0.46038,5.530418,3.191803
S139,3.318354,2.919754,0.738701,0.462634,5.530418,3.944891
S140,3.609205,3.262433,0.747337,0.442873,5.530418,4.723721
S141,3.915566,3.600518,0.685228,0.339328,5.530418,4.997641
S142,4.255261,3.995797,0.590245,0.185906,5.882591,5.233285
S143,4.565585,4.30173,0.485399,0.052463,6.309336,5.341842
S144,4.287127,3.924369,0.469579,-0.211792,6.309336,5.319519
S145,4.643174,4.347251,0.349609,-0.770221,6.309336,5.583264
S146,4.990564,4.699526,0.399933,-1.467724,6.863718,6.168856
S147,5.02073,4.763942,0.426314,-1.43459,6.863718,6.171683
S148,4.919806,4.627601,0.647072,-1.031393,6.863718,6.15245
S149,4.787899,4.317132,0.592842,-0.795723,6.863718,4.192532
S150,4.640083,4.078167,0.558212,-0.72391,6.863718,3.214495
S151,4.479271,3.878982,0.413512,-0.472356,6.863718,2.464387
S152,4.290312,3.650377,0.277032,-0.319576,6.863718,1.692404
S153,3.993158,3.212296,0.194023,-0.260785,6.863718,1.409008
S154,3.676769,2.917241,0.132396,-0.257795,6.863718,1.193331
S155,3.509681,2.811438,0.219714,-0.1752,6.863718,1.150688
S156,3.64997,3.029053,-0.030497,-0.352135,6.863718,1.200433
S157,3.190758,2.620781,-0.057097,-0.294167,6.863718,0.944309
S158,2.509931,2.109836,-0.058679,-0.313752,5.039696,0.343969
S159,2.602724,2.184467,0.356613,0.007766,5.039696,0.46912
S160,2.616464,2.196686,0.581527,0.071956,5.039696,0.544971
S161,2.762025,2.436031,0.703489,0.178657,5.039696,0.794457
S162,2.91067,2.604964,0.755772,0.233579,5.039696,1.155774
S163,3.031705,2.718502,0.825982,0.104702,5.039696,1.662043
S164,3.244051,2.91326,0.879255,-0.305872,5.039696,2.489968
S165,3.584116,3.338332,0.860554,-1.03158,5.281757,14.22913
S166,3.676625,3.449866,0.830866,-1.621586,5.281757,14.397481
S167,3.729196,3.486862,0.834653,-1.735928,5.483657,15.048572
S168,3.660758,3.406033,0.768048,-0.618138,5.483657,15.014567
S169,3.703049,3.488357,0.725584,-0.997703,5.483657,15.05775
S170,3.697342,3.441658,0.702411,-0.914881,5.483657,15.049334
S171,3.674053,3.41698,0.657234,-0.819101,5.483657,14.941695
S172,3.699862,3.446839,0.656741,-0.702026,5.483657,14.895444
S173,3.661554,3.395856,0.681647,-0.571394,5.483657,14.678319
S174,3.644468,3.377494,0.657198,-0.626073,5.483657,14.359243
S175,3.513165,3.213433,0.648211,-0.542158,5.483657,13.857439
S176,3.325393,3.029157,0.548988,-0.723218,5.483657,13.047547
S177,3.000036,2.738098,0.446841,-0.884496,5.483657,1.331865
S178,2.878218,2.616845,0.250266,-0.567381,5.483657,1.152983
S179,2.890144,2.623075,-0.136057,-0.36501,5.558415,0.440378
S180,2.876801,2.608005,-0.014476,-0.438266,5.558415,0.461593
S181,3.557578,3.045263,-0.482163,-0.33128,7.632465,0.445711
S182,5.537944,4.256183,-0.824238,-0.332806,14.70303,0.503143
S183,5.477558,4.125573,-0.32509,-0.240346,14.70303,0.491338
S184,5.456992,4.089901,0.030036,-0.083321,14.70303,0.653202
S185,5.481568,4.13873,0.227715,0.025286,14.70303,0.858587
S186,5.54591,4.231048,0.397582,0.122043,14.70303,1.78697
S187,5.609107,4.362987,0.516092,0.185968,14.70303,4.184085
S188,5.688773,4.502849,0.624759,0.228982,14.70303,6.834668
S189,5.79511,4.705886,0.707038,0.242741,14.70303,7.678803
S190,5.959111,4.962066,0.692573,0.208416,14.70303,12.853136
S191,5.853522,4.831454,0.596906,0.141337,14.70303,13.005442
S192,5.820548,4.726419,0.60747,0.159675,14.70303,12.976287
S193,5.420208,4.262237,0.498196,0.05312,14.70303,12.971759
S194,3.866013,3.583361,0.824059,0.032942,6.556521,12.950999
S195,4.923333,4.328655,0.813873,0.273239,10.706315,12.947926
S196,6.767427,5.446363,0.738743,0.232969,16.350476,12.792674
S197,7.417909,6.10544,0.780334,0.218535,16.350476,12.601075
S198,9.193142,7.348892,0.743068,0.077642,19.318217,11.674191
S199,10.747636,8.69322,0.756885,-0.088546,19.595081,9.312246
S200,12.02073,9.94569,0.756207,-0.331671,19.595081,6.68594
S201,12.229666,10.332636,0.65253,-0.61917,19.595081,5.859004
S202,12.485475,10.740655,0.419245,-1.161302,19.595081,0.706224
S203,13.00497,11.509942,0.290156,-2.217285,19.595081,0.563899
S204,13.254709,12.155772,0.252418,-3.5615,19.595081,0.590438
S205,13.281393,12.281476,-0.265438,-4.08667,19.595081,0.601284
S206,13.156849,11.890448,-0.328606,-3.400878,19.595081,0.57731
S207,12.922197,11.533092,-0.007533,-2.722946,19.595081,0.575763
S208,12.05266,10.386884,0.291114,-1.698523,19.595081,0.546918
S209,11.641737,9.622257,0.419171,-0.96221,19.595081,0.541995
S210,10.233005,8.166196,0.541152,-0.486693,19.595081,0.521158
S211,8.682023,7.004123,0.619103,-0.097989,19.086465,1.917444
S212,6.814247,5.756877,0.699348,0.067276,13.222502,1.893014
S213,6.550165,5.519919,0.675148,0.199561,13.222502,3.928113
S214,6.059786,5.124794,0.554984,0.19917,13.222502,4.300838
S215,4.73583,4.17475,0.281359,0.077107,8.952227,4.281812
S216,4.142569,3.771675,0.261229,-0.194988,6.418047,4.275022
S217,6.964839,5.117551,0.11382,-2.378295,19.721241,4.513352
S218,6.986862,5.185223,0.359861,-1.370712,19.721241,4.512611
S219,6.9558,5.150346,0.581021,-0.997055,19.721241,4.49896
S220,7.979252,6.083177,0.567149,-1.630302,19.721241,4.668001
S221,8.476554,6.773929,0.538614,-2.059607,19.721241,4.759086
S222,8.626578,7.107453,0.522463,-2.210989,19.721241,4.774253
S223,8.656634,7.151372,0.376583,-1.171664,19.721241,3.34198
S224,9.011144,7.607955,0.332033,-0.578415,19.721241,3.340952
S225,9.025935,7.629626,0.130888,-0.640513,19.721241,1.289696
S226,8.941584,7.45846,-0.164893,-0.924729,19.721241,0.892854
S227,9.864615,8.518904,-0.607916,-1.019744,19.721241,0.911356
S228,11.186295,9.73678,-0.751038,-1.045703,19.721241,0.92914
S229,11.89275,10.108182,-0.794112,-1.064042,24.178067,0.702164
S230,14.020501,12.040268,-0.846972,-1.290342,25.861278,0.751372
S231,15.26925,13.356326,-0.907935,-1.575139,25.861278,0.776781
S232,15.238332,13.321601,-0.750495,-2.353051,25.861278,0.631691
S233,15.34335,13.468276,-0.379932,-3.731249,25.861278,0.557396
S234,15.253526,13.072868,0.062201,-3.35214,25.861278,0.514642
S235,15.181699,12.845876,0.32635,-1.577222,25.861278,0.681722
S236,15.022618,12.535275,0.336853,-0.914318,25.861278,0.914425
S237,14.942381,12.283503,0.439662,-0.601096,25.861278,0.984835
S238,14.917737,12.137866,0.546811,-0.492668,25.861278,0.987847
S239,14.323732,11.074408,0.373426,-0.390927,25.861278,0.958307
S240,13.365231,9.987402,0.066067,-0.304044,25.861278,0.977172
S241,12.162014,9.197311,-0.08156,-0.359532,25.861278,1.06833
S242,11.868657,9.056409,-0.080857,-1.152064,24.170453,1.24433
S243,10.160207,7.642456,0.002175,-2.639789,24.170453,1.223469
S244,9.449067,6.810669,0.238462,-2.148103,24.170453,1.182729
S245,9.11412,6.49836,0.460484,-2.595252,24.170453,1.185391
S246,10.619065,7.982279,0.482975,-3.76491,24.170453,1.321906
S247,10.593923,7.89039,0.5099,-1.779316,24.170453,1.138854
S248,10.478655,7.593397,0.442661,-2.17927,24.170453,0.893552
S249,10.455756,7.505891,0.345937,-2.722055,24.170453,0.817086
S250,10.454275,7.496184,0.292463,-2.917647,24.170453,0.809578
S251,12.016073,9.063951,0.060805,-0.930198,24.170453,0.839029
S252,13.399163,10.36603,-0.023711,-0.489768,24.170453,0.810722
S253,14.762095,11.308884,0.009883,-0.260956,26.01122,0.704861
S254,13.174271,9.89511,0.217237,-0.017153,26.01122,0.527673
S255,13.604306,10.551959,0.157328,-0.125053,26.01122,0.529275
S256,13.707357,10.830052,0.172635,-0.135799,26.01122,0.547293
S257,13.642056,10.708586,0.222112,-0.177907,26.01122,0.517389
S258,12.756516,9.864296,0.530079,-0.079024,26.01122,0.415021
S259,12.750436,9.827934,0.727043,0.009046,26.01122,0.427561
S260,12.73477,9.696497,0.765988,0.060729,26.01122,0.418175
S261,12.763588,9.82066,0.799006,0.120335,26.01122,0.484954
S262,12.798196,9.992829,0.815867,0.155311,26.01122,0.523919
S263,11.487138,8.817881,0.787705,0.273017,26.01122,0.639005
S264,10.979455,8.526341,0.388913,0.121052,26.01122,0.911034
S265,9.646824,7.910479,-0.061593,-0.995046,18.620876,1.089314
S266,9.953408,8.238098,-0.080893,-1.111429,18.620876,1.138981
S267,15.014715,10.592722,-0.04785,-8.293467,40.962466,1.461674
S268,15.602682,11.379049,0.065554,-12.583364,40.962466,1.550666
S269,15.598854,11.369958,0.123221,-6.633669,40.962466,1.540583
S270,15.813964,11.686394,0.20354,-2.143485,40.962466,1.524514
S271,17.75946,13.865357,0.123608,-0.705443,40.962466,1.553062
S272,22.893112,17.975249,-0.109118,-0.477954,50.048848,1.607746
S273,28.311466,22.484844,-0.339616,-0.574051,57.819149,1.591995
S274,33.454751,27.33865,-0.49761,-0.696373,61.847797,1.610611
S275,34.967878,29.783827,-0.639278,-0.900685,61.847797,1.501752
S276,35.184719,30.162527,-0.669263,-1.186294,61.847797,1.233205
S277,34.892122,29.446973,-0.52786,-1.088656,61.847797,1.234634
S278,34.786459,29.016654,-0.49732,-1.232829,61.847797,1.149148
S279,32.901204,26.612179,-0.286075,-0.856042,61.847797,1.437219
S280,32.573987,25.436034,-0.013139,-0.807249,61.847797,1.333043
S281,32.561079,25.367123,0.084604,-0.639091,61.847797,1.38243
S282,32.399356,24.791143,0.207347,-0.459153,61.847797,1.45795
S283,31.484987,23.227707,0.186417,-0.29738,61.847797,1.781756
S284,28.153929,19.973481,0.280983,-0.110633,61.847797,4.491705
S285,22.953734,16.188741,0.551807,0.072145,61.847797,9.399997
S286,14.685985,11.828838,0.910155,0.266665,35.841755,10.110606
S287,10.691656,9.530379,0.762575,0.016537,22.356627,10.233288
S288,8.688795,8.153401,0.447572,-0.765788,12.402268,10.210575
S289,8.786836,8.234812,0.488717,-0.188896,12.402268,10.02216
S290,8.995398,8.483267,0.399794,-0.166901,12.402268,10.031282
S291,8.75882,8.291631,0.408074,0.005997,12.402268,9.419559
S292,8.739541,8.153919,0.374082,0.012195,12.402268,9.405915
S293,8.585915,7.732801,0.416838,0.047701,12.402268,9.337897
S294,8.556684,7.686271,0.411195,0.068359,12.402268,9.256022
S295,8.270122,7.357177,0.210062,0.04158,12.402268,8.92289
S296,7.83147,6.942075,0.031477,-0.03689,12.402268,6.201558
S297,9.116067,7.606316,-0.25123,-0.733826,20.373153,1.469627
S298,8.822342,7.249823,-0.382782,-1.02157,20.373153,0.751294
S299,8.806845,7.233083,-0.467454,-1.200734,20.373153,0.684539
S300,8.766116,7.167275,-0.417152,-1.175905,20.373153,0.718361
S301,8.180248,6.370602,-0.388763,-1.646431,20.373153,0.690211
S302,8.254083,6.435535,-0.305275,-2.011612,20.373153,0.938645
S303,8.003994,6.192003,-0.335454,-3.168864,20.373153,0.937595
S304,8.049458,6.407634,-0.267626,-3.095353,20.373153,0.970418
S305,8.179973,6.778284,-0.075531,-2.700714,20.373153,1.133776
S306,8.427192,7.076115,0.09262,-3.512716,20.373153,3.610235
S307,8.569518,7.262983,0.140088,-3.128681,20.373153,7.366517
S308,8.616441,7.326031,0.19824,-2.732845,20.373153,9.583603
S309,6.620243,6.217996,0.305703,-1.04096,9.73342,10.791961
S310,7.02312,6.586344,0.233546,-1.244256,9.73342,11.463103
S311,7.379391,6.852101,0.1044,-1.456315,11.248447,11.929116
S312,7.244632,6.54318,0.397711,-0.722574,11.248447,11.877882
S313,7.886492,7.329979,0.386244,-1.312697,11.248447,12.100907
S314,7.525644,6.959837,0.451782,-1.018768,11.248447,11.870592
S315,7.441681,6.859893,0.752631,-1.901059,11.248447,11.903437
S316,7.711318,7.245405,0.788421,-2.269057,11.248447,12.074905
S317,7.734446,7.279207,0.799553,-2.272046,11.248447,11.998539
S318,7.431615,6.930645,0.776199,-2.131576,11.248447,9.550005
S319,7.248173,6.717415,0.440467,-1.416033,11.248447,5.785289
S320,7.00888,6.33819,0.167898,-1.438224,11.248447,3.531249
S321,6.707451,5.805366,-0.073878,-1.583187,11.248447,2.081577
S322,6.10343,5.067951,-0.104976,-1.612368,11.248447,1.358009
S323,5.247114,4.392674,0.060308,-1.318576,10.892673,0.836548
S324,6.491199,5.390091,-0.425037,-0.757854,13.305141,0.879799
S325,5.963016,5.007521,-0.358931,-0.405267,13.305141,0.680121
S326,5.773847,4.663701,-0.325583,-0.288877,13.305141,0.641444
S327,5.592934,4.420539,-0.180784,-0.156149,13.305141,0.620265
S328,5.23715,4.071333,0.157602,0.003234,13.305141,0.522173
S329,4.997305,3.681284,0.373324,0.097877,13.305141,0.445161
S330,4.921611,3.58558,0.677141,0.266521,13.305141,0.921888
S331,4.789989,3.429687,0.709438,0.345396,13.305141,1.614779
S332,4.919468,3.617382,0.714605,0.348078,13.305141,1.962866
S333,5.020967,3.855972,0.72638,0.341609,13.305141,2.152598
S334,5.079397,4.019562,0.729264,0.329196,13.305141,2.204892
S335,5.087634,4.032554,0.749045,0.33076,13.305141,2.223094
S336,3.351865,3.016531,0.774129,0.265102,6.301828,2.185455
S337,2.955786,2.751361,0.760358,-0.962207,4.475148,2.220229
S338,3.487119,3.197083,0.562021,-2.262301,6.514539,2.530024
S339,4.073301,3.616354,0.515809,-0.047855,7.800735,2.521428
S340,5.220271,4.315885,0.448073,0.147863,11.816179,2.465193
S341,5.549911,4.796753,0.539881,0.201554,11.816179,2.488825
S342,6.14777,5.330532,0.670905,0.265017,11.816179,1.999047
S343,7.01675,6.078188,0.719108,0.19659,12.13631,1.32046
S344,8.026845,6.89074,0.717666,0.061651,14.225766,1.0038
S345,8.528529,7.47811,0.698098,-0.119032,14.225766,0.85063
S346,8.865764,7.982685,0.652533,-0.349222,14.225766,0.830757
S347,9.363458,8.619586,0.631726,-0.708249,14.225766,0.802238
S348,10.951309,10.169001,0.685705,-1.015014,19.705841,0.843153
S349,12.401525,11.608963,0.48557,-2.065534,20.399338,0.83253
S350,12.328749,11.446526,0.692635,-2.029661,20.399338,0.735327
S351,14.566704,13.12852,0.230538,-2.392471,27.984664,0.762989
S352,15.049194,13.613661,0.14966,-2.648156,27.984664,0.774728
S353,15.311278,14.047156,0.182775,-2.947391,27.984664,0.793452
S354,15.174894,13.794856,0.328821,-2.4157,27.984664,0.803028
S355,14.781078,12.982879,0.432233,-1.372596,27.984664,0.82842
S356,14.22198,12.029923,0.496114,-0.798019,27.984664,0.902616
S357,13.931752,11.460955,0.511718,-0.504046,27.984664,1.007841
S358,13.73019,11.003685,0.394086,-0.382345,27.984664,1.013423
S359,13.364416,10.168159,0.324277,-0.320899,27.984664,0.978698
S360,12.226981,9.046538,-0.032393,-0.258238,27.984664,1.148502
S361,11.28264,8.366261,-0.282325,-0.349882,27.984664,1.344849
S362,12.35059,9.485151,-0.211793,-0.714635,27.984664,1.299912
S363,10.654817,8.63211,-0.074841,-1.89233,17.991975,1.390652
S364,17.944888,11.582115,0.502245,-10.974152,53.037921,1.595847
S365,17.823517,11.37624,0.663713,-5.857429,53.037921,1.56938
S366,18.106334,11.893215,0.727007,-3.549905,53.037921,1.561106
S367,18.120485,11.981015,0.627015,-2.893631,53.037921,1.501855
S368,18.393079,12.688446,0.475889,-2.832386,53.037921,1.415722
S369,19.052758,13.843239,0.272424,-2.449786,53.037921,1.311489
S370,19.998726,15.340486,0.111278,-1.910344,53.037921,1.3083
S371,20.842651,16.960522,-0.027892,-1.768679,53.037921,1.343555
S372,21.72004,18.279271,-0.268319,-2.315882,53.037921,1.167747
S373,23.112113,19.757708,-0.497415,-3.207477,53.037921,0.970917
S374,25.593678,21.768392,-0.599387,-3.622853,53.037921,0.852723
S375,25.969875,22.239758,-0.703341,-5.836063,53.037921,0.744508
S376,21.162516,18.628021,-0.388812,-4.153755,42.120191,0.513001
S377,21.017152,18.153563,-0.130681,-2.995042,42.120191,0.503032
S378,20.868699,17.877824,0.249708,-2.535392,42.120191,0.504669
S379,20.85779,17.801693,0.609572,-1.782359,42.120191,0.512738
S380,20.614966,17.072212,0.691315,-1.082702,42.120191,0.510197
S381,19.99678,15.858308,0.74593,-0.601581,42.120191,0.521154
S382,19.152216,14.715054,0.661036,-0.368576,42.120191,0.593488
S383,18.417629,13.77898,0.669457,-0.176559,42.120191,1.797872
S384,17.468195,12.677052,0.665582,-0.046392,42.120191,6.357916
S385,15.355098,10.857641,0.460981,0.031633,42.120191,6.419393
S386,9.965207,8.320971,0.223296,0.037594,23.404574,6.469492
S387,8.611435,7.6776,-0.083398,-0.706412,15.684122,6.918093
S388,8.648785,7.710184,0.005689,-1.551515,15.684122,6.964057
S389,10.466483,9.137026,-0.128032,-3.002344,20.736811,46.046846
S390,10.560921,9.234324,0.334124,-0.76973,20.736811,46.03404
S391,11.846106,10.586702,0.337734,-1.140825,20.736811,52.30847
S392,12.589035,11.624064,0.366444,-1.303913,20.736811,56.053587
S393,13.134312,12.480035,0.422594,-1.43424,20.736811,58.741062
S394,13.443332,12.88856,0.439074,-1.529001,20.736811,59.043174
S395,13.797835,13.304148,0.418193,-1.709285,20.736811,58.238622
S396,13.661955,13.049239,0.347503,-1.733629,20.736811,53.692659
S397,13.575226,12.884132,0.338736,-1.660375,20.736811,53.627257
S398,13.173959,12.140872,0.271451,-1.118517,20.736811,53.524697
S399,12.740565,11.712692,0.318082,-1.004991,20.736811,53.235149
S400,12.769492,11.748503,0.352577,-0.966597,20.736811,54.012029
S401,11.576761,10.772991,0.573262,-0.636546,18.761133,15.679657
S402,11.44739,10.622317,0.284828,-3.48091,18.761133,16.284077
S403,10.255945,9.596891,0.466654,-2.790815,14.974047,10.175744
S404,9.513134,8.926439,0.548916,-2.359559,14.112122,7.071165
S405,8.981505,8.459438,0.610942,-2.032036,14.112122,5.016712
S406,8.235253,7.539789,0.577729,-1.583126,14.112122,4.623526
S407,7.199844,6.590047,0.547368,-0.865934,10.545961,4.203057
S408,7.518562,6.897331,0.259347,-0.560117,10.545961,4.190577
