Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S377,21.596169,17.519829,-0.343094,-3.218199,42.462315,0.462662
S378,21.77052,18.237274,-0.097348,-2.847552,42.462315,0.501486
S379,21.817146,18.538854,0.446552,-2.044194,42.462315,0.536434
S380,21.644435,17.77301,0.648269,-1.295908,42.462315,0.508836
S381,21.155873,16.747862,0.711216,-0.79263,42.462315,0.540702
S382,19.686229,14.812309,0.705582,-0.445959,42.462315,0.544041
S383,18.559675,13.552634,0.651019,-0.194777,42.462315,1.796486
S384,17.416899,12.222639,0.637912,-0.040256,42.462315,5.638973
S385,15.030893,10.132831,0.574731,0.072093,42.462315,5.666622
S386,8.886467,7.118358,0.554104,0.234678,22.273539,5.663286
S387,8.058401,6.770846,0.013503,-0.494275,18.103394,6.191634
S388,15.447257,9.925359,0.115579,-7.139368,46.455881,6.546166
S389,16.620642,11.51832,0.084923,-9.092726,46.455881,46.827581
S390,16.639229,11.549977,0.2145,-3.393086,46.455881,46.812718
S391,18.078357,13.204026,0.207376,-3.98595,46.455881,55.168903
S392,18.787357,14.654634,0.214788,-4.131125,46.455881,59.636531
S393,19.488604,15.85045,0.212034,-4.359327,46.455881,63.349058
S394,19.89301,16.722925,0.22604,-4.537787,46.455881,63.77036
S395,20.095557,17.071059,0.203101,-4.74689,46.455881,62.896232
S396,20.048596,16.928719,0.135483,-4.886834,46.455881,59.064622
S397,20.006598,16.759438,0.108743,-4.778235,46.455881,59.0115
S398,19.952271,16.541535,0.049337,-3.859415,46.455881,58.96584
S399,19.489404,15.901579,0.063402,-3.691721,46.455881,58.596618
S400,14.448473,12.885008,0.006374,-1.517747,25.027555,59.047916
S401,13.45965,12.0377,0.144417,-1.212186,25.027555,19.709583
S402,13.418453,11.980078,-0.191152,-5.156845,25.027555,20.33617
S403,11.491393,10.485735,0.024001,-3.759119,18.397731,12.143942
S404,10.476142,9.575566,0.221011,-3.074158,18.397731,8.334459
S405,9.192907,8.539611,0.454974,-2.176449,14.361866,5.080622
S406,8.239694,7.561041,0.510781,-1.585913,13.721616,4.645277
S407,7.328373,6.771448,0.411327,-0.933149,11.200764,4.250106
S408,7.693768,7.120512,0.121323,-0.633676,11.200764,4.240373
S409,9.355117,8.362345,0.002393,-0.197938,18.855166,4.261928
S410,12.378802,10.416302,-0.19011,-0.133265,28.321284,4.308624
S411,15.213616,12.244465,-0.005645,-0.07344,32.361869,4.163675
S412,17.322891,13.929326,0.093681,-0.170788,32.361869,3.388405
S413,18.001101,14.689344,0.445263,-0.212328,32.361869,2.479351
S414,19.85684,16.457219,0.579687,-0.418843,32.361869,1.886286
S415,19.936962,16.650354,0.660915,-0.572878,32.361869,1.738807
S416,19.890742,16.492916,0.71635,-0.739935,32.361869,1.120079
S417,19.849718,16.329399,0.769278,-0.936827,32.361869,0.627991
S418,20.805132,17.923462,0.799102,-1.540441,32.361869,0.646603
S419,20.770838,17.649645,0.758507,-1.367479,32.361869,0.624204
S420,20.577486,16.969015,0.686928,-1.077694,32.361869,0.594514
S421,19.868235,15.677671,0.568612,-0.752004,32.361869,0.575853
S422,18.462533,14.356779,0.254762,-0.489262,32.361869,0.740462
S423,16.801644,13.206575,0.232284,-0.489543,30.476999,0.73627
S424,14.433424,11.201139,0.285993,-0.345445,30.476999,0.719375
S425,13.18912,9.566162,0.083315,-0.385655,30.476999,0.682898
S426,9.86746,7.287475,-0.198536,-0.59883,21.747782,0.717924
S427,9.543568,6.805368,-0.170664,-0.430542,21.747782,0.74267
S428,9.529531,6.77708,-0.171778,-0.342697,21.747782,0.834051
S429,9.773709,7.153423,-0.220408,-0.308695,21.747782,1.440797
S430,8.047632,6.190266,-0.216528,-0.584357,18.559415,1.78482
S431,8.900726,7.210793,-0.297796,-0.839528,18.559415,2.615403
S432,9.638732,8.139841,-0.332986,-1.103782,18.559415,3.033442
S433,10.559423,9.13587,-0.318987,-1.524883,18.559415,3.302307
S434,10.571135,9.145745,-0.285357,-1.536569,18.559415,3.252203
S435,9.317327,8.159484,-0.115145,-8.77921,15.311381,3.255326
S436,10.249901,8.969182,0.181218,-21.554393,16.12652,3.635375
S437,11.483892,10.40686,0.403386,-29.053139,17.953368,3.930846
S438,11.834615,11.011639,0.416524,-26.198123,17.953368,3.959362
S439,11.819386,10.957063,0.275123,-22.484723,17.953368,3.912231
S440,11.746388,10.611274,-0.065122,-15.589908,17.953368,3.780543
S441,11.488649,9.972477,-0.373453,-12.521008,17.953368,3.141057
S442,11.1435,9.388111,-0.542193,-12.844275,17.953368,2.764508
S443,10.471334,8.311146,-0.687588,-14.400888,17.953368,1.922889
S444,9.782709,7.244502,-0.772969,-16.405691,17.953368,1.483638
S445,8.73402,6.067818,-0.766314,-14.25287,17.953368,1.18698
S446,7.962398,5.182988,-0.751166,-12.352226,17.953368,1.027767
S447,7.83968,5.013016,-0.726691,-11.306509,17.953368,1.029715
S448,6.539973,4.167697,-0.301502,-6.86974,17.953368,0.792901
S449,4.199223,3.050453,0.23579,-1.560762,10.390107,0.62815
S450,3.106545,2.475205,0.709035,-0.009719,5.98269,0.6699
S451,3.397902,2.695761,0.778924,0.118617,5.98269,1.791745
S452,3.624689,3.027298,0.826507,0.087626,5.98269,2.31797
S453,3.837125,3.326442,0.823276,-0.052261,5.98269,12.190987
S454,3.877441,3.371542,0.829062,-0.075617,5.98269,12.49028
S455,3.8874,3.431602,0.789679,-0.245122,5.98269,12.507705
S456,3.951958,3.625778,0.66999,-0.320158,5.98269,12.531435
S457,4.013267,3.751343,0.587117,-0.366259,5.98269,12.544029
S458,4.025534,3.774696,0.470046,-0.295422,5.98269,12.544976
S459,4.124418,3.852882,0.587542,0.119459,5.98269,12.51513
S460,3.894369,3.662275,0.782461,0.293074,5.62285,12.353608
S461,3.668333,3.316405,0.855899,0.361902,5.62285,12.217495
S462,4.191631,3.679419,0.605905,0.214767,7.843297,20.396093
S463,4.382734,3.807654,0.424429,0.115209,7.843297,19.712384
S464,4.818679,4.125964,0.199825,-0.049579,8.21083,22.589459
S465,5.228221,4.448461,-0.089852,-0.245832,8.314309,15.57678
S466,5.627545,4.814793,-0.369575,-0.379965,8.314309,17.968057
S467,6.122817,5.43252,-0.587749,-0.474713,8.416877,20.072927
S468,6.481356,5.874056,-0.691281,-0.609009,8.416877,24.092743
S469,6.880821,6.353043,-0.654032,-0.926798,8.445803,25.967764
S470,7.096981,6.70114,-0.641888,-1.398379,8.445803,26.28582
S471,7.159302,6.774415,-0.722865,-3.770535,8.445803,26.991494
S472,7.253286,6.922221,0.038696,-12.126422,8.445803,27.885659
S473,7.401914,7.31654,0.356644,-138.249842,8.445803,32.906348
S474,7.19591,7.083174,0.470077,-117.380904,8.445803,25.348517
S475,7.03334,6.890473,0.464223,-140.902855,8.445803,25.85684
S476,6.74897,6.582498,0.436644,-130.446224,8.445803,30.964197
S477,6.459964,6.292047,0.41442,-120.999678,8.445803,37.203187
S478,6.183308,6.023,0.423863,-104.120839,8.445803,35.149142
S479,6.072482,5.937047,0.643273,-84.340221,8.445803,33.563951
S480,5.893448,5.780101,0.726531,-45.061835,8.445803,29.737661
S481,5.714183,5.643695,0.924982,-36.724616,7.385437,28.14273
S482,5.920364,5.805757,0.851787,-44.119525,8.373284,28.663468
