Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S161,3.237235,2.70517,0.590801,-0.128283,5.927415,1.095302
S162,3.695076,3.210217,0.662183,-0.235174,6.172459,1.759753
S163,4.03475,3.493321,0.732754,-0.585722,6.335821,2.602556
S164,4.455041,3.822235,0.753336,-1.462798,7.397679,3.938347
S165,4.863452,4.278682,0.788735,-2.740754,7.397679,19.279785
S166,5.100973,4.634359,0.750577,-4.046281,7.397679,19.558535
S167,5.341646,4.892747,0.867131,-4.613382,7.397679,20.370735
S168,5.338158,4.883935,0.764506,-2.440776,7.397679,20.354682
S169,5.439112,5.132074,0.717537,-3.309909,7.397679,20.439749
S170,5.430067,5.08953,0.65875,-3.130218,7.397679,20.43128
S171,5.274785,4.883493,0.686042,-2.749518,7.397679,20.235132
S172,5.141122,4.670513,0.612918,-2.286328,7.397679,20.116575
S173,4.864608,4.29244,0.618905,-1.77364,7.397679,19.650642
S174,4.595033,4.006259,0.568011,-1.584931,7.397679,19.034374
S175,4.226,3.564862,0.573993,-1.231469,7.397679,18.181369
S176,3.679872,3.090649,0.523666,-1.110182,6.907591,16.844553
S177,3.113568,2.61873,0.410105,-1.029826,6.413664,1.507123
S178,2.792033,2.384712,0.099216,-0.474919,6.413664,1.236093
S179,2.603573,2.298484,-0.321264,-0.107736,5.378921,0.395075
S180,2.639638,2.339473,-0.243121,-0.2109,5.378921,0.423254
S181,3.15169,2.616854,-0.436515,-0.044834,7.009752,0.370615
S182,4.99986,3.664818,-0.558977,-0.086389,13.475746,0.413146
S183,5.079007,3.779284,-0.406496,-0.066416,13.475746,0.484054
S184,5.317347,4.097145,-0.189291,-0.028586,13.475746,0.877055
S185,5.567826,4.471815,-0.038229,-0.005631,13.475746,1.321045
S186,5.902217,4.853291,0.129051,0.005607,13.475746,2.915231
S187,6.215219,5.335528,0.259576,0.000536,13.475746,7.674873
S188,6.523237,5.782514,0.505753,-0.013803,13.475746,12.330843
S189,6.781436,6.223802,0.676597,-0.036965,13.475746,13.658823
S190,7.037585,6.589113,0.675317,-0.104032,13.475746,20.531966
S191,7.028824,6.577508,0.690715,-0.238093,13.475746,20.744843
S192,6.994686,6.437963,0.725202,-0.213545,13.475746,20.709679
S193,6.743021,6.084292,0.612696,-0.465453,13.475746,20.722636
S194,5.864965,5.543153,0.707802,-1.22565,7.315998,20.709398
S195,6.544838,6.103248,0.571416,-0.284313,10.892412,20.634833
S196,7.803719,6.938319,0.722312,-0.019927,15.825745,20.268138
S197,8.351067,7.436455,0.766753,0.009554,15.825745,19.856886
S198,9.820281,8.438152,0.789201,-0.052494,19.336368,18.274207
S199,11.240459,9.547439,0.815427,-0.190664,20.137354,13.562394
S200,12.3833,10.569733,0.705294,-0.413215,20.137354,8.941418
S201,12.550409,10.827382,0.389695,-0.705214,20.137354,7.64195
S202,12.958448,11.341553,0.339084,-1.328152,20.137354,0.798702
S203,13.622792,12.194195,0.310215,-2.53023,20.137354,0.605082
S204,13.906034,12.930423,0.18313,-4.02081,20.137354,0.639602
S205,13.892464,12.847199,-0.178467,-4.565509,20.137354,0.610702
S206,13.83698,12.723972,-0.477649,-3.867637,20.137354,0.613556
S207,13.527282,12.159348,-0.40503,-3.079765,20.137354,0.593811
S208,12.73253,10.850286,-0.284281,-2.011548,20.137354,0.537622
S209,12.305228,10.154754,-0.176689,-1.192246,20.137354,0.570975
S210,11.003018,8.802507,-0.074468,-0.718852,20.137354,0.57754
S211,9.535911,7.676658,0.037339,-0.324587,19.338474,2.223935
S212,7.774713,6.30269,0.099317,-0.214189,15.471359,2.187931
S213,7.514921,6.059715,0.148313,-0.053592,15.471359,4.457558
S214,6.697035,5.451689,0.209394,0.021882,15.471359,4.852841
S215,5.028075,4.33993,0.30393,-0.040309,9.712824,4.830554
S216,4.176771,3.57659,0.44221,-0.214801,6.71612,4.789061
S217,4.477721,3.917939,0.412228,-0.396335,6.71612,4.849775
S218,4.27266,3.705894,0.561901,0.113434,6.71612,4.821184
S219,4.171637,3.578717,0.743281,0.281695,6.71612,4.805156
S220,5.132392,4.432102,0.626975,-0.08823,10.357623,4.953751
S221,5.817979,4.982489,0.539019,-0.441356,10.357623,5.003284
S222,6.147068,5.352079,0.523957,-0.630413,10.357623,5.007026
S223,6.037322,5.239772,0.536006,-0.05629,10.357623,3.319533
S224,6.351793,5.61954,0.621224,0.215751,10.357623,3.321534
S225,6.146533,5.375227,0.570996,0.239226,10.357623,1.021664
S226,5.908488,4.941469,0.462603,0.159586,10.357623,0.577082
S227,6.513922,5.575281,0.353014,0.119314,10.357623,0.575268
S228,7.55112,6.632762,0.280247,0.067835,13.242515,0.608401
S229,10.231405,8.196133,-0.475192,-0.527653,24.623649,0.58613
S230,12.761285,10.165008,-0.659747,-0.897414,26.585323,0.635606
S231,14.355376,11.859296,-0.677814,-1.276116,26.585323,0.683839
S232,14.563203,12.112333,-0.586802,-2.062521,26.585323,0.588533
S233,14.526422,12.057715,-0.401342,-3.240848,26.585323,0.501527
S234,14.362537,11.456095,-0.021816,-2.858555,26.585323,0.433917
S235,14.368944,11.473196,0.16741,-1.308664,26.585323,0.716727
S236,14.289503,11.293333,0.238763,-0.732037,26.585323,0.928955
S237,14.297547,11.322378,0.308995,-0.465888,26.585323,1.035524
S238,14.296138,11.273526,0.404711,-0.370865,26.585323,1.033494
S239,14.021191,10.559388,0.371226,-0.33279,26.585323,1.013443
S240,13.495002,9.561899,0.314007,-0.32949,26.585323,0.991727
S241,11.480725,7.645009,-0.051021,-0.211482,26.585323,0.944847
S242,8.54221,5.500628,-0.057872,-0.114788,22.922247,0.888013
S243,5.453603,3.806121,-0.02587,-0.048668,13.394064,0.845848
S244,5.314601,3.748772,0.160557,0.004108,12.705877,0.843039
S245,4.558733,2.981858,0.338161,0.100527,12.705877,0.797026
S246,4.602228,3.138994,0.327792,0.10501,12.705877,0.810761
S247,4.407147,2.931814,0.728823,0.519006,12.705877,0.517589
S248,4.695224,3.134573,0.620646,0.361694,12.705877,0.350397
S249,4.966652,3.370818,0.521523,0.160155,12.705877,0.291529
S250,5.240549,3.843672,0.455787,0.015556,12.705877,0.335771
S251,7.856259,5.438882,0.448453,0.174897,20.308857,0.370584
S252,10.426462,7.314521,0.432573,0.097936,23.780315,0.403712
S253,13.32779,9.57975,0.416654,-0.027827,28.803718,0.439887
S254,13.466299,10.069327,0.306653,-0.062747,28.803718,0.489624
S255,13.736817,10.665904,0.23706,-0.147077,28.803718,0.499902
S256,13.245034,9.730929,0.302241,-0.060475,28.803718,0.455079
S257,13.2479,9.791449,0.208927,-0.110825,28.803718,0.457935
S258,13.466411,10.328605,0.16826,-0.20246,28.803718,0.486521
S259,13.441021,10.152935,0.304569,-0.101205,28.803718,0.486023
S260,13.267964,9.669922,0.474425,-0.01957,28.803718,0.445806
S261,13.154034,9.383043,0.607204,0.065693,28.803718,0.46507
S262,13.053714,9.018497,0.711707,0.121246,28.803718,0.43953
S263,11.718176,7.653585,0.71189,0.24348,28.803718,0.491268
S264,9.531644,5.906743,0.695243,0.337574,28.803718,0.491942
S265,4.663688,3.560904,0.741146,0.533724,9.747104,0.446741
S266,4.256499,3.108119,0.837632,0.613866,9.747104,0.401568
S267,3.216845,2.406719,0.769543,0.573417,8.656546,0.382049
S268,8.875921,4.674139,0.376984,-3.395777,28.695213,0.58955
S269,10.018178,5.935229,0.138786,-2.148657,28.695213,0.640889
S270,12.36883,7.428738,0.037665,-0.923035,28.695213,0.659527
S271,15.324255,9.967173,0.149035,-0.269803,31.351731,0.704693
S272,22.028977,14.381053,-0.000101,-0.368484,54.853221,0.746737
S273,27.670972,18.930164,-0.069287,-0.503636,58.11463,0.735545
S274,32.978717,23.992671,-0.095245,-0.64844,62.16888,0.785478
S275,34.918433,26.994195,-0.113359,-0.895313,62.16888,0.746703
S276,35.517479,28.649146,-0.186269,-1.227843,62.16888,0.74507
S277,35.690036,29.60804,-0.290852,-1.185275,62.16888,1.013075
S278,35.734253,30.024413,-0.348497,-1.356158,62.16888,1.02797
S279,35.978684,31.127238,-0.405292,-1.219497,62.16888,1.799897
S280,35.053023,29.224733,-0.352044,-1.092797,62.16888,1.633055
S281,34.849852,28.669648,-0.504118,-0.877619,62.16888,1.696793
S282,34.004698,26.692112,-0.302967,-0.607333,62.16888,1.685505
S283,32.809975,24.49639,-0.177263,-0.408873,62.16888,1.831361
S284,28.813959,20.536943,0.092854,-0.163318,62.16888,3.611313
S285,23.521765,16.304501,0.320102,0.025654,62.16888,6.480855
S286,15.306651,11.632103,0.531011,0.20337,39.948208,6.910325
S287,10.103472,8.557196,0.501957,0.121767,22.677617,6.91608
S288,8.449755,7.674635,0.180066,-0.669966,14.564212,6.919494
S289,8.904937,7.959424,0.094741,-0.221069,15.577858,6.699124
S290,9.257776,8.334562,0.027154,-0.235966,15.577858,6.714148
S291,8.644254,7.867708,0.231361,0.03183,15.577858,5.966848
S292,8.494006,7.534852,0.268079,0.066919,15.577858,5.933402
S293,8.131285,7.09165,0.39574,0.145881,15.577858,5.840183
S294,8.096904,6.953498,0.427827,0.16579,15.577858,5.792475
S295,8.106802,6.969231,0.336421,0.07906,15.577858,5.63038
S296,8.105559,6.967857,0.178431,-0.110739,15.577858,3.844654
S297,8.294265,7.151477,-0.065939,-0.435312,15.577858,1.019333
S298,8.540463,7.420181,-0.39496,-0.894452,15.577858,0.629846
S299,8.9912,8.016416,-0.797253,-1.293835,15.577858,0.70294
S300,8.657872,7.733253,-0.799113,-1.122501,15.577858,0.752477
S301,7.462582,6.717034,-0.466982,-1.202449,10.79237,0.72286
S302,7.774532,6.915375,-0.326096,-1.671836,13.172463,1.064345
S303,7.667001,6.816145,-0.338501,-2.82521,13.172463,1.071725
S304,7.649145,6.699179,-0.180554,-2.698144,13.172463,1.063088
S305,7.668536,6.733329,-0.018959,-2.252421,13.172463,1.186388
S306,7.942022,7.238789,0.046957,-3.008062,13.172463,3.271271
S307,8.065373,7.399205,0.106908,-2.657189,13.172463,6.790275
S308,8.065945,7.399835,0.138625,-2.271106,13.172463,9.182355
S309,7.829366,7.168943,0.16381,-1.854564,13.172463,10.456926
S310,7.599736,6.947372,0.136149,-1.627903,13.172463,10.852174
S311,7.685974,7.00968,0.035613,-1.664654,13.172463,11.274027
S312,7.281811,6.427625,0.271659,-0.740299,13.172463,11.182358
S313,8.043164,7.171261,0.299226,-1.405498,13.172463,11.420958
S314,7.452296,6.738368,0.424581,-0.979608,12.306861,11.117558
S315,7.588669,6.859089,0.711521,-2.016794,12.306861,11.189932
S316,7.815719,7.361425,0.802406,-2.358174,12.306861,11.361225
S317,7.845489,7.409563,0.805375,-2.366673,12.306861,11.296342
S318,7.993154,7.553579,0.795611,-2.622704,12.306861,9.310015
S319,7.924991,7.471698,0.433185,-1.888307,12.306861,5.790556
S320,7.683623,7.104218,0.216953,-1.930276,12.306861,3.35528
S321,7.452924,6.702797,0.023408,-2.189291,12.306861,1.982686
S322,7.200241,6.149111,-0.112951,-2.635637,12.306861,1.477657
S323,6.512884,5.454292,-0.018333,-2.572128,12.306861,0.96232
S324,7.727766,6.521358,-0.383883,-1.491386,14.509068,1.00808
S325,7.200215,6.124694,-0.347404,-1.048887,14.509068,0.784813
S326,6.827356,5.538093,-0.327975,-0.80213,14.509068,0.71592
S327,6.336253,4.996913,-0.252209,-0.483882,14.509068,0.649428
S328,6.185048,4.823342,-0.15044,-0.390239,14.509068,0.613382
S329,6.03763,4.576564,-0.069671,-0.316822,14.509068,0.566072
S330,5.758371,4.362681,0.502071,-0.004089,14.509068,1.475543
S331,5.799547,4.400102,0.551249,0.040384,14.509068,2.943894
S332,5.988155,4.651171,0.603067,0.03407,14.509068,3.405671
S333,6.165527,4.94308,0.634822,0.007228,14.509068,3.688788
S334,6.259202,5.252728,0.567761,-0.018612,14.509068,3.771501
S335,6.288178,5.31373,0.618873,-0.02235,14.509068,3.799718
S336,4.690427,4.116464,0.804962,-0.43906,7.546895,3.745953
S337,4.262974,3.764314,0.623439,-3.081542,6.58334,3.778384
S338,4.540161,4.143771,0.489719,-4.530101,6.58334,4.040127
S339,5.077643,4.611163,0.367944,-0.628293,8.334399,4.035195
S340,5.945385,5.209016,0.126083,-0.105309,11.586703,3.946306
S341,6.242789,5.606769,0.361907,-0.010254,11.586703,3.948238
S342,7.08988,6.179754,0.469816,0.022494,13.293313,2.98786
S343,8.063904,6.868472,0.47472,-0.0611,14.847965,1.537168
S344,9.170939,7.728408,0.507339,-0.224905,16.253225,1.108144
S345,9.799686,8.370096,0.455801,-0.47747,16.253225,0.860378
S346,10.149731,8.882628,0.593583,-0.768317,16.253225,0.824344
S347,10.539532,9.469705,0.349507,-1.164318,16.253225,0.792665
S348,11.320452,10.650659,0.568515,-1.153146,16.253225,0.830293
S349,12.902076,12.181986,0.47757,-2.317991,21.697027,0.818931
S350,12.898978,12.174649,0.48433,-2.316397,21.697027,0.814541
S351,14.812874,13.694202,0.330015,-2.508102,26.569031,0.835818
S352,15.129928,14.041437,0.307044,-2.687403,26.569031,0.84167
S353,15.296241,14.332591,0.313676,-2.939641,26.569031,0.851866
S354,14.865677,13.605535,0.342631,-2.277916,26.569031,0.831635
S355,14.284195,12.712407,0.373,-1.215762,26.569031,0.898326
S356,13.570783,11.780452,0.408186,-0.637133,26.569031,1.066717
S357,13.103838,11.087371,0.435422,-0.330597,26.569031,1.203315
S358,12.793055,10.354149,0.452604,-0.200085,26.569031,1.171827
S359,12.44579,9.627611,0.432584,-0.145551,26.569031,1.146258
S360,11.831283,8.858523,-0.014726,-0.178116,26.569031,1.289211
S361,10.094575,7.360179,-0.300032,-0.080564,26.569031,1.304303
S362,10.048296,7.263563,-0.111594,-0.134961,26.569031,1.07793
S363,6.570296,5.341974,0.012327,-0.09983,15.753528,1.043593
S364,8.269323,5.984814,0.533121,-1.542747,23.467607,1.105208
S365,8.579919,6.207116,0.50532,-0.589062,23.467607,1.097388
S366,9.144082,6.815444,0.718016,-0.160437,23.467607,1.101412
S367,9.814094,7.556135,0.769074,-0.14213,23.467607,1.022892
S368,9.971736,7.795782,0.69838,-0.126424,23.467607,0.824276
S369,11.079911,8.844686,0.551844,-0.166673,23.467607,0.677844
S370,13.017976,10.728824,0.394176,-0.23318,23.698634,0.711702
S371,14.531677,12.458829,0.277541,-0.345855,23.698634,0.74444
S372,15.774665,13.856875,0.106411,-0.749034,23.698634,0.609834
S373,17.578899,15.807829,-0.142444,-1.434029,27.128345,0.585002
