Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S3738,6.653222,6.8119483,6.7538176,6.900543,7.1734505,8.271962,7.9202204,7.990033,8.653312,8.871578,8.393028,7.536501
S3739,6.170583,6.362111,6.3570566,6.5244646,6.7693295,7.981718,7.6136036,7.711238,8.41233,8.562902,8.147908,7.2877727
S3740,5.1403027,5.5410843,5.622644,5.8524804,6.1039977,7.5348773,7.077188,7.2845974,8.109111,8.152877,7.852289,7.0560455
S3741,3.7045858,4.4851656,4.6259212,5.0223265,5.249599,6.885596,6.381626,6.7872744,7.7453585,7.5608916,7.512892,6.781068
S3742,2.8338995,3.7449176,4.0198503,4.4521923,4.6621876,6.333227,5.941224,6.442682,7.3640523,7.073557,7.082699,6.3506675
S3743,2.4778981,3.285149,3.7147298,3.984474,4.316609,5.9238954,5.6209636,6.1721435,6.9811974,6.653411,6.6301785,5.9016466
S3744,2.0190048,2.7946522,3.3737688,3.5475392,3.9381783,5.571515,5.1965137,5.907654,6.6363606,6.2020245,6.1519885,5.4678683
S3745,1.7504731,2.414325,3.1358998,3.1643758,3.6166608,5.2853746,4.896509,5.5654054,6.2384105,5.8026104,5.6679544,4.9379916
S3746,1.817907,2.3468928,3.0459456,2.9068127,3.4101832,5.0495443,4.7208686,5.228136,5.8556547,5.4326873,5.298033,4.4323363
S3747,2.0167327,2.4414165,3.0534265,2.721299,3.2442563,4.9066553,4.6510644,4.9603505,5.637586,5.1781507,5.0200133,4.0367084
S3748,2.3579655,2.6659298,3.1811075,2.6558962,3.1728163,4.903243,4.720744,4.7650104,5.5494995,5.097994,4.867379,3.7658877
S3749,3.0677288,3.06034,3.578757,2.8395884,3.3439949,5.1246114,5.071553,4.744469,5.571527,5.3177676,4.816629,3.5661907
S3750,4.5533757,3.9547596,4.5025463,3.4538894,4.050835,5.6627283,5.7973967,5.095382,5.773005,5.8411446,5.0427275,3.6924133
S3751,5.8224087,4.891548,5.3364487,4.3218,4.824442,6.1932354,6.394885,5.673966,6.1529245,6.3102927,5.481938,4.068481
S3752,6.693696,5.647366,5.9435053,5.128187,5.5290318,6.7063875,6.9083395,6.223431,6.5942206,6.8127522,6.005804,4.549119
S3753,7.524443,6.4084854,6.548632,5.9014993,6.2495637,7.2004294,7.4398856,6.786398,7.033108,7.346431,6.5347204,5.0461893
S3754,7.933947,6.8971133,6.9400177,6.505191,6.749486,7.627283,7.7788067,7.260109,7.489278,7.8049917,7.053274,5.6419325
S3755,8.170211,7.313038,7.279012,7.033091,7.2011447,8.0390215,8.105214,7.6962028,7.97663,8.277193,7.5812163,6.287672
