Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S1167,6.1547923,6.2921567,6.531873,6.4949274,7.6462564,7.323533,7.528391,7.007577,7.2383547,7.6684437,7.6339593,7.7640243
S1168,5.3889728,5.8275704,5.9757943,6.0028324,7.0931487,7.3908486,7.510544,6.921416,7.4308786,7.849867,7.8479366,8.18222
S1169,6.713039,6.7786508,7.01764,7.16955,8.078669,8.296657,8.490469,8.139226,8.261496,8.672918,8.892044,8.898453
S1170,6.148165,6.5455856,6.6649094,7.042679,8.518443,8.582656,8.730449,8.615825,9.001706,9.601933,9.7212305,9.592891
S1171,3.6674814,4.5194597,4.8998623,5.6086597,6.9225283,7.318854,7.6885686,7.5978723,8.043862,9.034217,8.556355,8.657592
S1172,2.3301888,3.3220935,4.018793,4.441705,5.7411575,6.1023135,6.7991896,6.8135786,7.160831,8.03246,7.28991,7.6373496
S1173,2.2308953,3.0435834,3.673775,4.188052,5.66149,5.8614273,6.650453,7.2166686,7.103408,7.6297493,7.313394,7.3019137
S1174,2.4624844,3.485369,3.8216057,4.5193315,5.7224126,5.784735,6.570616,6.784842,6.5555234,7.116103,6.9422746,6.769617
S1175,1.3310283,2.425271,2.9493248,3.595976,4.880128,4.985278,5.6488643,5.516871,5.52014,6.3431196,6.0953937,5.956258
S1176,5.810315,5.906938,5.8502502,6.048162,7.4137087,6.779422,7.0640407,6.889155,6.787599,7.1205225,7.2148333,6.9218025
S1177,7.4106946,7.3129263,6.908746,7.404551,8.316059,7.8458395,7.770911,7.408106,7.0376644,7.6624336,7.7253976,7.1168547
S1178,4.6417823,4.975917,4.9604225,5.4433107,6.867756,6.607905,6.8941526,6.8254414,6.6991286,7.6739984,7.2926297,6.701079
S1179,4.0928426,4.5404134,5.0692973,5.032191,6.0850224,6.139004,6.6828613,6.3963337,6.6182513,7.1670437,6.6791434,6.511451
S1180,4.619825,4.865237,5.3955846,5.624253,6.7441783,6.5059805,6.9039702,7.650345,7.323533,7.3574114,6.995319,6.4948864
S1181,4.2305775,4.974788,5.204931,5.8911977,6.2304745,5.97378,6.3822136,6.0953298,5.7583055,6.310057,5.8567595,5.332536
S1182,4.1254506,4.7686553,4.929357,5.725645,5.871737,5.7808785,5.935184,5.3201666,5.347225,5.6497025,5.8551373,4.9464192
S1183,4.392189,4.8303814,4.887981,5.2599,5.861966,5.4894805,5.966158,5.3255606,5.1178775,5.303283,5.67254,4.889919
S1184,8.696777,7.8661346,7.6292233,7.928202,8.234948,7.371656,7.1760354,7.0050354,6.189323,6.3805184,6.3773355,5.656368
S1185,9.477724,8.602152,8.138366,7.965034,8.452493,7.883399,7.6587586,6.9520445,6.4936914,6.6516767,6.866354,6.255806
S1186,8.895412,8.024114,8.090558,7.7420635,8.399863,7.979427,8.230079,7.8177238,7.2504106,7.5483437,7.670364,6.723205
S1187,8.986141,8.675604,8.541438,8.142562,9.260991,8.705644,8.899339,8.500538,8.92389,8.817713,8.605193,8.289613
S1188,9.06093,8.473609,8.554813,8.2115345,9.208961,8.4867325,8.591215,8.700986,8.81207,8.452191,8.18521,7.7246375
S1189,9.241929,8.736693,8.746304,8.259421,8.8822775,8.185791,8.306449,7.810792,8.055827,7.714512,7.510884,7.1114097
S1190,10.181809,9.705859,9.413869,9.14972,9.524096,8.88738,8.746723,8.061701,8.066125,7.852384,8.037025,7.337587
S1191,8.645154,8.352822,8.12607,7.7729173,8.987043,8.072237,8.385063,7.6739087,7.9309883,7.8085775,8.076868,7.5112104
S1192,7.2343817,6.639529,7.1309667,6.9273577,8.009715,7.3480253,7.7180624,6.6751003,7.130834,7.7119412,7.3094935,7.3309503
S1193,4.7794824,4.572594,5.567359,5.194092,6.5559587,6.531306,7.0683413,6.026299,6.7114286,7.4026804,7.1016583,7.4678597
S1194,4.3559623,4.5118737,5.285564,5.328742,6.6755295,6.9308667,7.4837008,7.2939506,7.365456,8.08063,7.894612,8.193022
S1195,4.695336,5.6265936,5.770099,6.1273375,7.5658293,7.9313045,8.065682,8.157943,8.561534,8.974794,9.122552,9.336878
S1196,1.7045767,3.3382442,3.8441422,4.3544216,5.9824705,6.730526,7.1152534,7.2436204,7.87048,8.504577,8.401121,9.051908
S1197,2.1803849,3.6035755,4.047708,4.9495525,6.2618847,6.857207,7.1468573,7.3794913,7.6186414,8.642871,8.351351,8.759247
S1198,2.3337157,3.282214,3.8273757,4.6003222,6.1442504,6.532989,6.812403,7.002384,7.0646157,8.276159,8.145957,8.173088
S1199,2.2567148,3.2553961,3.8676498,4.77067,6.165745,6.5288277,7.254944,7.218989,7.020936,8.47347,8.013398,8.031555
S1200,3.1201336,4.301372,4.745927,5.629053,6.8618274,7.107857,7.962911,7.88782,7.6587634,8.879845,8.544767,8.537762
S1201,2.609121,3.6175396,4.080056,4.9480143,6.464891,6.5006833,7.289482,7.4827433,7.208464,8.171337,8.189457,7.738802
S1202,5.3819237,5.6006722,5.62793,6.7715807,7.1371174,7.2930865,7.4198184,6.9172773,6.8136277,7.759884,7.446641,6.908406
S1203,5.0329227,5.207472,5.1518197,5.7316904,6.325851,6.2058625,6.5411625,5.9435525,5.8255396,6.543829,6.1132703,5.785439
