Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S855,7.3206806,7.5547476,8.696463,9.739764,8.315459,7.8341866,8.156407,8.778972,6.3864574,11.380742,9.3426485,8.070691
S856,7.59456,7.586237,8.941151,9.915407,8.4403925,7.9657803,8.055748,8.784088,6.401419,11.507799,9.392926,8.154263
S857,7.222906,7.4107313,8.655605,9.795704,8.382496,7.7335854,7.830389,8.591212,6.282793,11.437676,9.416956,8.012258
S858,6.919646,7.2343,8.394651,9.687536,8.300258,7.5209703,7.6398797,8.419264,6.163985,11.369393,9.401486,7.884893
S859,6.6855383,7.0960393,8.178836,9.596631,8.217226,7.3544035,7.503984,8.299902,6.0576673,11.304506,9.366315,7.769482
S860,6.542878,7.0016704,8.019288,9.507597,8.137837,7.247999,7.45207,8.245419,5.9772162,11.242721,9.32307,7.677846
S861,6.493166,6.924367,7.957219,9.447915,8.0672,7.1864567,7.4538817,8.237457,5.940014,11.196389,9.282795,7.6252413
S862,6.5003314,6.890739,7.955938,9.416888,8.029768,7.1743245,7.4807634,8.266511,5.9330325,11.16968,9.262519,7.5982013
S863,6.5138044,6.867422,7.964222,9.396304,8.003153,7.17301,7.513111,8.292746,5.9349065,11.154608,9.250982,7.5876985
S864,6.5493,6.8090253,7.951383,9.371228,7.9637012,7.170735,7.5333056,8.309994,5.936406,11.126891,9.236763,7.544073
S865,6.630218,6.8361297,7.9786844,9.364785,7.921745,7.1852093,7.5925903,8.387313,5.9597135,11.08521,9.20258,7.545992
S866,6.8015175,6.925414,8.097759,9.369695,7.938911,7.278992,7.717336,8.489287,6.040589,11.082141,9.200957,7.6133013
S867,7.0236297,7.0878005,8.3255005,9.463231,8.031449,7.4603095,7.877085,8.614147,6.152242,11.1525545,9.238335,7.7153187
S868,7.2231574,7.251708,8.549689,9.562827,8.137149,7.6466417,8.013809,8.723341,6.253253,11.237828,9.289673,7.815217
S869,7.4154162,7.4446025,8.757146,9.668611,8.258563,7.840545,8.144037,8.82632,6.3521643,11.329161,9.347132,7.917922
S870,7.616678,7.6479435,8.971757,9.780624,8.382729,8.043297,8.281387,8.9239,6.452284,11.42559,9.401384,8.029159
S871,7.8549333,7.8780613,9.227854,9.906155,8.518519,8.277521,8.429093,9.033893,6.561315,11.535052,9.45962,8.150137
S872,8.203908,8.213131,9.564604,10.0694475,8.688195,8.583924,8.640863,9.192636,6.7176137,11.6599,9.523447,8.323168
S873,8.86528,8.796008,10.204853,10.323912,8.976949,9.109151,9.053336,9.466896,7.021826,11.852895,9.575764,8.678412
S874,9.806493,9.518998,11.147803,10.700925,9.345967,9.8102865,9.596049,9.84397,7.422845,12.111573,9.688253,9.18073
S875,10.671229,10.0615635,12.211382,11.158018,9.63686,10.4913645,10.122202,10.21741,7.762947,12.486151,9.876527,9.610826
S876,10.980918,10.206032,12.810488,11.503623,9.77141,10.710499,10.212132,10.388707,7.900615,12.741473,10.105671,9.878029
S877,10.567056,9.972142,12.61005,11.608124,9.796764,10.427329,9.804518,10.264402,7.823495,12.750299,10.333272,9.8777685
S878,9.644475,9.552357,11.816071,11.42219,9.7202425,9.8688965,9.282807,9.928517,7.5932283,12.588507,10.438002,9.632331
S879,8.717833,9.113093,10.925777,11.1216,9.5660715,9.313816,8.813908,9.529473,7.2741766,12.399849,10.3944235,9.29074
S880,7.988011,8.703046,10.154718,10.823991,9.370012,8.841827,8.434023,9.179859,6.9561424,12.215538,10.267645,8.944896
S881,7.4263716,8.327654,9.504698,10.528363,9.151606,8.445757,8.136674,8.883093,6.6619945,12.036869,10.09527,8.614076
S882,7.02086,7.978842,8.9759865,10.250374,8.921128,8.115621,7.90309,8.640626,6.407347,11.863685,9.904741,8.308003
S883,6.7144947,7.610144,8.509516,9.984571,8.653606,7.797869,7.677401,8.425317,6.178618,11.673741,9.706373,8.006425
S884,6.472987,7.2445393,8.094696,9.7371645,8.354565,7.4771037,7.4566503,8.253865,5.977774,11.459044,9.500071,7.7209487
S885,6.3236055,6.8838534,7.806129,9.498127,8.057792,7.148361,7.3114033,8.12578,5.8399105,11.228833,9.306903,7.5272913
S886,6.2558007,6.639698,7.6385794,9.315498,7.8516707,6.93044,7.2290015,8.0484,5.7576632,11.069415,9.176242,7.413888
S887,6.253713,6.532732,7.5868483,9.207309,7.75181,6.8432174,7.212244,8.026117,5.7254863,10.994368,9.115235,7.370889
S888,6.2891765,6.51617,7.608879,9.174302,7.728054,6.84348,7.240557,8.043973,5.7324257,10.975871,9.101383,7.3670983
S889,6.344773,6.5411143,7.662854,9.179581,7.737158,6.880568,7.2927723,8.092446,5.7603483,10.977895,9.106161,7.383787
S890,6.458762,6.6385813,7.7556224,9.210687,7.7762265,6.9760118,7.408838,8.20522,5.821679,10.985863,9.119561,7.429719
S891,6.616796,6.7447095,7.901891,9.265389,7.8251038,7.093467,7.556844,8.332345,5.916834,11.010397,9.138403,7.508997
S892,6.770324,6.834479,8.075795,9.33614,7.8895693,7.2183642,7.676781,8.449678,6.0118766,11.058173,9.178269,7.580179
S893,6.926639,6.992347,8.230846,9.414807,7.980496,7.3680415,7.797259,8.564957,6.106003,11.11276,9.219922,7.661251
S894,7.146384,7.203901,8.437616,9.516027,8.093196,7.561574,7.964008,8.689493,6.2225566,11.186601,9.261858,7.7787614
S895,7.4790215,7.4964666,8.768493,9.661893,8.254362,7.860332,8.184573,8.843765,6.3681707,11.311597,9.315114,7.9292803
S896,7.79625,7.7615805,9.120119,9.815224,8.416769,8.160678,8.391055,8.979563,6.5061736,11.453565,9.383041,8.08604
S897,7.9916477,7.916567,9.403167,9.965966,8.5375395,8.36439,8.495504,9.0938635,6.608579,11.575281,9.477595,8.2020855
S898,8.268643,8.237184,9.676196,10.105087,8.718119,8.63109,8.656449,9.220211,6.7536764,11.69506,9.553166,8.353335
S899,8.431377,8.395134,9.902889,10.249745,8.814449,8.784745,8.788009,9.31759,6.8562303,11.788904,9.63007,8.505401
S900,8.47631,8.327432,10.049861,10.414538,8.852967,8.776087,8.686437,9.335119,6.871917,11.853672,9.740391,8.582465
S901,8.041584,8.106158,9.696807,10.351208,8.824991,8.491808,8.381322,9.126698,6.751313,11.801066,9.803372,8.476372
S902,7.535768,7.883055,9.221043,10.183562,8.750311,8.190832,8.087058,8.852554,6.5556736,11.720011,9.772931,8.297108
S903,7.1287622,7.665867,8.799505,10.011131,8.644094,7.931397,7.8526816,8.615022,6.361065,11.634832,9.6949835,8.108166
S904,6.8079257,7.4441757,8.436101,9.858245,8.496942,7.686257,7.648914,8.435328,6.184531,11.528668,9.596587,7.9265285
S905,6.5728664,7.2174063,8.145971,9.708227,8.329153,7.4561963,7.4891396,8.2930565,6.0357347,11.409705,9.485771,7.7645273
S906,6.4684534,7.0772085,7.9717226,9.574607,8.188823,7.313443,7.446659,8.25878,5.943767,11.294347,9.386378,7.6492457
S907,6.440009,6.9226537,7.892837,9.466682,8.053068,7.192685,7.445588,8.23128,5.9007545,11.202134,9.297299,7.5896835
S908,6.4706483,6.801986,7.8622904,9.405526,7.9709263,7.12873,7.4209847,8.222186,5.880308,11.139048,9.248699,7.5261135
S909,6.466024,6.7226806,7.810822,9.328393,7.8794227,7.0556474,7.4205275,8.22293,5.8581557,11.065295,9.1894045,7.478712
S910,6.5352798,6.7115645,7.8518014,9.283842,7.843366,7.059709,7.483554,8.278411,5.884721,11.029235,9.163928,7.487517
S911,6.646184,6.7734313,7.9554796,9.303743,7.867428,7.136556,7.585971,8.369107,5.948025,11.038105,9.175534,7.5356765
S912,6.7812076,6.880222,8.093642,9.362814,7.928374,7.2536454,7.699795,8.479527,6.0332837,11.076008,9.204425,7.6022778
S913,6.887904,6.965054,8.216353,9.422131,7.985941,7.3519435,7.7933135,8.565234,6.1074862,11.117595,9.239034,7.6677046
S914,6.944717,7.016015,8.299113,9.47679,8.036437,7.4177647,7.8396516,8.621104,6.1578903,11.15584,9.278807,7.7137756
S915,6.9932785,7.1103115,8.354473,9.524897,8.09717,7.4957924,7.887354,8.679004,6.199701,11.191904,9.311812,7.7538857
S916,7.10801,7.2448583,8.449213,9.585063,8.164747,7.607771,7.9814463,8.745823,6.2612786,11.233431,9.330969,7.8195043
S917,7.364698,7.48068,8.688461,9.691654,8.278668,7.8265843,8.1483135,8.859984,6.3656635,11.317997,9.356922,7.9296584
S918,7.6151614,7.6627836,8.965506,9.7964115,8.386913,8.047766,8.3112,8.953307,6.466163,11.421429,9.397855,8.04888
S919,7.7989845,7.7986,9.209602,9.906475,8.49835,8.238508,8.398243,9.027317,6.540826,11.534632,9.464744,8.130408
S920,7.8178334,7.8683624,9.271235,9.968602,8.562619,8.301515,8.405434,9.053943,6.5743093,11.584485,9.525865,8.177193
S921,7.813223,7.915592,9.297685,10.010804,8.607052,8.331929,8.407175,9.069383,6.5950184,11.614942,9.570677,8.211226
S922,7.8492856,7.992943,9.338874,10.05228,8.653009,8.379572,8.441778,9.09804,6.6255746,11.640192,9.600806,8.254212
S923,8.092729,8.241059,9.540602,10.143041,8.759015,8.572261,8.604945,9.200503,6.730284,11.70471,9.6170845,8.371213
S924,8.396165,8.473016,9.856812,10.287306,8.861588,8.815293,8.80427,9.336718,6.849942,11.800404,9.658437,8.528929
S925,8.495277,8.423976,10.093295,10.436315,8.8896055,8.862141,8.798593,9.393641,6.901613,11.883792,9.743476,8.6038065
S926,8.233676,8.2263565,9.881979,10.43947,8.869981,8.6421995,8.51251,9.246327,6.8179364,11.851109,9.816086,8.554688
S927,7.693185,7.959356,9.367064,10.252076,8.77748,8.301114,8.180074,8.945344,6.615593,11.751905,9.788433,8.354033
S928,7.253002,7.717751,8.910231,10.058348,8.657338,8.005117,7.913998,8.688866,6.4108977,11.647508,9.705018,8.147779
S929,6.9061055,7.490519,8.522889,9.877523,8.514951,7.7469525,7.707293,8.494027,6.22926,11.536721,9.60615,7.9617534
S930,6.674701,7.29889,8.248185,9.737598,8.375529,7.5431867,7.5680375,8.371882,6.091513,11.433466,9.514556,7.8160243
S931,6.534781,7.129902,8.068324,9.617331,8.241757,7.3807,7.491257,8.295598,5.993602,11.337981,9.428463,7.7078605
S932,6.4713244,6.9979577,7.9605494,9.520164,8.128301,7.270107,7.4593267,8.26227,5.931668,11.256762,9.353433,7.623792
S933,6.482242,6.8972816,7.9044495,9.436165,8.025088,7.2043037,7.4801116,8.278662,5.904991,11.174437,9.283192,7.5576143
S934,6.5659704,6.837335,7.918724,9.379411,7.935565,7.173729,7.546325,8.33912,5.921786,11.099145,9.21702,7.5328264
S935,6.613941,6.741565,7.9576006,9.33907,7.869739,7.1184444,7.5504923,8.335584,5.9416428,11.062803,9.186635,7.5359616
S936,6.69038,6.8057647,8.006631,9.341805,7.904627,7.181806,7.585527,8.393393,5.972507,11.07018,9.204362,7.54918
S937,6.6660824,6.774622,7.9938974,9.333991,7.8911133,7.1585965,7.592473,8.362947,5.9755206,11.075078,9.210589,7.580342
S938,6.6629677,6.77132,7.9914746,9.383787,7.938779,7.1558075,7.4982877,8.311537,5.963477,11.107993,9.249977,7.5778756
S939,6.504895,6.718073,7.853578,9.344112,7.9125376,7.062687,7.397927,8.209952,5.8969107,11.0887165,9.235614,7.5336313
S940,6.4002166,6.66358,7.7608685,9.322608,7.884818,6.987615,7.311114,8.130119,5.8440976,11.073313,9.214777,7.4941955
S941,6.3068175,6.615925,7.673318,9.290292,7.8478913,6.9195256,7.2480416,8.069292,5.79205,11.049854,9.184566,7.4514995
S942,6.2562833,6.581419,7.6161647,9.254536,7.8138695,6.877796,7.2219934,8.037532,5.7547617,11.027931,9.156522,7.417767
S943,6.240328,6.5436378,7.585439,9.224575,7.7814126,6.847611,7.205754,8.013265,5.731575,11.010182,9.133191,7.3932242
