Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S369,11.994837,11.039778,-0.852852,-1.170726,16.549701,3.472322
S370,12.893517,11.760892,-0.664532,-4.056872,17.671763,3.875454
S371,12.534661,10.993544,-0.547614,-10.71384,17.671763,3.863738
S372,13.084267,12.175142,0.011008,-24.047341,17.671763,4.510146
S373,13.283494,12.402156,-0.046055,-25.899964,17.671763,4.37595
S374,11.846104,10.179389,-0.30554,-18.455039,17.671763,3.090784
S375,9.84473,8.031747,-0.229158,-13.265682,17.671763,1.856112
S376,6.809758,5.586891,-0.078651,-1.305017,12.251157,1.38558
S377,8.188328,6.932742,0.167987,-0.042725,12.251157,1.393711
S378,9.134589,7.63813,-0.000762,-0.095375,13.735295,0.798217
S379,9.859857,8.138946,0.24981,-0.632541,15.256056,0.39021
S380,11.792986,10.548528,-0.288657,-2.41298,15.91443,0.46745
S381,14.999856,13.771041,-0.314899,-7.99711,22.998931,0.515598
S382,19.354241,18.288797,-0.204702,-10.668659,30.109159,0.610298
S383,22.183247,21.172976,-0.095469,-11.122478,30.109159,0.659545
S384,23.410064,22.699903,0.46037,-12.452593,30.109159,0.673533
S385,25.054799,24.601382,0.601388,-17.135286,30.109159,0.674398
S386,28.983164,28.461687,0.547352,-19.003305,39.07626,0.687293
S387,29.075012,28.575916,0.393821,-23.911293,39.07626,0.678373
S388,26.386647,24.133973,-0.231803,-6.221177,39.07626,0.580512
S389,23.668842,20.148849,-0.763103,-2.206244,39.07626,0.512385
S390,21.757926,16.641188,-0.740276,-1.318693,39.07626,0.428724
S391,19.107586,13.500592,-0.783344,-0.608246,39.07626,0.446678
S392,11.091045,8.425691,-0.398626,-0.241362,23.684301,0.568219
S393,9.452049,7.635864,-0.258398,-1.334867,18.945336,1.14149
S394,23.146361,15.704507,-0.419706,-17.458292,51.869366,2.706602
S395,24.999453,18.801482,-0.303806,-17.182589,51.869366,9.131993
S396,25.8576,21.207583,0.044509,-51.891204,51.869366,26.080858
S397,25.720582,20.626113,0.150902,-112.521213,51.869366,26.086733
S398,25.520366,19.786144,-0.005918,-74.861609,51.869366,25.915869
S399,24.602857,18.146945,0.046109,-67.508406,51.869366,25.818833
S400,12.549256,9.815224,-0.648366,-10.163625,23.695085,24.257756
S401,9.409378,7.892072,-0.485058,-4.889848,16.287501,63.620852
S402,10.309241,8.390945,-0.063396,-0.052375,19.280742,46.760314
S403,11.183916,9.580575,-0.217543,-0.101437,19.280742,54.329282
S404,11.875792,10.719539,0.169349,-0.13145,19.280742,59.520683
S405,11.957119,10.822432,0.315602,-0.11144,19.280742,62.941587
S406,12.112511,11.35864,0.245565,-0.1427,19.280742,63.25155
S407,11.451377,10.560744,0.426378,-0.053995,19.280742,17.869721
S408,8.317286,7.360462,-0.764737,-7.880339,11.470309,17.766916
S409,7.216823,6.346267,0.393607,-2.934527,10.420829,10.165434
S410,7.474987,6.519604,-0.090286,-0.425957,11.460848,5.003796
S411,6.382498,5.222793,0.070086,-0.237487,11.460848,1.079193
S412,6.465579,5.321754,0.136946,-0.170184,11.460848,1.669672
S413,6.107505,4.964231,0.315328,0.037098,11.460848,2.097717
S414,6.556304,5.924413,0.349668,0.006165,11.460848,2.92018
S415,6.736466,6.124474,0.192543,-0.090781,11.460848,3.204378
S416,5.900757,5.588547,-0.061513,-21.376886,8.245288,4.712791
S417,9.421288,8.27999,-0.062308,-172.072812,18.095299,7.857001
S418,11.693706,10.314327,0.609568,-63.897687,18.095299,7.549764
S419,11.676022,10.273825,0.320998,-12.506998,18.095299,6.743217
S420,11.923907,10.686988,-0.319067,-3.867816,18.095299,6.006348
S421,14.586606,13.190739,-0.63592,-1.330279,21.608008,5.756514
S422,18.904858,16.914814,-0.848987,-1.145031,30.58974,4.283486
S423,22.958636,20.01283,-0.819034,-1.709453,36.683397,1.205841
S424,25.633637,22.558301,-0.789559,-3.386654,36.683397,0.721915
S425,28.35733,26.747976,-0.764752,-9.096273,36.683397,0.775002
S426,31.231912,30.881552,0.261128,-40.852856,36.683397,0.819201
S427,29.990163,27.827216,-0.757412,-8.357901,36.683397,0.729597
S428,27.866716,25.07766,-0.820737,-3.20369,36.683397,0.845267
S429,24.063684,21.076644,-0.851532,-1.749638,33.168893,0.948389
S430,20.290551,17.181904,-0.737239,-1.359662,33.120581,0.865641
S431,17.27312,14.673545,-0.690907,-0.775355,33.120581,1.158105
S432,14.284593,12.994406,-0.437371,-2.486888,23.045746,1.607447
S433,15.316489,14.769062,-0.536813,-2.882885,23.045746,1.880414
S434,14.90584,14.277232,-0.236528,-2.356167,23.045746,2.035443
S435,15.238672,14.641536,-0.527865,-1.350715,23.045746,1.883193
S436,14.704904,13.072966,-0.587917,-3.042413,23.045746,1.831019
S437,13.703808,11.81345,-0.460666,-2.510741,23.045746,1.615232
S438,10.694987,9.559215,-0.373683,-0.896599,14.863121,1.614984
S439,9.667958,8.617605,-0.519285,-0.439252,14.863121,1.674163
S440,9.263323,8.234263,-0.567648,-0.262543,14.863121,1.791441
S441,8.18029,7.485597,0.070506,-5.212823,10.371127,3.268378
S442,9.947329,9.73223,0.071244,-44.288993,13.868836,4.374122
S443,10.181629,10.014372,0.127586,-125.116839,13.868836,5.336464
S444,9.754075,9.475071,0.042047,-119.254882,13.868836,5.183907
S445,9.22058,8.561261,-0.507889,-80.79859,13.868836,4.924254
S446,8.546485,7.506348,-0.547992,-24.260647,13.868836,4.471457
