Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S798,6.258237,5.80489,0.708977,0.110738,9.165492,2.538848
S799,5.961903,5.510747,0.74225,0.045375,9.165492,3.156156
S800,5.338077,5.059565,0.743275,-1.886192,6.4584,3.84456
S801,6.105189,6.06477,0.410663,-173.73484,7.382021,4.709669
S802,6.211533,6.177842,0.681773,-134.870315,7.382021,4.723142
S803,5.77417,5.472038,-0.014386,-11.77894,7.382021,3.975352
S804,5.234116,4.552666,-0.394044,-3.742643,7.382021,2.817095
S805,4.795459,3.871658,-0.842592,-3.185782,7.382021,2.156206
S806,4.018064,2.924503,-0.946523,-2.033973,7.382021,1.396452
S807,3.018705,2.278706,-0.838096,-0.690307,6.131125,0.56577
S808,2.236897,1.85633,-0.742656,-0.418167,3.596868,0.226834
S809,3.164061,2.541811,-0.557529,-0.97537,5.709039,0.255919
S810,4.078846,3.516455,0.51972,-1.150128,6.32297,0.32123
S811,4.170669,3.725288,0.374335,-3.281372,6.32297,0.3213
S812,4.166898,3.703116,-0.036853,-5.607029,6.32297,0.315921
S813,3.914467,3.159659,-0.074279,-2.195095,6.32297,0.264075
S814,3.668214,2.779644,-0.085267,-0.807171,6.32297,0.239587
S815,2.832946,1.846303,0.242385,-0.205851,6.32297,0.165153
S816,1.252432,0.977913,0.851824,0.433936,2.440139,0.114479
S817,1.068595,0.878276,0.216435,-0.54684,1.842319,0.124595
S818,1.116837,0.941603,0.15595,-2.946825,1.842319,0.135115
S819,1.847027,1.502505,-0.006089,-0.055421,3.611907,0.180303
S820,2.172466,1.798969,-0.676541,-0.335192,3.611907,0.193924
S821,3.294786,2.792237,-0.873936,-0.665146,6.0686,0.266312
S822,5.311912,4.317896,-0.812505,-1.035978,10.266584,0.336748
S823,5.904626,5.107343,-0.136543,-0.268828,10.266584,1.413951
S824,6.091998,5.572297,0.22206,-0.116222,10.266584,1.562619
S825,6.855506,6.388047,0.447365,-0.20864,10.266584,1.599236
S826,7.071104,6.747681,0.292787,-0.241736,10.266584,1.615572
S827,8.344157,7.808381,0.637457,-0.237835,12.4328,1.636705
S828,7.430233,6.821914,0.446658,0.011174,12.4328,1.6915
S829,6.93615,5.864281,0.217457,-0.214302,12.4328,0.583156
S830,6.769183,5.378204,0.092216,-0.392488,12.4328,0.43421
S831,5.826891,4.138729,0.382506,-0.089425,12.4328,0.369144
S832,5.726185,4.019934,0.356049,-0.082912,12.4328,0.365315
S833,3.863077,3.095014,0.074654,-0.156479,6.883278,0.343507
S834,4.008904,3.216796,0.658,-0.578696,6.883278,0.253125
S835,4.295911,3.723327,0.841653,-0.870825,6.883278,0.293649
S836,4.433579,4.045833,0.882244,-2.486748,6.883278,0.313658
S837,4.469823,4.160079,0.651474,-4.792754,6.883278,0.320871
S838,4.067588,3.422159,0.528251,-1.823912,6.883278,0.262761
S839,3.032034,2.576206,-0.257314,-1.209156,5.078478,0.225176
S840,2.607271,2.292986,-0.790596,-1.676149,3.872394,0.240479
S841,2.140685,1.865115,-0.699122,-1.739473,3.379157,0.213535
S842,1.977204,1.725566,-0.39036,-5.185932,3.379157,0.208019
S843,4.792267,3.239063,0.419888,0.120518,10.836008,0.261082
S844,5.945985,4.657288,0.391738,-0.020452,10.836008,0.333858
S845,6.967508,5.869081,0.46579,0.072509,10.836008,2.157525
S846,6.847731,5.509343,0.529906,0.121938,10.836008,2.112714
S847,7.385346,6.441874,0.643401,0.185089,10.836008,3.262307
S848,7.768968,7.148534,0.775298,0.208072,10.836008,3.847327
S849,7.076584,6.586922,0.639824,-0.129599,9.078319,5.465155
S850,6.708047,6.2537,-0.147335,-9.08966,9.078319,5.724135
S851,6.349485,5.969063,0.179976,-8.831637,7.466332,4.206234
S852,6.36568,6.04077,0.311427,-8.757167,7.466332,4.216759
S853,6.041267,5.698058,-0.326444,-1.391993,7.466332,3.104457
S854,6.716961,6.245379,-0.691253,-0.47217,9.517288,2.578936
S855,7.6903,6.972207,-0.92127,-0.610496,11.8273,0.983844
S856,8.20642,7.476436,-0.91364,-1.206903,11.8273,0.747547
S857,7.682027,6.594972,-0.697178,-2.139768,11.8273,0.444235
S858,7.679548,6.583185,-0.364298,-2.978538,11.8273,0.433139
S859,7.454688,6.066747,-0.4734,-2.328242,11.8273,0.397417
S860,10.819415,8.053202,0.691973,-0.864019,21.436021,0.415774
S861,9.83596,6.789157,0.133861,-0.411752,21.436021,0.402514
S862,9.345313,6.18973,0.264263,-0.260383,21.436021,0.363326
S863,9.306785,5.867352,0.175982,-0.257296,21.436021,0.327196
S864,13.247063,9.461537,-0.240756,-0.715294,23.145361,0.418608
S865,17.447477,13.815294,-0.681096,-1.394008,27.867998,0.518974
S866,15.110142,10.527159,-0.413209,-0.654226,27.867998,0.449434
S867,15.025436,10.093204,-0.289947,-0.836127,27.867998,0.377754
S868,14.840082,9.392391,-0.29004,-0.585144,27.867998,0.356001
S869,15.041809,10.370448,-0.257142,-0.409554,27.867998,0.668399
S870,12.050675,7.685304,-0.134214,-0.119129,27.867998,0.989186
S871,7.529621,5.651959,0.138238,-2.845914,15.667928,1.761092
S872,13.273767,9.839251,-0.217261,-9.655094,26.830966,3.513529
S873,14.439171,11.902152,-0.396217,-45.594213,26.830966,4.447718
S874,14.425318,11.762007,-0.257525,-17.793738,26.830966,4.425346
S875,14.464545,11.852145,-0.474912,-4.857228,26.830966,4.171654
S876,14.85556,12.492276,-0.60356,-5.251877,26.830966,4.33809
S877,13.418755,10.10055,-0.54913,-4.556674,26.830966,3.464807
S878,7.814395,6.033943,-0.510217,-1.228474,14.016704,1.718829
S879,5.382606,4.02756,-0.259412,-0.381906,10.87528,0.792025
S880,5.371864,3.954029,-0.339628,-0.411865,10.87528,0.787774
S881,4.838905,3.397131,-0.813391,-2.370852,10.87528,0.795847
S882,3.858032,2.949707,-0.710517,-1.864833,8.190735,0.51517
S883,4.849535,3.9496,-0.355065,-1.402199,8.190735,0.99366
S884,5.261105,4.470523,0.141778,-1.173813,8.190735,1.32712
S885,5.646067,5.039974,0.412068,-3.206707,8.190735,1.654854
S886,5.976748,5.75169,0.586887,-9.12843,8.190735,1.885572
S887,5.833567,5.288775,0.018887,-8.360716,8.190735,1.825475
S888,4.895633,4.355331,-0.364288,-1.429141,7.316929,1.538973
S889,3.897696,3.292747,-0.350302,-0.562877,5.556865,1.051782
S890,5.507505,4.205399,-0.694542,-0.166016,11.032779,0.769236
S891,5.14838,3.719416,-0.570983,-0.375751,11.032779,0.458437
S892,5.219277,3.792142,-0.423093,-0.278741,11.032779,0.582694
S893,5.934096,4.874216,-0.643165,-0.143446,11.032779,1.586356
S894,6.370496,5.482395,-0.670135,-0.119338,11.032779,2.65587
S895,7.037718,6.556612,-0.712413,-0.219297,11.032779,5.165603
S896,6.183756,5.942315,-0.79336,-2.980352,7.386732,7.578995
S897,6.998789,6.929627,-0.404286,-94.175814,8.403083,13.328839
S898,7.37925,7.348581,-0.393716,-590.186718,8.403083,14.643129
S899,6.822599,6.322074,-0.582655,-8.778888,8.403083,13.650165
S900,6.622835,6.078238,-0.878792,-1.406309,8.403083,12.60808
S901,6.198317,5.627197,-0.937318,-0.594879,8.403083,10.148214
S902,13.494671,9.447223,-0.726306,-0.207524,30.267152,7.769731
S903,13.118522,8.588018,-0.609051,-0.337453,30.267152,2.030119
S904,12.938892,8.241008,-0.505505,-0.655191,30.267152,0.428556
S905,13.415552,9.565138,-0.369356,-1.054532,30.267152,0.502124
S906,14.218334,10.850218,-0.012332,-1.398286,30.267152,0.538532
S907,14.114814,10.416093,-0.319898,-1.3659,30.267152,0.499755
S908,6.829983,5.503294,-0.289761,-3.036213,12.486602,0.374495
S909,9.168564,7.51711,0.750778,-0.57622,15.330752,0.399904
S910,11.622304,9.633499,0.686495,-0.977038,18.401628,0.425347
S911,11.618411,9.628298,0.679987,-1.0496,18.401628,0.413591
S912,10.827513,8.718624,0.782275,-0.732108,18.401628,0.378779
S913,11.390046,9.856819,0.7562,-1.415702,18.401628,0.420916
S914,12.222295,11.53964,0.822049,-3.352582,18.401628,0.499611
S915,10.649336,9.714339,0.733452,-3.370429,18.401628,0.474355
S916,8.281333,8.03837,-0.672312,-3.165124,10.887277,0.530262
S917,10.427603,9.555292,-0.863327,-1.670834,17.786255,1.659784
S918,11.660695,10.81527,-0.796448,-1.307323,17.786255,4.186996
S919,12.16151,11.378342,-0.63355,-1.805324,17.786255,50.438802
S920,12.283382,11.510358,-0.363225,-5.379662,17.786255,51.841391
S921,12.698314,12.28395,0.451938,-18.319944,17.786255,52.732105
S922,12.784392,12.409681,0.377906,-253.864492,17.786255,53.316853
S923,11.067654,10.846342,-0.246337,-84.404928,14.588422,52.466881
S924,9.387731,8.844451,-0.379322,-10.875189,12.283338,49.920503
S925,8.216395,7.665789,-0.372592,-9.768754,11.67937,3.757074
S926,7.218413,6.824589,-0.653437,-1.090733,9.100198,2.331985
S927,7.087851,6.717221,-0.786063,-0.313081,9.100198,1.461742
S928,6.036242,5.212401,-0.75991,-0.281226,8.406221,0.718969
S929,5.042427,4.168966,-0.60145,-0.273229,8.376295,0.388069
S930,5.267059,4.494738,-0.48484,-0.541953,8.376295,0.39213
S931,4.940729,4.07251,0.076931,-2.111041,8.376295,0.265509
