Segment,1D-CNN,ANN,GRU,Selected
S373,0.39136494801882,0.34383439375537844,0.2648006582258009,1D-CNN
S374,0.4901796610227678,0.2791196051432748,0.2307007338339565,1D-CNN
S375,0.3130718538454043,0.2030710695829527,0.48385707657164356,GRU
S376,0.17807554864142727,0.17882909298665753,0.643095358371915,GRU
S377,0.19591343706648987,0.2146925753946534,0.5893939875388587,GRU
S378,0.18805837037844036,0.2241279252739803,0.5878137043475806,GRU
S379,0.21590356175391764,0.41707878364709294,0.36701765459899016,ANN
S380,0.5058447197908662,0.30298162720262506,0.1911736530065087,1D-CNN
S381,0.6419583969601548,0.27537338095797553,0.08266822208186932,1D-CNN
S382,0.6103988055781278,0.31741484546109006,0.07218634896078217,1D-CNN
S383,0.3497121152341819,0.5710758844500315,0.07921200031578643,ANN
S384,0.37393425008557196,0.3865611237821989,0.239504626132229,ANN
S385,0.33689683068142173,0.5334353749453465,0.12966779437323045,ANN
S386,0.35993040300613466,0.5184386979526817,0.12163089904118284,ANN
S387,0.3734609839399776,0.48480541266777355,0.14173360339224872,ANN
S388,0.43615586775211573,0.3982178138753725,0.16562631837251177,1D-CNN
S389,0.48091634919407333,0.36262120525753666,0.15646244554839087,1D-CNN
S390,0.5304544801439612,0.31622817241438894,0.1533173474416505,1D-CNN
S391,0.48405819370648695,0.36096211178608234,0.15497969450743332,1D-CNN
S392,0.43248351457484335,0.4200904163796165,0.14742606904553995,1D-CNN
S393,0.38428168581868893,0.4694107870774283,0.14630752710388265,ANN
S394,0.3571542653989679,0.5259275379494874,0.11691819665154479,ANN
S395,0.3276089197995611,0.557678344863344,0.11471273533709363,ANN
S396,0.3195865400841498,0.5597386304764281,0.12067482943942028,ANN
S397,0.27079573881488583,0.6087708108051438,0.12043345037996958,ANN
S398,0.2638933935679156,0.6396702056939887,0.0964364007380943,ANN
S399,0.3521946066639622,0.5225905631945947,0.12521483014144374,ANN
S400,0.29962376342330005,0.5436521436748256,0.156724092901875,ANN
S401,0.3503079311195738,0.4759128525010933,0.17377921637933236,ANN
S402,0.4230469042755484,0.47488099016351426,0.10207210556093906,ANN
