Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S2514,26.635538,25.983593,0.888459,-11.627881,32.547659,0.670017
S2515,25.406226,24.229794,0.815541,-6.973745,32.547659,0.649566
S2516,23.713915,22.172764,0.771609,-5.182839,32.393998,0.628005
S2517,21.835337,19.869049,0.756096,-2.5577,31.376693,0.653389
S2518,20.055507,18.043987,0.759517,-1.264152,29.664893,3556324866648362.0
S2519,18.357008,16.393,0.739412,-0.669519,26.74098,7254172349187089.0
S2520,16.824975,14.797862,0.766858,-0.35042,26.74098,7254172349187089.0
S2521,15.052612,13.077002,0.749708,-0.15935,25.856842,7254172349187089.0
S2522,13.216179,11.485067,0.603148,-0.038976,24.061755,7254172349187088.0
S2523,11.754259,10.469136,0.09092,-0.001245,22.737255,7254172349187088.0
S2524,10.444784,9.654983,-0.068734,-0.117278,20.410531,7254172349187089.0
S2525,9.658119,9.209147,-0.108778,-0.635267,15.060501,7254172349187088.0
S2526,10.069599,9.528688,-0.093896,-1.612932,15.060501,7254172349187091.0
S2527,10.347674,9.827261,-0.032043,-3.957736,15.060501,7254172349187089.0
S2528,10.501745,10.006896,0.442253,-32.874275,15.060501,7254172349187091.0
S2529,10.912534,10.554355,0.61387,-35.576176,15.060501,7254172349187089.0
S2530,10.869723,10.503514,0.531038,-34.454127,15.060501,3697847482538730.5
S2531,10.708365,10.302132,0.369207,-34.76966,15.060501,3.180687
S2532,10.644286,10.200217,0.091466,-30.393121,15.060501,2.808274
S2533,10.584679,10.082742,-0.255357,-22.62509,15.060501,2.66987
S2534,10.412286,9.642832,-0.74909,-13.223246,15.060501,2.528356
S2535,9.935799,9.066629,-0.904752,-4.788903,15.060501,2.101786
S2536,9.228784,8.182476,-0.915791,-3.112363,15.060501,1.830338
S2537,8.288472,7.377422,-0.91538,-1.778429,14.619162,1.353321
S2538,7.160053,6.336542,-0.88355,-1.339839,11.318923,0.914874
S2539,6.425219,5.628828,-0.831396,-1.060545,11.318923,0.739536
S2540,5.739297,4.835744,-0.525206,-0.800248,11.318923,0.607313
S2541,4.776001,4.106034,0.136558,-0.202347,8.865862,0.461645
S2542,4.144065,3.643101,0.498905,0.224418,7.436462,0.429124
S2543,3.921545,3.507619,0.731925,0.472861,6.101276,0.882258
S2544,4.004902,3.559153,0.864242,0.569945,6.719691,2521899823637073.5
S2545,3.932092,3.49157,0.948217,0.622087,6.719691,2521899823637073.5
S2546,4.015461,3.633854,0.97968,0.622009,6.719691,2521899823637073.5
S2547,3.803804,3.401568,0.973145,0.590839,6.719691,2521899823637073.5
S2548,3.861078,3.479297,0.975281,0.5128,6.719691,2521899823637073.5
S2549,3.641481,3.28464,0.961902,0.295875,6.719691,2521899823637073.5
S2550,3.689763,3.354162,0.944683,-0.110922,6.719691,2521899823637074.0
S2551,3.668214,3.323966,0.837663,-1.995168,6.719691,2521899823637073.5
S2552,3.894543,3.662125,0.477156,-6.266094,6.719691,2521899823637074.0
S2553,4.310193,4.022863,0.234533,-6.336544,6.891257,2521899823637074.5
S2554,4.434318,4.155099,0.222343,-6.795973,6.891257,2521899823637075.0
S2555,4.633107,4.291103,-0.213757,-7.629662,7.442714,2521899823637074.5
S2556,4.958484,4.488522,-0.728453,-9.497111,9.08872,4.675891
S2557,5.156565,4.686573,-0.540083,-10.300271,9.08872,4.713413
S2558,5.303833,4.867146,-0.075126,-9.112117,9.08872,4.720799
S2559,5.548549,5.190378,0.180789,-9.957095,9.08872,4.784707
S2560,5.59405,5.258869,0.396407,-7.344443,9.08872,4.764796
S2561,5.52954,5.076988,0.514331,-2.588476,9.08872,4.708963
S2562,5.464792,4.870582,0.518483,-1.674783,9.08872,4.656899
S2563,5.458662,4.856392,0.46684,-1.03895,9.08872,4.632099
S2564,5.351082,4.694304,0.414194,-1.011095,9.08872,4.550636
S2565,4.990521,4.258075,0.269704,-1.019667,9.08872,3.757315
S2566,5.163261,4.409172,0.387706,-0.856423,9.08872,2518514430267185.5
S2567,5.078962,4.348169,0.475828,-0.699798,9.08872,5037028860534367.0
S2568,4.621674,4.042416,0.597053,-0.482238,6.71067,5037028860534365.0
S2569,4.631556,4.049685,0.675803,-0.328786,6.71067,5037028860534366.0
S2570,4.435555,3.828869,0.711114,-0.213149,6.71067,5037028860534365.0
S2571,4.09497,3.433814,0.787395,-0.03309,6.71067,5037028860534365.0
S2572,3.94699,3.226266,0.799103,0.07712,6.71067,5037028860534365.0
S2573,5.855152,4.403443,0.335556,0.043226,15.007525,5037028860534365.0
S2574,8.113391,5.984774,0.222533,0.027253,19.461959,5037028860534365.0
S2575,9.406093,7.182068,0.207235,-0.016337,19.461959,5037028860534365.0
S2576,9.492812,7.393184,0.830535,-0.0364,19.461959,5037028860534365.0
S2577,9.553177,7.594061,0.800318,-0.065485,19.461959,5037028860534365.0
S2578,9.507933,7.525615,0.737148,-0.16306,19.461959,2518514430267183.5
S2579,9.39723,7.338313,0.701419,-0.307835,19.461959,2.073806
S2580,9.288601,7.073297,0.662771,-0.46566,19.461959,1.746898
S2581,9.111601,6.630255,0.52596,-0.716981,19.461959,0.437952
S2582,9.217905,6.86681,0.284361,-1.048743,19.461959,0.418589
S2583,9.666904,7.60553,0.288339,-1.559449,19.461959,0.446408
S2584,9.692738,7.715218,-0.007356,-1.749849,19.461959,0.451986
S2585,8.676754,6.558451,-0.189663,-1.317628,19.461959,0.406064
S2586,6.626152,5.060385,-0.316715,-1.270513,16.64154,0.361818
S2587,4.799179,4.102215,-0.414198,-0.958109,10.171479,0.429122
S2588,4.57352,3.761523,-0.346463,-0.64742,10.171479,0.407685
S2589,4.441917,3.549071,-0.257533,-0.408918,10.171479,0.398887
S2590,4.265174,3.393882,-0.047308,-0.12528,10.171479,0.475657
S2591,4.284655,3.412096,0.107528,0.001771,10.171479,0.605006
S2592,4.400965,3.570455,0.208471,0.038254,10.171479,0.703457
S2593,4.455449,3.703391,0.250076,0.039115,10.171479,0.739182
S2594,4.192939,3.396109,0.325909,0.040655,10.171479,0.719418
S2595,2.998502,2.600014,0.624914,-0.11479,5.143504,0.67779
S2596,2.906114,2.475519,0.737067,-0.137579,5.143504,0.667585
S2597,3.785585,3.088228,0.879614,0.462298,8.478825,0.688402
S2598,7.411831,4.808111,0.851477,0.362607,22.123761,0.724202
S2599,11.670285,7.016797,0.778283,0.177873,31.647739,0.659469
S2600,15.395351,9.828401,0.670709,-0.003579,34.79912,0.71047
S2601,16.623099,11.516287,0.633435,-0.140439,34.79912,0.745669
S2602,17.123285,12.413274,0.590187,-0.314147,34.79912,0.680053
S2603,17.318961,12.868026,0.5274,-0.535189,34.79912,0.560604
S2604,17.468596,13.266547,0.432295,-0.838673,34.79912,0.482052
S2605,17.551985,13.588056,0.306895,-1.173775,34.79912,0.469222
S2606,17.549663,13.56418,0.17009,-1.251006,34.79912,0.464258
S2607,17.55108,13.595128,0.085854,-1.359936,34.79912,0.465565
S2608,17.652803,14.034172,0.272226,-1.575415,34.79912,0.489962
S2609,17.910763,14.451763,0.406736,-1.648265,34.79912,0.509744
S2610,17.274093,13.845967,0.253716,-1.690742,34.79912,0.512234
S2611,14.977533,12.093582,-0.0094,-1.914351,34.79912,0.500063
S2612,11.386437,9.914727,-0.165872,-3.568794,21.772229,0.479553
S2613,9.817831,8.821563,-0.327632,-5.642133,14.854203,0.466566
S2614,9.261579,8.38575,-0.532132,-7.445201,14.854203,0.463887
S2615,8.875837,7.902529,-0.453496,-5.921869,14.854203,0.451173
S2616,8.509921,7.309542,-0.416457,-4.121352,14.854203,0.426124
S2617,8.311777,6.884333,-0.456852,-3.176269,14.854203,0.404033
S2618,8.322918,6.934089,-0.557568,-2.418409,14.854203,0.41665
S2619,8.318509,6.877836,-0.573917,-2.352473,14.854203,0.411802
S2620,8.121963,6.527326,-0.399687,-2.206279,14.854203,0.39025
S2621,7.154855,5.583553,-0.093946,-2.026473,14.854203,0.348755
S2622,5.803216,4.615371,0.241968,-1.67618,10.61913,0.308395
S2623,4.957454,3.887551,0.435041,-1.050747,9.561157,0.268474
S2624,4.299117,3.276553,0.560656,-0.515159,9.561157,0.230555
S2625,3.584944,2.780969,0.712303,0.034076,9.561157,0.198156
S2626,2.292876,2.028396,0.884325,0.583939,4.339967,0.153864
