Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S4331,1.587324,1.334453,0.2447,0.049706,2.768954,0.239565
S4332,1.565951,1.289394,0.09389,-0.03605,2.768954,0.227435
S4333,1.468728,1.141524,0.297896,0.07094,2.768954,0.208107
S4334,1.342675,1.031195,0.170597,0.000732,2.768954,0.171869
S4335,1.331981,1.008465,0.148762,-0.044314,2.768954,0.166006
S4336,1.10894,0.841355,0.213084,0.042325,2.768954,0.150686
S4337,1.369899,1.014875,0.320768,0.061265,2.905102,0.166776
S4338,1.164368,0.883315,0.532611,-0.027789,2.905102,0.120222
S4339,1.51865,1.143665,0.57419,0.138905,3.387615,0.225315
S4340,1.554402,1.171703,0.60038,0.172939,3.387615,0.258411
S4341,2.141159,1.581831,0.51491,0.066742,5.104329,0.728727
S4342,2.124316,1.50826,0.489215,0.040683,5.104329,0.718617
S4343,9.088975,4.002797,0.677634,0.002531,30.620778,0.778434
S4344,13.185919,6.720992,0.824738,-0.082137,33.095858,0.840724
S4345,13.66248,7.744422,0.738241,-0.139531,33.095858,0.891001
S4346,13.688751,7.922787,0.6676,-0.130119,33.095858,0.945627
S4347,13.844634,8.481175,0.505308,-0.093827,33.095858,2699722288398334.0
S4348,14.021227,9.071479,0.294109,-0.074274,33.095858,5593262540486213.0
S4349,14.106403,9.33758,0.26965,-0.042059,33.095858,5593262540486213.0
S4350,14.114217,9.406363,0.25457,-0.034934,33.095858,5593262540486213.0
S4351,14.125625,9.450469,0.211782,-0.063804,33.095858,5593262540486213.0
S4352,14.166093,9.629322,0.140643,-0.097222,33.095858,5593262540486213.0
S4353,14.114703,9.448543,0.019012,-0.149369,33.095858,5593262540486212.0
S4354,14.123762,9.590696,-0.070129,-0.164857,33.095858,5593262540486213.0
S4355,11.016619,7.081044,0.150557,-0.051767,33.095858,5593262540486212.0
S4356,5.61878,4.674574,0.092029,0.001603,12.391579,5593262540486213.0
S4357,4.542269,4.035374,-0.064482,-0.280863,7.70994,5593262540486212.0
S4358,4.585653,4.093089,-0.11214,-0.325749,7.70994,5593262540486213.0
S4359,4.263714,3.842826,-0.166384,-0.330271,7.70994,2893540252087879.5
S4360,3.677054,3.357139,-0.159138,-0.278867,6.098307,1.238028
S4361,4.112167,3.584264,-0.566903,-0.699205,8.82381,1.037265
S4362,4.181758,3.692542,-0.549053,-0.691629,8.82381,1.076933
S4363,4.026031,3.371333,-0.53805,-0.972955,8.82381,1.048566
S4364,3.862043,3.153189,-0.670409,-2.022919,8.82381,1.040792
S4365,4.575251,3.657795,-0.715554,-3.30061,8.990252,3.513379
S4366,5.187969,4.232739,-0.683221,-6.019912,8.990252,3.809674
S4367,6.516841,5.329938,-0.506489,-10.688107,13.671333,4.277586
S4368,7.033771,5.819426,-0.422118,-12.75656,13.671333,4.409723
S4369,7.148535,5.964903,-0.41887,-13.305256,13.671333,4.463878
S4370,7.113256,5.889192,-0.351016,-13.582842,13.671333,4.476753
S4371,7.027788,5.685667,-0.37445,-13.216586,13.671333,4.403159
S4372,7.041503,5.730525,-0.346637,-15.383474,13.671333,4.429651
S4373,6.594781,5.177021,-0.357958,-15.034009,13.671333,3.943108
S4374,6.80599,5.459501,-0.293523,-3.138645,13.671333,3.907518
S4375,7.195229,6.12823,-0.163401,-1.174587,13.671333,3.945252
S4376,7.234284,6.247143,-0.148083,-0.90858,13.671333,3.944066
S4377,6.876305,5.872576,-0.197566,-0.778711,13.671333,1.478255
S4378,6.646339,5.66216,-0.200609,-0.63062,13.671333,1.203457
S4379,5.752543,5.134804,-0.032643,-0.25542,10.092072,0.773752
S4380,5.310754,4.841509,0.268867,-0.126128,8.087141,0.60697
S4381,5.33956,4.864729,0.565234,-0.271661,8.087141,0.505581
S4382,5.498851,5.074033,0.497422,-0.709479,8.087141,0.4678
S4383,5.593489,5.258058,0.447332,-1.290663,8.087141,0.466613
S4384,5.702227,5.434579,0.447121,-2.828749,8.087141,0.449221
S4385,5.953347,5.779043,0.660938,-8.761488,8.087141,0.454394
S4386,5.900055,5.729762,0.646377,-9.267997,8.087141,0.45708
S4387,5.542303,5.392067,0.236617,-25.807675,7.343052,0.448591
S4388,5.495827,5.287648,-0.278051,-6.081511,7.343052,0.455599
S4389,5.363789,5.057423,-0.131132,-2.542889,7.343052,0.458498
S4390,5.142376,4.805385,-0.157755,-1.205469,7.343052,0.508971
S4391,4.734769,4.390817,-0.138078,-0.681668,6.745541,0.517316
S4392,4.465175,4.148556,-0.173486,-0.340906,6.745541,0.582936
S4393,4.093328,3.81178,-0.169549,-0.172185,6.315334,0.597977
S4394,3.795337,3.434964,-0.146068,-0.100783,6.315334,0.571422
S4395,3.682205,3.300726,-0.125843,-0.058992,6.315334,0.578665
S4396,3.549551,3.1737,-0.123457,-0.092827,6.315334,0.596426
S4397,3.156948,2.887323,0.151548,-0.178874,6.113354,0.588918
S4398,2.679001,2.542486,0.648542,-0.130145,4.0348,0.563787
S4399,2.415685,2.241749,0.948258,0.134836,3.665419,0.536826
S4400,2.40853,2.232006,0.9342,0.469163,3.665419,0.520166
S4401,2.41916,2.246124,0.936864,0.475349,3.665419,0.503398
S4402,2.2659,2.071307,0.927912,0.57197,3.665419,0.421222
S4403,2.161026,1.890034,0.923862,0.603195,3.665419,0.369332
S4404,1.894349,1.640954,0.906446,0.642245,3.013921,0.265275
