Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S3047,5.233302,4.769731,0.481172,-3.792903,7.424211,1.2599028999651666e+16
S3048,5.171598,4.644552,0.391838,-3.446044,7.424211,1.2599028999651666e+16
S3049,5.033487,4.323222,0.267474,-2.351445,7.424211,1.259902899965167e+16
S3050,4.942699,4.222948,0.309382,-2.251499,7.424211,1.2599028999651666e+16
S3051,4.999876,4.354611,0.065792,-2.903684,7.424211,1.259902899965167e+16
S3052,4.883021,4.137056,-0.023514,-2.452718,7.424211,1.2599028999651666e+16
S3053,4.711153,3.94943,-0.035046,-2.301628,7.424211,1.2599028999651666e+16
S3054,4.338184,3.606542,0.046536,-2.100078,7.424211,9979834272854810.0
S3055,4.366573,3.729766,-0.219315,-2.783335,7.424211,9979834272854810.0
S3056,4.078511,3.498677,-0.184565,-2.84984,7.424211,7484047070457168.0
S3057,3.655455,3.211824,0.239204,-2.834247,6.25952,4697740912697174.0
S3058,3.358105,3.003636,0.163834,-3.358327,6.25952,2349197661626514.5
S3059,3.36023,3.004775,0.154073,-3.363845,6.273192,2354328575151981.0
S3060,3.753386,3.359528,0.20763,-3.378525,6.273192,2354328575151982.5
S3061,4.096714,3.811863,0.070562,-6.46767,6.273192,2354328575151983.5
S3062,4.006943,3.699643,0.097487,-5.725639,6.273192,2354328575151983.5
S3063,3.937259,3.5733,0.307576,-4.304492,6.273192,2354328575151983.5
S3064,4.313284,3.981634,0.530916,-4.943902,6.273192,4699526402299445.0
S3065,4.607858,4.250726,0.542768,-4.951607,6.497537,7138051724044955.0
S3066,4.545298,4.108235,0.545455,-3.910298,6.497537,7138051724044955.0
S3067,4.653803,4.285947,0.560355,-4.794859,6.497537,7138051724044955.0
S3068,4.519095,4.000454,0.267975,-2.892263,6.497537,7138051724044955.0
S3069,4.729689,4.190565,0.339533,-2.902493,6.497537,9488668019554090.0
S3070,4.676914,4.115565,0.309118,-2.758921,6.497537,9488668019554090.0
S3071,4.350372,3.759037,0.238004,-1.387687,6.497537,7134339444402111.0
S3072,4.075625,3.50413,0.206574,-1.30278,6.497537,7134339444402108.0
S3073,3.875151,3.33344,0.17592,-1.270685,6.497537,7134339444402108.0
S3074,3.87575,3.334342,0.167049,-1.274923,6.497537,7134339444402108.0
S3075,3.92948,3.436764,0.093932,-1.442872,6.497537,7134339444402108.0
S3076,3.493446,2.954077,0.118752,-0.973542,6.497537,4789141617254646.0
S3077,3.578628,2.998603,0.002,-0.168935,7.031848,2350616295509136.0
S3078,3.733637,3.224444,-0.000287,-0.069454,7.031848,2350616295509136.0
S3079,3.697798,3.188021,0.022689,-0.062242,7.031848,2350616295509136.0
S3080,3.836169,3.447556,0.139147,-0.098656,7.031848,2350616295509136.0
S3081,3.44599,3.114412,0.02524,-0.072463,7.031848,0.686902
S3082,3.615626,3.271857,0.087301,-0.083907,7.031848,0.880642
S3083,3.784659,3.468767,0.183089,-0.185821,7.031848,1.052215
S3084,3.838395,3.529444,0.227949,-0.191778,7.031848,1.099809
S3085,3.691539,3.236035,0.328883,-0.11338,7.031848,1.00653
S3086,3.618591,3.062888,0.324002,-0.07607,7.031848,0.956605
S3087,3.737225,3.190246,0.197549,-0.111697,7.031848,1.029053
S3088,3.816722,3.379111,0.14904,-0.183517,7.031848,1.085169
S3089,3.256928,2.908878,0.239121,-0.583041,4.748862,1.056415
S3090,3.071459,2.663647,0.457565,-1.310805,4.748862,1.036914
