Segment,1D-CNN,LSTM,BiLSTM,CNN-LSTM,GRU,ANN,Selected
S165,0.20860532819701025,0.16146189755890739,0.23090453984837056,0.15637751571234182,0.2136957607807996,0.028954957902569654,BiLSTM
S166,0.20865886414242518,0.19968911716504772,0.1694237069751526,0.2521590520719077,0.14398617047210496,0.02608308917336039,CNN-LSTM
S167,0.2125076645006019,0.2380050046125669,0.15688066380482582,0.2010058470270528,0.1678456215378993,0.023755198517054665,LSTM
S168,0.15849151273734582,0.2052543040857624,0.18502487210674315,0.1796149694002769,0.24961888108762922,0.021995460582242714,GRU
S169,0.1265869275541684,0.19235897047446798,0.222721916321885,0.16395866111338817,0.2792492027324483,0.01512432180364102,GRU
S170,0.09987117787298165,0.22303254202275954,0.2830542204405161,0.16125376657353338,0.21985455004042445,0.012933743049784056,BiLSTM
S171,0.15072938337014158,0.1901256936659542,0.2237737403607356,0.1301029341641946,0.2898220434822729,0.01544620495670161,GRU
S172,0.15401318387093885,0.1316913058876911,0.20055951989775064,0.12769204936218417,0.3713063420063528,0.01473759897508263,GRU
S173,0.1394466142108297,0.157075480031842,0.20098081344919386,0.21089726159364527,0.2759377494770887,0.01566208123740058,GRU
S174,0.14711007723041308,0.1856862309072064,0.20665941688201747,0.21123546122117667,0.2279162293685792,0.021392584390606633,GRU
S175,0.16598246693747343,0.18942259197937783,0.21326375201154493,0.17492081907336113,0.2321022176029758,0.024308152395266288,GRU
S176,0.16350857252531595,0.19667630151031465,0.21644445648502383,0.1678135501124935,0.21817832398162673,0.03737879538522582,GRU
S177,0.18567086505201338,0.2045126537589995,0.21656014609186702,0.17076809171304208,0.19259997244538976,0.029888270938689836,BiLSTM
S178,0.13108626314653807,0.20094161843077446,0.26725078818418424,0.1748612231914929,0.20705028274789178,0.01880982429911878,BiLSTM
S179,0.20421748682096375,0.19626019559905733,0.23785866195114655,0.16048731818565712,0.16641634790992146,0.03475998953325428,BiLSTM
S180,0.23307687407437674,0.1945131299907002,0.2297904746133178,0.16110995781029558,0.1316827338498613,0.04982682966144887,1D-CNN
S181,0.2535846057466035,0.21456621814228963,0.19258380446416531,0.1814983587218457,0.11718273399136833,0.04058427893372667,1D-CNN
S182,0.17846850161418132,0.2532145609542432,0.17781642970894018,0.22110016546663316,0.13507797014625367,0.034322372109748374,LSTM
S183,0.19073222476889143,0.25351520246899645,0.16052931268141687,0.23146325102147106,0.13282562139241583,0.030934387666807325,LSTM
S184,0.2273592507576097,0.22103064290191546,0.16173017222284441,0.19545386490593483,0.1450644235512512,0.04936164566044444,1D-CNN
S185,0.35289300567910165,0.16543231066607142,0.13816388583475095,0.16264650614802179,0.135165723120189,0.045698568551864556,1D-CNN
S186,0.3024760547054145,0.14815981578406373,0.14595778496338926,0.15752548441606398,0.20362985026586844,0.0422510098652001,1D-CNN
S187,0.21303835272250593,0.1704468925997287,0.17020053733390023,0.2053786094684655,0.2046074430803332,0.03632816479506707,1D-CNN
S188,0.22439429943669184,0.17914823461823087,0.1573769586629695,0.22563475159978225,0.1695475875654345,0.043898168116891984,CNN-LSTM
S189,0.17859137286935742,0.18036350220564043,0.13283163964479952,0.34970505902455873,0.13091676680535952,0.027591659450283784,CNN-LSTM
S190,0.17464123359186964,0.1735172913484168,0.13675045907954197,0.32456644404377244,0.15639937661075504,0.03412519532564363,CNN-LSTM
S191,0.18172343331275653,0.18637182366913616,0.1378908404468846,0.3098147472452428,0.1600617782499038,0.024137377076076515,CNN-LSTM
S192,0.17108226202291466,0.19469723747810028,0.14690617573419756,0.2922683421412155,0.16424438796986793,0.030801594653702583,CNN-LSTM
S193,0.18577354522179604,0.2114771529699579,0.14260447180211225,0.2722671043838832,0.1515455088589363,0.03633221676331413,CNN-LSTM
S194,0.19425329965223498,0.20457627619110072,0.1550853975882249,0.24720398699896118,0.1592510707684412,0.03962996880103755,CNN-LSTM
S195,0.17839759410809208,0.21733501313645054,0.18438459569732793,0.19750733187165667,0.1960358820969261,0.026339583089547505,LSTM
S196,0.20735662922299314,0.20539945404739748,0.21051076331462457,0.168549916438467,0.17359301538312855,0.034590221593389904,BiLSTM
S197,0.22897337889437663,0.19848706439194633,0.217491452000563,0.1611415365695657,0.15635780456895154,0.03754876357459643,1D-CNN
S198,0.2216944560086235,0.1947234245449557,0.19214623940979056,0.22610759018537552,0.13166675281136953,0.033661537039884365,CNN-LSTM
S199,0.13659807582554995,0.232811361221597,0.16041450260333373,0.3312941116067516,0.11017787945300568,0.02870406928976243,CNN-LSTM
S200,0.19250737422037656,0.23857589888569689,0.15613299795645005,0.2763802512927008,0.1050893447546931,0.031314132890082544,CNN-LSTM
S201,0.27128452527479635,0.2063457577813334,0.1520562329040825,0.21836892352457038,0.11058528185993828,0.041359278655279025,1D-CNN
S202,0.28292405500701945,0.19217268966069764,0.15112265475010486,0.20133113118235296,0.12984104266621446,0.04260842673360968,1D-CNN
S203,0.27332310572046503,0.174684775765535,0.15149895668231464,0.20682203604871652,0.14789372830811753,0.04577739747485057,1D-CNN
S204,0.2877512434825218,0.16453102129311653,0.14061340787915755,0.22031871927940594,0.1494591100733834,0.03732649799241526,1D-CNN
S205,0.25449312468831786,0.16699417016068557,0.15298785439868107,0.22909818536047674,0.15537961969837574,0.04104704569346326,1D-CNN
S206,0.22262920298949362,0.17273913666897203,0.17447532944778119,0.21223987947996112,0.18073103351381395,0.037185417899977376,1D-CNN
S207,0.23992318321812417,0.17516455934302905,0.17163925535370847,0.2168993887656132,0.16247463286972536,0.03389898044979925,1D-CNN
S208,0.2200556624197044,0.18566782621724456,0.15226600277768512,0.2717571410008822,0.1397548669480812,0.030498500636402352,CNN-LSTM
S209,0.13940044572340612,0.23158553726691494,0.13406347548185316,0.3518145495629079,0.11733030928743973,0.025805682677478927,CNN-LSTM
S210,0.19019334905472984,0.22413393137779536,0.14963031415608005,0.25032011685218214,0.14657900094622817,0.03914328761298321,CNN-LSTM
S211,0.22795880944984062,0.18789286524518214,0.16261497934355865,0.20362130433950584,0.18105832440492553,0.03685371721698743,1D-CNN
S212,0.17298121929290408,0.2029133312406068,0.21117060718107455,0.204525387782728,0.18467398262141504,0.02373547188127203,BiLSTM
S213,0.18875336442344778,0.1951375510595804,0.21237357784788186,0.23186276565803213,0.14797031093389118,0.023902430077167386,CNN-LSTM
S214,0.20500779691084897,0.2044295117552307,0.15231829162231666,0.2930038903007271,0.1117260631669815,0.033514446243895914,CNN-LSTM
S215,0.1411466219580356,0.25046153471613625,0.14587418771199984,0.3434633004415986,0.08701960531678173,0.03203474985544776,CNN-LSTM
S216,0.26217123113924395,0.196740924313008,0.14808642086787605,0.23588602617665955,0.10509113051607574,0.052024266987136525,1D-CNN
S217,0.2493506055344404,0.19115801907652546,0.17321782931856847,0.22842436951624548,0.12585159322135253,0.031997583332868354,1D-CNN
S218,0.18675044574460933,0.21436415145751384,0.17475431204993833,0.22475278974535523,0.14357198988845313,0.05580631111412943,CNN-LSTM
