Segment,LSTM,1D-CNN,ANN,BiLSTM,Selected
S1000,0.23350405008436365,0.3623360531033686,0.3794331948013941,0.024726702010873524,ANN
S1001,0.21534472788636094,0.3600356533625134,0.39541027719255933,0.029209341558566432,ANN
S1002,0.2711600689795211,0.34285809554545194,0.34370453291307457,0.04227730256195205,ANN
S1003,0.29706556661476824,0.29451860521326484,0.37245576865966323,0.03596005951230369,ANN
S1004,0.2985953128171015,0.30888235036840933,0.3608628521790396,0.031659484635449237,ANN
S1005,0.2813310253551753,0.3862314011009802,0.30597193258670957,0.026465640957135106,1D-CNN
S1006,0.25877147870419315,0.3116941911837618,0.3989296467613465,0.030604683350698655,ANN
S1007,0.3330664385350539,0.3162906682737742,0.3029718569043098,0.04767103628686116,LSTM
S1008,0.32525393802640573,0.2909243374357663,0.33981360212680994,0.044008122411017855,ANN
S1009,0.3021399028904192,0.2540341894120975,0.4121386459658141,0.03168726173166922,ANN
S1010,0.4775437181939956,0.16060892732402438,0.32930337048326963,0.032543983998710495,LSTM
S1011,0.32610136094159137,0.35692318638342946,0.2770531739669162,0.039922278708063426,1D-CNN
S1012,0.5731012879085755,0.16877129439341526,0.17804676966327979,0.0800806480347293,LSTM
S1013,0.33530170069085763,0.21827789493581667,0.3747306220984533,0.0716897822748726,ANN
S1014,0.27951668991151285,0.3267966702423271,0.35660347125310926,0.037083168593050386,ANN
S1015,0.47773157325004323,0.14340974428758427,0.3443608675966427,0.03449781486573021,LSTM
S1016,0.28065896876231716,0.2631096442491131,0.43218428241293577,0.02404710457563519,ANN
S1017,0.34187885057688855,0.32522268013665057,0.2961265567033575,0.03677191258310362,LSTM
S1018,0.2937589699505335,0.34120095204593603,0.33195701589557003,0.0330830621079604,1D-CNN
S1019,0.33064526896093904,0.33830686960383516,0.2993235949852837,0.031724266449941356,1D-CNN
S1020,0.32810813556040136,0.28195632425004113,0.3432184219492312,0.046717118240326164,ANN
S1021,0.3377059032382963,0.29867959930542803,0.3179678231545242,0.04564667430175151,LSTM
S1022,0.34855539227584476,0.32980594875267244,0.27987404463083776,0.04176461434064592,LSTM
S1023,0.3840657405001447,0.32211480195443387,0.25357784824456786,0.040241609300853264,LSTM
S1024,0.32926102976646104,0.35174104077202034,0.2841791725916949,0.03481875686982401,1D-CNN
S1025,0.2967146659328967,0.3006233921579239,0.3612316842311686,0.04143025767801048,ANN
S1026,0.3719779039273786,0.2840772777790574,0.28988399230364165,0.0540608259899234,LSTM
S1027,0.3036978296625228,0.30422766492282804,0.34995743544482627,0.042117069969821876,ANN
S1028,0.29269133270884923,0.32806286149960406,0.3408574038307907,0.03838840196075536,ANN
S1029,0.3329141278244222,0.2539423733652301,0.37358418776133023,0.03955931104901754,ANN
S1030,0.28941844914259107,0.31001000884540936,0.3622314795108425,0.03834006250115765,ANN
S1031,0.28844328880181425,0.2886752438633909,0.38277586246965933,0.040105604865135404,ANN
S1032,0.32124666882904673,0.26567552860060717,0.37492325332783555,0.038154549242510494,ANN
S1033,0.4545182617042601,0.2143093166174619,0.2913058084680519,0.03986661321022648,LSTM
S1034,0.2844563680416391,0.2760001470657357,0.41057628024384385,0.028967204648782056,ANN
S1035,0.21356144973384308,0.3812053320098017,0.3822117585125267,0.023021459743828937,ANN
S1036,0.19111696420383378,0.2798067485164014,0.5055829160172013,0.023493371262563567,ANN
S1037,0.13422414709828634,0.49227199030481994,0.35607893005691577,0.01742493253997838,1D-CNN
S1038,0.16558375313090062,0.2894834200875093,0.5230569970506928,0.021875829730897182,ANN
S1039,0.19690812794408769,0.31558329305541827,0.4616830667142959,0.025825512286197626,ANN
S1040,0.2205974048745541,0.3274948047694241,0.4222789608743795,0.029628829481642274,ANN
S1041,0.2315094724660703,0.3846003607897527,0.3531858161719068,0.030704350572270344,1D-CNN
S1042,0.28218807912925303,0.31111512118633855,0.37433292613282915,0.0323638735515788,ANN
S1043,0.4386470256783258,0.19287131437820856,0.32928953300508196,0.03919212693838405,LSTM
S1044,0.48059930885739155,0.17824514249539097,0.308416510239427,0.03273903840779067,LSTM
S1045,0.30771582191351965,0.2868306101587387,0.37903255811096526,0.026421009816777617,ANN
S1046,0.20770664994852994,0.3927372425554873,0.38063965848225106,0.018916449013732267,1D-CNN
S1047,0.24063384788460931,0.3006187822381875,0.43558155170743573,0.023165818169767836,ANN
S1048,0.25538102158427495,0.3226838621561167,0.400249649475511,0.021685466784098037,ANN
S1049,0.2145712404178047,0.3696987112824682,0.3997303291155151,0.0159997191842121,ANN
S1050,0.19302818152931653,0.3534110756700939,0.4378193236291782,0.015741419171411686,ANN
S1051,0.2927530732197934,0.4225884051583838,0.2580115967089615,0.02664692491286148,1D-CNN
S1052,0.2969047444791963,0.3294457190344971,0.3373288065695294,0.036320729916777254,ANN
S1053,0.6478432461432605,0.16409099047013365,0.1444055495599381,0.04366021382666756,LSTM
S1054,0.3293765495678355,0.28889698413493176,0.3305045586680314,0.05122190762920154,ANN
S1055,0.30231999496347095,0.4293203266896085,0.21731032175403034,0.05104935659288994,1D-CNN
S1056,0.4006968208586691,0.3058130190728992,0.24824744052732822,0.04524271954110339,LSTM
S1057,0.3943459338027976,0.26687374954564297,0.23879837984902744,0.09998193680253191,LSTM
S1058,0.3837837248269403,0.24470961990101328,0.31496277442435877,0.05654388084768759,LSTM
S1059,0.3502255535292621,0.30697714717926766,0.2881645272390283,0.05463277205244203,LSTM
S1060,0.4227864978704816,0.2785747624031387,0.2439962133132459,0.0546425264131339,LSTM
S1061,0.4016408872553593,0.27993816381109893,0.2552979419773575,0.06312300695618402,LSTM
S1062,0.3306701824825991,0.32237488645110546,0.29823207028811394,0.048722860778180915,LSTM
S1063,0.30150547344662243,0.3361219555015845,0.3157918812519593,0.046580689799834075,1D-CNN
S1064,0.27977230388170704,0.30277413808983183,0.3732542826317136,0.04419927539674722,ANN
S1065,0.2676822104724751,0.35579626710307166,0.3403552209043879,0.0361663015200655,1D-CNN
S1066,0.2923484290071856,0.30967035989615294,0.36248198682420496,0.03549922427245693,ANN
S1067,0.26889894106921797,0.3433381795365363,0.35293618404505894,0.03482669534918619,ANN
S1068,0.2565611419658913,0.3414468235655221,0.364703001922968,0.037289032545618536,ANN
S1069,0.2896218981156766,0.3158704132411016,0.3526468033332168,0.04186088531000436,ANN
S1070,0.2989758688737749,0.31567155215894066,0.3465319927478323,0.038820586219453196,ANN
S1071,0.3500313944375767,0.2716405081559993,0.3412596928851256,0.03706840452129857,LSTM
S1072,0.3677153861621209,0.2913048009390392,0.30821833793257214,0.0327614749662676,LSTM
S1073,0.25186773537034896,0.32737305963499375,0.3945791232719958,0.026180081722662292,ANN
S1074,0.11175021968404907,0.3977742861625335,0.4767373089498807,0.01373818520353623,ANN
S1075,0.07890050997674067,0.5451067849009588,0.36442623760614534,0.011566467516154623,1D-CNN
S1076,0.22957991815004697,0.3534473569782734,0.3824363601476151,0.034536364724065155,ANN
S1077,0.27981902179574225,0.3439695128221056,0.3307328529724212,0.04547861240973104,1D-CNN
S1078,0.38129736739269543,0.3029748097969101,0.25565486679573224,0.060072956014662386,LSTM
S1079,0.3488851685124233,0.3127870811372399,0.2824740593842984,0.05585369096603975,LSTM
S1080,0.30731913799366306,0.32767307448843236,0.3107214188331436,0.054286368684761596,1D-CNN
S1081,0.253660684437575,0.41274416766210636,0.28565224743042483,0.04794290046989372,1D-CNN
S1082,0.2413531558573693,0.40983497160372934,0.30183908826870776,0.04697278427019306,1D-CNN
S1083,0.2852392680785227,0.3760091265929357,0.28740304280145207,0.051348562527090275,1D-CNN
S1084,0.3094296272621552,0.3536146566400761,0.2820238981244502,0.05493181797331832,1D-CNN
S1085,0.3651640534445891,0.3017115470552512,0.2689507085075166,0.06417369099264296,LSTM
S1086,0.3861418738969491,0.27175538639459096,0.27014223143863636,0.07196050826982345,LSTM
S1087,0.33711297760557074,0.3056677649603171,0.28871401681974573,0.06850524061436628,LSTM
S1088,0.11612012077837351,0.6008992497005997,0.24824262545446563,0.03473800406656176,1D-CNN
S1089,0.15271912750464958,0.43320232370137485,0.35842390797792445,0.05565464081605125,1D-CNN
S1090,0.25089030202950624,0.2787010524233603,0.394077344630319,0.07633130091681509,ANN
S1091,0.25204551172139256,0.24468343357310762,0.44755755882904547,0.05571349587645444,ANN
S1092,0.2445442573679715,0.26625519990052265,0.4450252709142983,0.04417527181720803,ANN
S1093,0.22965445516220062,0.31365657451639367,0.4157714683658573,0.040917501955548885,ANN
S1094,0.27392267082382826,0.28089802439668726,0.40221861111971924,0.04296069365976455,ANN
S1095,0.2377778251676078,0.31781697717202806,0.4126457692818767,0.031759428378486984,ANN
S1096,0.2125058936460598,0.3753828250140491,0.38667722340602917,0.025434057933861602,ANN
S1097,0.2745077633393531,0.4107925398345691,0.28765485129249024,0.027044845533587596,1D-CNN
S1098,0.2937701719993299,0.3521087236408181,0.3222760353009735,0.03184506905887861,1D-CNN
S1099,0.1632498492078525,0.44617078484164235,0.3696665968280372,0.0209127691224681,1D-CNN
S1100,0.09165668147012669,0.5877889770356691,0.30808638541820577,0.012467956075997967,1D-CNN
S1101,0.14478257283941787,0.4477974358000978,0.3885774656405497,0.018842525719934715,1D-CNN
S1102,0.18598657685148082,0.42563104893984194,0.3659670541509962,0.022415320057680835,1D-CNN
S1103,0.2781128358960131,0.3316887695735043,0.3583310174868756,0.03186737704360656,ANN
S1104,0.4122256457391237,0.2675662635052282,0.2739153290547771,0.04629276170087114,LSTM
S1105,0.3753324427745444,0.31305889928510994,0.26039507238705617,0.05121358555328934,LSTM
S1106,0.36018943140256526,0.27978563054409145,0.307715775321324,0.05230916273201847,LSTM
S1107,0.3146996094809785,0.27363960779673835,0.34797900501068596,0.06368177771159758,ANN
S1108,0.3141400756147068,0.31038583064240666,0.31053994702808096,0.06493414671480616,LSTM
S1109,0.2461232099294642,0.3126681101764425,0.3997476225991895,0.04146105729490329,ANN
S1110,0.2673827736972677,0.3131287248151385,0.3885098443381186,0.03097865714947559,ANN
S1111,0.2568506828117499,0.340284486167196,0.3744008853549871,0.028463945666067497,ANN
S1112,0.22913116058045976,0.34054366087316945,0.4048749231243509,0.025450255422019955,ANN
S1113,0.21079926191494486,0.36851798229644395,0.39697068106151884,0.02371207472709129,ANN
S1114,0.20347168096707385,0.36008143851359586,0.410578126201644,0.025868754317686916,ANN
S1115,0.25568807064781696,0.36899924118926763,0.3431338809678919,0.032178807195023265,1D-CNN
S1116,0.2752467486557228,0.3325203653411558,0.3585782146171232,0.033654671385998605,ANN
S1117,0.26046619518913994,0.3722378076863745,0.334493697257087,0.03280229986739865,1D-CNN
S1118,0.25842076898248245,0.39439363182226644,0.31431436327990325,0.032871235915347775,1D-CNN
S1119,0.2925990650016875,0.3587602504365447,0.3124526448165147,0.036188039745253434,1D-CNN
S1120,0.23607245005165486,0.3646842166052053,0.36825496409701175,0.03098836924612875,ANN
S1121,0.2899247199284805,0.345816611624786,0.32718433650335627,0.037074331943377274,1D-CNN
S1122,0.31759220654250236,0.303786125593085,0.33601866820966686,0.04260299965474543,ANN
S1123,0.35316509019788317,0.31549290037462,0.2839311506295236,0.04741085879797276,LSTM
S1124,0.37353890776726545,0.29627174581297366,0.26519719577939993,0.06499215064036142,LSTM
S1125,0.3708757332330406,0.2822136113160544,0.2821711693939968,0.06473948605690881,LSTM
S1126,0.2557849887813865,0.3857389525582492,0.30504281596947047,0.05343324269089313,1D-CNN
S1127,0.3907534773974829,0.13636662236781835,0.4038434704570182,0.06903642977768026,ANN
S1128,0.2311115387367372,0.23466604945557545,0.503875031079405,0.030347380728282455,ANN
S1129,0.4126921046118163,0.29516816395303924,0.27170766705788624,0.020432064377257246,LSTM
S1130,0.39307067891435116,0.23707516417468338,0.3404190639929787,0.02943509291798681,LSTM
S1131,0.3962931171572212,0.32424292703178553,0.24125571530121206,0.038208240509781034,LSTM
S1132,0.44865351701644607,0.26814761186936065,0.23321287477574734,0.0499859963384457,LSTM
S1133,0.37009869356625297,0.3075987020851389,0.2758558849253822,0.04644671942322643,LSTM
S1134,0.36611709426214273,0.31721561801974113,0.27043454704075953,0.046232740677356464,LSTM
S1135,0.33670117594797705,0.32894094870270074,0.2992229055082567,0.035134969841065906,LSTM
S1136,0.30916976828632986,0.40083112263792725,0.2581029595939337,0.03189614948180902,1D-CNN
S1137,0.3246119998435484,0.2856377829036098,0.3562222731097817,0.03352794414306,ANN
S1138,0.3371545912114647,0.26399468859031083,0.36048900940847844,0.03836171078974682,ANN
S1139,0.3376895788881804,0.29805183643498684,0.3192225254062336,0.04503605927059821,LSTM
S1140,0.3260506056706095,0.2874889240205204,0.33940598031840846,0.04705448999046132,ANN
S1141,0.29163464693066493,0.31962462638955896,0.34725828186499225,0.04148244481478376,ANN
S1142,0.29967395866044977,0.2886204310686504,0.37349022438368984,0.03821538588720906,ANN
S1143,0.3195586182257867,0.2976876294246673,0.3477719412741045,0.034981811075440884,ANN
S1144,0.3570266379568461,0.31547878445415856,0.29479262004943735,0.03270195753955747,LSTM
S1145,0.30883441750085083,0.29160204722624017,0.3683872660918701,0.031176269181039502,ANN
S1146,0.22432586872423538,0.43891043279865716,0.31310260132631296,0.023661097150794376,1D-CNN
S1147,0.23768595578843846,0.3683030001636035,0.3687054896651709,0.025305554382786144,ANN
S1148,0.18371401507007368,0.36701589747205393,0.4260608434631682,0.023209243994704767,ANN
S1149,0.21396895365045995,0.3429682238339316,0.4130884863041006,0.02997433621150866,ANN
S1150,0.3062030776991699,0.3350844983115219,0.3115564650906461,0.04715595889866239,1D-CNN
S1151,0.3874808695310997,0.2772231806171203,0.26117170399876605,0.07412424585301394,LSTM
S1152,0.3369098107703783,0.37255689002037584,0.23580805587185955,0.05472524333738613,1D-CNN
S1153,0.2389362155290598,0.46143378632878446,0.25608307836532707,0.0435469197768284,1D-CNN
S1154,0.2765097424440524,0.40316220306035544,0.2706136660160514,0.049714388479541405,1D-CNN
S1155,0.27010256620429446,0.3574303516041375,0.31382317466827425,0.05864390752329388,1D-CNN
S1156,0.2942215950374453,0.3292821509780109,0.3115447585386861,0.0649514954458585,1D-CNN
S1157,0.25201410329099894,0.3468778886734762,0.3371688297141186,0.06393917832140555,1D-CNN
S1158,0.2586942116156524,0.3571310023458841,0.3077389063902964,0.0764358796481681,1D-CNN
S1159,0.17068641484533104,0.46522397466918897,0.31075709737113366,0.05333251311434668,1D-CNN
S1160,0.18584722786486702,0.35900076597967967,0.4174164536776336,0.03773555247781999,ANN
S1161,0.1874454024815487,0.33491854214345046,0.4507438829461575,0.02689217242884319,ANN
S1162,0.19743070150899206,0.4048227111226707,0.3731820407279351,0.02456454664040198,1D-CNN
S1163,0.2371639220849089,0.36048424738040274,0.37596508965771747,0.0263867408769704,ANN
S1164,0.21726756599415892,0.37680567727894676,0.3808646936777173,0.025062063049178046,ANN
S1165,0.2067501028956347,0.38489496729338096,0.3810960039483681,0.027258925862616017,1D-CNN
S1166,0.184619522591739,0.40448180008991125,0.3859984546066198,0.02490022271173035,1D-CNN
S1167,0.21937599993879006,0.3503665499365209,0.40149158327905854,0.028765866845630213,ANN
S1168,0.2352721459476132,0.37180227316752634,0.36323610687220353,0.02968947401265784,1D-CNN
S1169,0.28728671449484755,0.3470850558859547,0.3321565103715711,0.033471719247626035,1D-CNN
S1170,0.28222658709268683,0.29445558449549886,0.3924310132651127,0.030886815146701333,ANN
S1171,0.21257130078637593,0.3722557654803544,0.3918815198282796,0.02329141390498991,ANN
S1172,0.18017003633619824,0.31993149447686603,0.4778626968486242,0.02203577233831127,ANN
S1173,0.2661222302223545,0.3085347437329225,0.3877172886110399,0.037625737433682985,ANN
S1174,0.3598663473820718,0.3161453245024745,0.26366672029806143,0.060321607817392084,LSTM
S1175,0.4394922093946131,0.24983253148115953,0.23780022135889017,0.07287503776533737,LSTM
S1176,0.32490120675118167,0.356126502201539,0.26235171843944716,0.0566205726078314,1D-CNN
S1177,0.33920053086097307,0.3187912983830255,0.2885256026154989,0.05348256814050231,LSTM
S1178,0.31997941196501145,0.36117017944287483,0.26888849330959685,0.04996191528251767,1D-CNN
S1179,0.33086577858794175,0.32408728292866745,0.29151389072639033,0.053533047757000594,LSTM
S1180,0.3073391970364557,0.38022987407026426,0.25956914435591344,0.052861784537366244,1D-CNN
S1181,0.3439993086159273,0.32602832640238494,0.2702619576645681,0.059710407317119595,LSTM
S1182,0.37637027180741306,0.2946315192145008,0.2572655274128624,0.07173268156522339,LSTM
S1183,0.3452470706475884,0.30273636091375733,0.280583602808547,0.07143296563010705,LSTM
S1184,0.2328910527884411,0.4365039293610832,0.2819218070952229,0.04868321075525293,1D-CNN
S1185,0.2209160279426647,0.3728898515554987,0.36286589591300883,0.043328224588827104,1D-CNN
S1186,0.25836893176506043,0.3196552616464468,0.37767195500945727,0.04430385157903584,ANN
S1187,0.3116863205334068,0.2921052971884041,0.3506700448099219,0.04553833746826738,ANN
S1188,0.29446317220971474,0.2927050790834675,0.3725271719677227,0.0403045767390952,ANN
S1189,0.2740933527674831,0.3419431485374192,0.34934185926030414,0.034621639434793086,ANN
S1190,0.2916041568652694,0.32733114295194526,0.34823988949445367,0.0328248106883317,ANN
S1191,0.2422065150673483,0.3644992161884183,0.3654594516608209,0.027834817083413118,ANN
S1192,0.17507509471243124,0.3805225516339147,0.42208184421952566,0.022320509434128534,ANN
S1193,0.12519799762310274,0.44027433202030264,0.41666832641094503,0.01785934394565018,1D-CNN
S1194,0.16153514271521932,0.5083438411359534,0.3081899347146542,0.0219310814341732,1D-CNN
S1195,0.16680821519426012,0.29729427042844253,0.5116182336505699,0.024279280726726946,ANN
S1196,0.10020189402329521,0.4209100280308109,0.46253309434135487,0.016354983604539533,ANN
S1197,0.18904881609944005,0.3901591702454389,0.3951385055073362,0.025653508147784707,ANN
S1198,0.2537152569350726,0.3407110793070632,0.37178045689211453,0.0337932068657498,ANN
S1199,0.337895006923676,0.2819692966118914,0.3400526326881642,0.04008306377626798,ANN
S1200,0.3705040543836024,0.2775818266570799,0.3081560057558532,0.04375811320346468,LSTM
S1201,0.34638439710273244,0.25246193188355065,0.36034578082791124,0.04080789018580569,ANN
S1202,0.32842339531541903,0.2873962814550247,0.34569274240048126,0.03848758082907537,ANN
S1203,0.29777520007847325,0.3056308879205845,0.3607162353406625,0.035877676660279814,ANN
S1204,0.30395364399679825,0.2749473484923449,0.37970168272397464,0.041397324786881774,ANN
S1205,0.32938079738444814,0.3053295355335084,0.32192762110463224,0.043362045977411515,LSTM
S1206,0.27237986482916926,0.329826311679122,0.361793205783455,0.03600061770825353,ANN
S1207,0.364100419285837,0.25398139282786075,0.35262631170974174,0.02929187617656082,LSTM
S1208,0.297089377627302,0.30061266582296126,0.3783125416356551,0.0239854149140823,ANN
S1209,0.13437049199217901,0.3855947721813507,0.46370969236794196,0.016325043458528542,ANN
S1210,0.1662436235044871,0.41339541401275204,0.39614086607056925,0.024220096412191496,1D-CNN
S1211,0.19936600998330012,0.3423466351062925,0.4313513370906096,0.026936017819797643,ANN
S1212,0.2384684866226315,0.30196394395347353,0.4327358702093158,0.026831699214578727,ANN
S1213,0.2758689779772846,0.2503067712034563,0.4455479943666546,0.02827625645260463,ANN
S1214,0.19487043406450205,0.34969948731144734,0.43221389516053593,0.023216183463514943,ANN
S1215,0.24720449416591345,0.40546016524011164,0.3170524420557176,0.03028289853825676,1D-CNN
S1216,0.25149926469826855,0.3010639690330068,0.4198233119772498,0.027613454291474146,ANN
S1217,0.4637247656313988,0.22311192137180774,0.2710279598097012,0.04213535318709247,LSTM
S1218,0.321132894464622,0.20569372761615876,0.4419321777723324,0.03124120014688677,ANN
S1219,0.2120286192623522,0.35969143760479466,0.4088414898800844,0.019438453252769206,ANN
S1220,0.24727292552098112,0.3178285211854485,0.41603774599885013,0.018860807294719572,ANN
S1221,0.1862987673577272,0.44455120956291366,0.3508729163084218,0.018277106770937416,1D-CNN
S1222,0.22782612077446274,0.33595144807378424,0.4105593406285204,0.025663090523232263,ANN
S1223,0.305334898420257,0.27134563987388377,0.3855358629894926,0.037783598716367786,ANN
S1224,0.29956900665591046,0.2803376868694167,0.3933433805113582,0.026749925963314672,ANN
S1225,0.3227968733398622,0.3105788599774609,0.34572851568016777,0.020895751002509174,ANN
S1226,0.20570074877625644,0.5138643088335151,0.26629945696537405,0.014135485424854453,1D-CNN
S1227,0.21101980696086883,0.31131762759855114,0.4625326147426118,0.015129950697968584,ANN
S1228,0.2753064775480914,0.2917386174106607,0.40931351502359004,0.023641390017657703,ANN
S1229,0.24503857680736107,0.4120101674113619,0.30916143661621176,0.033789819165064836,1D-CNN
S1230,0.2589723404367283,0.3532009484859524,0.35858325660579754,0.02924345447152149,ANN
S1231,0.2661719830078829,0.327167900435177,0.374782562326939,0.031877554230001236,ANN
S1232,0.24535520518082132,0.3380270988255876,0.38873870073198924,0.027878995261602316,ANN
S1233,0.2575358298891716,0.37105579997188654,0.3365581118871677,0.03485025825177411,1D-CNN
S1234,0.26978417401926025,0.3566479785713536,0.3420660814211269,0.03150176598825997,1D-CNN
S1235,0.30097469801204413,0.3201023745857176,0.3455006020835995,0.03342232531863909,ANN
S1236,0.3226215712858861,0.2839850468824379,0.3591897432375425,0.03420363859413361,ANN
S1237,0.33338277358869456,0.3205723828280493,0.30787454905411554,0.03817029452914019,LSTM
S1238,0.33697759653694354,0.31988157825312047,0.29943500733819706,0.04370581787173886,LSTM
S1239,0.346592293289926,0.31571553620995546,0.29741162135500804,0.04028054914510995,LSTM
S1240,0.465427073464169,0.25711345756290915,0.2403204967485514,0.03713897222437039,LSTM
S1241,0.3271683273414557,0.33099816661919906,0.305472462607135,0.036361043432211054,1D-CNN
S1242,0.43943061263846483,0.2233702329852413,0.26883569806845287,0.06836345630784092,LSTM
S1243,0.42938723421350555,0.29342109412035017,0.21615475391772682,0.06103691774841738,LSTM
S1244,0.3530182529616404,0.32370499921556617,0.2697904940472863,0.05348625377550719,LSTM
S1245,0.3359366260378677,0.3548408511515913,0.2546100839819883,0.05461243882855251,1D-CNN
S1246,0.3431897781683718,0.321919058569755,0.2704178541587332,0.0644733091031404,LSTM
S1247,0.32663093224954476,0.34493876712515187,0.26139778427901184,0.06703251634629112,1D-CNN
S1248,0.29485226648058926,0.37020265127743657,0.2759127582347702,0.05903232400720401,1D-CNN
S1249,0.2823685700054503,0.3747840063666821,0.29326904341043847,0.04957838021742894,1D-CNN
S1250,0.2540380097092833,0.4480835722622385,0.25316101826036436,0.044717399768113876,1D-CNN
S1251,0.3605450393230391,0.3201001552907881,0.24954056499802066,0.06981424038815207,LSTM
S1252,0.43965844252588815,0.24721267776933062,0.22716055248658773,0.08596832721819352,LSTM
S1253,0.38392388819941337,0.24548080930699917,0.2903803346652123,0.08021496782837531,LSTM
S1254,0.24886462132921722,0.3825034874947771,0.30782124479338036,0.06081064638262514,1D-CNN
S1255,0.2632325686525695,0.3338226039642635,0.33948903838588007,0.06345578899728711,ANN
S1256,0.3054525766396992,0.3587167669393074,0.29490838892740784,0.04092226749358487,1D-CNN
S1257,0.351462836404396,0.2503597575029674,0.3469604873991922,0.05121691869344457,LSTM
S1258,0.3196255420012006,0.27069886887411326,0.35942437509222264,0.05025121403246372,ANN
S1259,0.3009557858411891,0.2877605305089004,0.36924469369381596,0.04203898995609408,ANN
S1260,0.3399325643466887,0.2709650972427647,0.34653000655719457,0.04257233185335142,ANN
S1261,0.2894755257167063,0.32724510472377505,0.3434298800595017,0.03984948950001683,ANN
S1262,0.2533811361106362,0.3168290875513199,0.3904448753548586,0.03934490098318547,ANN
S1263,0.2589819923571383,0.34507520679335757,0.36287096437853356,0.0330718364709712,ANN
S1264,0.304352645234433,0.31949320549259047,0.33795801863379915,0.0381961306391782,ANN
S1265,0.37224023517721727,0.28377165054242204,0.3037599889816175,0.04022812529874325,LSTM
S1266,0.4779303753868325,0.1900772261126307,0.29280681748852255,0.03918558101201382,LSTM
S1267,0.21584353832036637,0.3017888040837084,0.45756798056962533,0.02479967702629935,ANN
S1268,0.22457720905827547,0.345873862236426,0.3982672681330121,0.03128166057228658,ANN
S1269,0.25566239023886833,0.34016552077581175,0.3686004563517705,0.03557163263354941,ANN
S1270,0.2345483455855282,0.32389014430836377,0.4103324309439899,0.03122907916211784,ANN
S1271,0.2784845141394662,0.3227181900720726,0.3679584624796945,0.030838833308766838,ANN
S1272,0.30207275613845896,0.3103113866700643,0.3512131190858284,0.036402738105648626,ANN
S1273,0.31023160556103846,0.29899594830136705,0.350672509014718,0.040099937122876204,ANN
S1274,0.2839152858104554,0.31542998268848943,0.365204501739546,0.03545022976150867,ANN
S1275,0.31503688770478266,0.3206300392721615,0.3258116355413836,0.03852143748167192,ANN
S1276,0.2939199720993316,0.3136966338749026,0.3553612299458473,0.0370221640799178,ANN
S1277,0.31755619215537534,0.3313069113150582,0.3101625286256951,0.04097436790387183,1D-CNN
S1278,0.42417626870473135,0.254057960516132,0.2570326896943942,0.06473308108474242,LSTM
S1279,0.45014936653730825,0.24301614507672573,0.22907765208653658,0.07775683629942935,LSTM
S1280,0.3048435049843885,0.32048787789295424,0.3163916989205723,0.058276918202085554,1D-CNN
S1281,0.3846770886998195,0.2537291033187104,0.30346046563522644,0.058133342346244204,LSTM
S1282,0.26741804960273663,0.2974650318751307,0.3930736967506279,0.0420432217715041,ANN
S1283,0.30455755357012804,0.2670300253908969,0.38462888115946353,0.043783539879512196,ANN
S1284,0.29761245239334105,0.29278479623951925,0.37086822562331606,0.03873452574382331,ANN
S1285,0.3103111441129314,0.30276608330002486,0.34482822595360857,0.04209454663343585,ANN
S1286,0.28885934741668723,0.29558332038988666,0.37402538055869916,0.04153195163472684,ANN
S1287,0.29241778554345105,0.3127388463971459,0.3497711724813735,0.04507219557802969,ANN
S1288,0.2878791812188547,0.314803518355762,0.3524018522728674,0.04491544815251609,ANN
S1289,0.24542762057293144,0.36522455938354426,0.3550796827301352,0.03426813731338878,1D-CNN
S1290,0.4990240339854053,0.20308054682989823,0.25318215937908367,0.0447132598056127,LSTM
S1291,0.39947839426199566,0.2086509964684468,0.3516022337941227,0.04026837547543509,LSTM
S1292,0.23502496155690897,0.4161368976657339,0.32051906701305166,0.02831907376430563,1D-CNN
S1293,0.19722232221494365,0.410249391609917,0.36664035238613113,0.02588793378900839,1D-CNN
S1294,0.22941390365087236,0.36117150787022934,0.3774649098818707,0.03194967859702766,ANN
S1295,0.256414075764185,0.34529688382787876,0.3609722661421774,0.037316774265758745,ANN
S1296,0.2767117755281124,0.3496368071469165,0.33426194077024535,0.039389476554725605,1D-CNN
S1297,0.33340453532974373,0.3372372109283359,0.2851302541942412,0.044227999547680155,1D-CNN
S1298,0.33200677193993666,0.35291435453606707,0.2757241805189343,0.039354693005061336,1D-CNN
S1299,0.3307708029398717,0.3102223697021594,0.31925523029973274,0.03975159705823565,LSTM
S1300,0.3795890461551878,0.254823323677789,0.31033999787735955,0.05524763228966309,LSTM
S1301,0.40386140042270474,0.25544097932065446,0.27598542606383875,0.06471219419280189,LSTM
S1302,0.3005626258801533,0.3310689673864607,0.3127950766441812,0.05557333008920552,1D-CNN
S1303,0.4581647184456483,0.12641296553990405,0.3581387870832667,0.05728352893118106,LSTM
S1304,0.5289551182972853,0.17697825380047394,0.26430360039372747,0.029763027508513288,LSTM
S1305,0.3693490317576139,0.3361061825693262,0.26807027999814265,0.026474505674916233,LSTM
S1306,0.3609775021036995,0.40292981829621666,0.21590820351989903,0.020184476080184477,1D-CNN
S1307,0.4453017317087333,0.33681349273277816,0.18762918201619636,0.030255593542292316,LSTM
S1308,0.3184648003603328,0.33737455606012645,0.3076714149061725,0.03648922867336836,1D-CNN
S1309,0.31795896641415106,0.3420865447151765,0.30264520028409153,0.037309288586580586,1D-CNN
