Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S87,2.575714,2.030794,-0.459738,-1.740946,4.552961,0.468597
S88,2.737754,2.26773,-0.110257,-1.884473,4.467859,0.538881
S89,2.78076,2.540915,0.131616,-2.255029,4.245752,0.565455
S90,2.56014,2.344303,-0.558739,-2.370423,3.467259,0.465231
S91,3.777199,3.052917,-0.519031,-2.932132,7.513358,1.415584
S92,4.462775,3.736613,-0.125919,-3.643716,7.67134,2.270136
S93,3.704483,2.574497,-0.017862,-1.442027,6.305879,1.825397
S94,3.603879,2.800378,-0.249496,-1.11186,6.088567,1.778606
S95,3.350877,2.652867,0.159838,-0.731021,6.197046,1.638627
S96,2.932957,2.455179,0.904639,-0.358425,5.082792,1.419399
S97,3.339637,2.11832,0.10238,-0.430373,7.580961,10.982868
S98,3.328032,2.57594,-0.181308,-0.587623,6.232341,8.938732
S99,3.200587,2.43986,-0.268411,-0.522504,6.922151,9.881247
S100,3.209348,2.255339,-0.157292,-0.523141,7.255197,10.309511
S101,3.241657,2.528674,0.242459,-0.562172,6.151891,8.901944
S102,4.512286,3.833108,0.022225,-1.116395,8.382108,14.701462
S103,4.278637,3.538783,-0.811392,-1.424874,6.539012,6.113611
S104,5.171516,4.12193,-0.81719,-3.488465,8.084496,12.328326
S105,5.84004,5.209387,-0.928549,-5.204595,7.925245,14.557586
S106,6.166487,5.782414,-0.477425,-17.980018,7.604504,14.182749
S107,6.139043,5.956363,-0.085746,-68.069035,7.841366,14.936289
S108,4.44134,4.085035,0.21867,-13.278442,6.131772,7.735838
S109,3.728964,3.571145,0.650902,-0.096845,5.683858,5.589498
S110,3.556686,3.198936,0.423707,-0.049637,5.193622,3.264889
S111,3.617809,3.032495,0.255528,-0.123358,5.079516,2.618312
S112,4.126631,3.627133,0.009795,-0.370503,5.572454,4.170364
S113,4.467394,4.096852,-0.559183,-0.763172,7.430694,3.432061
S114,5.018505,4.644594,-0.776627,-1.010439,7.739607,8.20987
S115,5.293171,5.105651,0.566908,-8.951813,7.12495,9.935457
S116,4.556335,4.075416,0.13028,-5.54655,7.008573,17.278394
S117,3.395403,2.795847,0.523324,-0.185912,5.745753,13.14565
S118,2.908668,2.355008,0.489053,0.219317,5.374137,10.188661
S119,2.729631,2.351561,0.660829,0.361179,5.034084,9.109853
S120,3.251325,3.076328,0.724749,0.052889,4.737546,4.505023
S121,4.347461,3.787539,0.800509,-0.061414,7.386918,4.607855
S122,5.471537,5.078481,0.497174,-4.519844,8.497285,0.517612
S123,5.054608,4.470756,-0.090886,-0.217299,8.231016,1.971368
S124,4.931419,4.413746,0.007533,-0.035569,7.847631,1.991994
S125,5.705111,5.224528,-0.643655,-0.277211,8.790996,2.351657
S126,6.30185,5.80602,-0.902264,-0.668991,10.254011,2.958073
S127,7.09391,6.416383,-0.003426,-4.016745,10.3301,3.455219
S128,7.298059,7.18237,0.6626,-18.069061,9.74603,3.556633
S129,3.552729,3.195837,0.35964,-15.35868,4.741556,0.868527
S130,2.82495,2.551818,0.610388,-6.776851,3.957138,0.652733
S131,3.647827,2.810234,-0.036129,-3.291698,7.794944,3.937798
S132,4.214428,2.969047,-0.32155,-2.69368,7.6403,11.132015
S133,4.782851,3.784419,-0.674563,-2.882265,7.209179,13.540551
S134,5.072505,4.500229,-0.841532,-3.639925,6.558633,13.381804
S135,5.594029,5.18584,-0.6674,-8.682432,6.803673,14.33311
S136,5.728881,5.67083,0.69585,-64.011353,6.788434,13.11574
S137,3.807821,3.603283,0.732679,-3.528364,5.207474,6.279608
S138,2.432563,1.97025,0.718166,-0.412896,4.04766,1.931432
S139,1.688103,1.290936,0.700174,0.098265,2.958179,0.722923
S140,1.086819,0.948041,0.898621,0.636497,1.584682,0.425905
S141,1.292167,1.055297,0.712427,0.444278,2.397847,0.225489
S142,1.895366,1.532782,0.08598,-2.684292,3.417711,0.277917
S143,1.386496,1.151565,0.199477,-0.621438,2.44923,0.232998
S144,1.045472,0.813024,0.716428,0.424462,2.009946,0.163948
S145,2.210468,1.987714,-0.4013,-1.328381,3.698434,0.422723
S146,3.700316,2.794395,-0.620498,-1.114564,7.581551,28.919788
S147,4.70634,3.522228,-0.360174,-2.098417,7.861439,31.858846
S148,5.212864,4.504104,-0.61656,-3.151903,7.630621,33.629632
S149,5.772742,5.348947,-0.939912,-3.761586,7.76457,36.22805
S150,6.246759,5.961384,-0.311709,-22.867072,7.593,34.192697
S151,5.430483,5.366937,0.775126,-19.170266,7.080221,25.247013
S152,3.653998,3.465489,0.692366,-7.164235,5.332636,5.342818
S153,2.606611,2.388569,0.676815,-4.49811,3.328655,2.49917
S154,1.896835,1.829822,0.946824,-0.49267,2.610448,1.61864
S155,1.154047,0.871197,0.812268,-0.057388,2.183665,0.248942
S156,0.929652,0.701913,0.759024,0.2368,1.733391,0.20177
S157,0.644189,0.549209,0.863138,0.670568,1.084935,0.133436
S158,0.763167,0.612908,0.77938,0.409499,1.256066,0.11683
S159,1.436586,0.997077,-0.037722,-3.279281,2.600541,0.213829
S160,2.33272,1.714042,-0.378545,-1.968833,5.017955,0.578316
S161,2.518861,2.232166,0.14132,-0.124907,4.317416,0.603614
S162,3.566048,3.011255,-0.417397,-0.800449,5.428372,1.003718
S163,3.859583,3.380727,-0.120684,-0.988854,5.415934,1.227731
S164,4.148048,3.809047,0.074047,-1.240381,5.756755,1.436116
S165,4.358808,4.261067,0.264008,0.001774,4.939778,1.256479
S166,4.588152,4.275627,-0.169498,-0.233897,6.670812,0.961319
S167,4.13826,3.999657,0.448206,-0.243916,5.711864,1.148521
S168,3.583941,3.15196,0.334436,0.012187,6.051604,0.732037
S169,3.98144,3.101285,-0.174126,-0.316708,8.147255,0.573813
S170,4.409183,2.927757,-0.761907,-0.919335,9.93934,0.449978
S171,3.933104,3.568657,-0.828179,-14.242084,5.663249,0.904938
S172,3.844262,3.321716,-0.427051,-8.374421,6.319706,1.017597
S173,4.137895,3.747901,-0.10968,-10.318937,6.540808,1.320511
S174,4.066117,3.349228,-0.72091,-8.128969,6.063524,1.384105
S175,4.101059,3.83517,-0.878952,-8.660211,5.067412,1.497803
S176,4.489442,4.192329,-0.768053,-71.50201,5.979208,1.789715
S177,3.965074,3.802627,0.505189,-61.606586,4.825724,1.533053
S178,3.13227,2.971023,0.730093,-14.465644,4.437799,1.091619
S179,2.208806,1.996715,0.760556,-2.307603,3.551567,0.661558
S180,1.357551,1.139709,0.824454,0.122488,1.98759,0.343514
S181,0.72734,0.650018,0.947381,0.825081,1.341086,0.162879
S182,1.108831,0.872608,0.665977,0.275428,2.06188,0.176439
S183,1.249847,1.217292,0.45808,-0.423739,1.505673,0.230294
S184,1.550418,1.493451,-0.097825,-2.194489,2.040866,0.264399
S185,1.726726,1.641297,0.037217,-0.561909,2.134834,0.273333
S186,1.777348,1.734942,-0.047972,-0.654229,2.37265,0.276968
S187,1.70331,1.525449,0.807077,0.476502,2.998625,0.220202
S188,2.41648,1.813862,0.762033,0.18271,4.142502,0.181541
S189,4.246513,3.548611,0.746461,-0.472014,7.740305,0.312287
S190,4.9838,4.362978,0.728436,-1.581962,8.576194,0.351489
S191,4.718402,4.120456,0.728964,-1.679529,7.657286,0.309812
S192,7.070658,6.623314,0.789191,-3.849582,11.714218,0.449106
S193,7.127528,6.426224,0.163393,-4.242328,11.925741,0.394923
S194,6.676581,5.954554,-0.227074,-4.802802,10.703515,0.353824
S195,4.814657,4.231356,0.339901,-0.639311,8.040347,0.275039
S196,5.246391,4.472738,-0.092672,-0.190341,9.603602,0.356762
S197,6.269236,5.587838,-0.552277,-0.183788,10.061125,0.566418
S198,6.58878,5.970614,0.046693,-0.733795,10.09008,0.969349
S199,8.087082,7.247891,-0.047198,-3.620925,11.214728,1.45412
S200,8.782621,8.438857,-0.487467,-19.600783,11.158051,1.85337
S201,7.853038,7.542969,-0.861724,-47.740076,9.815504,1.820447
S202,6.602683,6.345621,-0.675573,-154.038825,8.004509,1.57887
S203,5.475015,5.215384,-0.261782,-434.966837,7.360257,1.338979
S204,4.351215,4.103366,0.630801,-185.421989,5.611886,1.022149
S205,3.687008,3.343823,0.250679,-109.426514,5.70171,0.852513
S206,3.128848,2.722564,0.096878,-81.795146,4.352546,0.681567
S207,2.915081,2.596134,-0.325107,-66.928813,4.471911,0.662711
S208,3.048953,2.591506,-0.458574,-43.301244,4.946277,0.723366
S209,2.875037,2.603369,-0.470594,-38.39137,4.018648,0.714138
S210,2.801602,2.478413,0.018481,-50.381958,3.87656,0.675616
S211,2.701604,2.425075,-0.478938,-47.680118,3.950918,0.66965
S212,2.831818,2.50528,-0.052253,-49.124575,4.520338,0.727468
S213,2.59034,2.335203,0.467884,-31.232494,3.577266,0.648439
S214,2.199231,1.889925,0.242125,-10.058252,3.540508,0.509058
S215,2.488159,2.141501,-0.14537,-10.072296,4.222051,0.621012
S216,3.312744,2.623943,-0.23035,-5.040971,6.593278,1.855371
S217,3.575593,2.831311,-0.310706,-5.212459,5.693456,1.99816
S218,3.623872,3.113478,-0.665837,-5.374039,5.702508,2.058715
S219,3.679404,3.383766,-0.533546,-6.015806,5.48883,2.079695
S220,3.976046,3.72874,0.155739,-15.594923,5.283379,2.16229
S221,4.220991,3.8975,0.202859,-9.700786,7.361743,367.479047
S222,3.173306,2.542557,0.107821,-4.341112,6.022151,299.944122
S223,3.873713,2.984729,-0.572376,-4.214888,6.619377,300.451685
S224,3.935219,3.408273,-0.346806,-4.727551,5.991843,280.928981
S225,3.879103,3.451062,0.220406,-5.124549,6.368878,224.013659
S226,4.004908,3.487919,0.07003,-5.204717,5.835156,150.23208
S227,3.736641,3.481249,-0.395355,-4.740545,5.843329,9.195323
S228,3.700641,3.431502,0.475971,-5.665396,5.463111,8.61489
S229,3.565831,2.814185,-0.426537,-6.240051,5.603027,5.978919
S230,3.492337,3.175552,-0.162835,-5.966924,4.9891,5.548038
S231,3.458909,3.234565,0.518407,-6.696891,5.389433,5.009854
S232,2.656554,2.24914,0.514285,-1.423762,4.461443,3.227111
S233,2.233025,2.055508,0.299097,-1.480471,2.978618,1.527049
S234,2.686517,2.326672,0.527508,-2.283053,4.946828,1.895048
S235,3.033037,2.179091,-0.22794,-3.030918,5.63755,3.656616
S236,3.725244,3.227049,-0.728481,-3.802389,5.667077,5.979879
S237,4.304573,3.916048,-0.977696,-4.825372,5.852009,8.761593
S238,4.851503,4.474016,-0.757694,-27.195958,5.980896,9.761307
S239,4.778797,4.597873,0.004017,-101.836276,5.941731,9.203373
S240,4.299663,4.150928,0.67745,-96.965047,5.59395,7.444885
S241,3.627321,3.470355,0.84706,-45.093272,4.687671,4.470587
S242,3.476809,3.201918,0.430227,-51.942895,5.135036,3.685898
S243,3.24627,2.861621,0.00561,-70.955092,4.619537,2.729074
S244,3.126535,2.849556,0.414416,-44.470046,4.256345,2.422256
S245,3.010916,2.777014,0.548561,-28.304384,3.94658,2.160525
S246,2.591555,2.355331,0.657232,-14.282707,3.076456,1.46116
S247,2.33006,2.246738,0.932548,-6.384165,2.973718,1.18747
S248,1.861235,1.68431,0.925548,-6.228203,2.431082,0.629215
S249,1.537141,1.377328,0.970379,-3.740814,1.893115,0.433065
S250,1.370016,1.150375,0.942627,-3.730326,1.918035,0.318483
S251,1.410906,1.206975,0.84205,-12.127041,2.292496,0.329612
S252,1.583887,1.378051,0.594158,-30.850471,2.711865,0.374404
S253,2.087619,1.675456,-0.306195,-20.128262,3.758052,0.518516
S254,2.699773,2.247653,-0.753374,-11.426177,4.724697,0.862227
S255,3.236491,2.777861,-0.831731,-13.518478,5.017866,1.210346
S256,3.743043,3.202253,-0.945086,-19.631039,5.528736,1.656493
S257,4.025868,3.558729,-0.967172,-33.345876,5.553371,2.007689
S258,4.33669,3.957499,-0.914464,-59.224548,6.328013,2.986401
S259,4.196119,3.900747,-0.531034,-131.644023,5.370929,2.915004
S260,3.906914,3.590199,-0.339296,-125.515389,5.241489,2.696422
S261,3.484192,3.242448,0.403471,-37.390002,4.426487,2.251118
S262,2.940236,2.760282,0.70631,-13.194511,3.913202,1.654409
S263,2.516511,2.423558,0.92867,-7.725369,3.141307,1.212403
S264,2.501218,2.126351,0.405922,-11.382095,4.621436,1.071053
S265,2.9731,2.344905,-0.222421,-9.21313,5.352587,2.121848
S266,3.346511,2.703216,-0.723525,-9.798022,5.000265,2.652224
S267,3.895235,3.326554,-0.975368,-11.722588,5.668045,4.454508
S268,4.484126,3.987523,-0.926566,-19.083414,6.50601,12.679305
S269,4.762098,4.486602,-0.676381,-98.807438,6.11824,13.915531
S270,4.756724,4.426746,-0.782778,-98.582295,6.657275,15.018933
S271,4.721734,4.315588,-0.870447,-76.015609,6.517973,14.189799
S272,4.656024,4.361104,-0.44699,-148.582363,5.894893,15.502827
S273,4.342099,4.104959,0.253987,-63.052661,5.510749,12.311345
S274,3.832871,3.613191,0.521205,-24.919832,4.840597,8.107591
S275,3.274473,3.194243,0.873971,-6.77723,4.158512,6.356998
S276,2.635504,2.586215,0.96403,-4.346457,3.181313,3.556241
S277,2.235268,2.052583,0.866537,-5.899929,3.29054,1.832391
S278,2.054698,1.755196,0.808532,-12.845882,3.051805,0.810302
S279,2.111307,1.763598,0.408016,-27.38885,2.829355,0.757425
S280,1.852697,1.601073,0.389196,-2.46755,2.546277,0.655262
S281,2.341726,1.840898,0.617085,0.318938,4.122536,0.545253
S282,2.754389,2.185047,0.725101,0.35116,4.728521,0.425542
S283,2.640795,1.684368,0.771137,0.271202,4.626375,0.214213
S284,3.147466,2.553021,0.883025,-0.207225,4.907184,0.295235
S285,3.872082,3.294859,-0.013394,-1.639978,6.281995,0.404035
S286,3.733959,2.777963,-0.558519,-2.045288,6.353696,0.304437
S287,2.15577,1.593051,-0.084544,-0.241887,3.771438,0.226879
S288,2.264525,1.754528,-0.318864,-0.763888,4.486941,0.291127
S289,2.273599,1.941862,-0.320042,-0.788169,3.633159,0.287883
S290,2.876322,2.312122,0.187696,-2.014995,5.731355,0.467396
S291,3.162398,2.480121,-0.504112,-1.68012,5.877758,0.585692
S292,4.957447,4.160965,-0.849051,-1.656004,9.575174,5.39983
S293,5.976796,5.188641,-0.847343,-2.822028,8.928926,7.594753
S294,6.967374,6.2065,-0.797173,-7.857263,9.502379,13.135447
S295,7.283827,6.748452,-0.924909,-18.146897,9.21719,16.809925
S296,6.863025,6.478481,-0.619419,-33.016887,8.203482,15.859326
S297,6.453158,6.331144,0.643546,-379.201474,8.006231,16.510677
S298,5.029913,4.76538,0.380242,-447.690724,6.25791,10.574675
S299,3.876277,3.635114,0.593311,-8.094975,5.371095,6.921065
S300,2.996377,2.755357,0.705059,-3.125092,4.375857,4.096531
S301,2.048108,1.781686,0.804284,0.154152,3.547031,2.099616
S302,1.453821,1.388725,0.869539,0.51142,1.850141,1.124651
S303,5.370812,3.146751,0.646987,0.126034,12.847967,0.433872
S304,8.340221,5.721546,0.719377,-0.312618,15.184155,0.457517
S305,9.022721,6.94675,0.680932,-0.681686,15.574772,0.499378
S306,9.541966,8.040867,0.804201,-1.507919,14.962435,0.523397
S307,9.168118,7.534395,0.179633,-1.164099,14.263662,0.486774
S308,9.928528,8.349283,-0.666434,-2.983125,15.871229,0.516567
S309,5.925174,5.237774,0.06969,-0.109146,10.892442,0.572533
S310,6.273597,4.919502,0.190716,-0.695296,10.491977,1.428842
S311,7.236982,6.481092,0.467499,-1.691964,10.112015,1.935223
S312,8.467054,7.78424,-0.347119,-6.945754,10.355664,2.505167
S313,7.750219,7.289865,-0.941104,-4.504276,11.049966,3.908185
S314,7.414263,7.138296,0.497481,-0.983315,10.009673,3.607862
S315,6.904173,6.661641,0.232567,-0.611936,9.389136,3.769026
S316,5.545118,4.701534,0.28924,-0.033083,8.529681,2.516156
S317,5.364191,4.300329,0.242574,0.016974,9.556809,1.940411
S318,5.969673,4.972788,-0.156132,-0.191027,11.501578,1.831305
S319,6.769918,5.406334,-0.746634,-0.534926,14.016806,2.078167
S320,6.738646,6.138675,-0.287727,-6.123717,8.907571,4.823444
S321,5.123589,4.860495,-0.741427,-3.382892,6.794863,3.342755
S322,5.377696,5.064361,-0.148231,-14.861028,7.389785,3.613499
S323,4.393867,4.183551,0.507166,-8.57792,6.542011,2.845639
S324,3.246987,3.177722,0.893817,-3.977479,4.145883,1.83241
S325,2.123386,1.88376,0.777451,-2.317216,3.245458,0.758495
S326,1.477567,1.274436,0.433366,-1.638187,2.063708,0.328673
S327,1.411032,1.161456,0.565906,0.229,2.30021,0.269928
S328,1.740855,1.421103,0.734895,0.46375,2.981106,0.248642
S329,2.10659,1.56578,0.889951,0.375376,3.705653,0.18865
S330,2.524096,2.196415,0.932083,-0.200315,3.988812,0.247893
S331,3.126073,3.062225,0.886117,-4.32838,3.763776,0.350019
S332,3.162049,3.0698,0.69459,-14.090993,4.478944,0.323726
S333,3.188421,2.958759,0.279271,-7.978839,4.172314,0.282513
S334,3.323347,2.759449,0.395175,-1.717498,5.660946,0.230086
S335,3.831167,3.018632,-0.299257,-0.265273,6.148785,0.424557
S336,5.845237,4.655206,0.624603,-0.104915,11.693511,0.464346
S337,6.37207,5.344596,0.117022,-0.390306,12.628877,0.524203
S338,6.638754,5.877358,-0.423963,-0.366737,12.079546,0.613413
S339,6.145814,5.503612,0.243716,0.034665,10.540417,0.679826
S340,6.943418,6.025845,-0.094349,-0.159822,11.045314,0.999983
S341,8.125259,6.937658,-0.977258,-0.406124,14.991936,1.790157
S342,8.444419,7.412845,0.058075,-3.408354,12.090684,3.74042
S343,9.180684,8.783486,-0.325102,-14.574716,11.024129,4.362503
S344,8.464573,8.103004,-0.818727,-32.941692,10.346255,4.363971
S345,7.170268,6.890946,-0.299087,-49.992767,8.683929,3.685799
S346,5.400004,5.283746,0.655792,-0.544932,6.23492,2.542558
S347,6.040159,5.207893,0.752081,0.302957,11.642155,1.241276
S348,6.51431,4.942632,0.756716,0.097887,13.232123,0.562154
S349,7.037203,5.210763,0.717682,-0.300385,14.065417,0.400307
S350,7.730634,5.910113,0.320984,-1.162224,14.77444,0.42907
S351,8.485102,6.545238,-0.7212,-2.849557,16.149869,0.462766
S352,5.793632,3.746574,-0.635725,-0.457175,12.971887,0.295843
S353,4.329573,3.63731,0.399483,-1.864583,7.251812,0.616219
S354,5.987062,5.174488,-0.213045,-3.616129,10.544928,1.854247
S355,6.409023,5.721367,-0.536795,-6.346421,9.162661,2.086231
S356,6.666383,5.938352,-0.830299,-8.983383,9.26765,2.577732
S357,6.811118,6.269857,-0.947711,-18.778667,9.013468,3.083409
S358,6.248143,5.933009,-0.431865,-39.200114,7.420558,2.846987
S359,5.446693,5.30764,0.531542,-64.759312,6.438422,2.426572
S360,4.172367,3.80062,0.05599,-63.860166,5.578611,1.572221
S361,3.765166,3.557222,0.756803,-61.699639,5.293717,1.407961
S362,3.382926,3.052211,0.338876,-52.742953,5.300582,1.236209
S363,3.149829,2.67352,-0.657707,-77.611056,4.665278,1.115157
S364,3.11811,2.769821,-0.774888,-77.534971,4.180987,1.147135
S365,3.280631,2.893129,-0.746541,-129.794219,4.787214,1.283744
S366,3.111858,2.829046,0.178275,-109.643083,3.937721,1.195727
S367,2.649782,2.437763,0.616301,-9.011451,4.016298,0.958753
S368,1.972317,1.517959,0.635053,-0.586028,3.273223,0.594033
S369,1.487932,1.295527,0.768764,0.504073,2.441753,0.391263
S370,1.148939,1.038803,0.925277,0.733588,2.063658,0.228526
S371,1.349566,1.216102,0.980436,0.454753,1.940527,0.187946
S372,1.9761,1.929603,0.944599,-1.788854,2.619674,0.289484
S373,2.61298,2.429773,-0.33956,-1.482533,3.724883,0.444714
S374,3.100908,2.596126,-0.523595,-0.620505,5.578855,0.798921
S375,2.981856,2.253087,-0.166261,-0.528601,5.215617,0.770671
S376,3.437461,2.616565,-0.535642,-1.13708,6.171239,0.89815
S377,3.292927,2.598737,-0.067563,-0.97658,6.553775,0.87854
S378,2.893754,2.473762,0.858661,-0.681169,5.318638,0.77622
S379,1.354424,1.0665,0.825027,0.571385,2.7279,0.315288
S380,1.953705,1.398599,0.439506,-14.694875,4.159094,0.188081
S381,1.171008,1.052206,0.237409,-3.424614,1.749803,0.146793
S382,1.71645,1.207325,-0.307303,-1.726667,3.657952,0.203081
S383,2.693418,2.070573,-0.534174,-1.586103,5.496333,0.447822
S384,3.258347,2.937691,-0.759519,-2.224495,4.82505,0.619644
S385,4.116842,3.591597,-0.939534,-4.202838,6.432672,0.926866
S386,4.865304,4.248785,-0.930271,-10.05918,7.289258,1.343549
S387,5.170802,4.788978,-0.724971,-24.154757,7.388153,1.709401
S388,5.421398,4.930153,-0.803206,-21.507983,8.444953,3.371515
S389,5.321215,4.640515,-0.932428,-16.82727,7.758546,4.275281
S390,5.512971,5.037222,-0.897985,-32.729756,7.65118,5.795978
S391,5.256995,4.846431,-0.818153,-54.249578,6.533574,5.640831
S392,4.862598,4.533035,-0.398149,-77.116141,5.916962,5.088303
S393,4.38222,4.233555,0.76964,-82.346325,5.126245,4.227089
S394,3.451772,3.310647,0.865353,-24.081294,4.254452,2.596874
S395,2.91346,2.766728,0.922944,-17.699999,3.809131,1.702177
S396,2.449352,2.240381,0.61847,0.191063,3.195313,0.89269
S397,2.184857,1.841452,0.684125,0.422132,3.765436,0.561742
S398,2.112345,1.688448,0.608709,0.360817,3.924435,0.389189
S399,1.953492,1.444898,0.633602,0.328366,4.263474,0.26613
S400,2.599667,1.850009,0.007856,-0.41942,5.626255,0.298383
S401,3.292061,2.509571,-0.931519,-1.755373,6.616759,0.43882
S402,2.789746,2.571655,-0.54344,-3.583858,4.440274,0.673521
S403,3.413786,3.069421,-0.542509,-16.308678,4.571997,0.866611
S404,2.829485,2.353488,0.084992,-1.603434,4.233745,0.680221
S405,3.58556,3.049531,-0.115752,-2.510753,6.019229,1.070627
S406,3.600293,3.088095,0.101699,-2.137075,5.789427,1.209425
