Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1196,4.360485,3.361742,0.296553,0.016773,9.866479,0.441859
S1197,4.369886,3.282242,0.399557,-0.0324,10.314769,0.382013
S1198,5.213799,3.936032,-0.00388,-0.69755,11.165652,0.395199
S1199,4.556693,3.935146,-0.009311,-0.352761,8.504039,0.491672
S1200,4.429204,3.9706,-0.730523,-0.799171,7.262274,0.664452
S1201,3.698802,3.124278,-0.443914,-0.541023,7.048572,0.409494
S1202,3.558816,2.885842,0.073282,-0.830316,7.598103,0.299173
S1203,3.995818,3.354029,0.102664,-1.445661,7.247655,0.345607
S1204,3.722937,3.106998,0.165714,-1.113995,7.511907,0.319759
S1205,2.981466,2.430541,0.519497,-0.123856,5.624244,0.268771
S1206,3.736385,3.238362,-0.370015,-0.467173,7.587606,0.413267
S1207,3.01158,2.542014,0.211286,-0.089112,5.998311,0.499196
S1208,2.775707,2.18738,0.692335,-0.273478,5.891626,0.463162
S1209,3.009555,2.363507,0.44948,-0.758085,5.695639,0.507927
S1210,4.432662,3.884965,0.695151,-2.038533,8.051712,1.203096
S1211,4.813617,4.064065,-0.094167,-3.004711,8.867022,1.440235
S1212,3.8976,3.352713,0.414697,-2.194936,6.328317,1.128321
S1213,4.015449,3.394932,-0.080493,-1.984115,7.045452,1.169471
S1214,4.331203,3.389647,-0.05034,-0.322745,7.861114,1.141595
S1215,4.954497,3.785495,0.530507,0.128357,10.486487,1.054781
S1216,4.704244,3.53,0.729939,0.225954,10.86894,0.915718
S1217,5.088405,3.769301,0.688788,0.198077,11.422953,0.837211
S1218,5.131761,3.942631,0.673809,0.170556,11.347448,0.776311
S1219,5.599708,4.550021,0.611296,-0.078031,12.125979,0.692657
S1220,6.038118,4.901458,0.256937,-0.220457,13.265482,0.729368
S1221,6.030401,4.822599,0.109877,-0.226819,12.96196,0.778706
S1222,6.589648,5.088687,0.087052,-0.927337,14.789733,0.422344
S1223,7.328601,6.029292,-0.343639,-1.672411,14.109643,0.50373
S1224,7.391328,6.245651,-0.341961,-1.855653,14.420709,0.491249
S1225,6.914265,5.907109,0.039608,-1.562162,13.281753,0.450312
S1226,4.514491,3.907425,0.534497,-0.128295,8.333914,0.351084
S1227,4.108486,3.405135,0.067722,-0.220315,7.618572,0.377949
S1228,3.851234,3.237423,0.255987,-0.073765,7.462279,0.349127
S1229,4.196359,3.164027,-0.085598,-0.444431,7.165908,0.392112
S1230,4.772595,4.052797,-0.240021,-0.6567,8.10383,0.52412
S1231,5.003108,4.2809,0.03487,-0.301929,7.7281,1.446225
S1232,4.868839,3.904038,0.23842,-0.023187,9.285402,1.86528
S1233,5.061888,4.399768,0.102602,-0.009913,8.364546,1.834046
S1234,5.391332,4.774644,-0.14793,-0.191448,8.363925,2.062996
S1235,5.590222,4.782004,-0.418095,-0.259672,9.172495,1.998954
S1236,5.989224,5.06495,0.078147,-0.410156,10.487619,6.397275
S1237,7.808585,6.711573,-0.317003,-1.503765,12.387398,8.618222
S1238,7.498533,6.380259,-0.482273,-1.148637,11.684953,9.668413
S1239,8.355422,7.632371,0.358565,-3.014002,11.353748,10.628237
S1240,8.494318,7.710462,-0.460885,-3.758636,11.681904,11.88083
S1241,8.160996,7.721523,-0.385126,-4.313171,10.692035,11.173018
S1242,9.626668,8.515114,0.102311,-0.220958,22.038743,10.042336
S1243,9.082267,7.253113,0.460953,0.124642,22.978534,6.062277
