Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S2014,3.032147,2.504178,0.231676,-0.231145,5.443197,0.22931
S2015,3.255048,2.720491,0.037469,-0.614505,6.414208,0.249793
S2016,5.268307,3.688506,-0.194981,-0.755584,13.756072,0.270942
S2017,5.822841,4.131264,0.022612,-0.669454,12.309694,0.278624
S2018,5.234341,3.770736,0.562962,0.031822,10.370897,0.958886
S2019,5.802966,3.723563,-0.108198,-0.183082,15.335603,1.095724
S2020,6.591577,4.716202,-0.497484,-0.258903,12.822256,1.951683
S2021,6.263938,4.751263,0.050034,-0.021158,13.471184,1.878622
S2022,7.117127,5.344642,-0.339083,-0.185981,13.6217,3.138806
S2023,7.018484,5.514049,-0.108055,-0.115922,13.314257,3.009661
S2024,6.905789,5.501067,0.100557,-0.058181,11.973578,3.258266
S2025,6.824284,5.735668,0.165747,-0.03391,13.077773,2.881077
S2026,7.393809,6.419473,-0.233109,-0.153674,14.368129,3.209225
S2027,7.702838,6.878497,-0.183495,-0.101578,14.771264,3.027214
S2028,6.973966,6.056249,0.059716,-0.028504,11.85959,3.024125
S2029,6.508246,6.049376,0.218075,0.006957,9.275716,3.108506
S2030,6.155644,5.394821,0.191421,0.023693,9.916061,2.445391
S2031,6.284601,5.375219,0.059511,-0.021605,12.170268,2.304011
S2032,6.172757,5.365494,-0.151268,-0.121979,10.081287,1.579688
S2033,8.775781,6.599865,-0.049691,-0.191809,23.27906,1.24933
S2034,8.118714,5.521299,0.323267,-0.178791,21.750965,0.446121
S2035,8.059805,5.954051,0.693814,-0.285918,19.917103,0.400286
S2036,9.06312,6.273344,-0.208777,-0.868057,25.303622,0.370975
S2037,11.040937,7.820879,0.178733,-0.93575,24.217753,0.393415
S2038,13.908451,10.22656,-0.198499,-1.105743,28.26191,0.448415
S2039,12.993811,9.088595,0.428196,-0.658984,26.632535,0.399203
S2040,12.913812,8.559618,0.094758,-0.630282,25.551603,0.374055
S2041,12.85795,8.106651,-0.21889,-0.542279,29.409045,0.370479
S2042,12.45999,7.926939,0.198345,-0.335728,26.829954,0.43753
S2043,13.077366,9.214739,-0.292775,-0.360646,27.492416,0.71266
S2044,13.206661,9.331383,-0.288385,-0.291203,27.631813,0.893909
S2045,11.136037,7.589702,0.078073,-0.065312,27.081585,0.996107
S2046,11.088166,8.11257,0.220798,-0.007415,25.62954,1.220791
S2047,11.124973,7.878749,-0.028586,-0.040816,25.741937,1.265129
S2048,11.652666,8.397493,-0.234636,-0.111134,27.448707,1.235222
S2049,9.29657,6.530707,0.159355,0.023999,27.261537,1.238568
S2050,5.514067,5.123922,0.211322,-0.263961,7.394314,1.397289
S2051,6.382535,5.511544,-0.654958,-0.689569,10.477457,1.510386
S2052,5.735565,5.14691,-0.003392,-0.450873,8.583909,1.406695
S2053,5.765255,4.974963,-0.160856,-0.44726,8.919538,1.390001
S2054,5.133246,4.08205,0.094284,-0.212867,8.963669,1.147395
S2055,4.797316,4.111368,0.171293,-0.109961,8.740272,0.973005
S2056,4.588501,4.021781,0.303915,0.003154,7.563811,0.981204
S2057,5.242123,4.352049,-0.246962,-0.296962,9.132771,1.079696
S2058,5.433274,4.469012,-0.430113,-0.397649,10.360502,1.096568
S2059,5.345103,4.274782,-0.309191,-0.395694,11.232161,1.098557
S2060,4.053312,3.012465,0.054918,-0.718791,8.7632,0.990568
S2061,3.844865,3.021515,0.028107,-0.444603,7.899004,0.871295
S2062,3.611631,3.029667,0.243111,-0.267528,6.065166,0.832522
S2063,4.83006,4.019313,-0.0409,-0.142709,10.203908,0.930453
S2064,4.641444,3.97921,0.031664,-0.135702,8.650689,0.964105
S2065,4.372786,3.562406,0.502215,0.048209,7.192803,1.074373
S2066,5.672933,4.73168,-0.246007,-0.45657,11.674237,1.633407
S2067,5.908517,5.119189,-0.20883,-0.462603,9.275344,2.309821
S2068,5.937743,4.940914,-0.08099,-0.398603,10.189765,3.414146
S2069,6.098846,4.912523,-0.096003,-0.403769,10.577082,4.564691
S2070,6.269676,5.346848,-0.101278,-0.404435,10.726607,7.239532
S2071,6.290478,5.420537,0.021262,-0.350901,10.666926,7.969192
S2072,6.512265,5.587984,-0.170444,-0.473111,10.871651,8.222445
S2073,6.674349,5.966494,-0.262401,-0.487656,11.099664,7.057598
S2074,6.540109,6.039788,-0.061491,-0.32137,11.268057,7.370721
S2075,10.099778,7.023685,0.025756,-0.028427,29.062464,7.500237
