Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S382,3.380289,2.819475,0.244407,-1.742185,6.117262,0.754845
S383,3.314816,2.690904,0.342846,-1.602029,7.271689,0.747639
S384,3.069935,2.73616,0.567211,-1.372199,5.396449,0.647251
S385,3.67371,3.20396,0.452502,-1.893692,5.635202,0.881114
S386,4.451078,3.958369,0.236608,-2.262878,6.371245,1.663437
S387,5.137292,4.574786,0.080578,-2.952016,7.45845,2.541345
S388,5.660339,4.957161,0.10946,-3.622889,8.234411,3.595309
S389,6.118091,5.560198,0.089352,-5.759792,8.533276,4.310079
S390,6.487357,6.135028,0.114009,-11.078132,8.513067,4.754469
S391,6.817685,6.523885,-0.145659,-22.973786,8.896226,5.140496
S392,6.963832,6.680935,-0.397055,-37.440189,10.128657,5.389301
S393,6.978249,6.714416,-0.385667,-43.899887,9.997069,5.552336
S394,7.021494,6.758077,-0.711618,-9.37857,10.109162,5.557698
S395,6.778371,6.232712,-0.446818,-6.337731,9.446804,5.117231
S396,6.551526,5.880976,-0.179705,-5.69462,9.293375,4.840927
S397,6.223129,5.460643,-0.058945,-4.607287,8.829095,4.480353
S398,5.888851,5.273686,-0.104011,-4.40062,8.274342,3.689596
S399,5.469092,4.799804,0.098533,-4.15693,8.363208,2.952924
S400,4.88154,4.509251,0.552627,-3.742134,7.60579,1.914858
S401,4.632002,4.233176,0.480219,-3.80029,7.349631,1.574108
S402,4.435951,4.097597,0.008827,-2.911329,6.895199,1.273824
S403,4.424952,4.14757,-0.080684,-2.946768,6.131276,1.214767
S404,4.422236,3.932059,-0.036544,-2.807512,6.456041,1.245324
S405,4.168737,3.523299,-0.138007,-2.222108,6.923539,1.099531
S406,4.537056,3.852291,-0.640095,-3.159692,7.100222,1.213141
S407,4.362436,3.691549,-0.343386,-2.668697,6.713969,1.164096
S408,3.97858,3.268765,0.270154,-1.992173,6.995881,1.062567
S409,4.467293,3.706064,0.31675,-1.954808,8.181676,2.068261
S410,4.989258,4.220998,0.278895,-1.931025,8.145726,4.369854
S411,5.353435,4.661705,0.223322,-1.983341,7.89883,6.652372
S412,5.38391,4.685172,0.569445,-1.744655,8.613731,8.700968
S413,5.638989,4.935945,0.645195,-1.790542,9.13655,10.53935
S414,6.514156,5.866255,0.113064,-3.33833,8.851674,12.082021
S415,6.879187,6.133746,-0.232676,-3.64316,10.114271,13.856939
S416,7.024192,6.160491,-0.296228,-3.736669,10.830091,15.035428
S417,7.289336,6.478776,-0.226747,-5.689062,10.369018,15.699771
S418,7.345492,6.693205,-0.330727,-8.639463,10.27757,15.466819
S419,7.479615,7.147016,-0.538991,-5.820805,10.220892,14.865855
S420,7.410485,6.970824,-0.518735,-3.102985,9.853471,14.699644
S421,6.967256,6.358812,-0.433138,-1.914114,10.125096,13.210536
S422,6.912967,6.099999,-0.492299,-0.845381,9.597409,10.071333
S423,6.901975,6.146474,-0.45073,-0.41714,10.450354,7.670496
S424,6.631654,5.910077,-0.269599,-0.194124,9.743934,5.260641
S425,6.248699,5.556191,-0.045741,-0.069395,9.411445,3.467999
S426,6.181395,5.228109,-0.020298,-0.129591,9.653978,2.790519
S427,5.926135,5.023161,0.015325,-0.313572,8.536156,1.244665
S428,5.845993,5.193517,0.035084,-0.833962,9.226919,0.636721
S429,6.214082,5.612487,0.029526,-2.51887,11.739708,0.414006
S430,6.327688,5.850032,0.293707,-5.758164,9.911724,0.406157
S431,6.865805,6.356106,-0.044561,-9.03067,10.962961,0.424706
S432,6.592075,6.09757,0.461153,-1.91093,9.78397,0.484789
S433,6.637462,6.397348,0.530659,-0.634243,9.37578,1.020104
S434,6.470566,6.265345,0.426729,-0.209276,8.371692,1.384795
S435,6.202662,5.967573,0.371221,-0.021471,8.268628,1.580262
S436,5.919687,5.755861,0.464766,0.116569,7.791028,1.650412
S437,6.131491,5.97361,0.36496,0.099431,7.912708,1.968037
S438,6.729789,6.468571,0.038883,-0.084792,9.882085,2.62569
S439,7.294932,7.140337,-0.112333,-0.275416,10.360933,3.780188
S440,7.716573,7.558852,-0.155406,-0.580084,10.017774,5.087255
S441,7.614126,7.408642,0.266925,-1.242007,9.746491,5.812383
S442,7.995428,7.889381,0.265009,-2.83331,9.94618,6.139077
S443,8.400368,8.251494,-0.077649,-73.539496,10.057798,6.787622
S444,8.285748,8.030706,-0.693301,-59.207529,10.608968,6.750062
S445,7.851111,7.377709,-0.712968,-19.456204,11.222676,5.913298
S446,7.402664,6.811563,-0.494479,-8.480596,11.22116,5.568358
S447,7.029668,6.257921,-0.311505,-5.382932,10.472188,5.136704
S448,6.628777,5.769646,-0.166071,-3.596412,9.526668,4.6583
S449,6.109422,5.045828,-0.102612,-2.66225,9.588912,4.09589
S450,5.506105,4.462567,-0.055361,-1.872412,8.59981,3.623822
S451,4.951134,4.034936,-0.060896,-0.916805,8.567313,2.583528
S452,4.459456,3.711898,-0.057348,-0.392027,7.851114,1.327014
S453,4.731396,3.688033,-0.213231,-0.231551,10.77579,0.837248
S454,4.879193,3.766371,-0.30239,-0.33954,9.277438,0.655662
S455,5.922868,4.411085,-0.551909,-0.77847,14.098679,0.417198
S456,5.158768,3.866217,0.011055,-0.595788,12.120443,0.302466
S457,4.783048,3.234704,0.329575,-0.28499,11.138126,0.234687
S458,4.612298,3.369849,0.600741,0.067484,10.618893,0.339631
S459,4.862967,3.890408,0.563215,0.129351,11.576277,0.526193
S460,5.018656,4.224077,0.523157,0.145622,10.147003,0.651751
S461,5.250804,4.53366,0.374971,0.090102,8.927739,0.729157
S462,5.648952,4.961633,0.099022,-0.019375,10.102909,0.789438
S463,5.86079,5.237273,-0.08978,-0.088592,10.343405,0.880306
S464,6.067637,5.309664,-0.405814,-0.251082,12.453481,0.982678
S465,5.7092,4.943204,-0.363254,-0.295957,10.356804,0.998421
S466,6.134394,5.340556,-0.36053,-0.248988,11.575528,0.998869
S467,7.930407,6.232651,-0.459591,-0.184762,21.255297,0.980336
S468,11.922344,8.544528,-0.46023,-0.139749,32.469205,1.013837
S469,14.589197,10.678328,-0.392961,-0.20914,31.528591,1.054038
S470,17.339298,12.718479,-0.33893,-0.371001,35.202683,0.8621
S471,18.982982,14.157688,-0.187526,-0.599226,33.473622,0.647646
S472,21.500627,16.524588,-0.120771,-0.921927,37.677869,0.587336
S473,23.185917,18.940431,0.072388,-1.354009,35.886908,0.632161
S474,25.974053,22.280311,0.091139,-2.040271,42.866877,0.672334
S475,29.190692,25.840607,0.064582,-3.264151,47.874472,0.672724
S476,32.803257,29.962388,-0.115508,-5.214261,52.971678,0.720092
S477,36.405838,34.169132,-0.321504,-8.010943,56.184645,0.76522
S478,38.998968,37.521851,-0.281856,-13.506181,54.17065,0.793535
