Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1994,3.787638,2.924205,-0.387078,-1.171706,6.796717,0.264443
S1995,4.245489,2.858098,-0.513746,-0.677498,10.717744,0.232806
S1996,4.357253,2.995973,-0.301568,-0.166216,10.788366,0.759279
S1997,4.374911,3.279497,-0.060859,-0.041055,10.420147,0.857286
S1998,4.890169,3.787114,0.074442,-0.057252,10.345883,0.891372
S1999,4.887885,3.888794,0.674911,-0.031488,9.200438,0.856351
S2000,6.486798,5.250952,0.265302,-0.267436,13.303228,1.016875
S2001,6.738869,5.64926,-0.149845,-0.289053,13.097448,1.050641
S2002,6.493821,5.533136,0.281769,-0.243669,13.499091,0.959078
S2003,6.778041,5.77112,-0.106702,-0.333347,13.932741,1.074205
S2004,6.666717,5.46704,-0.437332,-0.268399,13.093535,1.073401
S2005,6.260004,5.326979,0.421299,-0.109636,12.897763,0.961983
S2006,6.495617,5.381367,0.05839,-0.155551,13.600528,1.076873
S2007,6.231829,5.345511,-0.452252,-0.168808,12.095352,1.209481
S2008,5.948278,5.102843,-0.650855,-0.429471,12.855694,0.526553
S2009,6.27563,4.866068,-0.452786,-1.043519,15.130172,0.36448
S2010,5.351304,4.078333,0.175456,-0.585582,13.741508,0.318256
S2011,4.748385,3.632585,0.338444,-0.222732,11.782136,0.320294
S2012,3.170975,2.424548,-0.095658,-0.142572,6.463317,0.283584
S2013,2.407943,1.989007,0.436804,0.172958,4.357875,0.198482
S2014,2.666326,2.318745,0.231097,0.048004,5.228442,0.235954
S2015,3.289804,2.476165,-0.452552,-0.649167,8.418943,0.21961
S2016,4.671485,3.355688,0.134972,-0.380351,11.648346,0.24695
S2017,5.050036,3.587235,0.559951,-0.255722,11.937974,0.244965
S2018,5.336559,3.693032,0.327612,-0.006361,12.199143,1.078084
S2019,5.457013,3.732681,-0.07941,-0.046224,12.786238,1.083047
S2020,5.848613,4.384668,0.169011,0.008896,11.086269,1.904862
S2021,6.148474,4.842502,0.449685,0.016141,11.34888,2.258424
S2022,6.944447,5.499223,-0.249043,-0.129129,12.716171,3.34243
S2023,7.119379,5.761783,-0.331262,-0.148237,12.767252,3.31988
