Segment,F1,F2,F3,F4,F5,F6
S1713,9.910298,9.346028,9.142636,8.941165,9.750207,9.361871
S1714,9.487087,9.177647,9.366801,9.1027975,9.990733,9.645525
S1715,9.126849,8.861449,9.216464,8.876953,9.9951725,9.71931
S1716,8.375018,8.282951,8.462683,8.267374,9.392904,9.267487
S1717,5.2037263,5.853843,6.1752796,6.557633,7.202897,8.006168
S1718,3.0354848,3.874181,4.500723,5.505649,5.9853396,6.9652944
S1719,4.679459,4.9072704,5.6238947,6.700259,7.165269,7.7079854
S1720,3.2737296,3.9836833,4.559414,5.679498,6.390745,6.8151164
S1721,2.2639027,2.8730562,3.5325167,4.659735,5.2282457,6.015468
S1722,3.1199129,3.3548908,4.2158284,5.5670137,5.994074,6.795519
S1723,2.1945612,2.3972065,4.0083885,5.0102067,5.964646,6.689208
S1724,2.2406905,2.862426,4.09862,5.221314,5.772787,6.6941657
S1725,5.8339543,5.653776,6.2502937,7.1687517,7.462347,7.8424664
S1726,6.7876887,6.5183387,6.800928,7.1555667,7.748717,7.800313
S1727,6.275858,6.567175,6.048412,6.5512776,7.1458087,7.3804436
S1728,10.342353,8.52093,8.448804,8.023954,8.487217,8.811501
S1729,9.233315,8.461204,8.237747,7.904419,7.735499,7.465172
S1730,15.2269335,12.611628,12.299891,10.914302,10.662729,9.99523
S1731,15.3186035,12.84191,12.866577,10.791454,11.253617,10.557376
S1732,12.227297,10.616911,11.09767,9.94471,10.21567,9.062726
S1733,11.8887615,10.632929,10.564977,9.441615,10.157006,8.767062
S1734,10.843605,9.471284,9.653971,8.59871,9.572177,7.928073
S1735,9.8850565,9.333173,9.092719,8.439855,8.7909355,7.6737814
S1736,6.3056126,6.9327164,6.927058,7.20619,8.120942,7.8613224
S1737,8.092028,7.795257,7.92966,8.037153,9.029901,8.585789
S1738,8.539181,8.516345,8.209258,8.344447,9.595679,9.017299
S1739,13.866579,12.126822,12.517224,12.225911,12.729991,12.098751
S1740,12.021859,11.702836,11.820837,11.443983,11.785498,11.263226
S1741,7.48294,8.487532,8.533312,8.887175,9.447014,9.496153
S1742,5.803926,6.955591,6.95446,7.505227,7.9230022,8.575984
S1743,4.5968976,5.075698,5.774006,6.3132024,7.094953,7.8224587
S1744,3.9956646,4.6956167,5.344237,6.1338606,7.182271,8.006656
S1745,3.6607964,4.5956445,4.971122,6.3809943,6.904545,7.4017763
S1746,5.2844763,5.298033,5.7444673,6.4993305,7.4158483,7.715255
S1747,4.959594,5.381142,5.2578473,6.303277,7.172944,7.5243974
S1748,7.8561,7.846895,7.7642984,8.3960085,9.052571,8.78289
S1749,9.950777,9.649508,9.765392,10.174738,10.090039,9.644355
S1750,12.544285,11.668657,12.0916,11.955835,11.619785,10.935677
S1751,15.023409,13.0034275,13.094309,11.776143,11.933625,11.348891
S1752,21.12731,18.025715,17.418102,15.076291,15.014222,13.363346
S1753,18.495388,16.358805,15.828694,14.113505,13.659766,12.640653
S1754,15.186247,13.515093,13.678925,12.489882,12.62505,11.388346
S1755,3.0564137,4.2890425,5.3653493,5.5604057,6.3479056,6.440382
S1756,7.9199123,7.580342,7.7045536,7.994556,8.503776,7.2247214
S1757,6.6167374,7.2400694,6.9585676,7.1903963,8.203132,7.949382
S1758,6.2316422,6.359316,6.241331,7.2708135,8.186248,8.803066
S1759,4.4245834,6.0197506,5.9669933,7.3222003,7.8642664,8.682584
S1760,6.3223014,5.9950557,7.5164547,8.396375,9.711227,9.494178
S1761,6.7802033,8.201904,8.420945,9.1890335,10.287767,10.342028
S1762,7.140877,7.7718344,8.8809395,10.287182,10.129293,10.663786
