Segment,F1,F2,F3,F4,F5,F6
S121,6.849548,6.849548,6.7822747,6.7822747,7.006536,6.99321
S122,6.849548,6.7822747,6.7822747,7.006536,6.99321,6.898872
S123,6.7822747,6.7822747,7.006536,6.99321,6.898872,6.866395
S124,6.7822747,7.006536,6.99321,6.898872,6.866395,7.2831173
S125,7.006536,6.99321,6.898872,6.866395,7.2831173,7.1668415
S126,6.99321,6.898872,6.866395,7.2831173,7.1668415,7.079718
S127,6.898872,6.866395,7.2831173,7.1668415,7.079718,7.748851
S128,6.866395,7.2831173,7.1668415,7.079718,7.748851,6.9807763
S129,7.2831173,7.1668415,7.079718,7.748851,6.9807763,6.9075656
S130,7.1668415,7.079718,7.748851,6.9807763,6.9075656,6.848263
S131,7.079718,7.748851,6.9807763,6.9075656,6.848263,7.6444745
S132,7.748851,6.9807763,6.9075656,6.848263,7.6444745,7.949856
S133,6.9807763,6.9075656,6.848263,7.6444745,7.949856,7.5210447
S134,6.9075656,6.848263,7.6444745,7.949856,7.5210447,7.10192
S135,6.848263,7.6444745,7.949856,7.5210447,7.10192,7.375838
S136,7.6444745,7.949856,7.5210447,7.10192,7.375838,7.2156897
S137,7.949856,7.5210447,7.10192,7.375838,7.2156897,7.8045635
S138,7.5210447,7.10192,7.375838,7.2156897,7.8045635,8.079167
S139,7.10192,7.375838,7.2156897,7.8045635,8.079167,7.44368
S140,7.375838,7.2156897,7.8045635,8.079167,7.44368,7.5121813
S141,7.2156897,7.8045635,8.079167,7.44368,7.5121813,8.081546
S142,7.8045635,8.079167,7.44368,7.5121813,8.081546,8.215822
S143,8.079167,7.44368,7.5121813,8.081546,8.215822,8.035203
S144,7.44368,7.5121813,8.081546,8.215822,8.035203,6.86275
S145,7.5121813,8.081546,8.215822,8.035203,6.86275,6.8973765
S146,8.081546,8.215822,8.035203,6.86275,6.8973765,6.887024
S147,8.215822,8.035203,6.86275,6.8973765,6.887024,6.921601
S148,8.035203,6.86275,6.8973765,6.887024,6.921601,7.329982
S149,6.86275,6.8973765,6.887024,6.921601,7.329982,7.011596
S150,6.8973765,6.887024,6.921601,7.329982,7.011596,7.049781
S151,6.887024,6.921601,7.329982,7.011596,7.049781,7.0317554
S152,6.921601,7.329982,7.011596,7.049781,7.0317554,7.2834387
S153,7.329982,7.011596,7.049781,7.0317554,7.2834387,7.006536
S154,7.011596,7.049781,7.0317554,7.2834387,7.006536,7.33558
S155,7.049781,7.0317554,7.2834387,7.006536,7.33558,7.833162
S156,7.0317554,7.2834387,7.006536,7.33558,7.833162,8.040177
S157,7.2834387,7.006536,7.33558,7.833162,8.040177,7.098733
S158,7.006536,7.33558,7.833162,8.040177,7.098733,6.948444
S159,7.33558,7.833162,8.040177,7.098733,6.948444,7.0199847
S160,7.833162,8.040177,7.098733,6.948444,7.0199847,7.297873
S161,8.040177,7.098733,6.948444,7.0199847,7.297873,7.5606155
S162,7.098733,6.948444,7.0199847,7.297873,7.5606155,7.1490364
S163,6.948444,7.0199847,7.297873,7.5606155,7.1490364,6.984517
S164,7.0199847,7.297873,7.5606155,7.1490364,6.984517,7.0671663
S165,7.297873,7.5606155,7.1490364,6.984517,7.0671663,7.3433676
S166,7.5606155,7.1490364,6.984517,7.0671663,7.3433676,7.8196526
S167,7.1490364,6.984517,7.0671663,7.3433676,7.8196526,7.907421
S168,6.984517,7.0671663,7.3433676,7.8196526,7.907421,6.793936
S169,7.0671663,7.3433676,7.8196526,7.907421,6.793936,6.849283
S170,7.3433676,7.8196526,7.907421,6.793936,6.849283,6.89147
S171,7.8196526,7.907421,6.793936,6.849283,6.89147,6.8964915
S172,7.907421,6.793936,6.849283,6.89147,6.8964915,7.24483
S173,6.793936,6.849283,6.89147,6.8964915,7.24483,6.866395
S174,6.849283,6.89147,6.8964915,7.24483,6.866395,6.8475237
S175,6.89147,6.8964915,7.24483,6.866395,6.8475237,7.141179
S176,6.8964915,7.24483,6.866395,6.8475237,7.141179,7.9402905
S177,7.24483,6.866395,6.8475237,7.141179,7.9402905,7.1504455
S178,6.866395,6.8475237,7.141179,7.9402905,7.1504455,6.882456
S179,6.8475237,7.141179,7.9402905,7.1504455,6.882456,6.7822747
S180,7.141179,7.9402905,7.1504455,6.882456,6.7822747,6.7957234
S181,7.9402905,7.1504455,6.882456,6.7822747,6.7957234,6.8073845
S182,7.1504455,6.882456,6.7822747,6.7957234,6.8073845,6.7822747
S183,6.882456,6.7822747,6.7957234,6.8073845,6.7822747,6.8416386
S184,6.7822747,6.7957234,6.8073845,6.7822747,6.8416386,7.8791447
S185,6.7957234,6.8073845,6.7822747,6.8416386,7.8791447,7.233097
S186,6.8073845,6.7822747,6.8416386,7.8791447,7.233097,7.404232
S187,6.7822747,6.8416386,7.8791447,7.233097,7.404232,7.8770237
S188,6.8416386,7.8791447,7.233097,7.404232,7.8770237,6.7822747
S189,7.8791447,7.233097,7.404232,7.8770237,6.7822747,6.7957234
S190,7.233097,7.404232,7.8770237,6.7822747,6.7957234,6.7822747
S191,7.404232,7.8770237,6.7822747,6.7957234,6.7822747,6.829978
S192,7.8770237,6.7822747,6.7957234,6.7822747,6.829978,7.0492945
S193,6.7822747,6.7957234,6.7822747,6.829978,7.0492945,7.1266537
S194,6.7957234,6.7822747,6.829978,7.0492945,7.1266537,7.4416094
S195,6.7822747,6.829978,7.0492945,7.1266537,7.4416094,8.12988
S196,6.829978,7.0492945,7.1266537,7.4416094,8.12988,6.834814
S197,7.0492945,7.1266537,7.4416094,8.12988,6.834814,6.7822747
S198,7.1266537,7.4416094,8.12988,6.834814,6.7822747,6.834814
S199,7.4416094,8.12988,6.834814,6.7822747,6.834814,6.866395
S200,8.12988,6.834814,6.7822747,6.834814,6.866395,6.8093367
S201,6.834814,6.7822747,6.834814,6.866395,6.8093367,6.793936
S202,6.7822747,6.834814,6.866395,6.8093367,6.793936,6.881977
S203,6.834814,6.866395,6.8093367,6.793936,6.881977,7.1851854
S204,6.866395,6.8093367,6.793936,6.881977,7.1851854,7.0129614
S205,6.8093367,6.793936,6.881977,7.1851854,7.0129614,7.0758533
S206,6.793936,6.881977,7.1851854,7.0129614,7.0758533,7.008792
S207,6.881977,7.1851854,7.0129614,7.0758533,7.008792,7.479885
S208,7.1851854,7.0129614,7.0758533,7.008792,7.479885,9.477114
S209,7.0129614,7.0758533,7.008792,7.479885,9.477114,8.455999
S210,7.0758533,7.008792,7.479885,9.477114,8.455999,8.028887
S211,7.008792,7.479885,9.477114,8.455999,8.028887,7.177449
S212,7.479885,9.477114,8.455999,8.028887,7.177449,7.003395
S213,9.477114,8.455999,8.028887,7.177449,7.003395,6.909399
S214,8.455999,8.028887,7.177449,7.003395,6.909399,7.0857673
S215,8.028887,7.177449,7.003395,6.909399,7.0857673,7.3340936
S216,7.177449,7.003395,6.909399,7.0857673,7.3340936,7.1832924
S217,7.003395,6.909399,7.0857673,7.3340936,7.1832924,7.281744
S218,6.909399,7.0857673,7.3340936,7.1832924,7.281744,8.373093
S219,7.0857673,7.3340936,7.1832924,7.281744,8.373093,8.988265
S220,7.3340936,7.1832924,7.281744,8.373093,8.988265,7.4054756
S221,7.1832924,7.281744,8.373093,8.988265,7.4054756,7.366458
S222,7.281744,8.373093,8.988265,7.4054756,7.366458,7.36067
S223,8.373093,8.988265,7.4054756,7.366458,7.36067,7.756793
S224,8.988265,7.4054756,7.366458,7.36067,7.756793,7.0523834
S225,7.4054756,7.366458,7.36067,7.756793,7.0523834,7.2531986
S226,7.366458,7.36067,7.756793,7.0523834,7.2531986,7.7522926
S227,7.36067,7.756793,7.0523834,7.2531986,7.7522926,7.4570065
S228,7.756793,7.0523834,7.2531986,7.7522926,7.4570065,7.955583
S229,7.0523834,7.2531986,7.7522926,7.4570065,7.955583,8.012912
S230,7.2531986,7.7522926,7.4570065,7.955583,8.012912,7.273405
S231,7.7522926,7.4570065,7.955583,8.012912,7.273405,6.979518
S232,7.4570065,7.955583,8.012912,7.273405,6.979518,6.9212675
S233,7.955583,8.012912,7.273405,6.979518,6.9212675,7.214599
S234,8.012912,7.273405,6.979518,6.9212675,7.214599,7.386382
S235,7.273405,6.979518,6.9212675,7.214599,7.386382,6.9507627
S236,6.979518,6.9212675,7.214599,7.386382,6.9507627,7.64486
S237,6.9212675,7.214599,7.386382,6.9507627,7.64486,7.7138805
S238,7.214599,7.386382,6.9507627,7.64486,7.7138805,7.8072886
S239,7.386382,6.9507627,7.64486,7.7138805,7.8072886,8.17857
S240,6.9507627,7.64486,7.7138805,7.8072886,8.17857,7.635851
S241,7.64486,7.7138805,7.8072886,8.17857,7.635851,6.7957234
S242,7.7138805,7.8072886,8.17857,7.635851,6.7957234,6.7822747
S243,7.8072886,8.17857,7.635851,6.7957234,6.7822747,6.7822747
S244,8.17857,7.635851,6.7957234,6.7822747,6.7822747,6.8986616
S245,7.635851,6.7957234,6.7822747,6.7822747,6.8986616,6.9144535
S246,6.7957234,6.7822747,6.7822747,6.8986616,6.9144535,6.8964915
S247,6.7822747,6.7822747,6.8986616,6.9144535,6.8964915,7.2804103
S248,6.7822747,6.8986616,6.9144535,6.8964915,7.2804103,6.7822747
S249,6.8986616,6.9144535,6.8964915,7.2804103,6.7822747,6.7822747
S250,6.9144535,6.8964915,7.2804103,6.7822747,6.7822747,6.7822747
S251,6.8964915,7.2804103,6.7822747,6.7822747,6.7822747,6.7822747
S252,7.2804103,6.7822747,6.7822747,6.7822747,6.7822747,7.15761
S253,6.7822747,6.7822747,6.7822747,6.7822747,7.15761,6.928841
S254,6.7822747,6.7822747,6.7822747,7.15761,6.928841,6.853201
S255,6.7822747,6.7822747,7.15761,6.928841,6.853201,6.7822747
S256,6.7822747,7.15761,6.928841,6.853201,6.7822747,6.866395
S257,7.15761,6.928841,6.853201,6.7822747,6.866395,6.8111243
S258,6.928841,6.853201,6.7822747,6.866395,6.8111243,6.849548
S259,6.853201,6.7822747,6.866395,6.8111243,6.849548,6.7822747
S260,6.7822747,6.866395,6.8111243,6.849548,6.7822747,6.91193
S261,6.866395,6.8111243,6.849548,6.7822747,6.91193,7.3751802
S262,6.8111243,6.849548,6.7822747,6.91193,7.3751802,7.597083
S263,6.849548,6.7822747,6.91193,7.3751802,7.597083,7.682328
S264,6.7822747,6.91193,7.3751802,7.597083,7.682328,7.0170674
S265,6.91193,7.3751802,7.597083,7.682328,7.0170674,6.920474
S266,7.3751802,7.597083,7.682328,7.0170674,6.920474,6.848263
S267,7.597083,7.682328,7.0170674,6.920474,6.848263,7.3659062
S268,7.682328,7.0170674,6.920474,6.848263,7.3659062,7.8963184
S269,7.0170674,6.920474,6.848263,7.3659062,7.8963184,7.2151194
S270,6.920474,6.848263,7.3659062,7.8963184,7.2151194,7.0112095
S271,6.848263,7.3659062,7.8963184,7.2151194,7.0112095,7.0252447
S272,7.3659062,7.8963184,7.2151194,7.0112095,7.0252447,7.3699956
S273,7.8963184,7.2151194,7.0112095,7.0252447,7.3699956,7.3406706
S274,7.2151194,7.0112095,7.0252447,7.3699956,7.3406706,7.3155637
S275,7.0112095,7.0252447,7.3699956,7.3406706,7.3155637,7.277203
S276,7.0252447,7.3699956,7.3406706,7.3155637,7.277203,7.9338355
S277,7.3699956,7.3406706,7.3155637,7.277203,7.9338355,8.034939
S278,7.3406706,7.3155637,7.277203,7.9338355,8.034939,8.301424
S279,7.3155637,7.277203,7.9338355,8.034939,8.301424,8.54924
S280,7.277203,7.9338355,8.034939,8.301424,8.54924,7.956008
S281,7.9338355,8.034939,8.301424,8.54924,7.956008,7.5167713
S282,8.034939,8.301424,8.54924,7.956008,7.5167713,7.979199
S283,8.301424,8.54924,7.956008,7.5167713,7.979199,7.506151
S284,8.54924,7.956008,7.5167713,7.979199,7.506151,7.3408155
S285,7.956008,7.5167713,7.979199,7.506151,7.3408155,7.767916
S286,7.5167713,7.979199,7.506151,7.3408155,7.767916,7.870588
S287,7.979199,7.506151,7.3408155,7.767916,7.870588,8.735036
S288,7.506151,7.3408155,7.767916,7.870588,8.735036,9.84439
S289,7.3408155,7.767916,7.870588,8.735036,9.84439,9.335841
S290,7.767916,7.870588,8.735036,9.84439,9.335841,9.143654
S291,7.870588,8.735036,9.84439,9.335841,9.143654,8.833512
S292,8.735036,9.84439,9.335841,9.143654,8.833512,8.445437
S293,9.84439,9.335841,9.143654,8.833512,8.445437,7.982679
S294,9.335841,9.143654,8.833512,8.445437,7.982679,8.048383
S295,9.143654,8.833512,8.445437,7.982679,8.048383,7.2712545
S296,8.833512,8.445437,7.982679,8.048383,7.2712545,8.06546
S297,8.445437,7.982679,8.048383,7.2712545,8.06546,8.000443
S298,7.982679,8.048383,7.2712545,8.06546,8.000443,9.024778
S299,8.048383,7.2712545,8.06546,8.000443,9.024778,9.785337
S300,7.2712545,8.06546,8.000443,9.024778,9.785337,8.774398
S301,8.06546,8.000443,9.024778,9.785337,8.774398,7.9149446
S302,8.000443,9.024778,9.785337,8.774398,7.9149446,7.8600187
S303,9.024778,9.785337,8.774398,7.9149446,7.8600187,7.4466405
S304,9.785337,8.774398,7.9149446,7.8600187,7.4466405,7.0419445
S305,8.774398,7.9149446,7.8600187,7.4466405,7.0419445,7.3943086
S306,7.9149446,7.8600187,7.4466405,7.0419445,7.3943086,6.8464746
S307,7.8600187,7.4466405,7.0419445,7.3943086,6.8464746,6.866395
S308,7.4466405,7.0419445,7.3943086,6.8464746,6.866395,6.927331
S309,7.0419445,7.3943086,6.8464746,6.866395,6.927331,6.889361
S310,7.3943086,6.8464746,6.866395,6.927331,6.889361,6.834814
S311,6.8464746,6.866395,6.927331,6.889361,6.834814,7.6328135
S312,6.866395,6.927331,6.889361,6.834814,7.6328135,7.987519
S313,6.927331,6.889361,6.834814,7.6328135,7.987519,7.6449018
S314,6.889361,6.834814,7.6328135,7.987519,7.6449018,7.270583
S315,6.834814,7.6328135,7.987519,7.6449018,7.270583,6.991677
S316,7.6328135,7.987519,7.6449018,7.270583,6.991677,6.8438663
S317,7.987519,7.6449018,7.270583,6.991677,6.8438663,6.848263
S318,7.6449018,7.270583,6.991677,6.8438663,6.848263,6.8175635
S319,7.270583,6.991677,6.8438663,6.848263,6.8175635,7.4912367
S320,6.991677,6.8438663,6.848263,6.8175635,7.4912367,7.1894627
S321,6.8438663,6.848263,6.8175635,7.4912367,7.1894627,7.3949995
S322,6.848263,6.8175635,7.4912367,7.1894627,7.3949995,8.053166
S323,6.8175635,7.4912367,7.1894627,7.3949995,8.053166,8.176691
S324,7.4912367,7.1894627,7.3949995,8.053166,8.176691,7.2751255
S325,7.1894627,7.3949995,8.053166,8.176691,7.2751255,6.8098507
S326,7.3949995,8.053166,8.176691,7.2751255,6.8098507,6.834814
S327,8.053166,8.176691,7.2751255,6.8098507,6.834814,7.038803
S328,8.176691,7.2751255,6.8098507,6.834814,7.038803,7.0116787
S329,7.2751255,6.8098507,6.834814,7.038803,7.0116787,7.697081
S330,6.8098507,6.834814,7.038803,7.0116787,7.697081,7.7551994
S331,6.834814,7.038803,7.0116787,7.697081,7.7551994,7.069607
S332,7.038803,7.0116787,7.697081,7.7551994,7.069607,6.8783107
S333,7.0116787,7.697081,7.7551994,7.069607,6.8783107,7.15761
S334,7.697081,7.7551994,7.069607,6.8783107,7.15761,7.149541
S335,7.7551994,7.069607,6.8783107,7.15761,7.149541,7.0051255
S336,7.069607,6.8783107,7.15761,7.149541,7.0051255,6.840597
S337,6.8783107,7.15761,7.149541,7.0051255,6.840597,6.871624
S338,7.15761,7.149541,7.0051255,6.840597,6.871624,6.952487
S339,7.149541,7.0051255,6.840597,6.871624,6.952487,7.010291
S340,7.0051255,6.840597,6.871624,6.952487,7.010291,7.381805
S341,6.840597,6.871624,6.952487,7.010291,7.381805,7.1394734
S342,6.871624,6.952487,7.010291,7.381805,7.1394734,6.793936
S343,6.952487,7.010291,7.381805,7.1394734,6.793936,6.800169
S344,7.010291,7.381805,7.1394734,6.793936,6.800169,6.7822747
S345,7.381805,7.1394734,6.793936,6.800169,6.7822747,6.849548
S346,7.1394734,6.793936,6.800169,6.7822747,6.849548,6.7822747
S347,6.793936,6.800169,6.7822747,6.849548,6.7822747,6.7822747
S348,6.800169,6.7822747,6.849548,6.7822747,6.7822747,6.849548
S349,6.7822747,6.849548,6.7822747,6.7822747,6.849548,6.849548
S350,6.849548,6.7822747,6.7822747,6.849548,6.849548,6.9895263
S351,6.7822747,6.7822747,6.849548,6.849548,6.9895263,6.90909
S352,6.7822747,6.849548,6.849548,6.9895263,6.90909,7.0430183
S353,6.849548,6.849548,6.9895263,6.90909,7.0430183,6.90909
S354,6.849548,6.9895263,6.90909,7.0430183,6.90909,6.902877
S355,6.9895263,6.90909,7.0430183,6.90909,6.902877,6.9291186
S356,6.90909,7.0430183,6.90909,6.902877,6.9291186,6.946748
S357,7.0430183,6.90909,6.902877,6.9291186,6.946748,6.9230013
S358,6.90909,6.902877,6.9291186,6.946748,6.9230013,7.1968465
S359,6.902877,6.9291186,6.946748,6.9230013,7.1968465,7.561888
S360,6.9291186,6.946748,6.9230013,7.1968465,7.561888,7.404063
S361,6.946748,6.9230013,7.1968465,7.561888,7.404063,6.9997673
S362,6.9230013,7.1968465,7.561888,7.404063,6.9997673,6.864862
S363,7.1968465,7.561888,7.404063,6.9997673,6.864862,6.8915043
S364,7.561888,7.404063,6.9997673,6.864862,6.8915043,6.902233
S365,7.404063,6.9997673,6.864862,6.8915043,6.902233,6.8599234
S366,6.9997673,6.864862,6.8915043,6.902233,6.8599234,6.8780556
S367,6.864862,6.8915043,6.902233,6.8599234,6.8780556,7.7164884
S368,6.8915043,6.902233,6.8599234,6.8780556,7.7164884,7.484279
S369,6.902233,6.8599234,6.8780556,7.7164884,7.484279,8.038041
S370,6.8599234,6.8780556,7.7164884,7.484279,8.038041,7.5072055
S371,6.8780556,7.7164884,7.484279,8.038041,7.5072055,7.267772
S372,7.7164884,7.484279,8.038041,7.5072055,7.267772,6.94229
S373,7.484279,8.038041,7.5072055,7.267772,6.94229,6.8666496
S374,8.038041,7.5072055,7.267772,6.94229,6.8666496,6.8668976
S375,7.5072055,7.267772,6.94229,6.8666496,6.8668976,6.871624
S376,7.267772,6.94229,6.8666496,6.8668976,6.871624,7.4343734
S377,6.94229,6.8666496,6.8668976,6.871624,7.4343734,7.4363565
S378,6.8666496,6.8668976,6.871624,7.4343734,7.4363565,7.843335
S379,6.8668976,6.871624,7.4343734,7.4363565,7.843335,7.482728
S380,6.871624,7.4343734,7.4363565,7.843335,7.482728,8.248094
S381,7.4343734,7.4363565,7.843335,7.482728,8.248094,8.099422
S382,7.4363565,7.843335,7.482728,8.248094,8.099422,8.119843
S383,7.843335,7.482728,8.248094,8.099422,8.119843,7.421657
S384,7.482728,8.248094,8.099422,8.119843,7.421657,7.256295
S385,8.248094,8.099422,8.119843,7.421657,7.256295,7.000388
S386,8.099422,8.119843,7.421657,7.256295,7.000388,6.8501
S387,8.119843,7.421657,7.256295,7.000388,6.8501,7.164377
S388,7.421657,7.256295,7.000388,6.8501,7.164377,6.9463534
S389,7.256295,7.000388,6.8501,7.164377,6.9463534,7.1773667
S390,7.000388,6.8501,7.164377,6.9463534,7.1773667,7.4248676
