Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S1549,6.741542,6.767661,6.7367897,6.7106705,6.741542,6.767661,6.7367897,6.7106705,6.7106705,6.7106705,6.7240086,6.8077326
S1550,6.767661,6.7367897,6.7106705,6.741542,6.767661,6.7367897,6.7106705,6.7106705,6.7106705,6.7240086,6.8077326,6.927336
S1551,6.7367897,6.7106705,6.741542,6.767661,6.7367897,6.7106705,6.7106705,6.7106705,6.7240086,6.8077326,6.927336,7.0723677
S1552,6.7106705,6.741542,6.767661,6.7367897,6.7106705,6.7106705,6.7106705,6.7240086,6.8077326,6.927336,7.0723677,6.939426
S1553,6.741542,6.767661,6.7367897,6.7106705,6.7106705,6.7106705,6.7240086,6.8077326,6.927336,7.0723677,6.939426,6.7106705
S1554,6.767661,6.7367897,6.7106705,6.7106705,6.7106705,6.7240086,6.8077326,6.927336,7.0723677,6.939426,6.7106705,6.7106705
S1555,6.7367897,6.7106705,6.7106705,6.7106705,6.7240086,6.8077326,6.927336,7.0723677,6.939426,6.7106705,6.7106705,6.7106705
S1556,6.7106705,6.7106705,6.7106705,6.7240086,6.8077326,6.927336,7.0723677,6.939426,6.7106705,6.7106705,6.7106705,6.719691
S1557,6.7106705,6.7106705,6.7240086,6.8077326,6.927336,7.0723677,6.939426,6.7106705,6.7106705,6.7106705,6.719691,6.7106705
S1558,6.7106705,6.7240086,6.8077326,6.927336,7.0723677,6.939426,6.7106705,6.7106705,6.7106705,6.719691,6.7106705,6.7106705
S1559,6.7240086,6.8077326,6.927336,7.0723677,6.939426,6.7106705,6.7106705,6.7106705,6.719691,6.7106705,6.7106705,6.7106705
S1560,6.8077326,6.927336,7.0723677,6.939426,6.7106705,6.7106705,6.7106705,6.719691,6.7106705,6.7106705,6.7106705,6.7106705
S1561,6.927336,7.0723677,6.939426,6.7106705,6.7106705,6.7106705,6.719691,6.7106705,6.7106705,6.7106705,6.7106705,6.741542
S1562,7.0723677,6.939426,6.7106705,6.7106705,6.7106705,6.719691,6.7106705,6.7106705,6.7106705,6.7106705,6.741542,6.767661
S1563,6.939426,6.7106705,6.7106705,6.7106705,6.719691,6.7106705,6.7106705,6.7106705,6.7106705,6.741542,6.767661,6.7706237
S1564,6.7106705,6.7106705,6.7106705,6.719691,6.7106705,6.7106705,6.7106705,6.7106705,6.741542,6.767661,6.7706237,6.785936
S1565,6.7106705,6.7106705,6.719691,6.7106705,6.7106705,6.7106705,6.7106705,6.741542,6.767661,6.7706237,6.785936,6.8041596
S1566,6.7106705,6.719691,6.7106705,6.7106705,6.7106705,6.7106705,6.741542,6.767661,6.7706237,6.785936,6.8041596,7.0068636
S1567,6.719691,6.7106705,6.7106705,6.7106705,6.7106705,6.741542,6.767661,6.7706237,6.785936,6.8041596,7.0068636,7.031191
S1568,6.7106705,6.7106705,6.7106705,6.7106705,6.741542,6.767661,6.7706237,6.785936,6.8041596,7.0068636,7.031191,7.0697365
S1569,6.7106705,6.7106705,6.7106705,6.741542,6.767661,6.7706237,6.785936,6.8041596,7.0068636,7.031191,7.0697365,6.868431
S1570,6.7106705,6.7106705,6.741542,6.767661,6.7706237,6.785936,6.8041596,7.0068636,7.031191,7.0697365,6.868431,6.856557
S1571,6.7106705,6.741542,6.767661,6.7706237,6.785936,6.8041596,7.0068636,7.031191,7.0697365,6.868431,6.856557,7.0140553
S1572,6.741542,6.767661,6.7706237,6.785936,6.8041596,7.0068636,7.031191,7.0697365,6.868431,6.856557,7.0140553,6.8585525
S1573,6.767661,6.7706237,6.785936,6.8041596,7.0068636,7.031191,7.0697365,6.868431,6.856557,7.0140553,6.8585525,7.2205453
S1574,6.7706237,6.785936,6.8041596,7.0068636,7.031191,7.0697365,6.868431,6.856557,7.0140553,6.8585525,7.2205453,7.584523
S1575,6.785936,6.8041596,7.0068636,7.031191,7.0697365,6.868431,6.856557,7.0140553,6.8585525,7.2205453,7.584523,8.279486
S1576,6.8041596,7.0068636,7.031191,7.0697365,6.868431,6.856557,7.0140553,6.8585525,7.2205453,7.584523,8.279486,9.068308
S1577,7.0068636,7.031191,7.0697365,6.868431,6.856557,7.0140553,6.8585525,7.2205453,7.584523,8.279486,9.068308,9.164852
S1578,7.031191,7.0697365,6.868431,6.856557,7.0140553,6.8585525,7.2205453,7.584523,8.279486,9.068308,9.164852,8.757982
S1579,7.0697365,6.868431,6.856557,7.0140553,6.8585525,7.2205453,7.584523,8.279486,9.068308,9.164852,8.757982,8.34141
S1580,6.868431,6.856557,7.0140553,6.8585525,7.2205453,7.584523,8.279486,9.068308,9.164852,8.757982,8.34141,7.481415
S1581,6.856557,7.0140553,6.8585525,7.2205453,7.584523,8.279486,9.068308,9.164852,8.757982,8.34141,7.481415,7.5480337
S1582,7.0140553,6.8585525,7.2205453,7.584523,8.279486,9.068308,9.164852,8.757982,8.34141,7.481415,7.5480337,7.6434746
S1583,6.8585525,7.2205453,7.584523,8.279486,9.068308,9.164852,8.757982,8.34141,7.481415,7.5480337,7.6434746,7.985275
S1584,7.2205453,7.584523,8.279486,9.068308,9.164852,8.757982,8.34141,7.481415,7.5480337,7.6434746,7.985275,6.922551
S1585,7.584523,8.279486,9.068308,9.164852,8.757982,8.34141,7.481415,7.5480337,7.6434746,7.985275,6.922551,7.2789774
S1586,8.279486,9.068308,9.164852,8.757982,8.34141,7.481415,7.5480337,7.6434746,7.985275,6.922551,7.2789774,7.9051056
S1587,9.068308,9.164852,8.757982,8.34141,7.481415,7.5480337,7.6434746,7.985275,6.922551,7.2789774,7.9051056,9.073332
S1588,9.164852,8.757982,8.34141,7.481415,7.5480337,7.6434746,7.985275,6.922551,7.2789774,7.9051056,9.073332,11.279341
S1589,8.757982,8.34141,7.481415,7.5480337,7.6434746,7.985275,6.922551,7.2789774,7.9051056,9.073332,11.279341,12.760912
S1590,8.34141,7.481415,7.5480337,7.6434746,7.985275,6.922551,7.2789774,7.9051056,9.073332,11.279341,12.760912,12.477118
S1591,7.481415,7.5480337,7.6434746,7.985275,6.922551,7.2789774,7.9051056,9.073332,11.279341,12.760912,12.477118,11.748829
S1592,7.5480337,7.6434746,7.985275,6.922551,7.2789774,7.9051056,9.073332,11.279341,12.760912,12.477118,11.748829,10.415027
S1593,7.6434746,7.985275,6.922551,7.2789774,7.9051056,9.073332,11.279341,12.760912,12.477118,11.748829,10.415027,8.974291
S1594,7.985275,6.922551,7.2789774,7.9051056,9.073332,11.279341,12.760912,12.477118,11.748829,10.415027,8.974291,8.076913
S1595,6.922551,7.2789774,7.9051056,9.073332,11.279341,12.760912,12.477118,11.748829,10.415027,8.974291,8.076913,7.233807
S1596,7.2789774,7.9051056,9.073332,11.279341,12.760912,12.477118,11.748829,10.415027,8.974291,8.076913,7.233807,7.1165867
S1597,7.9051056,9.073332,11.279341,12.760912,12.477118,11.748829,10.415027,8.974291,8.076913,7.233807,7.1165867,7.333642
S1598,9.073332,11.279341,12.760912,12.477118,11.748829,10.415027,8.974291,8.076913,7.233807,7.1165867,7.333642,7.2043424
S1599,11.279341,12.760912,12.477118,11.748829,10.415027,8.974291,8.076913,7.233807,7.1165867,7.333642,7.2043424,7.47462
S1600,12.760912,12.477118,11.748829,10.415027,8.974291,8.076913,7.233807,7.1165867,7.333642,7.2043424,7.47462,7.889494
S1601,12.477118,11.748829,10.415027,8.974291,8.076913,7.233807,7.1165867,7.333642,7.2043424,7.47462,7.889494,7.145785
S1602,11.748829,10.415027,8.974291,8.076913,7.233807,7.1165867,7.333642,7.2043424,7.47462,7.889494,7.145785,7.6241574
S1603,10.415027,8.974291,8.076913,7.233807,7.1165867,7.333642,7.2043424,7.47462,7.889494,7.145785,7.6241574,7.4396486
S1604,8.974291,8.076913,7.233807,7.1165867,7.333642,7.2043424,7.47462,7.889494,7.145785,7.6241574,7.4396486,7.8028727
S1605,8.076913,7.233807,7.1165867,7.333642,7.2043424,7.47462,7.889494,7.145785,7.6241574,7.4396486,7.8028727,8.228267
S1606,7.233807,7.1165867,7.333642,7.2043424,7.47462,7.889494,7.145785,7.6241574,7.4396486,7.8028727,8.228267,7.207244
S1607,7.1165867,7.333642,7.2043424,7.47462,7.889494,7.145785,7.6241574,7.4396486,7.8028727,8.228267,7.207244,6.958763
S1608,7.333642,7.2043424,7.47462,7.889494,7.145785,7.6241574,7.4396486,7.8028727,8.228267,7.207244,6.958763,7.0329266
S1609,7.2043424,7.47462,7.889494,7.145785,7.6241574,7.4396486,7.8028727,8.228267,7.207244,6.958763,7.0329266,7.451105
S1610,7.47462,7.889494,7.145785,7.6241574,7.4396486,7.8028727,8.228267,7.207244,6.958763,7.0329266,7.451105,7.7240195
S1611,7.889494,7.145785,7.6241574,7.4396486,7.8028727,8.228267,7.207244,6.958763,7.0329266,7.451105,7.7240195,8.584787
S1612,7.145785,7.6241574,7.4396486,7.8028727,8.228267,7.207244,6.958763,7.0329266,7.451105,7.7240195,8.584787,9.428928
S1613,7.6241574,7.4396486,7.8028727,8.228267,7.207244,6.958763,7.0329266,7.451105,7.7240195,8.584787,9.428928,9.926292
S1614,7.4396486,7.8028727,8.228267,7.207244,6.958763,7.0329266,7.451105,7.7240195,8.584787,9.428928,9.926292,10.242382
S1615,7.8028727,8.228267,7.207244,6.958763,7.0329266,7.451105,7.7240195,8.584787,9.428928,9.926292,10.242382,11.130237
S1616,8.228267,7.207244,6.958763,7.0329266,7.451105,7.7240195,8.584787,9.428928,9.926292,10.242382,11.130237,10.9807205
S1617,7.207244,6.958763,7.0329266,7.451105,7.7240195,8.584787,9.428928,9.926292,10.242382,11.130237,10.9807205,10.08827
S1618,6.958763,7.0329266,7.451105,7.7240195,8.584787,9.428928,9.926292,10.242382,11.130237,10.9807205,10.08827,9.5368395
S1619,7.0329266,7.451105,7.7240195,8.584787,9.428928,9.926292,10.242382,11.130237,10.9807205,10.08827,9.5368395,9.497814
S1620,7.451105,7.7240195,8.584787,9.428928,9.926292,10.242382,11.130237,10.9807205,10.08827,9.5368395,9.497814,9.272163
S1621,7.7240195,8.584787,9.428928,9.926292,10.242382,11.130237,10.9807205,10.08827,9.5368395,9.497814,9.272163,9.240432
S1622,8.584787,9.428928,9.926292,10.242382,11.130237,10.9807205,10.08827,9.5368395,9.497814,9.272163,9.240432,9.305802
S1623,9.428928,9.926292,10.242382,11.130237,10.9807205,10.08827,9.5368395,9.497814,9.272163,9.240432,9.305802,9.3745165
S1624,9.926292,10.242382,11.130237,10.9807205,10.08827,9.5368395,9.497814,9.272163,9.240432,9.305802,9.3745165,9.1205225
S1625,10.242382,11.130237,10.9807205,10.08827,9.5368395,9.497814,9.272163,9.240432,9.305802,9.3745165,9.1205225,9.12498
S1626,11.130237,10.9807205,10.08827,9.5368395,9.497814,9.272163,9.240432,9.305802,9.3745165,9.1205225,9.12498,9.0140085
S1627,10.9807205,10.08827,9.5368395,9.497814,9.272163,9.240432,9.305802,9.3745165,9.1205225,9.12498,9.0140085,8.253974
S1628,10.08827,9.5368395,9.497814,9.272163,9.240432,9.305802,9.3745165,9.1205225,9.12498,9.0140085,8.253974,7.247928
S1629,9.5368395,9.497814,9.272163,9.240432,9.305802,9.3745165,9.1205225,9.12498,9.0140085,8.253974,7.247928,7.297146
S1630,9.497814,9.272163,9.240432,9.305802,9.3745165,9.1205225,9.12498,9.0140085,8.253974,7.247928,7.297146,7.3929596
S1631,9.272163,9.240432,9.305802,9.3745165,9.1205225,9.12498,9.0140085,8.253974,7.247928,7.297146,7.3929596,7.1950755
S1632,9.240432,9.305802,9.3745165,9.1205225,9.12498,9.0140085,8.253974,7.247928,7.297146,7.3929596,7.1950755,7.2139664
S1633,9.305802,9.3745165,9.1205225,9.12498,9.0140085,8.253974,7.247928,7.297146,7.3929596,7.1950755,7.2139664,7.0949464
S1634,9.3745165,9.1205225,9.12498,9.0140085,8.253974,7.247928,7.297146,7.3929596,7.1950755,7.2139664,7.0949464,7.3507414
S1635,9.1205225,9.12498,9.0140085,8.253974,7.247928,7.297146,7.3929596,7.1950755,7.2139664,7.0949464,7.3507414,7.724021
S1636,9.12498,9.0140085,8.253974,7.247928,7.297146,7.3929596,7.1950755,7.2139664,7.0949464,7.3507414,7.724021,8.395903
S1637,9.0140085,8.253974,7.247928,7.297146,7.3929596,7.1950755,7.2139664,7.0949464,7.3507414,7.724021,8.395903,9.069749
S1638,8.253974,7.247928,7.297146,7.3929596,7.1950755,7.2139664,7.0949464,7.3507414,7.724021,8.395903,9.069749,11.298096
S1639,7.247928,7.297146,7.3929596,7.1950755,7.2139664,7.0949464,7.3507414,7.724021,8.395903,9.069749,11.298096,12.241238
S1640,7.297146,7.3929596,7.1950755,7.2139664,7.0949464,7.3507414,7.724021,8.395903,9.069749,11.298096,12.241238,12.763849
S1641,7.3929596,7.1950755,7.2139664,7.0949464,7.3507414,7.724021,8.395903,9.069749,11.298096,12.241238,12.763849,12.975288
S1642,7.1950755,7.2139664,7.0949464,7.3507414,7.724021,8.395903,9.069749,11.298096,12.241238,12.763849,12.975288,11.976194
S1643,7.2139664,7.0949464,7.3507414,7.724021,8.395903,9.069749,11.298096,12.241238,12.763849,12.975288,11.976194,10.68047
S1644,7.0949464,7.3507414,7.724021,8.395903,9.069749,11.298096,12.241238,12.763849,12.975288,11.976194,10.68047,10.043921
S1645,7.3507414,7.724021,8.395903,9.069749,11.298096,12.241238,12.763849,12.975288,11.976194,10.68047,10.043921,10.219083
S1646,7.724021,8.395903,9.069749,11.298096,12.241238,12.763849,12.975288,11.976194,10.68047,10.043921,10.219083,10.153648
S1647,8.395903,9.069749,11.298096,12.241238,12.763849,12.975288,11.976194,10.68047,10.043921,10.219083,10.153648,9.941116
S1648,9.069749,11.298096,12.241238,12.763849,12.975288,11.976194,10.68047,10.043921,10.219083,10.153648,9.941116,9.909843
S1649,11.298096,12.241238,12.763849,12.975288,11.976194,10.68047,10.043921,10.219083,10.153648,9.941116,9.909843,9.843716
S1650,12.241238,12.763849,12.975288,11.976194,10.68047,10.043921,10.219083,10.153648,9.941116,9.909843,9.843716,9.257641
S1651,12.763849,12.975288,11.976194,10.68047,10.043921,10.219083,10.153648,9.941116,9.909843,9.843716,9.257641,9.044548
S1652,12.975288,11.976194,10.68047,10.043921,10.219083,10.153648,9.941116,9.909843,9.843716,9.257641,9.044548,9.202556
S1653,11.976194,10.68047,10.043921,10.219083,10.153648,9.941116,9.909843,9.843716,9.257641,9.044548,9.202556,8.69566
S1654,10.68047,10.043921,10.219083,10.153648,9.941116,9.909843,9.843716,9.257641,9.044548,9.202556,8.69566,8.066679
S1655,10.043921,10.219083,10.153648,9.941116,9.909843,9.843716,9.257641,9.044548,9.202556,8.69566,8.066679,8.199077
S1656,10.219083,10.153648,9.941116,9.909843,9.843716,9.257641,9.044548,9.202556,8.69566,8.066679,8.199077,8.98166
S1657,10.153648,9.941116,9.909843,9.843716,9.257641,9.044548,9.202556,8.69566,8.066679,8.199077,8.98166,8.8968
S1658,9.941116,9.909843,9.843716,9.257641,9.044548,9.202556,8.69566,8.066679,8.199077,8.98166,8.8968,9.017311
S1659,9.909843,9.843716,9.257641,9.044548,9.202556,8.69566,8.066679,8.199077,8.98166,8.8968,9.017311,8.585181
S1660,9.843716,9.257641,9.044548,9.202556,8.69566,8.066679,8.199077,8.98166,8.8968,9.017311,8.585181,9.7329855
S1661,9.257641,9.044548,9.202556,8.69566,8.066679,8.199077,8.98166,8.8968,9.017311,8.585181,9.7329855,10.736458
S1662,9.044548,9.202556,8.69566,8.066679,8.199077,8.98166,8.8968,9.017311,8.585181,9.7329855,10.736458,10.158737
S1663,9.202556,8.69566,8.066679,8.199077,8.98166,8.8968,9.017311,8.585181,9.7329855,10.736458,10.158737,10.245389
S1664,8.69566,8.066679,8.199077,8.98166,8.8968,9.017311,8.585181,9.7329855,10.736458,10.158737,10.245389,10.162188
S1665,8.066679,8.199077,8.98166,8.8968,9.017311,8.585181,9.7329855,10.736458,10.158737,10.245389,10.162188,9.696351
S1666,8.199077,8.98166,8.8968,9.017311,8.585181,9.7329855,10.736458,10.158737,10.245389,10.162188,9.696351,9.3480425
S1667,8.98166,8.8968,9.017311,8.585181,9.7329855,10.736458,10.158737,10.245389,10.162188,9.696351,9.3480425,9.653458
S1668,8.8968,9.017311,8.585181,9.7329855,10.736458,10.158737,10.245389,10.162188,9.696351,9.3480425,9.653458,10.074196
S1669,9.017311,8.585181,9.7329855,10.736458,10.158737,10.245389,10.162188,9.696351,9.3480425,9.653458,10.074196,9.980501
S1670,8.585181,9.7329855,10.736458,10.158737,10.245389,10.162188,9.696351,9.3480425,9.653458,10.074196,9.980501,10.046339
S1671,9.7329855,10.736458,10.158737,10.245389,10.162188,9.696351,9.3480425,9.653458,10.074196,9.980501,10.046339,9.6330595
S1672,10.736458,10.158737,10.245389,10.162188,9.696351,9.3480425,9.653458,10.074196,9.980501,10.046339,9.6330595,9.567635
S1673,10.158737,10.245389,10.162188,9.696351,9.3480425,9.653458,10.074196,9.980501,10.046339,9.6330595,9.567635,9.185847
S1674,10.245389,10.162188,9.696351,9.3480425,9.653458,10.074196,9.980501,10.046339,9.6330595,9.567635,9.185847,8.692273
S1675,10.162188,9.696351,9.3480425,9.653458,10.074196,9.980501,10.046339,9.6330595,9.567635,9.185847,8.692273,7.6860557
S1676,9.696351,9.3480425,9.653458,10.074196,9.980501,10.046339,9.6330595,9.567635,9.185847,8.692273,7.6860557,8.228411
S1677,9.3480425,9.653458,10.074196,9.980501,10.046339,9.6330595,9.567635,9.185847,8.692273,7.6860557,8.228411,8.710048
S1678,9.653458,10.074196,9.980501,10.046339,9.6330595,9.567635,9.185847,8.692273,7.6860557,8.228411,8.710048,9.823937
S1679,10.074196,9.980501,10.046339,9.6330595,9.567635,9.185847,8.692273,7.6860557,8.228411,8.710048,9.823937,9.421525
S1680,9.980501,10.046339,9.6330595,9.567635,9.185847,8.692273,7.6860557,8.228411,8.710048,9.823937,9.421525,7.6195846
S1681,10.046339,9.6330595,9.567635,9.185847,8.692273,7.6860557,8.228411,8.710048,9.823937,9.421525,7.6195846,8.258624
S1682,9.6330595,9.567635,9.185847,8.692273,7.6860557,8.228411,8.710048,9.823937,9.421525,7.6195846,8.258624,9.376486
