Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S112,7.3419724,6.9144006,6.365664,6.4239855,6.7377725,6.8448906,6.5633497,6.819073,6.931615,6.8438754,6.3486567,6.2488623
S113,6.9144006,6.365664,6.4239855,6.7377725,6.8448906,6.5633497,6.819073,6.931615,6.8438754,6.3486567,6.2488623,6.2684336
S114,6.365664,6.4239855,6.7377725,6.8448906,6.5633497,6.819073,6.931615,6.8438754,6.3486567,6.2488623,6.2684336,6.2838593
S115,6.4239855,6.7377725,6.8448906,6.5633497,6.819073,6.931615,6.8438754,6.3486567,6.2488623,6.2684336,6.2838593,6.5633497
S116,6.7377725,6.8448906,6.5633497,6.819073,6.931615,6.8438754,6.3486567,6.2488623,6.2684336,6.2838593,6.5633497,6.8421435
S117,6.8448906,6.5633497,6.819073,6.931615,6.8438754,6.3486567,6.2488623,6.2684336,6.2838593,6.5633497,6.8421435,7.064651
S118,6.5633497,6.819073,6.931615,6.8438754,6.3486567,6.2488623,6.2684336,6.2838593,6.5633497,6.8421435,7.064651,6.9148836
S119,6.819073,6.931615,6.8438754,6.3486567,6.2488623,6.2684336,6.2838593,6.5633497,6.8421435,7.064651,6.9148836,6.758812
S120,6.931615,6.8438754,6.3486567,6.2488623,6.2684336,6.2838593,6.5633497,6.8421435,7.064651,6.9148836,6.758812,6.643729
S121,6.8438754,6.3486567,6.2488623,6.2684336,6.2838593,6.5633497,6.8421435,7.064651,6.9148836,6.758812,6.643729,7.628878
S122,6.3486567,6.2488623,6.2684336,6.2838593,6.5633497,6.8421435,7.064651,6.9148836,6.758812,6.643729,7.628878,6.967365
S123,6.2488623,6.2684336,6.2838593,6.5633497,6.8421435,7.064651,6.9148836,6.758812,6.643729,7.628878,6.967365,6.6092796
S124,6.2684336,6.2838593,6.5633497,6.8421435,7.064651,6.9148836,6.758812,6.643729,7.628878,6.967365,6.6092796,6.9582434
S125,6.2838593,6.5633497,6.8421435,7.064651,6.9148836,6.758812,6.643729,7.628878,6.967365,6.6092796,6.9582434,7.5106087
S126,6.5633497,6.8421435,7.064651,6.9148836,6.758812,6.643729,7.628878,6.967365,6.6092796,6.9582434,7.5106087,7.84096
S127,6.8421435,7.064651,6.9148836,6.758812,6.643729,7.628878,6.967365,6.6092796,6.9582434,7.5106087,7.84096,7.1675897
S128,7.064651,6.9148836,6.758812,6.643729,7.628878,6.967365,6.6092796,6.9582434,7.5106087,7.84096,7.1675897,7.8037443
S129,6.9148836,6.758812,6.643729,7.628878,6.967365,6.6092796,6.9582434,7.5106087,7.84096,7.1675897,7.8037443,8.197885
S130,6.758812,6.643729,7.628878,6.967365,6.6092796,6.9582434,7.5106087,7.84096,7.1675897,7.8037443,8.197885,7.7512493
S131,6.643729,7.628878,6.967365,6.6092796,6.9582434,7.5106087,7.84096,7.1675897,7.8037443,8.197885,7.7512493,7.7837586
S132,7.628878,6.967365,6.6092796,6.9582434,7.5106087,7.84096,7.1675897,7.8037443,8.197885,7.7512493,7.7837586,7.8722577
S133,6.967365,6.6092796,6.9582434,7.5106087,7.84096,7.1675897,7.8037443,8.197885,7.7512493,7.7837586,7.8722577,6.5336375
S134,6.6092796,6.9582434,7.5106087,7.84096,7.1675897,7.8037443,8.197885,7.7512493,7.7837586,7.8722577,6.5336375,6.8917484
S135,6.9582434,7.5106087,7.84096,7.1675897,7.8037443,8.197885,7.7512493,7.7837586,7.8722577,6.5336375,6.8917484,7.754863
S136,7.5106087,7.84096,7.1675897,7.8037443,8.197885,7.7512493,7.7837586,7.8722577,6.5336375,6.8917484,7.754863,8.561767
S137,7.84096,7.1675897,7.8037443,8.197885,7.7512493,7.7837586,7.8722577,6.5336375,6.8917484,7.754863,8.561767,7.784908
S138,7.1675897,7.8037443,8.197885,7.7512493,7.7837586,7.8722577,6.5336375,6.8917484,7.754863,8.561767,7.784908,7.161037
S139,7.8037443,8.197885,7.7512493,7.7837586,7.8722577,6.5336375,6.8917484,7.754863,8.561767,7.784908,7.161037,7.0302596
S140,8.197885,7.7512493,7.7837586,7.8722577,6.5336375,6.8917484,7.754863,8.561767,7.784908,7.161037,7.0302596,7.340262
S141,7.7512493,7.7837586,7.8722577,6.5336375,6.8917484,7.754863,8.561767,7.784908,7.161037,7.0302596,7.340262,7.9267664
S142,7.7837586,7.8722577,6.5336375,6.8917484,7.754863,8.561767,7.784908,7.161037,7.0302596,7.340262,7.9267664,8.100625
S143,7.8722577,6.5336375,6.8917484,7.754863,8.561767,7.784908,7.161037,7.0302596,7.340262,7.9267664,8.100625,7.3522654
S144,6.5336375,6.8917484,7.754863,8.561767,7.784908,7.161037,7.0302596,7.340262,7.9267664,8.100625,7.3522654,7.316492
S145,6.8917484,7.754863,8.561767,7.784908,7.161037,7.0302596,7.340262,7.9267664,8.100625,7.3522654,7.316492,7.599885
S146,7.754863,8.561767,7.784908,7.161037,7.0302596,7.340262,7.9267664,8.100625,7.3522654,7.316492,7.599885,7.3229723
S147,8.561767,7.784908,7.161037,7.0302596,7.340262,7.9267664,8.100625,7.3522654,7.316492,7.599885,7.3229723,6.889558
S148,7.784908,7.161037,7.0302596,7.340262,7.9267664,8.100625,7.3522654,7.316492,7.599885,7.3229723,6.889558,6.3778996
S149,7.161037,7.0302596,7.340262,7.9267664,8.100625,7.3522654,7.316492,7.599885,7.3229723,6.889558,6.3778996,6.334831
S150,7.0302596,7.340262,7.9267664,8.100625,7.3522654,7.316492,7.599885,7.3229723,6.889558,6.3778996,6.334831,6.936164
