Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,Selected
S61,0.3934122021711262,0.34525822782005994,0.1317783826629724,0.11557416417907472,0.01397702316676598,1D-CNN
S62,0.4761660855133175,0.26040643722487006,0.13187991395923898,0.11362412977178118,0.017923433530792503,1D-CNN
S63,0.3169887594678786,0.33577135202153463,0.17122744777050614,0.14925337985008388,0.02675906088999775,ANN
S64,0.30739557496958697,0.3100746618538533,0.1967268130156917,0.15541158924572213,0.030391360915145625,ANN
S65,0.2859525854375697,0.18690489879164904,0.25302867442655874,0.23057146444766816,0.04354237689655349,1D-CNN
S66,0.21679798460543862,0.21209554007975784,0.2636644093298427,0.26685113752676404,0.04059092845819709,LSTM
S67,0.2494033134033681,0.24678768767093084,0.22629936531704825,0.24579796669352866,0.031711666915123254,1D-CNN
S68,0.22205134007054575,0.2811739233773457,0.23498284837440844,0.23021060624586348,0.03158128193183739,ANN
S69,0.22895892782796926,0.3016599486179979,0.2125346632394359,0.22565934876760516,0.03118711154699228,ANN
S70,0.24259008383413597,0.3048778744731099,0.19635915610885823,0.22737246281613455,0.028800422767760864,ANN
S71,0.2440549100086441,0.27956294903252005,0.2063645063371962,0.24078524328797601,0.029232391333663923,ANN
S72,0.1500821193569955,0.7917554760179788,0.028143532275765524,0.025788288665983056,0.00423058368327646,ANN
S73,0.15403365194594898,0.2256274042544058,0.34577334078301325,0.22005469055627494,0.05451091246035762,BiLSTM
S74,0.24068783933086746,0.2450770685138457,0.22194578465665338,0.26023138168054927,0.03205792581808299,LSTM
S75,0.2218260054988549,0.2363036867708829,0.24022621628162547,0.2463191384194186,0.0553249530292181,LSTM
S76,0.21558311318015363,0.26835689831288273,0.26656661355013817,0.21413787075472956,0.035355504202096405,ANN
S77,0.22194848244241208,0.14867809405666493,0.3342750210629859,0.26397128068524517,0.03112712175269146,BiLSTM
S78,0.2864430168057772,0.2520951741906675,0.2017793100387278,0.22198168393095652,0.03770081503387041,1D-CNN
S79,0.2030996419028465,0.21928020102553591,0.2467988475356709,0.2894179119535978,0.041403397582349205,LSTM
S80,0.2066864901526059,0.25808179552798166,0.2507935459400283,0.2506265448699728,0.03381162350941115,ANN
S81,0.2669749242401267,0.2468760228696744,0.23731955790449408,0.21608729526199635,0.03274219972370886,1D-CNN
S82,0.2310277700578003,0.2630305895599234,0.23242649209121324,0.23735481267787306,0.03616033561318971,ANN
S83,0.19401383198336625,0.22439369069077417,0.2659225199060129,0.27681659975403095,0.03885335766581611,LSTM
S84,0.22554919587264308,0.176414449947194,0.29597349234986464,0.264862559914792,0.03720030191550575,BiLSTM
S85,0.07122380116591759,0.0517684491913986,0.3245645140538235,0.5155704945805074,0.03687274100835288,LSTM
S86,0.2654664064487701,0.17362706393357472,0.2126049694411384,0.32600212503805376,0.022299435138463126,LSTM
S87,0.3734676272319429,0.3500321058886501,0.1286007604065813,0.13274748362593894,0.015152022846886742,1D-CNN
S88,0.4988058052518056,0.2103367454407051,0.14094382037518274,0.12749133377597985,0.022422295156327543,1D-CNN
S89,0.3380101013358031,0.22085122734917909,0.2057660117255657,0.2015330153501139,0.033839644239337406,1D-CNN
S90,0.2560278941823245,0.2227375556972383,0.24073126339138173,0.24493610574078267,0.03556718098827212,1D-CNN
S91,0.26555945938159475,0.27155616205701144,0.20878745332097434,0.2237076470229258,0.030389278217493453,ANN
S92,0.2879539534545366,0.2597517345402708,0.195342456425608,0.22961396130371575,0.027337894275869138,1D-CNN
S93,0.21231372100178636,0.2691816955263306,0.23615524937289942,0.25111421154826286,0.031235122550721386,ANN
S94,0.27941583867096204,0.33409230649990584,0.18983662973170184,0.17074424413986933,0.0259109809575607,ANN
S95,0.15611737360426794,0.1379579635438288,0.3353652252686307,0.3173917620206861,0.05316767556258664,BiLSTM
S96,0.11130138677283996,0.09595921241325067,0.3487082726253301,0.40311473040712836,0.04091639778145123,LSTM
S97,0.11581404955756547,0.0859426397538955,0.2997599352882823,0.46863601784236486,0.029847357557891814,LSTM
S98,0.21443757149365175,0.33469681921121314,0.20411203142557036,0.2253500744737685,0.021403503395795893,ANN
S99,0.2890381136681983,0.6121485330216829,0.05516284804107017,0.03770079536551044,0.00594970990353881,ANN
S100,0.6801397105671636,0.14809258274837567,0.09731140247444527,0.05834406042855919,0.016112243781456856,1D-CNN
S101,0.3441551613904916,0.2929920185136048,0.18758315139765924,0.13649241831999456,0.03877725037825045,1D-CNN
S102,0.26449168852814003,0.31143183736434815,0.21857678283344129,0.1718456380912247,0.03365405318284493,ANN
S103,0.22795348062839924,0.2511313182978728,0.2842345391956535,0.20172840167097916,0.03495226020709593,BiLSTM
S104,0.11346473601849277,0.12817940024801044,0.31359059877361756,0.38446755473079763,0.06029771022908172,LSTM
S105,0.12240093455787782,0.12875176920426962,0.3095709105872422,0.39491881596706757,0.044357569683542875,LSTM
S106,0.11689088902359966,0.06697452306169276,0.3331039861971837,0.43911709773913726,0.043913503978386864,LSTM
S107,0.08620763095099114,0.10760896712045205,0.38834566391257813,0.37363652502942435,0.044201212986554515,BiLSTM
S108,0.13297984126159723,0.17019015461988254,0.4026207435591828,0.24398430221669526,0.05022495834264179,BiLSTM
S109,0.4217497075750739,0.2113356122449056,0.17115210675694983,0.17059422635175897,0.025168347071311714,1D-CNN
S110,0.17214148296907797,0.24427074349662867,0.3262726757660169,0.23406407909095214,0.023251018677323987,BiLSTM
S111,0.25884293178803286,0.3320325273067929,0.19177868269420023,0.19370003703507127,0.02364582117590199,ANN
S112,0.16845603461987407,0.36951698248030984,0.23992514555296257,0.2016546932034008,0.02044714414345343,ANN
S113,0.2535147630440885,0.2925477988272586,0.22420339201768655,0.20757892301599512,0.0221551230949709,ANN
S114,0.24326785839703569,0.23688674667358678,0.2579000120841304,0.2321888944547272,0.02975648839052015,BiLSTM
S115,0.1813829930644566,0.3366623962199831,0.25316531083656535,0.20234485115874046,0.02644444872025488,ANN
S116,0.21763542379681877,0.2967098282968192,0.27296722968019455,0.18753316680988977,0.02515435141627792,ANN
S117,0.22164912439232087,0.26538869766653334,0.309002888140854,0.16985610917918664,0.034103180621105324,BiLSTM
S118,0.29019267345101585,0.2280596242219731,0.2458511308936323,0.19205644050116438,0.043840130932214484,1D-CNN
S119,0.2048625606827968,0.12408272624156459,0.2580452770000184,0.35892379353392356,0.05408564254169692,LSTM
S120,0.16279709510394308,0.18229472236241565,0.20535528469903358,0.4153201924541459,0.03423270538046105,LSTM
S121,0.36687325013939964,0.24656813443355213,0.15691957493574446,0.20371064609285183,0.025928394398452962,1D-CNN
S122,0.31935463021467136,0.2324985072927122,0.18980754604376268,0.21577428002593627,0.04256503642291741,1D-CNN
S123,0.2969293370535609,0.3142363744851096,0.16552463945046608,0.18414222823613147,0.03916742077473239,ANN
S124,0.32352636775515703,0.2139477392373142,0.21168980950595725,0.21506145719306008,0.03577462630851109,1D-CNN
S125,0.21877812798797408,0.21811959225220462,0.2581137561498707,0.27602944770691107,0.0289590759030386,LSTM
S126,0.24472281104736923,0.26437308108858265,0.2099548623094758,0.25390831098310734,0.027040934571464226,ANN
S127,0.2329284768216446,0.26255477640361524,0.2153592447807607,0.2613557521604717,0.027801749833508724,ANN
S128,0.2282905653572167,0.2223521863852964,0.26888017777174644,0.24798202280972753,0.03249504767601186,BiLSTM
S129,0.19255875560052702,0.20955629789673466,0.28808368050076855,0.27784351449346084,0.03195775150850934,BiLSTM
S130,0.31869011960818167,0.28204380375766636,0.20085723766762978,0.17108846642351508,0.027320372543006493,1D-CNN
S131,0.2152350036388209,0.15315988229350222,0.27373938949595406,0.3022251416681493,0.05564058290357407,LSTM
S132,0.09725408125911121,0.21948194107234179,0.24324776949183707,0.4086385727155379,0.031377635461172323,LSTM
S133,0.23092261955756235,0.26645300804498007,0.22634302400150302,0.24701839817903717,0.029262950216917685,ANN
S134,0.3367244546327196,0.30652428533805687,0.1638908809871033,0.1656612812679311,0.027199097774189593,1D-CNN
S135,0.2392649078187313,0.27790245665385765,0.20923139499867305,0.24000111885633824,0.03360012167239884,ANN
S136,0.16282479993978566,0.15712881316427094,0.40074986334063084,0.23924874264650922,0.04004778090880293,BiLSTM
S137,0.09248520824052722,0.10678419254860574,0.29369607721340163,0.4788706961858336,0.02816382581163229,LSTM
S138,0.21061354431328244,0.3713236020398537,0.20051293155455846,0.19938189930492026,0.01816802278738515,ANN
S139,0.24121433683566482,0.26974389787767994,0.21639977096831892,0.2452558778237606,0.02738611649457629,ANN
S140,0.24156724563615864,0.16790130212775373,0.2796771006061327,0.27616937602479014,0.034684975605164786,BiLSTM
S141,0.2407468426173674,0.2839069543297911,0.23250373400318694,0.21270997297381364,0.03013249607584086,ANN
S142,0.25415451810210055,0.23241721857888875,0.23780419959837945,0.2443263359312587,0.031297727789372475,1D-CNN
S143,0.21728945189291513,0.40213514309361537,0.2043319633110754,0.15212160720402704,0.024121834498367096,ANN
S144,0.38113422708592315,0.2732775903796424,0.1632622103979072,0.15347953105070367,0.028846441085824258,1D-CNN
S145,0.28998726323270624,0.2246833740068522,0.21675775133396347,0.229884542258798,0.03868706916768081,1D-CNN
S146,0.1449203084231259,0.2072729760442148,0.24695424959674891,0.3716647779209875,0.02918768801492222,LSTM
S147,0.2514579358030308,0.0537399486970793,0.32093464811407846,0.33425617633845434,0.0396112910473571,LSTM
S148,0.15242121357179622,0.13470607391925493,0.20467899411715273,0.4716747737964235,0.03651894459537212,LSTM
S149,0.17636999442903478,0.2084742581878415,0.28189477684041603,0.30801703518538903,0.02524393535731784,LSTM
S150,0.1815574197284151,0.24435824529331512,0.2650446407027624,0.27784016944502576,0.03119952483048194,LSTM
S151,0.24509884779528682,0.24364634808569363,0.2124257971579832,0.2703189641077655,0.028510042853271467,LSTM
S152,0.18149606107051008,0.28507601715239345,0.25764769978732527,0.24336469157332596,0.03241553041644436,ANN
S153,0.22139578511236999,0.2191655911590432,0.2757379096361219,0.24526327254289776,0.038437441549567616,BiLSTM
S154,0.24069061766792316,0.23171412314886278,0.26931258649404277,0.21751077813543443,0.04077189455373706,BiLSTM
S155,0.2503613987837614,0.18935882863523962,0.2564010642480105,0.25707639128481724,0.04680231704817224,LSTM
S156,0.1979917373938185,0.17138392371604377,0.26057488285349495,0.32735809049693154,0.04269136553971145,LSTM
S157,0.23550109481028592,0.18460444088012656,0.23830462795928695,0.30669335910637835,0.03489647724392279,LSTM
S158,0.2516242168336826,0.31211939731459387,0.19357331977963255,0.2150177043302474,0.027665361741843763,ANN
S159,0.19077408208037694,0.27017710669349093,0.24751112353933777,0.25425361334010843,0.03728407434668599,ANN
S160,0.17540001483687329,0.1867466430241384,0.30148043833738364,0.2931689144657641,0.04320398933584104,BiLSTM
S161,0.23542242932443144,0.24335798719778545,0.2733958268617285,0.21651289146064748,0.03131086515540765,BiLSTM
S162,0.2732172771378339,0.22119015192975114,0.2510594469615657,0.21622540090723208,0.03830772306361687,1D-CNN
S163,0.24413823899744352,0.18089410234051714,0.23446140356385808,0.29995138326730764,0.04055487183087281,LSTM
S164,0.16581910478680445,0.1894181142314295,0.2552059281778567,0.35135058256544144,0.03820627023846863,LSTM
S165,0.18405316379577194,0.4533722032414567,0.150505322228213,0.19116462265633247,0.020904688078225698,ANN
S166,0.18358252592158816,0.17196063814688856,0.4036755098539007,0.20813573420473447,0.03264559187288838,BiLSTM
S167,0.26658779057736465,0.22198278224208726,0.24390990814212046,0.2215077079288297,0.04601181110959796,1D-CNN
S168,0.24541442023150065,0.2594452424974606,0.2007195030429016,0.24729950455239233,0.047121329675743874,ANN
S169,0.26061981081636326,0.14372232277963787,0.30500388172530285,0.24656889425956763,0.04408509041912842,BiLSTM
S170,0.2591872292264857,0.2926260692128954,0.22915675746106118,0.18320311357843955,0.03582683052111809,ANN
S171,0.45428105454616213,0.23341320803912896,0.14110026738724424,0.13916722930386122,0.03203824072360301,1D-CNN
S172,0.13260353013122317,0.180374168644652,0.29177804964166365,0.34376111004460014,0.051483141537860544,LSTM
S173,0.1094507787501202,0.5122661518681042,0.1926001412041816,0.1624305017989672,0.023252426378627036,ANN
S174,0.20959193050384614,0.3081691640613182,0.22129206514182737,0.23471587913400754,0.02623096115900059,ANN
S175,0.1857856827301102,0.27279628784722465,0.2409060189336827,0.27234334466546606,0.02816866582351625,ANN
S176,0.1680488793896002,0.24248597614905135,0.24751435618694934,0.31263729580694605,0.029313492467454464,LSTM
S177,0.18377263597619165,0.15834886104673493,0.2809591181308502,0.3437143518086043,0.03320503303761868,LSTM
S178,0.21191768233087074,0.37670841525200227,0.19065887829250194,0.19836505746657473,0.022349966658050554,ANN
S179,0.44384192636630926,0.24272669379573514,0.14814616640602818,0.14314857684277815,0.022136636589148596,1D-CNN
S180,0.42047382756218454,0.2756450371330752,0.13939012756120134,0.13805384201216694,0.026437165731372437,1D-CNN
S181,0.20145219150793667,0.19916701656439967,0.3134673263352026,0.24567459728301236,0.04023886830944788,BiLSTM
S182,0.2528808167279635,0.17178367917348622,0.2972068373949428,0.23834349913385683,0.03978516756974953,BiLSTM
S183,0.21495207694752366,0.17938020078765074,0.25730107104439015,0.30891624509391663,0.03945040612651824,LSTM
S184,0.2625177976387919,0.2169723951071335,0.23617654662126703,0.24824465306646884,0.0360886075663396,1D-CNN
S185,0.3102055535957208,0.13170843686705447,0.23159732475877742,0.2907909005356832,0.03569778424276417,1D-CNN
S186,0.18686508713388095,0.1572247632218332,0.35629866762488094,0.2634956821184761,0.0361157999009282,BiLSTM
S187,0.23980456524995608,0.1964105956556605,0.27890351468228314,0.2467068031111105,0.03817452130098863,BiLSTM
S188,0.25962100272826777,0.2344283287640828,0.25158772740072805,0.21674778367563974,0.037615157431281396,1D-CNN
S189,0.20234600434183705,0.12795308030772107,0.2683364048092594,0.35012598883318563,0.051238521707997184,LSTM
S190,0.18061937764468022,0.2804568656732405,0.21385470715365185,0.29217404524788215,0.03289500428054501,LSTM
S191,0.27686390491063473,0.19345531445710967,0.22504879552040216,0.2723559831871199,0.03227600192473385,1D-CNN
S192,0.22334013318351917,0.29202665203310624,0.20963579674202235,0.2459873067363572,0.02901011130499557,ANN
S193,0.10776950322764303,0.12801945485194696,0.31788514664666734,0.4138257057741942,0.03250018949954911,LSTM
S194,0.17864445966053888,0.20789999034066617,0.27315798259235086,0.31535828362270607,0.024939283783738563,LSTM
S195,0.2487442810122843,0.323756270939091,0.20936374211864095,0.19722769850509989,0.020908007424884262,ANN
S196,0.211287162805454,0.49512568729542783,0.15256834992795004,0.12404116876059712,0.016977631210571532,ANN
S197,0.26161310652473113,0.39242096942285215,0.21034448505987918,0.11147438067892411,0.024147058313613728,ANN
S198,0.3175613535098387,0.2954408513800782,0.20909475306524297,0.1492995882392249,0.02860345380561488,1D-CNN
S199,0.26867338055079476,0.2633710955410866,0.24383430907074763,0.18923541129860394,0.03488580353876668,1D-CNN
S200,0.27788060027728323,0.2698445214983852,0.21939362147709554,0.20153435821402463,0.03134689853321044,1D-CNN
S201,0.26713221657046954,0.21802744325915188,0.24223181248902007,0.23986187121192507,0.03274665646943418,1D-CNN
S202,0.20795601275770853,0.23529812639104272,0.27704187822071,0.2458573083068136,0.0338466743237266,BiLSTM
S203,0.16013339359743997,0.15535828808415547,0.32354783791202774,0.32142428147351243,0.03953619893286465,BiLSTM
S204,0.20706148678253036,0.28201424854897067,0.2666900032784558,0.2161965070032286,0.028037754386814544,ANN
S205,0.2932741313131496,0.27053192172920004,0.22004858834135488,0.1848660927719113,0.03127926584438327,1D-CNN
S206,0.2648005153701491,0.25987096089834066,0.2189817222163086,0.22347071768377233,0.03287608383142896,1D-CNN
S207,0.22139520441432936,0.2468606935986085,0.222095883911401,0.2801200835147942,0.029528134560866302,LSTM
S208,0.15687310605096283,0.2175103972878489,0.2809015721907517,0.31232383807978564,0.03239108639065112,LSTM
S209,0.11802632434750955,0.1546274699213474,0.3743157626658913,0.32333204508208885,0.029698397983163465,BiLSTM
S210,0.2772018675845574,0.4330584671765347,0.15534329171430455,0.11929491360633365,0.01510145991826975,ANN
S211,0.2503883353660405,0.10698926858233364,0.29187251921342333,0.30197147379581174,0.04877840304239006,LSTM
S212,0.11225078660955826,0.19216590935587666,0.19774722103615094,0.4698607236088953,0.027975359389518752,LSTM
S213,0.17342299432048663,0.17551244518810488,0.2791123380778119,0.3375659909816592,0.03438623143193792,LSTM
S214,0.21633459972211738,0.22365537789908188,0.2719326642985614,0.2562357736709483,0.03184158440929185,BiLSTM
S215,0.24588299435990982,0.2734818564445076,0.21214783767845066,0.24186616265698208,0.026621148860150705,ANN
S216,0.2012400033403646,0.27954661897665023,0.24340887156375748,0.24942353252186664,0.02638097359736062,ANN
S217,0.19523174814929614,0.3508861084186237,0.22634219589913945,0.2049614084843617,0.022578539048579305,ANN
S218,0.15084852081721886,0.27632688756061496,0.2901511012422893,0.2538813088674088,0.028792181512468186,BiLSTM
S219,0.19036984004805682,0.40362623329154285,0.22176848483754796,0.1627181533518665,0.021517288470985645,ANN
S220,0.3518034333098969,0.34664053456619337,0.19021835659360975,0.0916149921520427,0.01972268337825678,1D-CNN
S221,0.36973925883686093,0.3514048311419188,0.15720158366781878,0.10139931263926173,0.020255013714139822,1D-CNN
S222,0.17844638722189896,0.4595409978575242,0.24126021291684016,0.10058492978658316,0.020167472217153447,ANN
S223,0.20821344425727925,0.32219177890704465,0.23331009089242982,0.20539560145037294,0.030889084492872868,ANN
S224,0.19138369715718187,0.24096523458301605,0.31777341972873,0.21869970727491217,0.031177941256159362,BiLSTM
S225,0.276916019126042,0.33955562590623045,0.2033210967465536,0.15644137888606358,0.023765879335109742,ANN
S226,0.27030448070285684,0.23355861556557087,0.23866053602303267,0.22909405018738882,0.028382317521152473,1D-CNN
S227,0.19172399634537368,0.33098327127501664,0.24736600949506685,0.20392502290729167,0.02600169997725078,ANN
S228,0.23293571659340953,0.23904633694187463,0.2624981545401738,0.2349965669048974,0.030523225019644377,BiLSTM
S229,0.20713848620287154,0.28452382693039047,0.27397227013599224,0.20098740758125447,0.03337800914949081,ANN
S230,0.24077895452429818,0.24257794478747327,0.2531519946296905,0.2276991513595756,0.03579195469896214,BiLSTM
S231,0.23399302773493832,0.23509718534434282,0.28191476191215825,0.21435313962248498,0.03464188538607599,BiLSTM
S232,0.27803191352359535,0.19730936897138443,0.2504750859813351,0.23082256907098583,0.04336106245269984,1D-CNN
S233,0.23001430337534,0.2158081521303663,0.21262455898221658,0.3086810199381051,0.03287196557397189,LSTM
S234,0.22964938810018068,0.22966594261338577,0.2324674857810341,0.2770749893022057,0.03114219420319308,LSTM
S235,0.172803198327283,0.14941382371650042,0.29292990733834234,0.34766568815066723,0.03718738246720707,LSTM
S236,0.1739871730563061,0.28854282179373086,0.24209336709133822,0.2702603660952356,0.025116271963390547,ANN
S237,0.2634625210600122,0.3031092411739526,0.21703308697396287,0.19423057572207345,0.022164575069998683,ANN
S238,0.3230606631116785,0.16288226952808374,0.2635882193875465,0.22188833763983373,0.028580510332857655,1D-CNN
S239,0.1737190209371498,0.40801518915456,0.23631328993716683,0.15874411184267218,0.02320838812845179,ANN
S240,0.548832303586211,0.28325297264410293,0.09696803522276311,0.058556823994583417,0.012389864552338927,1D-CNN
S241,0.2978036910947258,0.345485154439146,0.20775147733126353,0.12174112107111731,0.027218556063746832,ANN
S242,0.225844555771137,0.22428118183441473,0.26221882509295596,0.25515416347087516,0.03250127383061711,BiLSTM
S243,0.2501894040579648,0.23855455458001393,0.22235546764224887,0.25550024149437295,0.03340033222539905,LSTM
S244,0.2540795571369498,0.21405780203294106,0.25608064930341196,0.2376978568942707,0.03808413463242539,BiLSTM
S245,0.29666029743058164,0.22527356737597182,0.21259381508329284,0.230258236890267,0.0352140832198861,1D-CNN
S246,0.24195262238038115,0.27022458608665784,0.21311417230809385,0.24019449507632126,0.03451412414854676,ANN
S247,0.2505940099410251,0.2364311593619398,0.2147798252271206,0.2652018632888195,0.03299314218109511,LSTM
S248,0.20803171363145595,0.26608053335900345,0.22809876941991253,0.26246316345505466,0.035325820134572326,ANN
S249,0.16502991684919166,0.22449098822226063,0.2851615181274536,0.28797289817580196,0.037344678625292616,LSTM
S250,0.1892894182973974,0.20530432385468084,0.3157321201711388,0.2617445614395039,0.0279295762372791,BiLSTM
S251,0.27507307545049114,0.31185766200907666,0.2149131275112384,0.1745042406291634,0.023651894400031293,ANN
S252,0.2757143540042199,0.17998188172324833,0.2544209163832665,0.2528912683609631,0.036991579528302274,1D-CNN
S253,0.1326317240576817,0.15865791362598275,0.26126875488137724,0.416197555191607,0.031244052243351004,LSTM
S254,0.2511694653493686,0.24477946561982694,0.22112673616429743,0.2562163789659955,0.02670795390051097,LSTM
S255,0.1613665836052991,0.2230691001314199,0.28792580275435137,0.28348553933826265,0.044152974170666506,BiLSTM
S256,0.26337802594055265,0.23335692567584587,0.2323241058692688,0.23720527363300478,0.03373566888132752,1D-CNN
S257,0.22552695651460924,0.2441093336286084,0.2670670905005318,0.23167502326397704,0.03162159609227383,BiLSTM
S258,0.262729457120859,0.22745152043423816,0.23903768067006087,0.23307280715854212,0.03770853461629878,1D-CNN
S259,0.2503893319392057,0.25676724113245625,0.2053331093552349,0.2517969929290804,0.03571332464402317,ANN
S260,0.21392054719233083,0.25080708349295855,0.22022581102161135,0.2854136826810301,0.029632875612069304,LSTM
