Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S65,6.522099,6.270937,0.90434,-5.065273,8.304382,1.7701967590372632e+16
S66,6.964304,6.866457,0.324982,-0.6433,8.304382,1.7701967590372632e+16
S67,7.704104,7.625801,0.829123,0.079938,9.423468,1.7701967590372632e+16
S68,7.108336,6.908696,0.863721,0.204837,9.423468,1.1468698976915592e+16
S69,6.368106,5.677015,0.802159,0.184249,9.423468,5655561414896751.0
S70,5.631053,4.742161,0.689624,-0.060287,9.423468,0.858907
S71,5.448614,4.554701,0.080718,-2.329842,9.423468,0.294999
S72,4.690025,3.437855,0.740395,-0.763626,9.423468,0.22183
S73,2.878597,2.293555,0.850639,0.027332,4.829076,0.211499
S74,2.490034,1.9383,0.401935,0.095731,4.829076,0.201529
S75,4.255431,3.289251,0.125607,-0.193783,8.460275,0.276597
S76,4.226727,3.218157,0.149492,-0.169339,8.460275,0.273432
S77,4.039937,3.038148,0.20811,0.034906,8.460275,0.356002
S78,5.259087,4.397376,0.13093,-0.093489,8.460275,0.435048
S79,8.98063,6.97343,-0.346296,-0.586106,18.013995,0.479476
S80,9.65486,8.142017,-0.106102,-1.082982,18.013995,0.532279
S81,9.040813,7.005632,-0.084694,-0.516498,18.013995,0.495381
S82,9.240406,7.574667,-0.375873,-0.359347,18.013995,0.633919
S83,9.207104,7.486515,-0.530996,-0.433735,18.013995,0.584514
S84,8.982957,7.211925,-0.663188,-0.226614,18.013995,0.837009
S85,5.575349,5.07321,-0.661618,-0.747739,8.881747,0.865471
S86,6.675012,5.699212,-0.742845,-8.127685,12.637761,9485902621732898.0
S87,7.458562,6.811415,-0.708553,-11.020199,12.637761,9485902621732898.0
S88,7.206729,6.227102,-0.73181,-3.535097,12.637761,9485902621732898.0
S89,8.249284,7.414847,-0.773644,-0.618371,12.637761,9485902621732898.0
S90,8.839701,8.015289,-0.906404,-0.436872,12.637761,9485902621732898.0
S91,9.926552,9.187646,-0.92161,-0.527539,12.637761,9485902621732898.0
S92,8.580379,7.614471,-0.808066,-0.932529,12.215844,0.932846
S93,8.656468,7.691211,-0.699201,-0.702701,12.215844,1.980517
S94,8.877821,8.294442,-0.534336,-0.348506,12.215844,2.220406
S95,8.24421,7.649614,-0.81651,-0.173503,12.215844,2.645613
S96,8.22926,7.637502,-0.695422,-0.4244,12.215844,3.958672
S97,7.275938,6.8983,-0.440039,-3.169815,10.130477,4.205275
S98,7.215403,6.736676,0.408479,-5.545939,10.130477,4.198456
S99,6.430347,5.868852,0.289834,-4.857772,10.130477,2.681483
S100,6.203517,5.504635,0.131772,-4.554083,10.130477,2.514388
S101,5.716525,4.870054,0.012755,-4.599922,10.130477,2.099185
S102,4.360041,3.93836,0.566485,-3.24198,7.780631,0.994862
S103,3.265224,3.180325,0.954777,-1.403085,4.540308,0.786156
S104,3.577889,3.512114,0.75199,-11.023125,4.540308,0.965987
S105,3.453854,3.373843,0.789784,-9.714769,4.540308,0.939364
S106,3.461914,3.383552,0.866496,-6.162261,4.540308,0.922598
S107,4.306194,4.074806,0.378505,-9.340136,6.817648,1.16803
S108,4.1573,3.920246,0.374142,-9.04023,6.817648,0.962465
S109,4.367084,4.148506,0.231862,-11.266774,6.817648,0.980484
S110,4.218146,3.975785,-0.216906,-16.349384,6.817648,0.873593
S111,4.114439,3.772998,-0.164604,-16.075645,6.817648,0.839946
S112,4.153849,3.826252,0.047286,-17.575378,6.817648,0.907007
S113,4.106744,3.797347,0.544288,-3.934193,6.644217,3.331105
S114,4.14763,3.842369,0.357174,-5.445692,6.644217,3.442751
S115,3.697718,3.075707,0.05816,-2.277179,6.644217,3.283007
S116,3.474409,2.665825,0.221586,-1.3689,6.644217,3.188406
S117,3.450409,2.603609,0.014376,-0.709716,6.644217,3.164473
S118,3.235328,2.286639,-0.197354,-0.288157,6.644217,3.046239
S119,2.366324,1.823442,-0.410104,-0.081215,3.883081,0.338018
S120,1.801595,1.339208,-0.630979,-0.887976,3.865035,0.150141
S121,1.809826,1.40926,-0.410707,-0.654975,3.865035,0.161091
S122,2.139325,1.769657,0.480324,-1.22741,3.865035,0.190914
S123,2.880052,2.3883,0.702984,-1.311754,4.860888,0.234488
S124,2.834851,2.240537,-0.026678,-0.952157,4.860888,0.217825
S125,3.882082,2.856254,-0.462792,-0.079961,7.559338,5674038333087963.0
S126,4.430034,3.579682,-0.612173,-0.17522,7.559338,5674038333087964.0
S127,4.478276,3.786025,-0.799134,-0.19906,7.559338,5674038333087964.0
S128,4.406856,3.659453,-0.790867,-0.211586,7.559338,5674038333087964.0
S129,3.937013,2.903658,-0.417455,-0.46808,7.559338,5674038333087964.0
S130,4.160276,3.385442,0.057483,-0.136828,7.559338,5674038333087964.0
S131,3.407894,2.924487,-0.276316,-0.08046,5.31824,0.546184
S132,2.626943,2.051264,0.330062,-0.380473,4.793606,0.207098
S133,2.685657,2.133096,0.647596,-0.166693,4.793606,0.23337
S134,2.607879,2.01745,0.659271,-0.109668,4.793606,0.223431
S135,2.639736,2.138645,0.384164,-0.075525,4.793606,0.241446
S136,2.380156,1.883858,0.336861,-0.024593,4.793606,0.222336
S137,2.175379,1.779775,-0.042095,-0.246794,4.169106,0.315303
S138,2.985859,2.601701,-0.253381,-0.623515,5.010457,0.55207
S139,4.32345,3.569051,-0.305632,-0.653691,7.955477,5971380542125759.0
S140,5.319573,4.617821,0.068596,-1.320976,7.955477,5971380542125761.0
S141,5.309051,4.552627,0.3544,-0.905999,7.955477,5971380542125761.0
S142,5.261552,4.328666,-0.020273,-1.621584,7.955477,5971380542125761.0
S143,4.99264,3.786254,-0.12303,-1.134469,7.955477,5971380542125761.0
S144,4.575866,3.132017,-0.149803,-0.778137,7.955477,5971380542125761.0
S145,3.292216,2.079478,-0.108093,-0.581969,7.725788,2.268114
S146,1.281257,1.145613,0.764968,-0.179843,2.122597,0.183056
S147,1.25272,1.046477,0.411154,-1.512009,2.122597,0.172463
S148,1.366536,1.206767,0.589458,-1.621962,2.122597,0.193391
S149,2.462105,1.904226,0.00271,-1.715662,5.099393,0.428844
S150,2.969163,2.424599,0.337902,-1.570867,5.099393,0.625874
S151,3.223291,2.731753,0.516905,-1.674479,5.099393,0.734813
S152,3.201186,2.696549,0.212886,-0.605018,5.099393,0.707708
S153,3.7418,3.476345,-0.118436,-0.215575,5.099393,0.772224
S154,4.252964,4.099349,0.027892,-0.00697,5.148802,0.805459
S155,3.854728,3.678632,0.602534,0.001584,5.148802,0.591266
S156,3.458803,3.072798,0.687763,-0.160204,5.148802,0.379742
S157,3.413216,3.025937,0.784462,-0.149801,5.148802,0.363281
S158,3.600294,3.273202,0.833355,0.102502,5.148802,0.491057
S159,3.095401,2.731725,0.877507,0.208285,5.148802,0.451406
S160,3.504401,2.962757,0.859217,0.164901,6.53499,0.461511
S161,3.480044,2.928345,0.878909,0.200393,6.53499,0.455756
S162,3.525339,3.081929,0.877383,0.162862,6.53499,0.467289
S163,3.320702,2.774774,0.837013,0.076375,6.53499,0.363984
S164,3.715546,3.09393,0.066651,-1.023822,6.53499,0.273688
S165,3.981456,3.479521,0.071911,-1.374633,6.53499,0.30516
S166,2.991104,2.578501,-0.31614,-0.73423,5.309906,0.258127
S167,3.157013,2.754562,-0.028481,-0.67227,5.309906,0.268498
S168,3.568872,3.22925,0.202547,-0.750636,5.309906,0.299272
S169,3.927516,3.709419,0.193278,-2.464649,5.309906,0.317783
S170,3.476476,3.300474,0.453972,-1.88274,4.341893,0.288541
S171,3.3506,3.175405,0.684901,-1.548264,4.341893,0.27227
S172,3.320193,3.02717,-0.50707,-5.376166,4.341893,0.248673
S173,3.016406,2.527186,0.186644,-1.324227,4.341893,0.210026
S174,3.537804,2.849112,0.546837,0.101933,6.27345,0.733921
S175,3.299773,2.620069,0.68069,0.134326,6.27345,0.766728
S176,3.130196,2.355891,0.793891,0.043463,6.27345,0.754026
S177,2.871765,1.886386,0.703908,-0.307382,6.27345,0.716966
S178,3.448299,2.626784,0.192146,-1.118308,6.27345,0.875046
S179,3.571193,2.941675,0.386884,-1.465223,6.27345,0.925996
S180,2.653125,2.271381,0.001609,-2.448177,4.681851,0.408727
S181,2.442008,2.014784,-0.109593,-2.298242,4.681851,0.353767
S182,2.721216,2.336921,-0.143288,-3.071175,4.681851,0.41485
S183,4.191344,3.59843,-0.177775,-3.429987,7.81238,2.038021
S184,3.931891,3.325681,-0.185426,-2.892786,7.81238,1.96774
S185,4.102403,3.554041,-0.125413,-3.504942,7.81238,2.017129
S186,4.030948,3.388459,0.265859,-2.172166,7.81238,1.979095
S187,4.07569,3.49804,0.592691,-0.715201,7.81238,1.97539
S188,3.871468,3.085108,0.359068,-0.3664,7.81238,1.8979
S189,2.242953,1.972246,0.151067,-0.2689,3.6846,0.296599
S190,2.193354,1.934734,0.517095,0.013337,3.6846,0.30877
S191,2.348887,2.024099,0.880916,0.28656,4.22079,0.441683
S192,2.595654,2.311725,0.978795,0.232931,4.22079,0.540442
S193,2.770991,2.496991,0.957688,-0.618302,4.22079,0.627903
S194,3.997559,3.558438,0.325418,-3.339901,7.095082,2.093027
S195,4.236115,3.971866,-0.142132,-8.865731,7.095082,2.197756
S196,4.128461,3.768022,-0.143804,-5.893504,7.095082,2.139198
S197,3.7983,3.306793,-0.51287,-1.752531,7.095082,1.925122
S198,3.829152,3.344775,-0.456517,-1.754941,7.095082,1.945468
S199,4.570311,3.970683,-0.039975,-1.500528,7.095082,5142185735093647.0
S200,4.250745,3.751767,0.326662,-1.24295,6.850768,5142185735093646.0
S201,4.409172,3.918437,0.628281,-1.344461,6.850768,5142185735093646.0
S202,4.397014,3.882495,0.963271,-0.708723,6.850768,5142185735093646.0
S203,4.447499,4.005084,0.946122,-0.527662,6.850768,5142185735093646.0
S204,4.678115,4.268092,0.242443,-0.682293,6.850768,5142185735093646.0
S205,4.885565,4.404718,-0.186449,-0.893135,7.670524,5.772169
S206,4.512469,4.027742,-0.418609,-0.877486,7.670524,5.050545
S207,4.100818,3.288055,-0.71398,-0.639366,7.670524,4.720297
S208,4.10314,3.294849,-0.620954,-1.002667,7.670524,4.737107
S209,4.213683,3.465118,-0.801577,-3.246227,7.670524,4.826107
S210,3.806735,2.972292,-0.708218,-2.19503,7.670524,4.643087
S211,2.16765,1.741534,-0.398749,-2.244839,3.519733,0.388694
S212,1.641521,1.255442,-0.475435,-1.186775,3.210566,0.247724
S213,2.229141,1.842236,-0.029095,-1.321995,3.698437,0.43612
S214,3.200134,2.572046,-0.029031,-1.277996,5.801184,1.082838
S215,3.576033,2.880072,-0.095472,-1.369003,5.801184,1.322009
S216,3.831321,3.213717,-0.480344,-1.825153,5.801184,1.476403
S217,3.981963,3.611519,-0.621012,-3.203365,5.801184,1.572991
S218,4.09455,3.913057,-0.307658,-11.849741,5.801184,1.643351
S219,4.419579,4.21381,-0.488932,-11.747943,5.801184,1.933439
S220,3.873942,3.671936,-0.159969,-9.675111,5.502951,1.329555
S221,3.746692,3.569917,-0.105365,-10.641496,5.502951,1.218533
S222,3.460202,3.184504,-0.542266,-7.118817,5.502951,1.060233
S223,3.443165,3.16193,-0.507171,-7.039063,5.502951,1.054983
S224,3.637326,3.38499,-0.382899,-8.237492,5.502951,1.172873
S225,2.9824,2.812226,-0.185258,-9.741682,4.446607,0.761907
S226,3.950175,3.52689,-0.126104,-4.121623,6.837925,5132546380571209.0
S227,4.072654,3.630184,-0.168174,-3.881177,6.837925,5132546380571209.0
S228,4.302273,3.996851,0.156596,-6.280059,6.837925,5132546380571209.0
S229,4.803841,4.543527,0.672731,-0.406913,6.837925,5132546380571209.0
S230,4.582465,4.129271,0.500215,-0.156031,6.837925,5132546380571209.0
S231,4.780319,4.438598,0.527668,-0.211207,6.837925,5132546380571209.0
S232,3.908038,3.487882,0.448521,-0.02121,5.817403,1.020022
S233,3.523929,3.130541,0.517577,0.009306,5.817403,0.675799
S234,4.226836,3.647208,0.526707,-0.028827,6.822326,5120837471900009.0
S235,4.47025,3.814695,0.722231,-0.774308,6.822326,1.0241674943800016e+16
S236,5.342353,4.816561,-0.284186,-2.505157,7.27643,1.0241674943800018e+16
S237,5.122636,4.372906,0.054627,-1.559582,7.27643,1.0241674943800018e+16
S238,5.239439,4.671223,0.313918,-3.505206,7.27643,1.0241674943800018e+16
S239,5.349624,4.841194,0.483085,-3.826955,7.27643,1.0241674943800018e+16
S240,4.752329,4.240098,0.240012,-3.654493,7.27643,5120837471900011.0
S241,4.029939,3.588349,-0.241995,-4.43966,7.27643,3.024402
S242,3.299339,3.136053,-0.276218,-0.406565,4.562654,0.665631
S243,3.883287,3.788063,-0.590542,-0.087494,5.172455,0.704054
S244,4.114982,4.039913,-0.284952,-0.063023,5.172455,0.651212
S245,3.828779,3.612584,0.002439,-0.093543,5.172455,0.503094
S246,4.716666,4.322345,-0.548124,-0.064447,7.474313,5610219098788391.0
S247,5.682162,5.218654,-0.797599,-0.161866,8.289691,1.1832460648557816e+16
S248,5.393865,4.672863,-0.757644,-0.181927,8.289691,1.1832460648557816e+16
S249,5.089548,4.270636,-0.495838,-0.182088,8.289691,1.1832460648557816e+16
S250,4.786015,3.747596,-0.209819,-0.413244,8.289691,1.1832460648557816e+16
S251,4.762625,3.642547,-0.139403,-0.348438,8.289691,1.1832460648557816e+16
S252,3.886383,2.934146,-0.311661,-0.310477,8.289691,6222241549769425.0
S253,2.297449,2.073342,0.438924,0.03881,3.223907,0.38106
S254,2.447842,2.264916,0.659409,-0.072915,3.223907,0.448424
S255,3.134579,2.72724,0.370799,0.01962,5.533039,0.475565
S256,3.593575,3.26043,0.577487,0.123433,5.533039,0.505123
S257,3.831812,3.692891,0.613205,0.09392,5.533039,0.617839
S258,3.682946,3.475358,0.496513,0.089947,5.533039,0.540986
S259,3.753238,3.55318,0.460102,0.012934,5.533039,0.4595
S260,3.648284,3.335496,-0.175813,-0.185069,5.533039,0.391984
S261,2.866545,2.453176,0.133531,0.005062,4.495532,0.325526
S262,3.147389,2.622005,0.490762,0.091859,5.508507,0.330214
S263,3.071523,2.546286,0.16094,-0.296112,5.508507,0.244417
S264,3.108663,2.601358,0.408894,-0.148172,5.508507,0.263717
S265,2.74297,2.044096,0.550665,0.081239,5.508507,0.217106
S266,3.708808,2.891949,0.742738,-0.184635,6.218355,0.263284
S267,4.254548,3.704099,0.943322,-0.472572,6.218355,0.323351
S268,3.613113,2.828202,0.929818,-0.1476,6.218355,0.263864
S269,4.657298,3.6395,0.047328,-0.003451,7.756131,1.656422
S270,5.244483,4.317993,-0.228192,-0.053726,7.756131,2.109596
S271,5.243507,4.279055,-0.31244,-0.0532,7.756131,2.104464
S272,4.588006,3.246606,-0.661251,-0.245387,7.756131,2.033971
S273,6.983849,4.706881,0.632085,0.103604,13.873673,2.06782
S274,7.777896,6.063038,0.730895,0.082596,13.873673,2.141647
S275,7.125062,4.992872,0.874662,0.048841,13.873673,0.73956
S276,6.73244,4.389802,0.983156,-0.000519,13.873673,0.299478
S277,7.558922,5.790436,0.841126,0.095913,13.873673,6318854270175653.0
S278,8.216702,7.101597,0.87802,0.131948,13.873673,1.2241553677549306e+16
S279,6.82581,6.152972,0.620901,-0.199203,8.418405,1.2241553677549312e+16
S280,6.608052,5.96616,0.211052,-4.773427,8.418405,1.2241553677549312e+16
S281,6.618157,6.011577,0.620063,-1.162459,8.418405,1.2241553677549312e+16
S282,7.24336,6.844702,0.33479,-0.224663,8.418405,1.2241553677549312e+16
S283,6.835588,6.447499,0.096683,-0.048278,8.18192,5922699407373659.0
S284,6.029189,5.154159,-0.181885,-0.152368,8.18192,4.969251
S285,5.326018,4.517675,-0.302835,-0.28958,7.700431,0.605532
S286,4.930618,4.196029,0.540443,0.159121,7.700431,0.876592
S287,4.961051,4.277323,0.511812,0.095479,7.700431,0.893704
S288,4.085858,3.566192,0.386211,0.063991,6.035187,0.939855
S289,3.756627,3.322844,0.140982,-0.998273,5.339323,1.026101
S290,3.756253,3.303354,0.285612,-0.782432,5.339323,1.023892
S291,3.307749,2.603306,0.507673,-0.098147,5.339323,0.844733
S292,2.498198,1.805783,0.214542,-0.240411,4.5751,0.332266
S293,2.607271,1.919989,0.764159,-0.100324,4.5751,0.401665
S294,3.549464,2.485389,0.057689,-0.06628,6.826044,0.355718
S295,4.622133,3.151975,-0.143901,-0.477917,8.574617,0.291128
S296,4.86298,3.766751,-0.11635,-0.651052,8.574617,0.346987
S297,5.084111,4.345714,-0.118981,-0.796919,8.574617,0.396602
S298,6.166883,5.681252,-0.496685,-0.217699,8.574617,6430703418721213.0
S299,7.169507,6.780931,-0.894489,-0.2453,9.378713,1.3470364814057018e+16
S300,6.645488,5.939483,-0.786677,-0.269686,9.378713,1.3470364814057018e+16
S301,5.70314,4.831136,-0.528782,-0.470776,9.378713,1.3470364814057018e+16
S302,5.523793,4.4266,-0.296869,-0.648793,9.378713,1.3470364814057018e+16
S303,5.335472,3.983306,-0.010032,-0.912087,9.378713,1.3470364814057018e+16
S304,4.109247,2.885073,-0.615634,-0.486582,9.378713,7039661395335804.0
S305,1.910073,1.808867,0.201786,-0.199139,2.92148,0.257032
S306,1.812966,1.678455,0.15578,-0.091472,2.92148,0.237513
S307,2.368119,2.057515,-0.065953,-0.222006,4.198891,0.255637
S308,2.314767,1.904345,0.082709,-0.207999,4.198891,0.235373
S309,2.507314,2.167286,-0.192634,-0.139971,4.198891,0.290213
S310,2.572088,2.241989,-0.613286,-0.322539,4.198891,0.326211
S311,2.418561,2.08581,-0.799217,-0.495489,4.198891,0.276952
S312,3.041171,2.690736,-0.897681,-0.861221,4.624445,0.414269
S313,3.103822,2.73517,-0.832611,-5.470403,4.624445,0.505828
S314,3.328014,3.169638,-0.845641,-27.788766,4.624445,0.581148
S315,3.778349,3.58926,-0.118182,-11.978108,5.072111,0.757623
S316,3.647704,3.227578,-0.555743,-6.54936,5.072111,0.69592
S317,3.624392,3.181678,-0.457322,-7.516189,5.072111,0.698556
S318,3.130337,2.60546,-0.533203,-2.391964,5.072111,0.56388
S319,3.23523,2.676804,-0.501454,-0.360245,5.072111,0.478845
S320,3.174966,2.606627,-0.548209,-0.208803,5.072111,0.438906
S321,3.20521,2.625439,0.774436,-0.489075,5.184988,0.256748
S322,3.233775,2.762961,0.477681,-0.676745,5.184988,0.271079
S323,3.3251,2.903524,0.008248,-3.281697,5.184988,0.260872
S324,3.299191,2.805096,-0.382122,-3.113888,5.184988,0.249558
S325,4.330363,3.395357,-0.781712,-0.157434,8.435114,6331396044537943.0
S326,4.688285,3.818753,-0.848287,-0.154733,8.435114,6331396044537943.0
S327,4.687717,3.81824,-0.789944,-0.142928,8.435114,6331396044537943.0
S328,5.326309,4.686019,-0.587213,-0.077189,8.435114,6331396044537943.0
S329,5.443685,4.886443,-0.797289,-0.071657,8.435114,6331396044537943.0
S330,5.438595,4.792111,-0.775226,-0.067981,8.435114,6331396044537943.0
S331,4.551704,4.093156,-0.512876,-0.461502,6.287959,0.516978
S332,4.137537,3.589144,0.519979,-2.511034,6.287959,0.289566
S333,3.556091,2.74341,0.66422,-1.017229,6.287959,0.226127
S334,2.461316,1.713825,0.147997,-0.829468,4.241383,0.155622
S335,2.06672,1.39437,0.309378,-0.588347,4.241383,0.130574
S336,2.637578,2.061624,-0.295413,-0.441329,4.241383,0.259008
S337,2.066268,1.582348,-0.210792,-0.534551,4.014104,0.228418
S338,1.892006,1.291284,0.062193,-0.249211,4.014104,0.196661
S339,1.902712,1.357583,-0.233992,-0.218049,4.014104,0.202945
S340,1.906115,1.389166,-0.141768,-0.202518,4.014104,0.207081
S341,3.416654,2.280257,0.444308,-0.350755,7.184736,1.266775
S342,3.208776,2.078185,0.610923,-0.218971,7.184736,1.221501
S343,3.230735,2.125115,0.254586,-0.127277,7.184736,1.221896
S344,4.278724,3.219606,0.052332,-0.001427,7.184736,1.291793
S345,4.336805,3.436207,-0.070137,-0.054056,7.184736,1.322087
S346,4.335091,3.390907,0.045829,-0.027315,7.184736,1.316167
S347,4.485094,3.47969,-0.197617,-0.348664,7.717433,0.306481
S348,5.423835,4.342541,0.118683,-0.026209,7.978774,5988867268878900.0
S349,5.65026,4.770334,0.218891,0.035429,7.978774,5988867268878900.0
S350,6.767064,5.527995,0.057362,-0.014264,11.424644,5988867268878900.0
S351,9.285399,7.840235,0.157988,-0.178096,15.678345,5988867268878900.0
S352,10.353162,9.705012,0.638275,-0.377167,15.678345,5988867268878900.0
S353,10.649153,10.059046,0.655815,-0.413747,15.678345,5988867268878900.0
S354,10.276942,9.414963,-0.022375,-1.561049,15.678345,0.612076
S355,10.264254,9.383327,-0.009156,-5.15311,15.678345,0.496665
S356,9.220229,7.964238,0.362081,-2.699194,15.678345,0.444845
S357,6.660092,5.579443,-0.307878,-1.840706,11.216812,0.363549
S358,5.148987,4.431629,-0.544467,-1.126399,9.841634,0.3614
S359,3.220879,2.820105,-0.595002,-1.891277,4.329929,0.275327
S360,2.784962,2.318406,-0.630704,-2.671969,4.329929,0.242171
S361,3.166903,2.558042,-0.081449,-0.946592,5.462063,0.393175
S362,4.95221,3.701241,0.639327,-0.732186,9.769308,7332841978077935.0
S363,6.077844,4.929483,0.843163,-0.875877,9.769308,1.3892355852141322e+16
S364,5.824142,4.340212,0.568896,-0.572888,9.769308,1.3892355852141322e+16
S365,5.953253,4.815705,0.206451,-0.485019,9.769308,1.3892355852141322e+16
S366,5.951821,4.80781,-0.251077,-0.665604,9.769308,1.3892355852141322e+16
S367,5.518755,3.925888,-0.228227,-0.3547,9.769308,1.3892355852141322e+16
S368,4.089232,2.899296,0.130051,-0.155354,8.739028,6559513874063388.0
S369,2.095402,1.700125,-0.12402,-0.361577,3.609756,0.199758
S370,2.108631,1.731433,0.104713,-0.118416,3.609756,0.200454
S371,2.144269,1.755888,0.206595,-0.792161,3.609756,0.236081
S372,2.846382,2.364,0.184385,-0.884647,4.705384,0.375002
S373,3.476267,3.150787,0.791404,-1.019213,4.89125,0.57568
S374,3.86167,3.462012,0.908263,-0.826455,5.47711,0.772472
S375,4.095984,3.81867,0.042995,-0.502089,5.47711,0.796949
S376,4.140456,3.951362,-0.527114,-0.780359,5.47711,0.811808
S377,4.332303,4.164577,-0.769373,-0.798117,5.47711,0.907723
S378,3.975834,3.728798,-0.773413,-0.572861,5.47711,0.803401
S379,3.452663,3.043345,-0.563971,-0.333598,5.47711,0.615818
S380,2.844037,2.571601,-0.062607,-0.098988,4.451467,0.426445
S381,2.718028,2.467681,0.13921,-0.544014,4.451467,0.4945
S382,3.41637,3.066746,-0.50108,-3.885778,5.372689,0.744983
S383,4.077045,3.497673,-0.708359,-3.402609,7.037033,1.189729
S384,4.201577,3.690742,-0.723892,-4.093916,7.037033,1.262747
S385,4.242034,3.832595,-0.756312,-10.413228,7.037033,1.291796
S386,4.190185,3.740355,-0.725929,-8.165828,7.037033,1.258201
S387,4.069689,3.537354,-0.779371,-5.942773,7.037033,1.187934
S388,3.503841,2.937849,-0.496358,-1.285255,7.037033,0.938933
