Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S2190,4.965864,4.584367,-0.671425,-6.465128,8.21659,0.361549
S2191,3.841319,3.688922,-0.016256,-13.883896,5.066865,0.314981
S2192,3.383614,3.143669,-0.135375,-11.118739,5.066865,0.272762
S2193,4.060777,3.767952,-0.318497,-0.439329,5.910333,0.600783
S2194,4.061458,3.768497,-0.087383,-0.046794,5.910333,0.798359
S2195,4.022382,3.71256,-0.006233,-0.016996,5.910333,0.792372
S2196,3.868375,3.558163,0.434839,-0.025188,5.910333,0.85541
S2197,3.93392,3.64086,0.439199,-0.370848,5.910333,0.921249
S2198,4.269951,4.124772,-0.521081,-0.277778,5.910333,0.95703
S2199,3.69538,3.595305,-0.193255,-0.154204,5.070138,0.676563
S2200,4.432829,4.059131,0.423996,-0.136548,7.853097,5894534420724036.0
S2201,4.765302,4.456513,0.483488,-0.543136,7.853097,5894534420724037.0
S2202,4.977271,4.701876,0.288678,-0.663377,7.853097,5894534420724036.0
S2203,5.145265,4.915464,0.188818,-0.779283,7.853097,5894534420724036.0
S2204,5.029128,4.761541,0.634737,-5.427934,7.853097,5894534420724036.0
S2205,5.217712,5.033706,0.803102,-6.541417,7.853097,5894534420724036.0
S2206,4.599139,4.562122,0.835484,-19.641767,5.039986,1.174899
S2207,4.334429,4.280212,0.00757,-47.001548,5.023596,0.92825
S2208,4.465432,4.389538,0.048134,-31.262603,5.600351,0.999796
S2209,4.306868,4.220507,-0.206129,-29.786905,5.600351,0.971001
S2210,4.086655,3.75073,-0.826978,-9.829018,5.600351,0.883245
S2211,3.688804,3.141489,-0.784893,-6.512068,5.600351,0.746921
S2212,3.657381,3.118189,-0.197789,-3.842148,5.600351,0.868296
S2213,3.893444,3.340191,-0.27934,-3.953891,5.600351,1.001338
S2214,4.284796,3.591978,0.330052,-2.058638,7.111072,5337569901327487.0
S2215,4.453772,3.77022,0.349386,-2.257157,7.111072,5337569901327487.0
S2216,4.468864,3.853552,0.457275,-2.410563,7.111072,5337569901327487.0
S2217,4.472666,3.875438,0.336923,-1.608558,7.111072,5337569901327487.0
S2218,4.203413,3.584154,0.300997,-1.43212,7.111072,5337569901327486.0
S2219,3.755137,2.922118,0.215108,-0.628663,7.111072,5337569901327486.0
S2220,2.679697,2.238206,0.222307,-0.618811,4.676895,0.608996
S2221,1.931434,1.639103,0.371193,-0.315464,3.136092,0.351944
S2222,1.898169,1.562067,0.286763,-0.368246,3.136092,0.343124
S2223,1.870033,1.466845,0.163127,-0.721493,3.136092,0.332121
S2224,2.035218,1.561181,-0.172426,-0.869558,3.702108,0.368212
S2225,2.162982,1.764582,-0.220056,-2.360447,3.702108,0.415911
S2226,1.786744,1.323283,-0.193761,-1.017703,3.702108,0.291889
S2227,1.805274,1.351781,-0.405947,-0.409981,3.702108,0.285717
S2228,2.042287,1.654793,-0.365954,-0.538302,3.702108,0.357159
S2229,2.326186,2.066499,-0.200734,-0.847506,3.702108,0.459393
S2230,2.431183,2.13063,0.18544,-0.721966,4.086889,0.519681
S2231,2.978246,2.581541,0.347892,-0.829589,4.634199,0.792462
S2232,4.05077,3.644098,0.010543,-1.735169,6.735144,6.397192
S2233,4.964268,4.625249,-0.364609,-6.958222,7.14017,18.272002
