Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1507,9.369848,7.354261,-0.927593,-0.283726,18.657056,0.749638
S1508,11.196529,9.017715,-0.913772,-0.947056,18.657056,0.532635
S1509,12.851203,10.965046,-0.779038,-2.935217,18.657056,0.490909
S1510,14.573049,13.712912,-0.638708,-9.657023,18.657056,0.602051
S1511,15.578546,15.338691,-0.285543,-38.080694,18.657056,0.655818
S1512,15.700808,15.520094,-0.169602,-49.492453,18.657056,0.660504
S1513,13.820795,13.057794,-0.91784,-16.770615,16.835781,0.588345
S1514,12.350833,11.320063,-0.994106,-4.063391,16.835781,0.59332
S1515,11.413716,10.501495,-0.985695,-1.439149,16.835781,1.01074
S1516,9.713246,9.068777,-0.983435,-1.022351,14.201287,1.110818
S1517,8.170381,7.703622,-0.963409,-1.219335,11.147423,1.119595
S1518,7.500086,7.145548,-0.890787,-3.536801,11.147423,1.234259
S1519,8.051674,7.857961,0.171754,-19.703098,11.147423,1.462747
S1520,8.377181,8.23984,0.543349,-20.915144,11.147423,1.758041
S1521,7.6796,7.6409,0.933773,-12.42743,8.239475,1.826718
S1522,7.973129,7.896015,0.952508,-7.293945,9.770164,7333484435424727.0
S1523,8.258613,8.226869,0.941363,-16.008648,9.770164,7333484435424727.0
S1524,8.912472,8.817301,0.681416,-24.225458,11.279156,1.579961810166609e+16
S1525,9.494037,9.363634,0.003556,-46.468145,11.435737,2.438328179690682e+16
S1526,9.786128,9.67381,-0.349828,-83.398005,11.435737,2.438328179690682e+16
S1527,9.725808,9.593333,-0.046017,-42.612808,11.435737,2.438328179690682e+16
S1528,9.227326,9.002723,-0.840851,-32.129784,11.435737,1.7049797361482098e+16
S1529,9.138671,8.896681,-0.332307,-32.540281,11.435737,1.7049797361482098e+16
S1530,8.53469,8.341514,0.220666,-28.253388,11.435737,1.4549548823238706e+16
S1531,7.260261,6.962573,0.101613,-21.504864,10.008536,5965885127997977.0
S1532,6.071379,5.669846,0.071334,-15.034546,7.948156,5965885127997975.0
S1533,5.69943,5.303234,0.076104,-12.161575,7.948156,5965885127997976.0
S1534,5.337188,4.906268,-0.389559,-13.086271,7.948156,5965885127997975.0
S1535,5.062948,4.694147,-0.188187,-8.897084,7.948156,1.0534417579444198e+16
S1536,4.327952,4.146906,0.63786,-7.661812,6.086508,4568532451446225.0
S1537,4.586363,4.433322,0.494534,-11.333065,6.086508,4568532451446228.0
S1538,5.030179,4.981121,0.470796,-39.23397,6.086508,8726075822712323.0
S1539,4.620422,4.177851,0.132086,-4.393634,6.086508,8726075822712321.0
