Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S3189,8.486092,7.904105,,-6.549492,11.970772,0.540454
S3190,8.031176,6.92089,-0.548311,-3.859758,11.970772,0.469296
S3191,6.57002,5.214815,-0.694859,-2.09083,11.970772,0.38763
S3192,4.392811,3.269454,-0.713319,-2.297814,8.670772,0.282932
S3193,2.841546,2.291225,-0.772667,-1.728856,5.070772,0.264424
S3194,1.971082,1.572743,-0.540077,-1.189168,3.570772,0.202883
S3195,1.772257,1.457336,-0.422437,-0.159834,2.878332,0.184748
S3196,2.153706,1.832367,-0.10636,-0.097065,3.121668,0.270443
S3197,2.709252,2.340456,0.589866,0.055909,4.182854,0.48421
S3198,2.99704,2.816214,0.650538,-0.005319,4.182854,0.642907
S3199,2.858905,2.637718,0.734949,0.210666,4.182854,0.59413
S3200,2.90476,2.7562,0.448589,0.114211,4.182854,0.612466
S3201,2.92892,2.780089,0.129134,-0.575576,4.182854,0.666096
S3202,2.869408,2.721522,0.407804,-0.325549,4.182854,0.621082
S3203,5.061971,3.86404,-0.280393,-1.450451,11.037959,8285091633270176.0
S3204,6.621949,5.158941,-0.635846,-2.072596,11.037959,8285091633270195.0
S3205,6.714804,5.408659,-0.416099,-2.765053,11.037959,8285091633270195.0
S3206,6.873025,5.81037,-0.217969,-3.277987,11.037959,8285091633270195.0
S3207,7.035268,6.100302,-0.676515,-1.797908,11.037959,8285091633270195.0
S3208,8.352545,7.53372,-0.888178,-0.845852,11.370772,8285091633270195.0
S3209,8.431829,7.593043,-0.89447,-0.786525,11.393897,18.659543
S3210,7.279767,6.317744,-0.713192,-1.5724,11.393897,0.513268
S3211,7.214079,6.141418,-0.499773,-1.640582,11.393897,0.486052
S3212,7.452085,6.494666,0.325543,-3.011897,11.393897,0.465636
S3213,7.203891,5.854283,-0.126916,-2.721925,11.393897,0.409702
S3214,5.573767,4.305543,-0.038979,-2.149735,11.393897,0.335038
S3215,3.075211,2.47346,0.14578,-3.225508,6.000521,0.2376
S3216,2.784946,2.045231,-0.024026,-1.787394,6.000521,0.19422
S3217,2.810466,2.076749,-0.357279,-2.260566,6.000521,0.187388
S3218,1.540843,1.358477,0.501835,-0.443525,2.359879,0.140285
S3219,2.164206,1.844371,-0.004731,-0.121642,3.834323,0.27185
S3220,3.4944,2.670369,-0.059297,-0.250825,7.034323,1.215209
S3221,3.560618,2.890414,-0.148422,-0.358519,7.034323,1.251294
S3222,3.575566,2.95084,-0.160731,-0.427038,7.034323,1.268347
S3223,3.708328,3.119547,-0.304675,-1.54086,7.034323,1.412886
S3224,4.066166,3.574676,-0.0769,-4.63649,7.034323,1.573269
S3225,5.180508,4.393605,-0.428746,-6.30111,8.747903,2.285667
S3226,5.452763,4.583931,-0.543161,-9.912169,8.747903,1.795361
S3227,5.954682,5.315125,-0.377006,-20.331831,8.747903,1.963328
S3228,5.972527,5.396481,-0.298957,-30.138669,8.747903,1.987898
S3229,6.044645,5.512923,-0.670852,-4.019495,8.747903,1.873117
S3230,6.200085,5.703506,-0.64798,-4.372823,8.747903,1.857555
S3231,6.58053,5.959029,-0.602954,-3.62643,10.281038,7716946481892965.0
S3232,5.749899,4.983587,-0.516376,-2.787095,10.281038,7716946481892964.0
S3233,6.139864,5.310577,-0.62762,-0.822134,10.281038,7716946481892964.0
S3234,7.362054,6.730357,-0.773907,-0.685318,10.281038,7716946481892964.0
S3235,8.773089,8.114624,-0.741959,-0.566875,12.376376,7716946481892964.0
S3236,9.313346,8.76471,-0.607658,-0.695103,12.376376,7716946481892964.0
S3237,8.841748,8.279665,0.16801,-2.477216,12.376376,0.56953
S3238,8.863191,8.35419,0.585793,-6.002134,12.376376,0.537228
S3239,8.775079,8.25419,0.59886,-5.741421,12.376376,0.534054
S3240,7.858927,7.102374,0.296244,-3.980308,12.376376,0.476241
S3241,6.025557,5.150489,0.083357,-2.983373,9.465677,0.381544
S3242,4.731213,3.983202,-0.655207,-2.414566,7.470772,0.354584
S3243,3.780019,3.154507,-0.449193,-1.867906,7.470772,0.299602
S3244,4.059957,3.453657,-0.716378,-2.001654,7.470772,0.307164
S3245,2.916144,2.678053,-0.31394,-1.169976,4.565677,0.263037
S3246,2.817245,2.579019,-0.338282,-1.159203,4.565677,0.256836
S3247,2.92917,2.813835,-0.469106,-0.700794,4.565677,0.294751
S3248,2.783189,2.574929,-0.14056,-0.663749,4.565677,0.257068
S3249,3.090165,2.853624,-0.265431,-1.188492,4.565677,0.287569
S3250,2.626313,2.462956,-0.589151,-0.952743,4.070772,0.289833
S3251,2.635882,2.471809,-0.361307,-1.222727,4.070772,0.302204
S3252,2.4241,2.109391,0.143899,-0.631288,4.070772,0.26838
S3253,2.479917,2.170059,0.154601,-0.893437,4.070772,0.265531
S3254,4.236534,3.411352,-0.21934,-1.153212,8.476276,0.806128
S3255,4.448658,3.608884,0.15757,-1.623583,8.476276,0.89604
S3256,4.988783,4.23192,-0.70093,-0.73499,8.476276,0.903789
S3257,5.205301,4.526014,-0.501677,-0.289956,8.476276,0.894152
S3258,7.547106,6.692752,-0.350399,-0.145591,13.391597,0.982162
S3259,8.933531,8.279739,-0.470118,-0.408977,13.391597,1.033107
S3260,9.950636,9.146709,-0.408574,-1.849972,13.678098,0.579226
S3261,9.98088,9.202291,-0.139158,-7.633238,13.678098,0.481388
S3262,10.373306,9.73145,-0.281706,-11.959311,13.678098,0.488432
S3263,10.850567,10.470578,-0.045829,-19.083648,13.678098,0.522249
S3264,10.090372,9.764529,-0.528512,-38.277342,13.678098,0.511399
S3265,8.901337,8.229108,0.050056,-33.18115,13.678098,0.436568
S3266,6.955839,6.184519,0.29524,-27.460995,9.155305,0.338425
S3267,6.65539,5.684515,-0.3378,-10.902602,9.155305,0.310662
S3268,5.52858,4.334533,0.365711,-0.752927,9.155305,0.257465
S3269,6.094773,4.661894,0.193243,-0.167795,11.033766,0.541279
S3270,4.855906,3.395338,0.575574,0.191218,11.033766,0.486236
S3271,4.963985,3.559179,0.595529,-0.094446,11.033766,0.582438
S3272,5.104284,3.863248,0.46981,-1.67981,11.033766,0.657764
S3273,5.06677,3.781908,-0.292964,-11.128579,11.033766,0.680003
S3274,5.571622,4.571129,-0.223264,-12.87051,11.033766,0.845265
