Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S185,4.493066,4.18458,-0.068416,-7.489139,6.071382,3.854751
S186,3.753818,3.261298,-0.505195,-4.601605,5.273856,1.340028
S187,3.349795,2.850058,-0.550223,-4.262644,5.273856,1.002439
S188,3.120366,2.557221,-0.623352,-3.83077,5.273856,0.884676
S189,2.630916,2.142658,-0.795136,-4.937143,5.273856,0.612935
S190,2.083183,1.848707,0.114488,-3.814406,3.51015,0.463077
S191,2.286483,2.102663,0.143183,-5.562346,3.51015,0.532802
S192,2.328341,2.214167,0.430807,-7.57479,3.51015,0.554168
S193,2.779371,2.562984,-0.215606,-6.654734,4.348652,0.756201
S194,3.551487,3.230833,-0.321553,-5.333802,5.663176,1.482751
S195,3.53228,3.19768,0.461669,-3.556885,5.663176,1.458224
S196,3.248494,2.759417,0.072562,-1.384944,5.663176,1.276059
S197,3.103114,2.486631,-0.032875,-1.122553,5.663176,1.202911
S198,3.064498,2.305317,-0.102775,-0.920808,5.663176,1.169464
S199,2.514659,1.698975,-0.093057,-0.610402,5.663176,0.910778
S200,1.27727,1.085054,-0.184784,-0.391732,1.979649,0.162591
S201,5.217332,2.850272,0.183848,-0.229165,12.543804,0.216893
S202,5.317254,3.147334,0.171223,-0.296209,12.543804,0.244043
S203,5.329051,3.206964,-0.165847,-0.457926,12.543804,0.242291
S204,5.39156,3.522888,-0.386995,-0.34835,12.543804,0.309088
S205,5.586003,4.012548,-0.696875,-0.241571,12.543804,0.462755
S206,5.554547,3.907227,-0.754477,-0.149265,12.543804,0.46523
S207,2.383452,2.235393,-0.303943,-0.300543,3.648564,0.43789
S208,2.202361,2.033583,0.525665,-0.584376,3.648564,0.42105
S209,3.842147,3.129835,0.378303,-1.547506,7.809476,13.412105
S210,4.96149,4.119654,0.260348,-2.008521,7.947285,17.757529
S211,4.733564,3.550101,0.061913,-1.404145,7.947285,17.58954
S212,4.750629,3.603741,0.08204,-1.449767,7.947285,17.602211
S213,4.726782,3.556056,0.06367,-1.432348,7.947285,17.594317
S214,4.704292,3.466419,-0.833788,-1.925469,7.947285,17.587526
S215,3.467963,2.26572,-0.736293,-1.032216,7.947285,4.584502
S216,1.396386,1.214936,0.362077,-0.023715,2.226688,0.200104
S217,2.461189,2.004694,0.211487,-0.311689,4.969793,0.554481
S218,2.40343,1.901359,0.227275,-0.233704,4.969793,0.524932
S219,2.230228,1.593221,0.319152,-0.052,4.969793,0.458297
S220,2.231124,1.595394,0.192713,-0.033895,4.969793,0.455023
S221,2.632487,2.073756,0.140869,0.009058,4.969793,0.494912
S222,2.888231,2.357004,0.047618,-0.03726,4.969793,0.517201
S223,2.210702,1.86082,-0.356352,-0.545497,3.475454,0.213362
S224,2.73505,2.366199,0.240501,0.051902,4.081826,0.441364
S225,3.425951,3.147856,0.272665,0.020998,5.067806,0.835983
S226,4.299585,4.065113,-0.028453,-0.233617,6.430834,1.486048
S227,4.59228,4.362961,-0.100707,-1.09511,6.430834,1.851052
S228,4.744586,4.545728,0.317626,-9.955786,6.430834,2.009368
S229,4.683854,4.335538,0.390789,-2.740046,6.430834,1.967092
S230,4.475438,4.035572,0.23664,-2.364426,6.430834,1.794364
S231,4.49469,4.052442,0.290834,-2.292502,6.430834,1.870771
S232,4.660579,4.164652,0.648179,-1.843786,7.104094,5332332214960855.0
S233,4.809845,4.290004,0.622229,-1.881421,7.104094,5332332214960855.0
S234,5.527906,4.886062,0.285096,-2.191502,8.015024,1.1348408731588454e+16
S235,5.920222,5.637873,-0.489352,-12.503477,8.015024,1.1348408731588454e+16
S236,6.294044,6.209191,-0.123421,-47.376514,8.015024,1.1348408731588454e+16
S237,6.082976,5.901574,0.581408,-12.003646,8.015024,1.1348408731588452e+16
S238,5.47685,5.201405,0.209045,-8.752997,8.015024,6016076516627599.0
S239,4.996037,4.605952,-0.025837,-5.973797,8.015024,6016076516627597.0
S240,3.881417,3.637942,0.073537,-7.798738,5.709943,1.243463
S241,4.065972,3.768133,0.634888,-3.64821,6.023561,4521284512507243.0
S242,4.208643,3.866432,0.864103,-2.370276,6.299737,9249866713462598.0
S243,4.761091,4.376818,0.925025,-2.919536,6.385634,1.4042923497523302e+16
S244,4.81236,4.455031,0.902459,-3.572572,6.385634,1.4042923497523302e+16
S245,4.718959,4.179448,0.857529,-1.662643,6.385634,1.4042923497523302e+16
S246,4.816458,4.350366,0.864689,-2.017443,6.385634,1.4042923497523302e+16
S247,4.335868,3.870637,0.917731,-1.83639,6.385634,9521638985016058.0
S248,3.720333,3.345971,0.606019,-1.827715,6.385634,4793056784060703.0
S249,2.666584,2.386455,0.167163,-1.658471,3.37236,0.686172
S250,2.472294,2.211056,0.33947,-1.370105,3.232472,0.623257
S251,2.510623,2.301233,-0.333208,-7.501918,3.232472,0.651188
S252,2.746631,2.467498,-0.511923,-6.978361,4.23006,0.753848
S253,2.434825,2.01756,-0.261883,-2.869133,4.23006,0.620614
S254,2.229637,1.833465,-0.199377,-0.505435,4.23006,0.486136
S255,2.415649,2.122392,-0.182704,-0.150644,4.23006,0.511988
S256,2.342209,2.037841,-0.541124,-0.123082,4.23006,0.440547
S257,3.221488,2.74601,-0.51122,-0.12043,5.578515,1.428385
S258,2.789626,2.294727,-0.304788,-0.031755,5.578515,1.21702
S259,2.859573,2.487623,-0.246039,-0.042673,5.578515,1.260301
S260,2.824807,2.43535,0.223384,-0.007234,5.578515,1.253673
S261,3.084201,2.682328,0.791734,0.108988,5.578515,1.266664
S262,3.074208,2.664847,0.592612,0.049671,5.578515,1.281525
S263,3.122918,2.691521,-0.307113,-0.243208,5.738554,0.664304
S264,3.187146,2.801007,-0.226512,-0.234045,5.738554,0.699022
S265,3.582661,3.253318,-0.176586,-0.276138,5.738554,0.943143
S266,3.747728,3.498384,-0.008442,-0.589603,5.738554,1.06172
S267,3.438515,3.057974,-0.046445,-4.56249,5.738554,1.036306
S268,3.367092,2.774253,0.178552,-2.043119,5.738554,0.985599
S269,2.773794,2.372373,0.563186,-0.083144,4.316801,0.623601
S270,2.789939,2.392429,0.453916,0.055624,4.316801,0.580344
S271,2.262979,1.944718,0.205327,-0.009134,3.327272,0.311803
S272,2.279937,1.956609,-0.667898,-1.264425,3.327272,0.211723
S273,2.668007,2.356461,-0.809761,-5.343003,3.600625,0.236048
S274,2.674594,2.432145,-0.301151,-5.032426,3.600625,0.246141
S275,2.734913,2.479184,-0.039909,-4.660522,3.609506,0.248524
S276,2.569057,2.112622,-0.5066,-2.682037,3.609506,0.209482
S277,2.515384,2.009297,-0.726516,-1.459536,3.609506,0.202656
S278,2.139056,1.541204,-0.461681,-1.123504,3.609506,0.159007
S279,1.991077,1.449295,-0.573033,-0.819221,3.609506,0.185165
S280,2.410866,1.932925,-0.601756,-0.607945,3.609506,0.22453
S281,4.658815,3.066453,-0.623605,-0.389042,10.410677,0.265785
S282,5.237245,4.026633,-0.773128,-0.653191,10.410677,0.334405
S283,5.275152,4.166072,-0.689985,-0.93933,10.410677,0.343458
S284,5.434958,4.628016,-0.60818,-1.212412,10.410677,0.385061
S285,5.316361,4.333713,-0.071367,-2.034032,10.410677,0.325516
S286,5.221072,4.156241,-0.39163,-0.827595,10.410677,0.343088
S287,3.037078,2.489386,-0.044177,-0.601671,5.861328,0.25272
S288,2.377235,2.111562,-0.444327,-0.669634,3.594383,0.280138
S289,2.56497,2.303113,-0.490289,-0.819517,3.594383,0.322344
S290,2.621241,2.346433,-0.264512,-1.794312,3.594383,0.372428
S291,2.798623,2.586392,0.166593,-3.436161,3.594383,0.417427
S292,3.271627,2.994237,0.304123,-2.888663,4.743565,0.547927
S293,3.39883,3.308178,0.490577,-14.002654,4.743565,0.607869
S294,4.001474,3.758956,0.435114,-5.957447,6.299054,0.947096
S295,3.932188,3.656784,0.130053,-7.08476,6.299054,0.94782
S296,3.937328,3.662537,-0.001138,-7.7352,6.299054,0.965055
S297,4.038766,3.79249,-0.599999,-13.280614,6.299054,1.032058
S298,4.367429,4.043772,-0.728857,-10.798621,6.299054,1.235131
S299,4.645602,4.412532,-0.466398,-16.478924,6.299054,1.331331
S300,4.071432,3.880371,-0.312451,-17.441168,6.251258,0.98802
S301,4.007233,3.750264,-0.459233,-12.777046,6.251258,0.95615
S302,3.874457,3.576519,-0.52099,-11.391907,6.251258,0.916702
S303,3.795432,3.482417,-0.515725,-11.184937,6.251258,0.887391
S304,2.999926,2.870132,-0.639295,-2.069194,4.505751,0.531418
S305,3.040191,2.896652,-0.624103,-0.303786,4.664869,0.433501
S306,2.82594,2.620887,-0.676606,-0.203054,4.664869,0.368523
S307,2.750127,2.383889,-0.536855,-0.201303,4.664869,0.328433
S308,3.369702,2.865616,0.066888,0.004369,5.380702,0.847976
S309,3.596738,3.08543,0.667065,0.041739,5.380702,1.004302
S310,3.563883,3.037072,0.621895,-0.024112,5.380702,1.046197
S311,3.363342,2.870282,-0.138039,-1.092997,5.380702,1.14157
S312,3.335013,2.792367,0.610141,-0.835701,5.380702,1.13106
S313,3.735207,3.449598,0.676163,-1.646697,5.380702,1.334923
S314,3.247536,3.039307,0.611556,-1.670562,4.257098,0.850205
S315,3.141603,2.954778,0.630137,-1.576003,4.124254,0.802934
S316,3.308241,3.143168,0.728573,-1.69126,4.124254,0.888903
S317,3.005787,2.766267,0.746254,-1.173558,4.124254,0.769944
S318,3.350102,3.228073,0.373059,-11.09322,4.124254,0.967102
S319,3.084719,2.974137,0.76168,-8.460305,3.754839,0.851028
S320,2.852127,2.568461,0.859038,-2.75637,3.754839,0.749775
S321,2.609147,2.355112,0.698079,-2.863105,3.754839,0.614976
S322,2.323501,2.084885,0.79114,-0.265887,3.754839,0.47355
S323,2.251848,1.855226,0.838328,-0.043617,3.754839,0.432325
S324,1.869297,1.588413,0.734144,-0.043413,2.60064,0.292911
S325,2.09434,1.735089,0.857109,0.076847,3.480697,0.394061
S326,2.096725,1.744812,0.682069,0.094644,3.480697,0.394752
S327,1.841793,1.379042,0.782709,0.261495,3.480697,0.320988
S328,2.478774,1.820135,0.575037,-0.411406,4.442936,0.598338
S329,3.979751,3.087108,-0.623251,-1.677796,7.626612,6.953325
S330,4.650136,3.77363,-0.663453,-2.304702,7.626612,7.53039
S331,4.858419,4.009978,-0.680236,-2.423523,7.626612,7.766736
S332,5.116321,4.580459,-0.51333,-5.748033,7.626612,8.0084
S333,5.564617,5.429096,-0.806504,-50.704026,7.626612,8.52763
S334,5.59794,5.469836,-0.764125,-51.325114,7.626612,8.544605
S335,5.022633,4.971619,-0.667165,-194.304579,6.273086,2.557136
S336,4.606981,4.578797,-0.583125,-159.519752,5.367036,2.145427
S337,4.973209,4.880978,-0.057617,-28.279218,6.711875,5037933258399535.0
S338,4.767255,4.54027,0.576178,-8.19283,6.711875,5037933258399535.0
S339,4.529263,4.302569,0.646916,-7.562458,6.711875,5037933258399534.0
S340,4.438506,4.210303,0.75159,-7.238031,6.711875,5037933258399534.0
S341,4.070302,3.711623,0.581976,-4.246062,6.711875,5037933258399533.0
S342,3.797767,3.320884,0.405704,-2.950012,6.711875,5037933258399533.0
S343,2.629712,2.211944,-0.011885,-2.506392,4.133779,0.666617
S344,2.977542,2.545589,0.352435,-2.393951,4.133779,0.91759
S345,2.506279,1.914706,0.495793,-0.969102,4.133779,0.686829
S346,2.100206,1.629362,0.828434,-0.754018,3.923752,0.525335
S347,2.015896,1.486877,0.829441,-0.586575,3.923752,0.495518
S348,1.920694,1.30339,0.936552,-0.346783,3.923752,0.457018
S349,1.961981,1.457426,0.914453,-0.573311,3.923752,0.484765
S350,1.214747,0.982453,0.578271,-0.912927,2.421719,0.204216
S351,1.266748,1.105457,0.35972,-0.516604,2.421719,0.220529
S352,1.03231,0.972167,0.548063,0.167449,1.621976,0.14847
S353,1.012379,0.943198,0.310109,0.070141,1.621976,0.138993
S354,2.906508,1.979769,0.086077,-0.107785,6.690208,5021670009545161.0
S355,3.329154,2.498711,0.00446,-0.239893,6.690208,5021670009545161.0
S356,3.335356,2.517019,-0.015901,-0.248708,6.690208,5021670009545161.0
S357,3.410728,2.695084,0.178395,-0.45859,6.690208,5021670009545161.0
S358,3.509388,2.857038,-0.0968,-1.385628,6.690208,5021670009545161.0
S359,3.569469,3.039666,0.640266,-2.185277,6.690208,5021670009545161.0
S360,2.567188,2.391743,0.643354,-0.308134,4.096106,0.546747
S361,2.045941,1.964587,0.050685,-0.073837,2.802671,0.325448
S362,2.384401,2.304732,-0.315183,-0.112294,3.224629,0.345058
S363,2.32896,2.229478,-0.385873,-0.148016,3.224629,0.324613
S364,2.099639,1.929882,-0.368797,-0.387163,3.224629,0.245782
S365,2.597375,2.33086,-0.100761,-0.064794,4.11815,0.439949
S366,3.065489,2.676155,-0.593918,-0.171237,4.87444,0.799904
S367,3.228218,2.906414,-0.398439,-0.432548,4.87444,0.873963
S368,3.240307,2.918406,0.093345,-2.009437,4.87444,0.960002
S369,3.205185,2.826798,0.598543,-1.007249,4.87444,0.935318
S370,3.627638,3.400296,0.986207,-2.436966,4.87444,1.189696
S371,3.651064,3.420695,0.974328,-2.578862,4.87444,1.172554
S372,3.121349,2.85748,0.814669,-2.199904,4.240543,0.812497
S373,3.159838,2.897318,0.206516,-0.462049,4.240543,0.760527
S374,3.943835,3.456979,-0.048097,-0.060308,6.654545,0.701802
S375,4.122978,3.81308,-0.501401,-0.070687,6.654545,0.733155
S376,3.743858,3.147119,-0.651023,-0.232608,6.654545,0.466909
S377,3.321944,2.4918,-0.466967,-0.600287,6.654545,0.246378
S378,4.560028,3.54204,-0.905927,-0.212057,7.796584,5852115466193794.0
S379,5.357552,4.279163,-0.965403,-0.173895,7.796584,1.1539030866636306e+16
S380,5.676576,4.51795,-0.686154,-0.986381,8.087266,1.1539030866636306e+16
S381,5.797808,4.70765,-0.567662,-2.49828,8.087266,1.1539030866636306e+16
S382,5.975186,5.258749,-0.134564,-4.026211,8.087266,1.1539030866636306e+16
S383,6.26702,5.980676,0.287169,-9.29953,8.087266,1.1539030866636306e+16
S384,5.695824,5.422639,0.175035,-10.050495,8.087266,5686915400442511.0
S385,5.05613,4.829374,0.076632,-14.462369,8.087266,2.464519
S386,4.007286,3.963598,0.776274,-17.340743,4.640194,1.24351
S387,4.078892,4.028928,0.795662,-14.326128,4.640194,1.397991
S388,4.513915,4.423847,-0.285511,-30.726444,5.917451,2.183004
S389,4.521414,4.431114,-0.110057,-30.026758,5.917451,2.165756
S390,4.562987,4.472413,0.09154,-28.791355,5.917451,2.143647
