Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1304,5.042416,5.022794,0.781342,-52.938394,5.714965,4.25816
S1305,5.269925,5.245063,0.365734,-91.917835,5.944547,13.891278
S1306,5.233203,5.208059,0.503238,-76.937626,5.944547,15.210035
S1307,4.807552,4.527483,-0.514289,-12.041566,5.944547,14.391073
S1308,4.601562,4.255708,-0.616849,-9.809379,5.944547,14.161727
S1309,4.213562,3.757102,-0.605729,-5.718678,5.944547,13.699258
S1310,3.653852,3.220941,-0.240095,-4.130475,5.944547,12.4542
S1311,3.007818,2.744308,-0.203231,-0.583099,5.10047,2.607826
S1312,2.377758,2.29058,-0.079632,-0.476171,3.084744,0.629427
S1313,2.561665,2.53755,-0.198499,-0.149458,3.084744,0.639216
S1314,2.484698,2.460461,-0.174343,-0.07577,3.084744,0.51057
S1315,2.538176,2.523702,-0.144727,-0.216555,3.084744,0.476479
S1316,2.361567,2.277986,0.652583,-0.453605,3.084744,0.38835
S1317,2.720609,2.517814,0.427327,-0.553441,4.523709,0.404871
S1318,2.775311,2.576655,0.350666,-5.353909,4.523709,0.308652
S1319,2.623258,2.365945,0.401967,-3.529775,4.523709,0.287447
S1320,2.454477,2.035294,0.058793,-2.567112,4.523709,0.247344
S1321,2.660324,2.219057,0.324521,-1.951276,4.523709,0.25412
S1322,3.1563,2.762531,0.264023,-3.008049,4.523709,0.293338
S1323,2.937876,2.597299,0.595194,-2.472509,4.284556,0.276304
S1324,3.144793,2.787837,0.718985,-1.970878,4.284556,0.283382
S1325,3.107937,2.666927,0.090069,-2.917244,4.284556,0.262609
S1326,3.217829,2.96039,-0.054758,-6.809749,4.284556,0.295533
S1327,3.073393,2.806622,-0.018829,-6.006938,4.284556,0.283691
S1328,2.737892,2.522622,-0.383099,-1.008319,3.874381,0.304727
S1329,3.772848,3.146193,-0.768562,-0.380304,7.273738,1.176565
S1330,4.189874,3.485557,-0.876618,-0.751612,7.273738,1.698378
S1331,4.21594,3.60211,-0.699002,-0.883908,7.273738,1.716629
S1332,4.255344,3.675183,-0.40941,-0.523099,7.273738,1.716259
S1333,4.663296,4.142276,0.017548,-0.127775,7.273738,1.736462
S1334,4.764271,4.298389,-0.245151,-0.053773,7.273738,1.701028
S1335,3.784237,3.356917,0.240668,-0.033118,5.910567,0.798589
S1336,3.840605,3.392628,-0.322056,-1.76265,6.124833,0.294736
S1337,5.955261,5.048173,-0.630253,-3.508916,11.222848,0.369709
S1338,5.880954,4.796726,-0.488504,-2.513609,11.222848,0.349326
S1339,5.633339,4.465342,-0.807347,-1.190265,11.222848,0.375335
S1340,6.306884,5.176833,-0.894807,-0.543048,11.222848,1.005994
S1341,6.698151,5.865919,-0.925514,-0.435419,11.222848,1.275873
S1342,6.415278,5.496118,-0.922012,-0.525293,11.222848,1.330459
S1343,4.842371,4.365555,-0.802989,-4.459854,7.786182,1.400952
S1344,6.394572,5.912826,-0.674027,-14.364363,10.278184,2.604812
S1345,6.800543,6.455492,-0.340293,-22.175195,10.278184,3.354428
S1346,6.101741,5.583619,-0.413395,-17.772055,10.278184,2.775289
S1347,5.838495,5.254228,-0.253659,-15.617046,10.278184,2.727524
S1348,5.857846,5.282583,-0.381873,-24.952041,10.278184,2.869067
S1349,6.229817,5.681463,-0.425373,-28.126172,10.278184,4.970481
S1350,5.188656,4.944681,-0.213025,-19.395566,6.832748,4.083525
S1351,4.802856,4.595224,0.476929,-9.817083,6.832748,3.385199
S1352,5.772719,5.544465,0.428792,-10.508771,8.250386,6192739529640631.0
S1353,6.477729,6.26931,0.505851,-10.756518,8.250386,1.2296724855087888e+16
S1354,6.260426,5.603729,0.354903,-3.459232,8.250386,1.2296724855087888e+16
S1355,5.651204,4.76053,0.289427,-2.193965,8.250386,1.2296724855087888e+16
S1356,5.148369,4.003357,0.109718,-1.696943,8.250386,1.2296724855087888e+16
S1357,4.814811,3.278379,-0.073581,-1.374908,8.250386,1.2296724855087888e+16
S1358,3.474559,2.101206,-0.00478,-0.755583,8.132142,6103985325447259.0
S1359,1.525736,1.207236,0.443843,-0.319114,2.768323,0.185947
S1360,1.532756,1.254844,0.341787,-0.591875,2.768323,0.195785
S1361,2.868957,1.992517,-0.804259,-0.391337,6.199591,4653412895257906.0
S1362,3.79329,2.80995,-0.885711,-0.553101,6.219051,9321432116367340.0
S1363,4.054094,3.374807,-0.898709,-0.741426,6.219051,9321432116367340.0
S1364,4.035251,3.294206,-0.821779,-0.76178,6.219051,9321432116367340.0
S1365,3.935095,3.115362,-0.471531,-0.675409,6.219051,9321432116367340.0
S1366,3.936524,3.129096,-0.393391,-0.506722,6.219051,9321432116367340.0
S1367,3.060053,2.309343,-0.318389,-0.146876,6.219051,4668019221109434.0
S1368,1.98296,1.683993,-0.151467,-0.124091,3.506204,0.390486
S1369,3.497836,2.413122,-0.818005,-1.411601,7.880978,0.247267
S1370,6.603005,4.585204,-0.799406,-1.214149,13.736234,0.349716
S1371,7.15536,5.463012,-0.591667,-1.681794,13.736234,0.401598
S1372,7.241483,5.848644,-0.413403,-2.32033,13.736234,0.437402
S1373,7.454614,6.388536,-0.47262,-3.609492,13.736234,0.475621
S1374,7.418587,6.259771,-0.799894,-3.730839,13.736234,0.45825
S1375,6.919677,5.676358,-0.92862,-3.084714,13.736234,0.423756
S1376,4.708793,4.364922,0.349107,-5.249262,6.962111,0.373618
S1377,3.783945,3.397791,0.580979,-3.245935,5.867617,0.300137
S1378,3.63698,3.111748,0.478966,-2.639238,5.867617,0.271907
S1379,3.566472,3.053304,0.487733,-2.365749,5.867617,0.261468
S1380,3.613937,3.140435,0.362032,-3.99129,5.867617,0.265151
S1381,3.716843,3.221987,0.296379,-4.331087,5.867617,0.26816
S1382,2.926186,2.528597,0.484914,-3.538463,4.869813,0.227446
S1383,2.917541,2.505419,-0.737449,-3.60318,4.869813,0.232837
S1384,3.374394,3.044575,-0.660672,-0.732524,4.869813,0.376294
S1385,4.540286,3.771203,-0.571431,-0.308999,8.529528,6402263466584536.0
S1386,4.60376,3.884673,-0.446091,-0.460019,8.529528,6402263466584536.0
S1387,4.152703,3.094815,0.322061,-0.441081,8.529528,6402263466584536.0
S1388,4.463849,3.536767,0.595217,-0.929926,8.529528,6402263466584536.0
S1389,4.576413,3.812277,0.679107,-1.151183,8.529528,6402263466584536.0
S1390,4.234023,3.181097,0.469554,-0.833386,8.529528,6402263466584536.0
S1391,2.408634,1.762163,-0.237858,-3.645344,4.358995,0.245203
S1392,2.361632,1.721791,-0.604434,-2.382464,4.358995,0.214481
S1393,3.020924,2.469378,-0.535069,-0.836624,4.616181,0.268874
S1394,2.475406,1.91044,-0.330715,-0.473679,4.616181,0.18718
S1395,2.231419,1.54924,-0.159783,-0.518572,4.616181,0.13573
S1396,2.594657,2.013368,0.107585,-0.051137,4.616181,0.232865
S1397,2.604018,2.100813,0.080833,-0.058736,4.616181,0.242691
S1398,2.444779,1.907029,0.305724,0.068044,4.616181,0.234066
S1399,1.558705,1.16393,0.76049,-0.183868,3.280887,0.180549
S1400,2.567315,1.845879,0.732716,-0.589495,5.097061,0.398698
S1401,3.905288,2.965885,0.806686,-0.865219,7.226144,1.59347
S1402,3.677481,2.524448,0.239983,-0.560196,7.226144,1.499424
S1403,3.90571,2.97893,-0.375314,-0.613434,7.226144,1.545443
S1404,3.866277,2.834214,-0.49887,-0.496597,7.226144,1.524808
S1405,3.910645,3.049191,-0.71656,-0.660092,7.226144,1.557761
S1406,4.652285,3.533886,-0.620178,-0.522897,8.00523,6008724858356947.0
S1407,4.622617,3.514693,-0.546922,-0.181147,8.00523,6008724858356945.0
S1408,5.743739,4.805057,-0.457627,-0.218862,8.374452,6008724858356945.0
S1409,6.930204,5.934623,-0.097044,-0.214312,10.044883,6008724858356945.0
S1410,7.948219,7.422747,0.232274,-0.358706,10.044883,6008724858356945.0
S1411,8.136521,7.931836,0.222774,-0.648287,10.044883,6008724858356945.0
S1412,7.857207,7.615255,0.341561,-13.691204,10.044883,0.473768
S1413,7.727852,7.463829,0.435116,-11.077463,10.044883,0.469203
S1414,7.18507,6.842049,0.369327,-8.266134,10.044883,0.438751
S1415,5.919713,5.365549,-0.036001,-6.148392,9.55348,0.366234
S1416,4.637088,4.301045,-0.803542,-5.728903,6.20243,0.339267
S1417,6.618746,5.619659,0.269134,-0.808392,12.413669,0.370156
S1418,6.779088,5.782543,0.262995,-0.831222,12.413669,0.365729
S1419,6.472679,5.3748,0.304467,-0.63667,12.413669,0.337899
S1420,6.278376,5.032218,0.356336,-0.470455,12.413669,0.317756
S1421,6.652156,5.753589,0.340576,-0.767122,12.413669,0.364086
S1422,6.784221,5.983645,0.974012,-1.397274,12.413669,0.362
S1423,4.657673,4.389297,0.858137,-4.839983,7.083044,0.320272
S1424,3.684169,3.40911,0.119769,-10.779932,5.514107,0.266069
S1425,3.827269,3.538772,0.404216,-3.186468,5.514107,0.260565
