Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S1372,3.043608,2.692064,-0.766132,-8.828699,4.478452,0.838058
S1373,2.974799,2.818583,-0.042593,-14.670407,4.621641,0.85058
S1374,2.20508,1.991006,0.597861,-1.018283,3.15075,0.571634
S1375,2.036016,1.853405,0.716146,0.015094,3.205337,0.52118
S1376,2.618866,2.044765,0.245587,-0.224968,5.313873,0.902839
S1377,3.629241,2.882968,-0.450945,-0.608392,6.735697,5055813749880095.0
S1378,3.729503,3.212174,-0.665149,-0.700794,5.982914,4490775177071596.5
S1379,3.337023,2.799116,-0.108773,-0.201841,6.25216,4692870607470145.0
S1380,3.015826,2.700482,0.461979,-0.151778,4.773219,3582777884959629.5
S1381,3.63049,2.929502,0.35477,-1.462998,6.013269,4513559638186402.0
S1382,3.584296,3.135026,-0.350718,-1.370813,5.505856,3782932864398732.0
S1383,2.70328,2.379905,-0.645876,-1.389011,4.287168,0.919211
S1384,2.649963,2.239808,-0.518612,-1.35538,4.536171,0.885224
S1385,2.213856,1.975766,0.607197,-2.104181,3.166569,0.773142
S1386,2.121603,1.816758,0.683814,-1.078542,3.796166,0.764937
S1387,1.472476,1.105266,0.85457,0.14235,3.152914,0.508082
S1388,0.945352,0.717464,0.833427,0.58652,1.649195,0.127815
S1389,1.304167,0.940992,0.661186,-0.081049,2.321681,0.148217
S1390,2.329201,2.028895,0.854673,-0.559457,4.388913,0.274003
S1391,3.120904,2.641446,0.633979,-1.241381,4.844966,0.30583
S1392,3.089137,2.80658,0.812802,-1.777424,4.533178,0.32077
S1393,3.379403,2.906228,-0.053502,-3.787299,5.993486,0.314044
S1394,2.977934,2.230514,-0.466865,-2.343647,5.261656,0.230147
S1395,2.853387,2.124625,-0.535547,-2.546773,4.664061,0.217216
S1396,2.301032,1.846488,-0.018175,-0.845396,4.089467,0.190725
S1397,2.003408,1.433266,0.108964,-0.308797,3.416498,0.143203
S1398,1.780037,1.394069,0.530122,-0.048411,3.044265,0.140741
S1399,2.246874,1.797204,-0.371388,-0.409632,4.543324,0.191606
S1400,3.173981,2.62934,-0.432424,-0.192796,5.167803,0.491054
S1401,3.557522,3.335967,-0.302459,-0.149004,5.284645,0.689942
S1402,3.54733,2.823462,-0.031873,-0.603851,6.139312,0.733549
S1403,3.552757,3.11751,0.394672,-0.806811,5.582368,0.748972
S1404,4.173789,3.876833,0.46003,-1.601802,5.879709,1.023539
S1405,5.160008,4.58149,-0.008316,-1.890954,8.13215,3.645937
S1406,4.776108,4.459698,-0.87919,-1.563377,7.471066,3.257784
S1407,4.494315,4.075755,-0.500482,-1.150595,7.114759,3.156687
S1408,4.006553,3.943633,0.172682,-0.749482,4.828044,2.450728
S1409,4.70202,4.512035,0.098367,-14.739048,6.341188,3.252659
S1410,4.337266,4.123053,0.144645,-12.134746,6.009771,3.151679
S1411,2.961847,2.608244,-0.104908,-10.926407,4.409347,0.947953
S1412,2.375526,2.048784,0.462543,-2.728937,4.387317,0.736614
S1413,1.391999,1.211815,0.887745,0.550774,1.879681,0.357779
S1414,1.804705,1.567658,0.872715,0.536925,2.506114,0.392653
S1415,2.361047,2.100852,0.901774,0.252881,3.335038,0.369321
S1416,3.031516,2.59325,0.554839,-1.58048,4.778631,0.32427
S1417,3.363955,3.021051,0.176378,-5.726933,5.235325,0.367622
S1418,3.513581,3.140577,-0.757113,-19.758012,5.331729,0.361693
S1419,2.56839,2.153912,-0.390001,-5.767698,3.885361,0.251604
S1420,1.684941,1.282811,-0.322733,-2.242541,3.289945,0.154133
S1421,2.251313,1.507396,-0.208982,-0.229202,4.991709,0.485034
S1422,3.177559,2.209636,-0.116297,-0.472266,5.42882,0.986233
S1423,4.573195,3.543033,-0.470507,-1.140341,7.447498,5590091761453735.0
S1424,5.496846,4.672439,0.061417,-2.632134,7.823231,1.157936638091893e+16
S1425,5.988438,5.463207,-0.081183,-5.46669,8.117178,1.1924833530154852e+16
S1426,5.921331,5.584965,0.271455,-7.39198,8.119004,1.0898214501317692e+16
S1427,4.814858,4.458036,0.690625,-3.650782,6.245048,8856770770587501.0
S1428,4.241159,3.825917,0.606266,-2.595888,5.652861,8143783095340365.0
S1429,3.263181,3.11326,0.12885,-1.574137,4.38242,3289444179830168.5
S1430,2.428726,2.253478,-0.122357,-1.269462,3.827251,0.878684
S1431,2.16253,1.92041,-0.207876,-1.458458,3.67229,0.587991
S1432,1.841275,1.536006,0.292643,-2.427425,2.908107,0.546442
S1433,1.70632,1.449609,0.467728,-0.95514,2.944998,0.522036
S1434,1.046885,0.832791,0.563087,-0.682511,1.963082,0.212286
S1435,0.855831,0.734186,0.658448,0.195113,1.253626,0.189945
S1436,1.688668,1.253136,0.692675,0.369464,3.454991,0.222649
S1437,2.345632,1.73138,0.853293,-0.04402,4.128679,0.222378
S1438,2.579378,2.077238,0.535796,-0.448007,4.202736,0.271561
S1439,2.676955,1.774289,0.123605,-0.640567,5.2896,0.204529
S1440,3.180627,2.562658,-0.671307,-0.892388,5.313622,0.391549
S1441,2.922754,2.15953,-0.425301,-0.651254,4.798798,0.328933
S1442,2.326464,1.882238,-0.531699,-0.429654,3.742145,0.370019
S1443,1.782283,1.615495,0.686379,-0.349005,2.807609,0.339292
S1444,1.895171,1.566248,0.104224,-0.113409,3.518121,0.331455
S1445,1.577698,1.096671,0.668781,0.256544,3.467521,0.24814
S1446,1.441416,1.162462,0.25645,-0.533658,2.94267,0.156563
S1447,1.725846,1.447785,-0.372325,-0.832012,3.029278,0.201767
S1448,2.126594,1.940306,-0.523566,-0.709255,3.321167,0.323255
S1449,3.555153,2.851882,-0.67263,-0.55782,7.274694,6.355143
S1450,4.66918,3.387478,-0.554792,-1.195186,7.685261,5768556579427495.0
S1451,5.576549,4.539045,-0.495465,-2.189892,7.763827,1.1596445757085782e+16
S1452,5.857037,5.401938,0.072794,-5.925615,8.093726,1.1964699318996344e+16
S1453,5.777482,5.583825,0.467354,-10.949629,7.879696,1.0446536485089702e+16
S1454,5.387329,5.313427,0.862401,-13.23487,6.350111,8914851368121896.0
S1455,3.900789,3.729273,0.676112,-5.398569,5.133347,7686756303954931.0
S1456,2.388519,1.947465,0.694259,-0.246167,4.07847,3061299178586970.5
S1457,1.649025,1.346932,0.87404,0.585633,3.039268,0.2665
S1458,1.973003,1.475604,0.903402,0.40942,4.073765,0.225656
S1459,2.873525,2.513138,0.841555,-0.12525,4.031006,0.348736
S1460,4.021615,3.650671,0.68019,-2.199132,5.971797,0.418925
S1461,4.845778,4.800278,0.9195,-9.349369,5.660146,0.513114
S1462,4.882672,4.806428,0.67918,-16.747261,5.659493,0.480275
S1463,4.793157,4.612248,0.629716,-7.874213,6.559464,0.425885
S1464,5.232112,5.091451,0.394062,-14.925983,6.575512,0.436185
S1465,4.995476,4.927162,0.750345,-19.970401,5.898911,0.40812
S1466,4.198974,3.759375,0.201303,-3.843787,6.247905,0.305993
S1467,3.400324,2.746958,0.199524,-0.935187,5.733894,0.223908
S1468,3.200984,2.923658,0.303942,-0.076135,4.734057,0.286865
S1469,2.468099,2.285262,0.693292,0.264434,3.639507,0.281024
S1470,2.774715,2.559827,0.219036,-0.272803,4.526561,0.344543
S1471,3.000239,2.619581,-0.041621,-1.782754,3.976439,0.365931
S1472,2.832316,2.474561,0.274121,-0.971549,4.229988,0.374462
S1473,4.475015,3.767773,-0.413581,-0.866092,8.346713,1.894711
S1474,5.401356,4.630577,-0.578972,-0.743244,8.857508,9.121506
S1475,6.158915,5.129327,-0.355606,-0.839163,8.917914,6693785694553697.0
S1476,6.921738,6.014082,0.196821,-2.922799,9.139402,6860034573598207.0
S1477,7.268447,7.042971,0.508136,-11.538843,9.333756,7005916298627897.0
S1478,6.764627,6.583471,0.608902,-11.71803,8.132726,5126547060447604.0
S1479,5.841453,5.540867,0.379547,-7.626493,8.348634,1.09622013445834e+16
S1480,5.14299,4.515352,-0.127651,-5.527367,7.83496,1.5023341148623182e+16
S1481,4.829888,4.139924,-0.785915,-4.756796,7.238612,1.4483651461617304e+16
S1482,3.793063,3.302823,-0.215794,-2.297325,5.548512,1.0806807566780734e+16
S1483,3.297557,3.043079,0.555269,0.006775,5.457622,9236997902707366.0
S1484,4.484751,4.118935,0.913381,0.322928,7.859717,8665252569333787.0
S1485,4.918152,4.111863,0.911376,0.220126,9.094497,4881573383416807.0
S1486,5.907205,5.169234,0.802991,-0.390981,9.701419,1998535985520391.0
S1487,7.547045,6.91002,0.606147,-3.298258,11.629289,0.619178
S1488,8.595666,8.44346,0.543756,-19.150583,11.512288,0.687564
S1489,8.307518,8.21017,0.18858,-55.724533,10.856285,0.630187
S1490,6.413615,6.333127,0.075911,-45.27627,7.910891,0.49087
S1491,5.784904,5.705659,-0.236186,-59.237208,7.039519,0.43091
S1492,4.735948,4.583402,0.742899,-8.437251,5.52143,0.350862
S1493,3.355802,2.819769,0.574839,-1.463005,5.076652,0.214754
S1494,2.387496,1.908599,0.464425,-0.047178,4.540765,0.157472
S1495,1.654758,1.355939,0.7484,0.45721,2.529226,0.130268
S1496,2.098709,1.955919,0.896591,0.161964,3.272516,0.247623
S1497,3.911065,3.59005,0.767914,-2.153,6.353692,0.676342
S1498,5.115076,4.476358,0.441353,-2.50933,7.684472,1.344357
S1499,5.680698,5.044159,0.323449,-3.252312,8.172849,1.769514
S1500,6.149366,5.68119,0.414312,-4.798565,8.164012,2.31736
S1501,6.310071,6.212939,0.619275,-19.53599,7.773859,2.381008
S1502,6.014176,5.949352,0.372982,-54.362728,7.347148,2.365404
S1503,4.79407,4.74662,0.787147,-18.662354,6.054265,1.794918
S1504,3.168415,2.729096,0.662171,-1.092275,4.393632,0.984583
S1505,2.967718,2.529739,0.828431,0.419933,5.347459,0.609518
S1506,5.484382,3.777584,0.934084,0.052788,11.201343,0.332939
S1507,10.087855,7.573396,0.908309,-0.488007,19.531079,0.495825
S1508,12.947784,10.849386,0.843373,-1.603769,20.83865,0.575267
S1509,15.087707,13.974914,0.783774,-4.424099,20.794764,0.696891
S1510,16.425233,15.852399,0.288437,-12.538114,22.100773,0.715169
S1511,16.173073,15.963474,-0.103786,-41.120499,19.689532,0.684015
S1512,14.403014,14.289662,0.70234,-41.490244,17.024067,0.609923
S1513,9.845108,9.595679,0.830676,-8.017318,12.733866,0.444009
S1514,6.411028,5.761435,0.895323,-0.364282,8.734034,0.288749
S1515,5.240748,4.806135,0.91846,0.485754,7.396745,0.582351
S1516,5.758454,4.514429,0.874268,0.289213,10.833199,0.825156
S1517,7.023292,5.863644,0.771215,-0.639908,12.052029,1.053437
S1518,8.549957,8.150775,0.679959,-4.895831,12.174619,1.370918
S1519,9.33987,9.020939,0.187963,-26.857661,13.857273,1.668702
S1520,8.598221,8.272773,-0.099949,-22.086906,12.462539,1.813253
S1521,6.802211,6.507545,0.327474,-9.534547,9.467697,1.748681
S1522,7.055492,6.412601,-0.12498,-5.494687,11.304728,8485328134720804.0
S1523,7.210428,6.846708,-0.098835,-11.965154,10.094766,7577130732665393.0
S1524,7.503291,7.107112,-0.386319,-16.879123,10.833988,1.5467672968199002e+16
S1525,7.372984,7.123981,-0.062446,-27.627734,10.222334,1.9427706885544324e+16
S1526,6.845267,6.550413,-0.348653,-40.294411,8.394326,1.704691572193187e+16
S1527,5.544334,5.335187,0.456083,-13.172991,7.315809,1.3592055603808278e+16
S1528,3.794652,3.668984,0.802837,-4.602872,5.076762,5999660895985833.0
S1529,3.696376,3.449009,0.594233,-4.487227,5.85851,5987882706940364.0
S1530,3.539206,2.946931,-0.166083,-4.030513,6.51136,7367812729424443.0
S1531,2.699353,2.296857,-0.159615,-2.110937,4.901565,3679114384588711.5
S1532,2.271046,1.924668,-0.051632,-1.24354,4.546179,3412361900239910.5
S1533,2.60457,2.172216,0.10117,-1.748636,4.939104,2370783414640502.0
S1534,2.80557,2.415655,0.16653,-2.892363,4.317343,2580294622305467.0
S1535,3.20659,2.657417,-0.357646,-2.969968,5.617286,6250166344438919.0
S1536,2.987278,2.633185,-0.699933,-3.126626,4.661648,3499032924468719.5
S1537,3.462157,3.057738,-0.838126,-6.027935,5.084295,3535154270460028.0
S1538,3.806202,3.523372,-0.367433,-22.036146,5.470529,6725373642100093.0
S1539,3.178548,2.608489,0.31087,-1.552558,4.828617,6156356139020812.0
S1540,2.778738,2.334322,0.738337,-0.196856,4.812561,5633751382621323.0
S1541,2.166388,2.004639,0.725294,0.159421,3.052418,2291144761229834.5
S1542,2.837839,2.592833,0.138566,-0.352743,4.934743,2057595740673768.8
S1543,3.013652,2.894302,-0.318128,-0.731389,4.144323,1480859067833174.5
S1544,3.241812,2.954045,-0.85748,-1.392717,3.910954,3.080809
S1545,2.807193,2.645509,-0.386281,-1.70363,3.64605,2.694609
S1546,3.102899,2.832173,-0.036877,-12.20912,4.20651,3.506001
S1547,3.395278,3.201256,0.229132,-12.977934,5.437624,7.287642
S1548,3.068334,2.653313,-0.449911,-13.865273,4.763242,5.23297
S1549,2.756684,2.409117,0.009137,-8.798533,4.54361,4.76671
S1550,2.16117,1.973136,0.440089,-2.488455,3.009222,3.216433
S1551,1.937202,1.805147,0.852434,-1.137644,3.115469,3.17834
S1552,1.482986,1.358648,0.90608,-0.232263,2.31739,2.303652
S1553,0.687529,0.639335,0.852876,0.557883,1.075721,0.212502
S1554,1.40303,1.053604,0.029807,-1.700677,2.987843,0.369286
S1555,1.521951,1.266973,-0.282379,-3.053866,2.459298,0.420397
S1556,1.502399,1.258762,0.14035,-0.533195,2.552004,0.397518
S1557,1.147218,1.06321,0.517796,0.158886,1.869342,0.300098
S1558,1.393187,1.219917,0.269955,-0.223301,2.227232,0.351363
S1559,1.446199,1.288108,0.388981,0.015639,2.175537,0.347485
S1560,1.354862,1.203107,0.135776,-0.392696,2.020919,0.267
S1561,1.501298,1.225086,-0.157902,-0.972776,2.621174,0.264714
S1562,1.940556,1.777469,-0.674858,-2.348168,3.187271,0.477055
S1563,1.69081,1.297154,0.036955,-0.834875,2.980547,0.37141
S1564,1.677669,1.328084,0.277857,0.042029,3.117815,0.316894
S1565,2.139309,1.690674,0.849157,0.371556,4.253138,0.302067
S1566,2.665439,2.396539,0.792679,0.176017,4.515205,0.390848
S1567,2.985755,2.713872,0.689291,-0.340785,4.427801,0.371847
S1568,3.706482,3.377439,-0.347623,-1.571992,6.474019,0.444074
S1569,4.511137,4.17095,-0.734795,-0.463206,6.583095,4941270698157430.0
S1570,4.589925,4.425722,-0.829832,-0.307813,6.650646,4991974474562181.0
S1571,4.064464,3.295191,-0.285165,-0.322412,7.572378,5683826231338109.0
S1572,4.027135,3.242093,0.583701,-0.894051,6.565464,4928036870652402.0
S1573,4.541594,3.998459,0.516809,-2.683958,7.816724,5867232548943002.0
S1574,4.266138,3.884245,-0.407517,-2.235225,7.196212,5401476280279849.0
S1575,2.286938,1.918815,0.020676,-0.585275,3.314915,0.537694
S1576,2.182013,1.717715,0.541292,0.182708,3.840602,0.261108
S1577,6.687145,3.870494,0.729746,-0.011609,15.694229,0.314145
S1578,10.10224,7.191497,0.777286,-0.361301,18.076893,0.480721
S1579,11.950936,9.64701,0.843929,-1.089814,18.733209,0.527753
S1580,13.461823,11.883102,0.436329,-3.059174,18.563966,0.604752
S1581,13.839013,12.67067,-0.376574,-6.137844,20.350495,0.639178
S1582,13.066161,11.621748,-0.665558,-4.592841,18.54634,0.569888
S1583,9.022613,7.245458,0.569539,-0.731779,14.811022,0.407437
S1584,5.053477,4.607637,0.849554,0.331106,7.576869,0.458189
S1585,4.720761,4.288126,0.832591,0.085876,7.156764,0.604972
S1586,6.361346,6.216231,0.913123,-3.771237,7.78313,0.973955
S1587,7.167577,7.066601,0.733452,-20.27539,9.22995,1.20377
S1588,6.706249,6.418817,-0.522003,-49.265629,8.724061,1.149141
S1589,5.179533,5.043666,0.122617,-29.18101,6.72076,0.88967
S1590,4.018376,3.934701,0.52191,-17.25132,5.230949,0.685378
S1591,3.8912,3.53231,-0.816041,-14.057781,5.250993,0.672125
S1592,4.712854,3.578849,-0.635314,-2.86633,9.693722,7276107131172196.0
S1593,3.917059,2.503621,-0.006911,-0.990274,8.674364,6510977079679341.0
S1594,4.117182,2.87543,-0.063409,-1.498435,8.588927,6446848072785399.0
S1595,3.983563,3.205591,0.360123,-1.063858,6.908536,4285696262039902.0
S1596,4.402597,4.124597,-0.298846,-1.71247,6.332818,4753412497260887.0
S1597,4.345005,3.841421,-0.414932,-1.641968,6.499466,4878499076191177.0
S1598,2.896469,2.621572,-0.282736,-0.926168,3.780135,0.69805
S1599,2.563753,2.113013,0.357214,-1.809903,3.894282,0.690191
S1600,2.268532,1.947714,0.705519,-0.162846,3.425464,0.61286
S1601,2.081626,1.73152,0.935838,0.469715,4.075074,0.311953
S1602,3.065551,2.749884,0.783693,0.084054,4.816616,0.392806
S1603,4.974272,4.320285,0.882354,-0.735701,8.795712,0.426094
S1604,7.608852,6.750365,0.817711,-2.168017,12.741689,0.529506
S1605,8.318478,7.717923,0.810675,-3.909141,13.06932,0.553513
S1606,8.248313,7.600246,0.192803,-5.379413,12.522826,0.52677
S1607,7.59299,6.626809,-0.654846,-4.112007,13.310665,0.447739
S1608,6.752495,5.638895,-0.178262,-2.513931,11.4117,0.375616
S1609,4.680372,3.19025,0.782828,-0.423487,9.492627,0.205919
S1610,1.797888,1.504932,0.663365,0.39597,3.2354,0.140073
S1611,2.051648,1.848177,0.105316,-5.951068,3.123879,0.19477
S1612,1.624904,1.450356,0.73437,-2.849788,2.231411,0.154984
S1613,1.824315,1.438038,-0.211624,-4.724439,3.080802,0.161694
S1614,2.169183,1.840681,-0.810372,-1.297473,3.441675,0.191668
S1615,1.392683,1.04082,0.159243,-0.269304,2.763775,0.094169
S1616,3.205938,2.252644,0.166041,-0.003797,7.123439,0.57414
S1617,4.738343,3.731841,-0.328598,-0.373298,7.634476,1.207747
S1618,4.973424,4.26458,-0.459556,-0.475343,7.558165,1.307203
S1619,5.61373,4.994693,0.286658,-0.603107,8.635929,2.463712
S1620,6.090392,5.428483,0.668902,-2.573877,8.915959,2.687414
S1621,7.580375,7.208028,-0.561145,-15.807238,9.816285,7368102911360435.0
S1622,6.354765,6.014825,-0.052246,-10.529774,8.909644,6687578233067299.0
S1623,5.15113,4.632599,-0.200937,-6.160637,7.985135,5993641835083852.0
S1624,4.527816,4.135056,0.636812,-2.955835,5.968321,4240464058942432.0
S1625,3.049109,2.607719,0.734028,-0.901241,5.206259,3907817907245696.5
S1626,3.343862,2.66565,0.822668,0.315761,5.314006,3988692798754078.0
S1627,4.809604,3.704484,0.773167,0.079912,8.87278,0.525314
S1628,7.018259,5.557872,0.957978,-0.623749,11.356776,0.432488
S1629,9.719361,8.448728,0.900941,-1.756343,14.600465,0.57064
S1630,11.30516,10.231625,0.743313,-3.171954,15.173312,0.591491
S1631,12.433025,12.18693,0.566648,-17.724374,15.148547,0.687469
S1632,11.460004,11.071861,-0.389375,-16.993381,15.620682,0.612886
S1633,9.853406,9.439536,0.02098,-11.493212,13.01713,0.523248
S1634,7.616944,7.203592,0.683718,-5.419284,10.331468,0.412046
S1635,4.236956,3.989814,0.952553,-1.481816,6.844787,0.250911
S1636,2.323381,2.037817,0.533099,-1.071765,3.554071,0.140283
S1637,2.256579,1.815887,-0.106522,-4.371151,4.292523,0.129784
S1638,1.124454,0.733141,0.841877,0.633154,2.55683,0.055344
S1639,1.998144,1.864901,0.707815,0.376376,3.029696,0.177859
S1640,2.697426,2.332597,0.204647,-0.376819,4.411217,0.230413
S1641,2.218444,1.66199,0.608252,0.081477,4.773434,0.178711
S1642,2.806938,2.340986,0.895199,-0.153338,4.655481,0.288627
S1643,5.500027,4.635673,0.226227,-1.764267,10.05,1.484442
S1644,5.180499,3.890447,-0.096506,-1.560294,9.905326,1.402005
S1645,4.150683,2.723544,0.315757,-0.592252,9.442698,1.193579
S1646,3.680462,2.853264,0.892448,-0.280456,7.571578,1.038455
S1647,5.8927,4.360094,-0.115496,-0.991558,10.482202,7867940170203712.0
S1648,5.559054,4.161835,-0.4537,-0.769598,9.737007,7308596849483987.0
S1649,5.248627,4.259592,-0.064657,-0.080494,8.64021,6485341089400472.0
S1650,5.050543,4.39954,0.700886,0.120153,8.129313,4876234966538510.0
S1651,5.422891,4.705258,0.743177,0.046999,8.001885,5682891734415429.0
S1652,6.553456,5.906503,-0.375199,-0.269768,9.589897,6984931400864184.0
S1653,6.732095,5.966407,-0.156875,-3.69257,10.277049,0.413672
S1654,6.894133,6.169858,-0.415353,-5.806884,9.713097,0.426048
S1655,4.44244,3.793631,-0.369005,-2.533797,7.621337,0.284278
S1656,3.551393,3.126025,-0.08088,-1.455896,5.384954,0.24562
S1657,2.512473,2.155707,0.742539,-0.319078,3.695891,0.167921
S1658,2.677337,2.173222,-0.146926,-0.667762,5.051966,0.186403
S1659,2.97694,2.779781,-0.726067,-1.13432,4.164468,0.249315
S1660,2.836802,2.69301,-0.403406,-3.60146,4.067928,0.213627
S1661,3.088202,2.765165,-0.621442,-13.792403,5.671508,0.211482
S1662,2.874642,2.65262,0.094315,-9.841414,4.011099,0.20206
S1663,2.870794,2.705853,0.517934,-0.009158,4.091228,0.273728
S1664,4.800803,3.605351,0.491312,0.052239,9.935164,7457333481377461.0
S1665,5.849783,4.658856,0.157644,-0.297904,10.814583,8117425328161217.0
S1666,5.727975,4.324743,0.322772,-0.284528,11.143232,8364109247150497.0
S1667,6.000361,5.128039,0.414382,-0.063539,9.663308,7253278384661056.0
S1668,6.884007,6.099215,0.017944,-0.572025,11.495589,8628588389467397.0
S1669,6.836074,6.41491,-0.472455,-0.483958,11.094507,8327536265176560.0
S1670,5.447019,4.809845,-0.873365,-0.320347,9.656544,0.766971
S1671,4.881488,3.764571,-0.046414,-0.217487,9.875128,0.45523
S1672,3.869599,3.103825,0.726773,0.204004,7.922381,0.403901
S1673,3.769991,2.969211,-0.040441,-0.124013,6.131321,0.561313
S1674,3.860718,3.369175,-0.01632,-0.269814,5.364365,0.433777
S1675,6.76368,5.464623,0.598673,-1.332958,13.495481,0.364732
S1676,7.893447,6.978648,0.45603,-2.945392,13.934725,0.443467
S1677,7.822483,6.98249,0.280859,-3.578279,13.447465,0.431283
S1678,7.89964,6.856094,-0.754382,-4.310001,14.925695,0.415297
S1679,6.937973,5.684672,-0.017643,-1.232053,12.780597,0.355475
S1680,5.896338,4.839352,0.684042,-0.222258,11.015262,0.333887
S1681,3.077807,2.761007,0.761502,0.353643,4.694698,0.308939
S1682,3.362904,2.962502,0.469684,-0.548488,4.946133,0.363588
S1683,3.793759,3.270024,-0.074475,-1.40545,6.25127,0.402473
S1684,3.880879,3.132585,-0.281731,-1.891446,6.728662,0.409226
S1685,3.547164,3.281826,-0.128608,-0.689917,5.014688,0.456837
S1686,4.441686,3.9896,-0.217842,-0.435501,7.603082,0.94346
S1687,4.693195,3.980416,-0.066421,-0.354988,7.507383,1.077602
S1688,5.69746,4.895742,0.302587,-1.156085,8.604227,2.075449
S1689,6.755932,6.435513,0.652167,-6.516624,8.836183,2.964834
S1690,7.251752,7.095578,-0.052298,-32.395034,8.747384,3.456502
S1691,6.919286,6.80046,-0.156318,-65.986183,8.364814,3.861514
S1692,6.175953,5.958928,-0.192771,-33.842071,8.742226,6.294831
S1693,5.995642,5.770322,-0.90331,-91.436998,7.956014,7.850057
S1694,4.961993,4.742822,-0.183521,-46.147306,6.494156,6.284997
S1695,4.226313,4.052833,0.322829,-30.033876,5.843383,4.794639
S1696,3.205861,2.981843,0.845333,-0.815821,3.8823,3.576871
S1697,2.933185,2.788104,0.848824,0.391029,3.701096,2.878321
S1698,4.04298,3.263912,0.979609,0.328114,7.595414,1.260091
S1699,5.6117,4.609418,0.924374,-0.324148,8.952209,0.47522
S1700,6.763032,6.086418,0.750532,-1.67386,9.411563,0.570286
S1701,7.671745,7.338955,0.2654,-10.716458,10.983653,0.648512
S1702,7.461148,7.163156,-0.412813,-22.97218,9.920603,0.598572
S1703,6.222244,5.758474,-0.723235,-10.067955,9.078628,0.481052
S1704,3.74598,3.162216,0.151199,-2.412357,6.488157,0.278153
S1705,1.910809,1.520701,0.349991,-0.16807,3.207934,0.152331
S1706,1.260779,1.061364,0.47383,0.199548,2.019598,0.133466
S1707,1.455594,1.319873,0.240579,-0.118241,2.463496,0.161442
S1708,1.610822,1.51342,-0.046402,-1.192743,2.525283,0.189354
S1709,1.581412,1.076554,-0.205508,-1.113407,2.833402,0.145775
S1710,1.493541,1.138113,-0.570389,-1.15581,2.746799,0.141933
S1711,2.191911,1.764866,-0.300142,-0.383689,4.394765,0.28954
S1712,4.166613,3.060021,-0.263909,-0.39952,8.747725,6566041841723263.0
S1713,4.971879,3.579531,-0.368022,-1.079946,9.056633,6797908167338556.0
S1714,5.597422,4.548258,-0.130247,-2.293776,9.299108,6979910262579636.0
S1715,6.402353,5.918198,0.441889,-4.718444,9.143767,1.2310356144836568e+16
S1716,6.945081,6.745143,-0.00287,-20.670152,8.887985,1.2753877391539454e+16
S1717,6.926397,6.699636,-0.773906,-37.508336,8.48171,1.855135481175402e+16
S1718,5.724508,5.47147,-0.307797,-25.303668,7.859311,1.5096615840460408e+16
S1719,4.817965,4.461213,0.40542,-4.990825,6.778302,1.385235983421061e+16
S1720,3.854953,3.247063,0.738248,-0.56332,6.369904,1.1337302404547394e+16
S1721,2.464189,2.065073,0.946118,0.439098,3.59687,5385952522484291.0
S1722,3.211101,3.022403,0.896948,0.414997,5.088596,4995902364037185.0
S1723,4.376077,4.099072,0.763864,-0.236639,6.518466,2133842508025079.2
S1724,6.505894,6.1424,0.967551,-2.560852,9.890868,0.620472
S1725,7.917999,7.494404,0.890022,-3.992059,10.59488,0.631065
S1726,8.110784,7.754404,0.835441,-5.811394,10.736878,0.598295
S1727,8.319614,8.073148,0.135038,-16.783151,11.222576,0.588045
S1728,7.160901,6.737272,-0.294927,-9.089779,10.685837,0.489512
S1729,6.044554,5.432743,0.270152,-3.885846,8.597396,0.394289
S1730,3.838602,3.113544,0.739215,-0.178344,6.87277,0.268328
S1731,2.336982,1.996764,0.744155,0.362886,4.515383,0.266933
S1732,2.721875,1.970345,0.543203,-0.438563,5.308224,0.307396
S1733,3.551556,3.393927,-0.142556,-0.764408,4.581419,0.431552
S1734,3.677179,3.532285,-0.35376,-0.476834,5.718897,0.447706
S1735,3.496817,3.112442,-0.163691,-0.274607,5.999258,0.419592
S1736,3.766255,3.39421,-0.492942,-0.245575,5.638519,0.473531
S1737,4.717222,4.262986,-0.720091,-0.302397,6.920262,0.904541
S1738,5.280443,4.769196,-0.298868,-0.237705,7.41171,1.500111
S1739,5.678742,5.076055,0.265144,-1.137209,7.832265,1.99591
S1740,6.256973,6.042539,0.576461,-9.45231,8.377636,2.239688
S1741,6.003253,5.917298,0.648464,-19.65604,7.301878,2.122263
S1742,4.65015,4.231,0.635162,-2.978028,6.500327,1.618352
S1743,3.151428,2.678089,0.682258,-0.039585,5.45321,0.965936
S1744,2.671225,2.277763,0.83854,0.366567,4.019195,0.433583
S1745,4.106441,3.458479,0.835932,-0.492729,6.433437,0.331664
S1746,7.045491,5.940214,0.809683,-1.344039,12.804125,0.449938
S1747,9.108524,8.295088,0.796285,-3.083101,13.648251,0.560526
S1748,9.698818,9.15067,0.743184,-5.534831,13.08797,0.570586
S1749,9.811504,9.286299,-0.405676,-1.031527,14.190511,5867334030054606.0
S1750,9.289094,8.631995,-0.54125,-0.455936,13.344732,6283463483103900.0
S1751,8.583129,8.158335,0.064328,-0.060523,10.942416,6847019170675093.0
S1752,6.845234,6.56212,0.822793,0.140887,9.602386,7207550335244611.0
S1753,7.707198,7.062868,0.498331,-1.078792,13.124534,9851274405301902.0
S1754,9.168031,8.632588,-0.640281,-24.408518,14.844004,1.1141908480514358e+16
