Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S1270,4.985339,4.117405,0.61396,-0.09156,9.394642,3930004215269993.5
S1271,5.04642,4.183854,0.333727,-0.107433,9.659227,4024958109813472.5
S1272,5.34509,4.616179,0.364275,-0.409317,10.105819,3448588855642478.5
S1273,6.682653,5.61534,-0.793141,-3.995906,12.702017,0.55795
S1274,4.429082,3.259428,-0.430472,-1.185509,9.750197,0.313842
S1275,1.477363,1.341563,0.118496,-2.136672,2.383132,0.187097
S1276,1.021166,0.711798,-0.016054,-0.492055,2.292311,0.105924
S1277,1.358395,1.057186,-0.726511,-0.720948,2.455012,0.139597
S1278,4.900198,2.719195,-0.717892,-0.396201,11.748004,0.205198
S1279,5.078722,3.509461,0.656374,-0.754091,11.498137,0.283658
S1280,5.126325,3.426436,0.116348,-0.361696,11.858625,0.314221
S1281,5.393203,4.143612,0.409725,-0.034498,11.28357,0.804924
S1282,5.879194,4.843317,-0.087632,-0.023093,11.765957,1.174253
S1283,5.838802,5.004868,0.200788,0.00304,10.901846,1.34174
S1284,6.803381,6.43348,0.479658,-6.313448,9.412712,2.347472
S1285,6.808292,6.699834,0.274151,-31.189469,8.445974,2.962673
S1286,4.545741,4.286485,-0.160801,-8.740676,6.20811,2.036575
S1287,2.073758,1.525793,0.515214,-0.632229,3.887263,0.773736
S1288,2.507767,1.828393,-0.179449,-0.407524,5.101128,3828906059754892.5
S1289,3.193845,2.524447,-0.339259,-0.784977,5.325608,7752091750129053.0
S1290,3.228364,2.945315,-0.116815,-0.189915,5.172856,7122150076710661.0
S1291,6.327518,4.963877,0.380441,-0.101949,13.706484,5376956281988643.0
S1292,6.648627,5.574246,0.814478,-0.069393,12.698466,6038469164574821.0
S1293,6.585969,5.419833,0.651,-0.056259,12.999914,6833999564392341.0
S1294,7.377265,5.935261,0.285057,-0.784395,14.46402,1953127466497508.8
S1295,8.442544,6.864295,-0.59164,-2.817194,16.430766,0.648269
S1296,6.875669,4.92421,-0.755951,-1.429333,14.046868,0.418359
S1297,2.345832,2.143678,0.430499,-0.157902,2.824521,0.302133
S1298,3.674604,3.57061,0.873628,-4.73973,5.070302,0.733266
S1299,2.808252,2.337091,0.016366,-2.518479,5.571543,0.571892
S1300,2.566165,2.246632,-0.329767,-0.465096,4.579743,0.497917
S1301,2.157253,1.582556,0.051557,-0.004103,4.207181,0.368566
S1302,2.162561,1.775417,0.327583,0.065704,3.64765,0.372434
S1303,2.376129,2.111856,0.117214,0.009283,3.479323,0.421504
S1304,3.386156,2.804124,0.223137,-1.741617,5.447817,0.316355
S1305,3.581495,3.274403,0.210954,-2.806263,5.073955,0.364516
S1306,2.262702,2.043335,0.086604,-0.723845,3.90234,0.24931
S1307,2.634687,2.476436,-0.119837,-1.070566,3.863874,0.289703
S1308,3.163788,2.957816,0.233832,-1.985698,4.789626,0.328335
S1309,2.867477,2.773641,-0.015903,-0.210515,3.830129,0.394694
S1310,2.548411,2.277565,0.522426,0.024092,4.336711,0.455677
S1311,2.757226,2.306117,0.041634,-0.336536,3.909839,0.483485
S1312,2.74329,2.421405,-0.109727,-0.465399,4.404241,0.499942
S1313,4.244849,3.559083,0.574816,-1.798424,7.323971,5497372402925369.0
S1314,4.283537,3.356054,-0.073402,-0.964937,7.181702,1.033222656970774e+16
S1315,3.70354,3.098795,-0.439887,-0.4692,6.213292,8849653056556423.0
S1316,3.843199,3.639827,-0.291625,-0.11424,5.291424,7833659520440105.0
S1317,3.88824,3.574139,0.383071,0.021128,5.908077,8450613788313080.0
S1318,4.363325,4.044117,0.239454,-0.02029,6.228342,9277450135280334.0
S1319,3.951681,3.6139,0.864761,-0.187612,5.188513,2588721007328263.5
S1320,5.294178,4.924828,0.31418,-5.814017,7.149524,0.596554
S1321,5.613553,5.441802,-0.217431,-28.853448,6.707894,0.59212
S1322,4.122738,3.878086,-0.006473,-8.360426,6.097017,0.397986
S1323,3.540481,3.14968,-0.1758,-4.492456,5.394189,0.301307
S1324,3.638393,2.812116,-0.756966,-2.150215,6.823346,0.237259
S1325,4.976018,4.182531,-0.611686,-2.975148,8.885447,0.323918
S1326,5.52467,5.245641,0.071605,-9.226071,8.013105,0.409544
S1327,5.044042,4.791221,-0.056606,-10.368063,7.909425,0.36873
S1328,4.467847,4.24204,0.1713,-9.378677,6.565628,0.322141
S1329,3.931605,3.783847,0.746637,-6.410717,6.097502,0.29021
S1330,3.149605,2.814447,0.282224,-3.94558,4.818103,0.213381
S1331,3.062701,1.893097,-0.691317,-2.424796,7.107052,0.129523
S1332,3.423212,2.514067,-0.659543,-2.738252,5.784493,0.172296
S1333,3.34547,2.445489,0.171492,-1.136364,6.397813,0.167652
S1334,3.426148,2.798755,0.663069,0.102486,5.439272,0.267942
S1335,4.463859,3.943674,0.88749,0.201192,6.331456,0.724065
S1336,5.323459,4.937163,0.847335,0.089495,7.590534,1.331721
S1337,6.833171,6.264685,0.839827,-1.065114,8.947946,2.750435
S1338,8.501237,8.186834,0.827017,-6.697506,9.957266,7317017830187233.0
S1339,7.639222,7.414908,0.085577,-17.26056,9.77224,7335042737095845.0
S1340,5.623037,5.344843,-0.073562,-9.779051,7.638317,5733319965582981.0
S1341,4.165567,3.657738,0.053207,-3.550336,6.323403,9284435143242392.0
S1342,3.554549,2.902985,-0.016939,-1.854789,5.384481,1.068060319442293e+16
S1343,3.182194,2.973424,-0.34752,-1.239657,4.570727,8063081667477633.0
S1344,2.897536,2.863132,-0.716691,-1.119386,3.592256,4137845413133136.5
S1345,3.122522,3.061233,-0.299904,-2.03848,4.211148,7729176084145104.0
S1346,3.553842,3.401132,0.242401,-11.35523,5.24833,9371210425802574.0
S1347,1.989297,1.865036,0.758795,-2.505485,3.29079,4057846021392315.5
S1348,1.147103,0.844828,0.592331,-0.139534,2.374044,1781957429080181.2
S1349,1.494466,1.040768,0.282542,-0.483184,3.326694,3416690084661794.5
S1350,2.232032,1.6966,-0.337652,-1.670102,3.844121,6599938859858611.0
S1351,2.171121,2.005344,-0.751182,-2.031904,3.517514,4470796908884606.0
S1352,2.317073,2.137034,-0.604885,-3.050248,2.99311,4208437010432362.0
S1353,2.497234,2.387633,-0.21715,-4.749103,3.10929,3851274688504106.0
S1354,3.014663,2.947919,0.43033,-38.135747,3.848372,6831788897455255.0
S1355,2.017417,1.620032,0.309191,-1.929794,3.840007,4067136196823642.5
S1356,1.196915,0.77782,0.688244,0.352169,2.449356,1838486461482948.2
S1357,1.116572,0.882525,0.702948,0.40952,2.149574,1613470336080865.8
S1358,1.186375,1.083522,0.586214,0.327009,1.634132,981988056289944.1
S1359,1.357728,1.186749,0.286726,-0.116288,2.270691,854011142178801.5
S1360,1.739835,1.325458,-0.424656,-5.421507,3.050944,0.386707
S1361,1.66782,1.130833,0.382566,-0.046161,3.490751,0.243713
S1362,1.430802,1.128717,0.743003,0.347624,2.277347,0.435978
S1363,1.868111,1.326756,0.060208,-0.138404,3.456732,0.428884
S1364,1.888088,1.490416,0.402354,-0.000433,3.498678,0.39812
S1365,2.54228,2.221245,0.260054,-0.601561,4.289475,0.481288
S1366,2.846363,2.594889,0.59675,-0.694146,4.231387,0.472618
S1367,1.953248,1.630496,0.769737,0.164966,2.987057,0.450279
S1368,2.589228,2.213193,-0.099634,-1.46248,4.237407,0.348231
S1369,2.469933,2.077577,-0.682386,-1.211241,3.841879,0.340821
S1370,2.169531,1.866316,-0.504678,-0.274806,3.65377,0.352444
S1371,2.426142,2.168417,-0.257661,-0.55902,3.278963,0.599473
S1372,2.993815,2.795997,-0.14189,-8.509741,4.662476,0.847512
S1373,2.580647,2.42778,-0.265576,-10.792946,3.523842,0.737204
S1374,1.745739,1.546448,0.165479,-0.265004,2.824045,0.42853
S1375,1.722637,1.610856,0.816196,0.29495,2.634416,0.382539
S1376,2.160609,1.762142,0.478021,0.166221,3.448158,0.609896
S1377,3.16643,2.804325,-0.380215,-0.224335,4.597788,3451099612434738.5
S1378,3.278887,2.787275,-0.61675,-0.314628,5.059318,3797523476351499.5
S1379,3.292251,3.029141,-0.343805,-0.169808,4.437109,3330493739833714.0
S1380,2.975486,2.36531,0.267136,-0.121171,5.54662,4163292627527624.0
S1381,3.555556,3.078454,0.282422,-1.362374,6.115026,4589938135826817.0
S1382,2.622214,2.196322,0.118944,-0.268896,4.064923,3051130951348294.0
S1383,2.566339,2.07552,-0.823089,-1.153101,4.786389,0.645869
S1384,2.129723,1.824365,-0.54112,-0.521345,3.842056,0.608915
S1385,2.038768,1.636598,-0.066418,-1.632596,3.816402,0.736384
S1386,1.707637,1.460636,0.750507,-0.346548,3.200937,0.631153
S1387,1.212258,0.981508,0.818261,0.418696,2.445559,0.406942
S1388,2.005571,1.76365,0.843529,-0.860987,3.696747,0.308097
S1389,2.153614,2.031461,0.915395,-1.947917,3.141988,0.333676
S1390,3.437677,3.000565,0.459864,-2.396954,6.351582,0.401281
S1391,3.67884,3.257233,0.840261,-2.114415,5.814822,0.383626
S1392,3.601415,3.204635,0.610802,-2.774977,5.667255,0.358238
S1393,3.555383,3.23183,0.287656,-4.298869,5.261764,0.355452
S1394,2.809735,2.292921,0.111757,-1.976601,4.692285,0.243513
S1395,2.908109,2.405935,-0.317565,-2.684118,4.693726,0.255798
S1396,2.313457,1.524429,-0.565513,-0.865379,4.834645,0.147678
S1397,2.103311,1.681121,-0.404378,-0.442582,3.741642,0.17549
S1398,2.135052,1.759556,-0.277033,-0.50831,3.858798,0.182353
S1399,2.143975,1.540184,0.403649,-0.283477,3.665526,0.150877
S1400,2.930778,2.407506,0.417444,-0.017006,4.507181,0.404804
S1401,3.437343,2.978873,-0.264124,-0.072685,4.724353,0.558713
S1402,3.157066,2.702315,0.434377,-0.270364,5.032455,0.657658
S1403,3.733999,3.256935,-0.430347,-0.995861,6.162924,0.789398
S1404,3.792923,3.501421,0.317654,-1.14863,5.564605,0.928822
S1405,4.283697,4.083909,0.095893,-0.992406,6.443162,2.935594
S1406,3.309341,2.76067,-0.162966,-0.230686,5.721603,2.284628
S1407,3.523545,3.081922,-0.662823,-0.321878,6.0545,2.01692
S1408,3.455699,2.950754,-0.50769,-0.301486,5.743193,2.067321
S1409,4.068506,3.93122,0.538978,-10.783643,6.152244,2.98525
S1410,3.100519,2.860608,0.161333,-5.712101,4.573097,2.32237
S1411,1.278685,0.955304,0.032185,-1.222857,2.733154,0.377556
S1412,1.202241,1.117286,0.408898,0.044902,1.989112,0.375955
S1413,1.951107,1.431023,0.60528,0.11743,4.144551,0.312426
S1414,2.472025,1.915909,0.917776,0.131151,4.581925,0.340927
S1415,3.402839,2.953008,0.89431,-0.551898,5.126082,0.432897
S1416,4.057123,3.819183,0.826059,-3.621861,5.415518,0.50241
S1417,4.112017,3.884026,0.131712,-9.051397,5.37293,0.476866
S1418,3.805838,3.649996,-0.518608,-23.354904,4.861325,0.427851
S1419,2.28359,2.067449,0.223229,-4.350018,3.625015,0.246106
S1420,1.27524,1.046537,0.078253,-0.857377,2.426876,0.128105
S1421,1.931468,1.203055,0.933593,0.095254,4.545588,0.422456
S1422,3.009526,2.064924,0.285447,-0.320673,5.451628,0.922342
S1423,4.076855,3.146741,0.441189,-0.700961,6.563605,4926641505367855.0
S1424,5.148181,4.279658,0.12733,-2.185974,7.58284,1.0701377173604082e+16
S1425,5.320366,4.823313,-0.219902,-4.104321,7.229782,1.042778514756119e+16
S1426,5.221582,4.74199,-0.487979,-5.525743,6.908922,1.0088649909281364e+16
S1427,3.368885,2.894836,0.730909,-1.276835,5.234858,7238211291867712.0
S1428,2.614212,2.451033,0.610202,-0.366213,3.185366,4766259240377942.0
S1429,1.838021,1.504795,0.430283,0.183323,3.153738,1346125778501054.0
S1430,2.274867,1.582228,0.038341,-0.991031,5.000432,0.39389
S1431,2.383463,1.819086,-0.400763,-1.986453,4.769662,0.427394
S1432,1.222212,0.913204,0.049444,-0.510162,2.270731,0.358717
S1433,1.230268,0.993722,0.470904,-0.01638,2.074894,0.379481
S1434,0.901003,0.778875,0.470524,-0.246271,1.569948,0.195024
S1435,1.018495,0.904024,0.444254,-0.139926,1.446018,0.192889
S1436,2.166031,1.354625,0.505169,-0.03741,5.053618,0.213264
S1437,3.095262,2.469062,0.794989,-0.817959,5.298224,0.328368
S1438,3.009998,2.404126,0.69924,-0.971847,5.26269,0.314774
S1439,2.886998,2.133188,0.104463,-0.908117,4.862278,0.256869
S1440,3.103838,2.414122,-0.248806,-0.802116,5.353567,0.333872
S1441,3.122876,2.52179,-0.953577,-0.88512,4.967871,0.371756
S1442,1.919609,1.550814,0.369485,0.026661,3.146074,0.304366
S1443,2.484644,2.181376,-0.825833,-1.621733,4.357819,0.467854
S1444,1.744629,1.378239,0.287247,0.056452,3.057467,0.275713
S1445,1.782386,1.637952,0.297217,0.051121,2.804213,0.305895
S1446,2.265109,2.053535,0.622344,-2.787286,3.279764,0.267329
S1447,1.916615,1.56483,0.343153,-1.259404,3.058055,0.197513
S1448,2.405844,2.153019,-0.597821,-1.187624,3.510229,0.304543
S1449,2.921137,2.344396,0.114009,-0.051731,5.782956,5.060712
S1450,4.131237,3.175256,0.136894,-0.718503,7.160144,4755897808715257.0
S1451,4.958086,4.216496,0.07776,-1.521581,7.279165,1.023709253117917e+16
S1452,5.399811,4.864827,-0.345383,-4.886533,7.391762,1.0660017916066168e+16
S1453,4.989688,4.690382,-0.030955,-7.913003,6.62565,9690935524988406.0
S1454,4.173263,4.005069,0.721191,-7.54197,5.65187,7965266711150880.0
S1455,1.972608,1.726925,0.875317,-0.636287,2.843818,4267536997742405.5
S1456,1.579362,1.183107,0.78624,0.455144,3.255451,1203366774392986.8
S1457,3.136418,2.56598,0.825589,-0.49899,5.909505,0.494134
S1458,3.384563,2.884605,0.951148,-0.737913,5.356713,0.459366
S1459,4.040163,3.410299,0.805435,-1.22442,5.887436,0.426349
S1460,5.063455,4.753325,0.797617,-4.071366,6.862544,0.559229
S1461,5.696939,5.575821,0.700281,-13.304409,7.311237,0.587352
S1462,4.957223,4.872172,0.727714,-17.293344,5.687813,0.482995
S1463,4.511349,4.108611,-0.597631,-6.861393,7.383986,0.368304
S1464,4.908853,4.697097,-0.193654,-13.018846,7.159802,0.399051
S1465,4.622138,4.424414,-0.416601,-16.953078,5.926102,0.361899
S1466,3.58891,3.208459,0.651454,-2.538538,5.277469,0.261464
S1467,2.873753,2.400645,0.580252,-0.382233,4.015716,0.200308
S1468,2.790969,2.54872,0.884315,0.181894,3.934618,0.250298
S1469,2.564672,2.442918,0.669084,0.205744,3.904896,0.305332
S1470,3.072594,2.96642,-0.035025,-0.560755,4.044346,0.391939
S1471,3.166491,2.775623,-0.453157,-2.099699,5.067811,0.394213
S1472,2.355666,2.179409,-0.076426,-0.363803,3.244591,0.309164
S1473,3.335527,2.779106,0.645985,-0.036747,6.594855,1.446653
S1474,4.350511,3.556744,-0.411953,-0.130923,6.623006,6.841006
S1475,5.130415,4.715822,-0.5193,-0.276194,6.924237,4944608315841280.0
S1476,6.150568,5.501781,0.336894,-2.097392,8.240808,6185550348305279.0
S1477,6.574667,6.219497,-0.117169,-9.259394,8.150336,5842731766010216.0
S1478,5.573229,5.225467,-0.09957,-7.632687,7.239379,5433877427798973.0
S1479,3.706233,3.270936,0.539925,-2.472626,5.443623,7129216224526009.0
S1480,2.897813,2.441222,0.011158,-1.072275,4.492231,8433236574090877.0
S1481,2.83463,2.611856,-0.439534,-0.982894,3.833025,7827529746047285.0
S1482,2.781836,2.464074,-0.523766,-0.773556,4.065442,6381747789571821.0
S1483,3.134949,2.863049,0.337656,0.102315,5.004412,6245037420003287.0
S1484,5.092413,4.223089,0.685515,0.127018,10.079871,8184237579713147.0
S1485,5.842137,4.703172,0.978357,-0.100434,10.243288,3088570801190506.0
S1486,7.253306,6.288859,0.846212,-1.097148,11.761438,933319156316827.5
S1487,8.992018,8.471872,0.712934,-5.101729,12.428004,0.798362
S1488,9.471182,9.314793,0.448703,-23.464531,12.310616,0.756149
S1489,7.92502,7.853477,0.281486,-50.621327,9.489123,0.601941
S1490,4.958571,4.730586,-0.584549,-26.660856,6.776032,0.362505
S1491,4.479185,4.309664,-0.30061,-35.113578,6.175117,0.323814
S1492,3.655726,3.533953,0.885972,-4.623141,4.484023,0.270759
S1493,2.392736,2.008576,0.769055,-0.252167,3.799054,0.152899
S1494,1.610944,1.489356,0.881276,0.523244,2.324626,0.134294
S1495,1.754603,1.613926,0.71514,0.389732,2.169073,0.159835
S1496,2.37894,2.294669,0.811998,-0.076776,3.376519,0.284108
S1497,3.854526,3.532855,0.84109,-2.062498,6.193824,0.667019
S1498,4.210449,3.564298,0.905864,-1.377808,6.754324,1.129959
S1499,4.412652,3.645103,0.582684,-1.56579,6.81028,1.365477
S1500,4.720602,4.262717,0.263835,-2.417077,5.897086,1.762202
S1501,4.902787,4.664776,-0.333226,-11.397472,6.364124,1.89855
S1502,4.139118,4.083029,0.618799,-25.222908,4.848409,1.651596
S1503,2.588569,2.411451,0.494972,-4.73253,3.78361,0.993848
S1504,1.695581,1.312146,0.794615,0.4008,3.516643,0.351853
S1505,3.963829,2.709002,0.78007,-0.034815,8.741568,0.386787
S1506,7.299971,5.356246,0.867088,-0.678162,14.514908,0.48834
S1507,11.601053,8.648735,0.844133,-0.967896,22.453893,0.524761
S1508,14.277867,12.200347,0.966203,-2.166199,21.969739,0.68131
S1509,16.087816,14.89861,0.792771,-5.16702,22.463767,0.744506
S1510,16.559804,15.968264,0.261523,-12.760857,20.962259,0.718059
S1511,15.241267,15.038772,0.153095,-36.4068,18.296782,0.644107
S1512,12.299318,12.238619,0.890185,-29.984502,14.343892,0.524248
S1513,6.234021,6.080376,0.947631,-2.615538,7.747111,0.282028
S1514,3.756508,3.519405,0.955683,0.531599,4.465869,0.214202
S1515,5.3919,4.267334,0.976274,0.455663,9.910276,0.687292
S1516,7.106886,5.658998,0.915711,-0.082646,12.631117,1.022527
S1517,8.148425,6.983727,0.721207,-1.207423,12.733717,1.207377
S1518,8.945572,8.357391,0.433407,-5.454067,13.979357,1.461293
S1519,8.26655,7.988761,0.080941,-20.822857,11.98136,1.490535
S1520,5.910073,5.691031,0.474912,-9.907725,8.268248,1.266044
S1521,3.540184,3.033066,-0.605342,-1.853431,6.185159,0.93248
S1522,4.144171,3.412598,-0.756243,-1.240675,7.371845,5533306399172177.0
S1523,4.524465,3.943327,-0.724148,-4.104933,7.563732,5677336769455050.0
S1524,4.811687,4.420744,-0.312386,-6.352541,6.672008,9873950479785674.0
S1525,4.890683,4.578097,-0.820957,-11.596197,6.528342,1.4084758935661818e+16
S1526,4.221632,4.029345,-0.134681,-14.7062,5.774468,1.1326814797035142e+16
S1527,3.231912,2.876226,0.234476,-3.815949,4.228396,8788779927013088.0
S1528,1.687779,1.362979,0.613856,-0.108404,2.987628,3641452657404856.0
S1529,1.849131,1.64476,0.763846,-0.373207,2.613456,3268857024973557.5
S1530,1.951373,1.636669,0.080489,-0.529259,3.540207,3645977649130457.5
S1531,2.027466,1.660797,-0.234321,-0.755008,3.472207,2606238208438884.0
S1532,1.88099,1.550788,-0.052551,-0.539058,2.676732,1894461250891573.5
S1533,1.874063,1.558871,0.14416,-0.423028,3.093406,2321910651724252.5
S1534,2.234983,1.740184,0.15285,-1.470128,3.882655,2283663606708827.0
S1535,2.346809,2.121606,-0.113219,-1.126454,3.826724,4657340358929931.0
S1536,2.380615,2.161432,-0.91841,-1.62073,3.755248,2818689290880603.5
S1537,2.658039,2.407112,-0.549097,-3.142447,3.546683,2604646261030605.0
S1538,3.307424,3.056273,-0.641777,-16.394251,4.518242,5897044126676385.0
S1539,2.584595,2.264165,0.16255,-0.68773,4.242427,4873964401726379.0
S1540,2.297163,2.176249,0.792786,0.182043,3.346082,4221954039293958.5
S1541,1.845797,1.639703,0.705252,0.389797,2.871012,1820520326549473.2
S1542,2.366419,2.145946,0.265796,0.059361,3.303671,1002294486769784.9
S1543,2.801372,2.316121,-0.344126,-0.496064,4.517637,733565560194515.6
S1544,3.100581,2.636362,-0.843945,-1.188778,4.898343,1.818506
S1545,2.425536,2.138262,-0.541848,-1.018451,3.489686,2.60442
S1546,2.945283,2.862515,0.585553,-10.901251,3.788726,3.465686
S1547,2.955908,2.779966,0.114184,-9.594345,4.121595,6.228819
S1548,2.054228,1.597371,-0.358174,-5.662928,3.977744,3.95001
S1549,1.829841,1.638915,-0.093541,-3.317316,2.942744,3.132146
S1550,1.39212,1.173909,0.306428,-0.447468,2.473975,2.419406
S1551,1.180546,0.987465,0.921398,0.206126,2.10278,2.093971
S1552,0.811917,0.598205,0.895919,0.630637,1.766352,1.585774
S1553,1.089928,0.956713,0.803066,-0.111093,1.462315,0.28132
S1554,1.326716,1.233116,0.307167,-1.414876,2.218554,0.370565
S1555,1.486324,1.359269,-0.584124,-2.866294,1.846491,0.398937
S1556,1.407422,1.33297,0.024637,-0.345474,2.141349,0.356861
S1557,1.096943,0.97828,0.498467,0.230993,1.629989,0.274059
S1558,1.206108,1.076118,0.316825,0.083174,1.981547,0.278844
S1559,1.418061,1.292092,0.265601,0.053572,1.975023,0.349688
S1560,1.335586,0.947593,0.306372,-0.35335,2.854708,0.177238
S1561,1.654705,1.378103,-0.423633,-1.396543,2.920038,0.26706
S1562,1.338,1.158692,-0.130816,-0.591721,2.059468,0.31413
S1563,1.575383,1.397101,-0.470972,-0.592903,2.821849,0.367277
S1564,1.807302,1.540252,0.20529,-0.111736,3.228956,0.306334
S1565,2.674926,2.03508,0.439967,0.017476,5.581758,0.348211
S1566,3.159734,2.685022,0.885519,-0.157928,4.92586,0.380577
S1567,3.737084,3.384927,0.770953,-1.100471,6.040113,0.42647
S1568,4.295803,3.861332,0.029006,-2.454893,6.459002,0.460945
S1569,4.400021,4.178202,-0.544937,-0.392012,6.2828,3753898908201012.0
S1570,4.177059,3.876474,-0.463696,-0.083117,6.615677,4965727045573902.0
S1571,4.141975,3.447071,-0.09519,-0.373331,7.178742,5388362924064853.0
S1572,4.436744,3.38561,0.092387,-1.298942,8.184383,6143197371509571.0
S1573,4.680463,4.021569,-0.264515,-2.912694,7.878128,5913322387529513.0
S1574,3.233435,2.771252,0.583263,-0.858501,5.909124,4435388107414342.5
S1575,2.06669,1.547474,0.076687,-0.294632,4.485366,0.288357
S1576,3.514091,2.68125,0.324889,-1.119769,6.271403,0.349887
S1577,7.495912,4.385042,0.375481,-0.271102,17.586054,0.336852
S1578,10.929497,7.571577,0.739147,-0.59338,19.959875,0.446202
S1579,13.052434,10.428745,0.866555,-1.492797,19.607384,0.543782
S1580,14.484682,13.031865,0.74081,-3.699459,20.484395,0.683632
S1581,14.316699,13.372798,0.216695,-6.639108,19.695351,0.685933
S1582,12.654645,11.471804,0.483352,-4.246098,18.010494,0.575918
S1583,6.799338,5.74575,0.930917,0.01653,11.778445,0.361305
S1584,5.058294,4.581387,0.910747,0.32983,8.5436,0.57979
S1585,6.805019,6.18992,0.814532,-0.899502,9.252889,0.88164
S1586,8.173877,7.966459,0.788206,-6.877515,10.799487,1.25002
S1587,7.232176,7.108031,0.571948,-20.660618,8.806246,1.226366
S1588,5.21616,5.054759,-0.224809,-29.409806,5.993448,0.900341
S1589,2.767594,2.546674,-0.41869,-7.617022,4.345267,0.467136
S1590,1.475956,1.332302,0.000293,-1.462295,2.195175,0.24002
S1591,1.18822,1.095048,0.54527,-0.404065,1.915564,0.203791
S1592,2.804733,1.817237,-0.566815,-0.369349,6.17799,4637198910316442.0
S1593,3.041683,2.283864,-0.531556,-0.200108,6.2565,4696128661560572.0
S1594,2.711305,1.826938,0.412942,-0.083489,6.105705,4582941793805696.0
S1595,3.201011,2.541512,-0.214393,-0.332634,6.13408,4604239691743500.0
S1596,3.201478,2.667013,0.160241,-0.434327,5.61093,4211564009773631.5
S1597,3.214187,2.902227,-0.070966,-0.445737,5.163845,3875981736299833.5
S1598,2.747682,2.061101,-0.739389,-0.733362,5.834188,0.438618
S1599,2.105384,1.889191,-0.090658,-0.894966,2.822728,0.576972
S1600,2.061168,1.928941,0.56554,0.040027,2.722099,0.536887
S1601,2.968411,2.195128,0.740191,-0.078331,6.148818,0.298888
S1602,3.947663,3.179911,0.954622,-0.518913,6.425749,0.360671
S1603,6.198086,5.230491,0.782065,-1.694828,10.909883,0.482277
S1604,8.760981,7.901646,0.843928,-3.200053,14.860256,0.630529
S1605,8.928592,8.242041,0.829044,-4.655666,13.411362,0.586606
S1606,8.31275,7.700849,0.455882,-5.479477,13.376804,0.536444
S1607,6.973572,6.158881,0.251939,-3.311976,11.609495,0.418809
S1608,5.962102,5.026811,0.708952,-1.739451,10.560212,0.338299
S1609,3.793849,2.371217,0.786052,0.064696,8.126399,0.145815
S1610,2.60151,2.315234,0.610963,-0.264691,3.750637,0.235361
S1611,3.063146,2.813816,0.179815,-14.494635,3.677441,0.295163
S1612,1.704531,1.357231,0.235247,-3.236342,3.28011,0.150983
S1613,1.254534,1.183816,-0.419394,-1.707063,2.08858,0.129905
S1614,1.871976,1.265473,-0.566305,-0.711034,4.22035,0.117139
S1615,2.446036,2.072709,-0.338811,-2.915493,4.1833,0.189101
S1616,3.159415,2.653879,0.608078,0.025125,5.183675,0.505464
S1617,3.922475,3.284616,0.519697,0.058908,6.149784,0.975055
S1618,4.065396,3.663607,0.381698,0.014202,6.20101,1.029199
S1619,4.918909,4.642655,0.560132,-0.230827,6.463074,2.037215
S1620,5.798856,5.17613,0.164524,-2.239916,8.17683,2.585453
S1621,6.787707,6.619312,0.70273,-12.476006,8.091791,6073697822059992.0
S1622,4.648749,4.137653,-0.827545,-5.170127,6.968672,5230684995591185.0
S1623,3.048661,2.700394,-0.083758,-1.508216,5.001173,3753880143202565.5
S1624,3.121226,2.682654,0.291594,-0.879798,5.31256,3987606905823926.0
S1625,1.784472,1.46599,0.721968,0.348805,2.979693,2236557530866400.2
S1626,3.725899,2.663384,0.692377,0.150481,7.885914,2543701148953223.5
S1627,6.282599,4.681419,0.902037,-0.569963,11.994079,0.483795
S1628,8.841989,7.441039,0.878232,-1.57727,14.355728,0.653313
S1629,11.078267,9.764676,0.913227,-2.580976,17.204394,0.683246
S1630,11.920268,10.710112,0.716333,-3.638292,15.586129,0.61234
S1631,12.875965,12.610124,0.707712,-19.082292,16.279628,0.709437
S1632,10.587108,10.29209,0.503719,-14.3567,13.668617,0.572726
S1633,8.108918,7.755937,0.569586,-7.461107,10.549468,0.430125
S1634,5.475427,5.098953,0.836547,-2.317119,7.840496,0.290299
S1635,2.309909,2.051645,0.779274,0.262348,4.355181,0.127795
S1636,1.723167,1.297009,0.556804,-0.139606,3.488751,0.097114
S1637,1.844111,1.436577,0.110962,-2.587074,3.03125,0.10423
S1638,1.49333,1.362837,0.681967,0.352988,2.64423,0.102837
S1639,1.922418,1.609622,0.737378,0.422749,2.952567,0.154771
S1640,1.973143,1.667093,0.564159,0.263292,3.779774,0.168854
S1641,2.016751,1.760273,0.525407,0.240903,3.001485,0.169291
S1642,2.511404,2.218426,0.494738,0.07674,3.966926,0.252133
S1643,4.360514,3.417117,0.756131,-0.737504,8.307673,1.185818
S1644,3.835771,2.705073,0.308317,-0.403628,8.30503,1.092176
S1645,3.298276,2.508174,0.194465,-0.005418,6.828,0.910923
S1646,3.704211,2.476592,-0.611248,-0.297034,8.016138,1.02056
S1647,4.784225,3.703007,0.446509,-0.312766,8.090829,6072975744919735.0
S1648,4.484928,3.516568,-0.33195,-0.151818,7.929766,5952081867122539.0
S1649,6.027193,5.234639,0.228644,-0.424823,10.822861,4058908945964368.0
S1650,6.307711,5.535685,0.14131,-0.372381,9.867828,4940437532226366.0
S1651,6.475942,5.817598,-0.082011,-0.359056,9.823268,5290587899654795.0
S1652,6.643909,6.199572,-0.460729,-0.305061,8.673613,6510413379125981.0
