Segment,LSTM,1D-CNN,ANN,BiLSTM,Selected
S750,0.24386372293064482,0.19703022875191373,0.48176503361440265,0.07734101470303865,ANN
S751,0.23561780354594564,0.3643316035251636,0.28392200573274257,0.11612858719614817,1D-CNN
S752,0.21237864471078938,0.23967336404333173,0.48497537157833376,0.06297261966754486,ANN
S753,0.21102879505592612,0.2981123198179234,0.4402629299869111,0.05059595513923918,ANN
S754,0.20364588701442385,0.2613328804732908,0.4911306450638492,0.043890587448436304,ANN
S755,0.1287497120474579,0.1949250909903768,0.6338210312923527,0.04250416566981226,ANN
S756,0.2540338270044114,0.3259258346876518,0.3353380915208513,0.08470224678708549,ANN
S757,0.2964793606752612,0.32408253280850174,0.28905031769115613,0.09038778882508144,1D-CNN
S758,0.17247122400785997,0.47963375798777186,0.3123445935850754,0.03555042441929285,1D-CNN
S759,0.30297769426037063,0.302853689628815,0.34104280171612344,0.05312581439469097,ANN
S760,0.3680963553083502,0.4270821758759116,0.17510399581302455,0.02971747300271356,1D-CNN
S761,0.39607273194522724,0.2839518260959352,0.2617810439823761,0.05819439797646119,LSTM
S762,0.4293656487757887,0.28176201024773495,0.24085820665262556,0.04801413432385082,LSTM
S763,0.4232618603949332,0.24176399384707503,0.18484855126140273,0.1501255944965893,LSTM
S764,0.16127612127023688,0.1330506506186681,0.6440738809225728,0.061599347188521725,ANN
S765,0.1270267341065283,0.4183884255411566,0.40816082556578187,0.04642401478653329,1D-CNN
S766,0.1668341959021551,0.3307335915763122,0.45416905528216056,0.0482631572393721,ANN
S767,0.37964128114520984,0.4438770940764008,0.13805980768900972,0.03842181708938006,1D-CNN
S768,0.9718848859104404,0.00998988854921668,0.01674854939006809,0.0013766761502746981,LSTM
S769,0.13969767293330906,0.7978469558730747,0.05941414677773122,0.0030412244158858595,1D-CNN
S770,0.7024280527341835,0.18773647183600858,0.09504892753186027,0.014786547897947462,LSTM
S771,0.710550289548992,0.151508713462169,0.09674784413310189,0.04119315285573684,LSTM
S772,0.32493036770800826,0.21140569324026393,0.28425867186767406,0.17940526718405383,LSTM
S773,0.22231007353683443,0.4204918590049041,0.31825671483607126,0.038941352622189424,1D-CNN
S774,0.2904302858554085,0.4348049992124467,0.24488433519581898,0.029880379736325857,1D-CNN
S775,0.4762236664972823,0.3055550682160945,0.18492840126739699,0.03329286401922652,LSTM
S776,0.3326874188155313,0.268650787135417,0.36940351505765356,0.0292582789913981,ANN
S777,0.22143640102466808,0.44045582778036607,0.315167021841393,0.02294074935357272,1D-CNN
S778,0.05420911352029216,0.5941089887720213,0.34548779567607274,0.006194102031614115,1D-CNN
S779,0.34822650178827763,0.24175709022194142,0.34026240515381795,0.06975400283596327,LSTM
S780,0.3474194344585187,0.28885853045191523,0.3021277106330098,0.06159432445655607,LSTM
S781,0.2963695153414229,0.3021133243553792,0.3507679090682797,0.05074925123491872,ANN
S782,0.08907177236769498,0.29182920670176404,0.6005371618465845,0.01856185908395702,ANN
S783,0.11262508337304769,0.42422974081730025,0.4355026183690873,0.027642557440564795,ANN
S784,0.16548117962408354,0.3488410984416314,0.43974167854982393,0.04593604338446154,ANN
S785,0.24204872904335037,0.3931127427689844,0.3151028856474726,0.04973564254019318,1D-CNN
S786,0.09464784881704073,0.15581365401716937,0.7266018637785393,0.022936633387250237,ANN
S787,0.1360931487416465,0.502223810419594,0.33196020594135733,0.029722834897402933,1D-CNN
S788,0.24875279290352342,0.337818486136412,0.38480876283161,0.02861995812845446,ANN
S789,0.319331702049077,0.3262448687758145,0.32054371235645407,0.03387971681865517,1D-CNN
S790,0.24488633626399925,0.3348154496615611,0.3895362678585471,0.030761946215893027,ANN
S791,0.2510473092669186,0.3929116340202684,0.3242165184300551,0.03182453828275746,1D-CNN
S792,0.11156914245443049,0.4254773239090365,0.44772970683919555,0.015223826797337834,ANN
S793,0.0009215586015013523,0.7048501667488686,0.2940791466936025,0.00014912795602809074,1D-CNN
S794,0.04521717472326757,0.6252263489913241,0.32222581253138893,0.007330663754019718,1D-CNN
S795,0.046605211529089106,0.14732231237046461,0.7996623055607394,0.006410170539706964,ANN
S796,0.19198590151935163,0.33189362892582785,0.45223573527079497,0.023884734284025398,ANN
S797,0.4538759030182414,0.20417926336573078,0.30149886506238727,0.04044596855364039,LSTM
S798,0.8582026496221975,0.05017478300938599,0.07940700903902619,0.012215558329390315,LSTM
S799,0.32038354850976297,0.3060902621580995,0.3118893792560962,0.06163681007604081,LSTM
S800,0.2807163551313196,0.41727648839374026,0.26039837044636027,0.04160878602857987,1D-CNN
S801,0.31165549685654,0.3857850668626793,0.2665558979062931,0.036003538374487616,1D-CNN
S802,0.20858739212010585,0.39248925825232206,0.376632935227902,0.022290414399670548,1D-CNN
S803,0.4108953093513145,0.23043163056939858,0.3059453065236693,0.052727753555617096,LSTM
S804,0.3209560620797709,0.2957214985341701,0.3184798867908614,0.06484255259519771,LSTM
S805,0.5813370006629062,0.22031263514254526,0.13595755213535987,0.062392812059188285,LSTM
S806,0.26741435704896555,0.30797707757038106,0.39131067222605675,0.03329789315459642,ANN
S807,0.05153224544451829,0.7837924595100677,0.1563800757442148,0.008295219301199204,1D-CNN
S808,0.16329194884781564,0.43754914457146843,0.3699854454790291,0.029173461101686112,1D-CNN
S809,0.4286421047646481,0.25282293147896356,0.19105765049483364,0.12747731326155473,LSTM
S810,0.5075971128388351,0.2092981806252075,0.17233774748305522,0.11076695905290211,LSTM
S811,0.4365107998937542,0.2313919330135175,0.2465687115072652,0.08552855558546277,LSTM
S812,0.3311520338432438,0.26299669428979167,0.32883700384116726,0.07701426802579756,LSTM
S813,0.1455938731423655,0.21628887141163816,0.5916937438152274,0.04642351163076844,ANN
S814,0.24230047918730674,0.3025505760033309,0.3859690602602311,0.06917988454913183,ANN
S815,0.2769912400792383,0.43952600239599415,0.253888123341973,0.029594634182794493,1D-CNN
S816,0.25075439272327926,0.3835142932409804,0.337427081497866,0.028304232537873664,1D-CNN
S817,0.37108374186872967,0.350942208635786,0.24459137551314872,0.033382673982335936,LSTM
S818,0.0015923561664784012,0.020698751587929422,0.9775521232249976,0.0001567690205946886,ANN
S819,0.4113848346540223,0.15867631177147898,0.36374850272757714,0.06619035084692182,LSTM
S820,0.2408676477352883,0.31661921372626856,0.3965294219236782,0.04598371661476471,ANN
S821,0.2407294333763056,0.3646190254203167,0.3358272805149669,0.058824260688410734,1D-CNN
S822,0.15343075609768003,0.39032319463380366,0.23667717169759198,0.21956887757092455,1D-CNN
S823,0.1813781322205689,0.42296501259322355,0.3299103817744057,0.06574647341180273,1D-CNN
S824,0.23308374140742835,0.2776269244743697,0.4351251603644114,0.05416417375379034,ANN
S825,0.21130019544850928,0.34448812939666285,0.4007410975670271,0.04347057758780078,ANN
S826,0.288984847148795,0.35809838241056513,0.31234505495249715,0.04057171548814221,1D-CNN
S827,0.3640862447996912,0.32499402667273186,0.2675158204256008,0.0434039081019761,LSTM
S828,0.39415684939069084,0.29374419716310385,0.26696635380902445,0.04513259963718054,LSTM
S829,0.4212392331061888,0.3645628296505899,0.14699036655544173,0.06720757068777933,LSTM
S830,0.7326124609878356,0.09836350161382154,0.10658997279558069,0.06243406460276202,LSTM
S831,0.053862456891156256,0.5992493946794301,0.3371209915662098,0.009767156863203943,1D-CNN
S832,0.07125797353827562,0.46246677763173927,0.4398062902389277,0.026468958591057273,1D-CNN
S833,0.039548343501215756,0.891839598754362,0.05531249347259299,0.013299564271829253,1D-CNN
S834,0.002076537617858632,0.9758954596215361,0.021276036722648727,0.0007519660379565297,1D-CNN
S835,0.2992018461872589,0.2621709976011377,0.24482104755266548,0.19380610865893763,LSTM
S836,0.36574071774349254,0.15235951600935255,0.2979395190420833,0.1839602472050715,LSTM
S837,0.3672091277962734,0.33441099865627105,0.2575675314345385,0.04081234211291712,LSTM
S838,0.3685933456177989,0.3784437287435608,0.2173282709552652,0.03563465468337616,1D-CNN
S839,0.3075584127655059,0.4131980338982007,0.2414046958269301,0.03783885750936354,1D-CNN
S840,0.5356606862672691,0.21184949672650089,0.15204163172272703,0.10044818528350327,LSTM
S841,0.601352842234283,0.15974507668240284,0.13152518565555424,0.10737689542776,LSTM
S842,0.08146971938602579,0.23590653804370515,0.6600668981930686,0.022556844377200076,ANN
S843,0.08114986793485965,0.5060588540533857,0.3891317804756055,0.023659497536149068,1D-CNN
S844,0.1641757176182335,0.28616778161382156,0.5047016298009666,0.044954870966978304,ANN
S845,0.1520727599158013,0.28745904519712784,0.5191569244047465,0.04131127048232402,ANN
S846,0.23155568192533035,0.3602756171597056,0.3576908557252745,0.050477845189689854,1D-CNN
S847,0.18008140690412955,0.24531206027601493,0.5328960070883555,0.04171052573149982,ANN
S848,0.11296756214346344,0.3422336322122721,0.5115725073145664,0.03322629832969789,ANN
S849,0.07015604115289387,0.1619948479188868,0.7380462197309787,0.029802891197240566,ANN
S850,0.220702896069298,0.2735977515866182,0.40690849541377283,0.09879085693031055,ANN
S851,0.3137041097836612,0.23367572360350697,0.3273838150786591,0.12523635153417254,ANN
S852,0.23310177360126724,0.2401888886848348,0.396629317913937,0.13008001979996117,ANN
S853,0.21599085273933086,0.18260604060821053,0.5138946627160643,0.08750844393639427,ANN
S854,0.20498367663410494,0.2003369009558749,0.5301253428485772,0.06455407956144354,ANN
S855,0.2276558259394941,0.2797776135247493,0.420790297089705,0.07177626344605108,ANN
S856,0.25192317006904397,0.32110705445628707,0.3548106411214386,0.0721591343532301,ANN
S857,0.9395157865513997,0.03930593892332835,0.017593850828544522,0.0035844236967276463,LSTM
S858,0.12901361102631684,0.6498837986131635,0.21245273023325875,0.00864986012726073,1D-CNN
S859,0.2894282955260046,0.5933297814139377,0.09836141535713203,0.018880507702925344,1D-CNN
S860,0.6687032032218667,0.2387682059811429,0.07727023328380275,0.015258357513187602,LSTM
S861,0.6212232720361098,0.20483676361810568,0.15820357789158918,0.015736386454194968,LSTM
S862,0.2972026581374431,0.16194482264410176,0.51406341022701,0.02678910899144435,ANN
S863,0.18309664400289144,0.6277370247868014,0.15439981364337504,0.03476651756693227,1D-CNN
S864,0.3856500536891831,0.24215124511216735,0.3053219493125826,0.0668767518860665,LSTM
S865,0.24741862511327906,0.2662559011589205,0.4277685349577675,0.05855693877003285,ANN
S866,0.21990192143573575,0.2804989060292127,0.43578599699989207,0.06381317553515915,ANN
S867,0.03036929180688235,0.5557717818790909,0.40126604032339214,0.01259288599063547,1D-CNN
S868,0.13504248429576876,0.2787214537611059,0.5240048191818333,0.06223124276129228,ANN
S869,0.2248404592494829,0.4254389055443136,0.31165020267377536,0.038070432532427576,1D-CNN
S870,0.28839958798667137,0.42543629055061194,0.2520721283380822,0.034091993124634956,1D-CNN
S871,0.577169303746294,0.22319188077447305,0.15594394577241438,0.04369486970681887,LSTM
S872,0.3444931666466201,0.2313698960721059,0.374409555985109,0.049727381296164504,ANN
S873,0.48769313355308663,0.1926663193673956,0.2098128125202935,0.10982773455922452,LSTM
S874,0.03176084220074152,0.0927525923425041,0.8650725794173383,0.010413986039416583,ANN
S875,0.11102375518135046,0.30574312170168255,0.5346258652261646,0.048607257890802634,ANN
S876,0.19991182845178193,0.25514319638421945,0.47953246037681185,0.06541251478718696,ANN
S877,0.2124794428628914,0.36281187412877974,0.36532224293236515,0.05938644007596374,ANN
S878,0.09821439978217512,0.23466781023594496,0.6350111744255179,0.032106615556361906,ANN
S879,0.046080079374159734,0.6760604594056103,0.2533442367942042,0.02451522442602566,1D-CNN
S880,0.3717170113534234,0.3137599630220601,0.27872749184840384,0.03579553377611253,LSTM
S881,0.2984953619385541,0.20320462111831938,0.43019193494859254,0.06810808199453434,ANN
S882,0.2903190137488307,0.2268264187670586,0.40473476821981663,0.078119799264294,ANN
S883,0.24537910163755136,0.3733480036277097,0.34052368142881423,0.04074921330592412,1D-CNN
S884,0.48377539297148464,0.34647979539365414,0.14188903718449042,0.027855774450371244,LSTM
S885,0.518199204724717,0.18247257821446475,0.2702191917326687,0.02910902532815019,LSTM
S886,0.47845014967440574,0.16447221492443231,0.26500254857392247,0.09207508682723954,LSTM
S887,0.11406768274850099,0.17281503961337535,0.6295487335816565,0.08356854405646708,ANN
S888,0.18261867107582488,0.26947450109460586,0.47901048264936735,0.06889634518020193,ANN
S889,0.1614521350706507,0.355325162417775,0.42313411207205703,0.06008859043951771,ANN
S890,0.14185200687643018,0.49031433203607155,0.32988441642386096,0.037949244663637374,1D-CNN
S891,0.7199776773733229,0.14762469392891547,0.09105690906630486,0.04134071963145682,LSTM
S892,0.3577729057783451,0.1574073117993999,0.43610606890421144,0.048713713518043156,ANN
S893,0.2948095664585158,0.2061066223346587,0.36051655561318324,0.13856725559364214,ANN
S894,0.17122006372709866,0.5283124262418151,0.27080665991498254,0.02966085011610311,1D-CNN
S895,0.3520027394733812,0.412539164679766,0.20082270557339538,0.03463539027345821,1D-CNN
S896,0.5834113088652411,0.21527230371517397,0.16714963816620293,0.034166749253382,LSTM
S897,0.24779818382670812,0.2340245915191626,0.49731496806932207,0.020862256584808034,ANN
S898,0.4621833535753866,0.21751897166893255,0.24715113949532316,0.07314653526035773,LSTM
S899,0.31675331058313133,0.2643494171331951,0.3503709384711767,0.06852633381249679,ANN
S900,0.284618557835242,0.3273008046444098,0.33129171331550517,0.05678892420484318,ANN
S901,0.2623847568070201,0.30459473646392,0.3814144116643356,0.051606095064724425,ANN
S902,0.18538184844548028,0.4420687503981342,0.34025482258274625,0.0322945785736391,1D-CNN
S903,0.4252212788591173,0.22095217344148035,0.29658454427713543,0.057242003422266916,LSTM
S904,0.3347428053178982,0.264425359904498,0.346047110420257,0.05478472435734675,ANN
S905,0.4620109128865783,0.23524669572533913,0.23117644859862665,0.07156594278945555,LSTM
S906,0.273772561963722,0.37745864487155134,0.3120445295770989,0.03672426358762804,1D-CNN
S907,0.5244690412433991,0.2327059815155242,0.2019250222936224,0.040899954947454506,LSTM
S908,0.25669744953165824,0.19017827538652446,0.5280846622329551,0.02503961284886147,ANN
S909,0.3195365217213057,0.28347015255724084,0.356106995585685,0.040886330135768194,ANN
S910,0.5362979501980709,0.21722826921505967,0.18058103064486408,0.06589274994200581,LSTM
S911,0.33865482097742344,0.3780964644936219,0.2466559500063828,0.036592764522571646,1D-CNN
S912,0.4502638469098822,0.21495777309444863,0.29604167749376264,0.038736702501906146,LSTM
S913,0.2819301146213575,0.2159100233261211,0.4729838146227397,0.029176047429781804,ANN
S914,0.43884725809245095,0.19033988870605068,0.28967090349901975,0.08114194970247848,LSTM
S915,0.5505365643472286,0.20014882912129334,0.1864926765307671,0.06282193000071123,LSTM
S916,0.04891690391046166,0.5806367002655852,0.35973235333677944,0.010714042487173243,1D-CNN
S917,0.05047924757239989,0.07715562262762249,0.8432749507553884,0.029090179044589225,ANN
S918,0.15160253801960827,0.5121331232213094,0.2947663451540889,0.04149799360499392,1D-CNN
S919,0.1909773926774978,0.2905982039574851,0.47264332047073704,0.04578108289428031,ANN
S920,0.2634301606518575,0.38921901223921984,0.2961070820124941,0.05124374509642864,1D-CNN
S921,0.16579576949042674,0.3559968687223591,0.45426173541223885,0.023945626374975926,ANN
S922,0.3530785080404246,0.342680246948709,0.27016630640542066,0.034074938605445616,LSTM
S923,0.43651774746817096,0.2798759215990531,0.22841421823705044,0.05519211269572556,LSTM
S924,0.3489493731786899,0.27898838453349617,0.3052451621927707,0.06681708009504253,LSTM
S925,0.5728088258148115,0.19042491554689042,0.1585706050153069,0.07819565362299141,LSTM
S926,0.19449449113834932,0.3243000962721808,0.4474960997097442,0.03370931287972576,ANN
S927,0.11889675633478898,0.5479000023356478,0.30802869579937475,0.025174545530189215,1D-CNN
S928,0.04993897307287155,0.12460487729718231,0.8091001133541255,0.0163560362758206,ANN
S929,0.12101910572097935,0.6127694093773219,0.24257406236328333,0.023637422538415123,1D-CNN
S930,0.283997223550921,0.280026082909065,0.397927702157634,0.038048991382380014,ANN
S931,0.46222082946746246,0.2536429589710002,0.25000631854592587,0.034129893015611444,LSTM
S932,0.660077279337379,0.13626486934095566,0.14942001563858776,0.054237835683077495,LSTM
S933,0.6708781038855608,0.1627647036345769,0.11881654905367102,0.047540643426191215,LSTM
S934,0.26119217246649445,0.5000081301607424,0.21834645821130969,0.020453239161452707,1D-CNN
S935,0.26932867970635394,0.31236369028518596,0.39360332711327894,0.024704302895181225,ANN
S936,0.719394867225396,0.1390054241486457,0.12658273934446496,0.015016969281493082,LSTM
S937,0.3570434432970264,0.2556482414650626,0.31875818919897675,0.06855012603893451,LSTM
S938,0.2752666931754485,0.25664711891273456,0.40922783277450414,0.058858355137312864,ANN
S939,0.19411521249332414,0.30183891010502717,0.4618693869155136,0.04217649048613521,ANN
S940,0.0300014180371538,0.07895389442760468,0.88156899354958,0.009475693985661166,ANN
S941,0.24242160570787544,0.4166250190160018,0.3036827179099396,0.03727065736618285,1D-CNN
S942,0.37034710574581436,0.33805175370992363,0.2536175001678045,0.037983640376457316,LSTM
S943,0.4180660258064072,0.27702803865449915,0.26609767016641866,0.03880826537267482,LSTM
S944,0.32134320624271384,0.3053893426099349,0.3267554060490349,0.046512045098316454,ANN
S945,0.45777390374556104,0.2010160686934263,0.27449458184642667,0.06671544571458585,LSTM
S946,0.2718220225408308,0.3514491778148341,0.3319610345342187,0.04476776511011555,1D-CNN
S947,0.09835692198183382,0.1792424091572412,0.6960400368070371,0.02636063205388797,ANN
S948,0.1633327977302916,0.38391740791046763,0.40054207034940004,0.0522077240098407,ANN
S949,0.2481718539938096,0.395535969025871,0.2902026225294691,0.06608955445085048,1D-CNN
S950,0.11502011704005018,0.4615442876306545,0.3935842119017829,0.029851383427512358,1D-CNN
S951,0.24454689598940194,0.29559527883837117,0.40542508378039827,0.05443274139182916,ANN
S952,0.3088920935292332,0.2737424793240989,0.35750907509070856,0.059856352055959246,ANN
S953,0.3778584855461704,0.2335977919431363,0.30499190402853804,0.08355181848215568,LSTM
S954,0.2488290410984918,0.2627086605560973,0.4140621967822069,0.07440010156320391,ANN
S955,0.37948854247800284,0.2967195244305485,0.22595832058987494,0.09783361250157381,LSTM
S956,0.31364454275055104,0.2007496612752164,0.40101332244411414,0.084592473530118,ANN
S957,0.2774195956731149,0.3194854789734286,0.31546606038282876,0.08762886497062787,1D-CNN
S958,0.09029105040707332,0.11012477167520104,0.7643292238570482,0.035254954060677565,ANN
S959,0.10124224204026962,0.30503084604128733,0.5437987059998816,0.04992820591856121,ANN
S960,0.18110345703141906,0.2706419803926607,0.4658654819935202,0.08238908058240027,ANN
S961,0.8006131138863514,0.17796670012265606,0.01700449465424187,0.004415691336750168,LSTM
S962,0.3435557291938563,0.16448765984073996,0.44615095397412796,0.04580565699127612,ANN
S963,0.265185340486943,0.1726673408298335,0.5055528849818767,0.05659443370134646,ANN
S964,0.29358034019783974,0.23438434172652273,0.38890299265301254,0.0831323254226248,ANN
S965,0.093962279891761,0.13138379628004326,0.7374297345088778,0.03722418931931822,ANN
S966,0.22251182694021282,0.4929994040068051,0.23909012183850567,0.04539864721447634,1D-CNN
S967,0.6502346744072928,0.24846110280910863,0.08220731692212392,0.01909690586147461,LSTM
S968,0.4218007885682845,0.20893509626999554,0.3470186008491053,0.022245514312614532,LSTM
S969,0.3849059948918424,0.17018767850402,0.3605672351547092,0.08433909144942854,LSTM
S970,0.16250779181070305,0.21202191183155444,0.580064310556985,0.04540598580075781,ANN
S971,0.15140859820885796,0.21987446097854907,0.5828592856243062,0.045857655188287015,ANN
S972,0.059208472217434784,0.08804570648038955,0.8293306377335401,0.023415183568635357,ANN
S973,0.14834578548375033,0.4275753022835164,0.36114710437110925,0.0629318078616245,1D-CNN
S974,0.30348772830424214,0.39135924568446545,0.2642324986296792,0.04092052738161322,1D-CNN
S975,0.39882104211410296,0.28788739561763427,0.274529156863783,0.03876240540448032,LSTM
S976,0.3539964550971103,0.31604089765571275,0.2940351910207901,0.035927456226386975,LSTM
S977,0.7462967415465501,0.08583815338841348,0.08206642364401098,0.08579868142102565,LSTM
S978,0.1677752604760871,0.1322692387047465,0.6651616669309353,0.034793833888230985,ANN
S979,0.09415296632730943,0.5381069169423239,0.3415412910536131,0.02619882567675332,1D-CNN
S980,0.17004778224390493,0.4847661777608706,0.30546571417993773,0.03972032581528616,1D-CNN
S981,0.9232385445347785,0.048353865843408124,0.02143285369284189,0.00697473592897131,LSTM
S982,0.6081531758774775,0.027913508642501677,0.3581968336941211,0.00573648178589947,LSTM
S983,0.2088668100932566,0.5163370335323237,0.2564903081849032,0.018305848189516416,1D-CNN
S984,0.4140275089502931,0.3106709535936409,0.24015278999708461,0.035148747458981396,LSTM
S985,0.3632149400822335,0.26901172491977005,0.3075002633573186,0.06027307164067745,LSTM
S986,0.37822613042626174,0.29758000496787557,0.26919113363063013,0.055002730975232283,LSTM
S987,0.24769296097440494,0.27803867127674986,0.4430571274206671,0.03121124032817857,ANN
S988,0.5774994276315167,0.18887041327997925,0.20131475916880887,0.03231539991969481,LSTM
S989,0.3095439326636076,0.13678220028847188,0.5328151787442141,0.02085868830370647,ANN
S990,0.37522905430312775,0.33365505523789346,0.2615804435815195,0.029535446877459702,LSTM
S991,0.44907561998416223,0.17482766120252574,0.23065286055496823,0.14544385825834427,LSTM
S992,0.28871034266701273,0.2537859986521601,0.4037948675603736,0.05370879112045354,ANN
S993,0.25534840123838204,0.3184527949648768,0.38036364301333425,0.04583516078340633,ANN
S994,0.2397294850780761,0.35944124931915356,0.3598318030153021,0.040997462587468385,ANN
S995,0.22900007434947084,0.4311687483778089,0.304217698818801,0.035613478453918726,1D-CNN
S996,0.7967174627258223,0.06578989000683302,0.10730986985967392,0.030182777407670974,LSTM
S997,0.36895402230931884,0.27489787745641137,0.2831603291730198,0.07298777106124982,LSTM
S998,0.3897649300286928,0.25005185618614,0.287269199619982,0.07291401416518557,LSTM
S999,0.20260393337538876,0.28021830651603946,0.47779373359811167,0.03938402651046034,ANN
S1000,0.22106144679738038,0.3763467431106637,0.3654809873926318,0.03711082269932405,1D-CNN
S1001,0.34023829874184214,0.4302304366457541,0.1986964080274673,0.030834856584936468,1D-CNN
S1002,0.41616281288219886,0.21019623917560512,0.3311649956858499,0.04247595225634626,LSTM
S1003,0.3667416949654119,0.24775390624023055,0.32951741786794453,0.05598698092641279,LSTM
S1004,0.5306812235122225,0.18521351751728515,0.20005458535709503,0.08405067361339753,LSTM
S1005,0.18818457700086624,0.3169362018561723,0.45809975969130196,0.03677946145165932,ANN
S1006,0.6054215114396465,0.20331186079636257,0.15295810150025446,0.03830852626373658,LSTM
S1007,0.4053704718514185,0.19657950807314684,0.3671406427970281,0.030909377278406754,LSTM
S1008,0.33322470453918257,0.26284941925066796,0.37037874434417134,0.03354713186597753,ANN
S1009,0.754640936056492,0.07373117199059728,0.05757370912113845,0.11405418283177222,LSTM
S1010,0.18278947685578736,0.43733558759400926,0.32703603625837424,0.0528388992918284,1D-CNN
S1011,0.18024762059879326,0.1780775178759489,0.5054835584450283,0.1361913030802293,ANN
S1012,0.17128985987601514,0.5291742788451258,0.2649585386522255,0.03457732262663482,1D-CNN
S1013,0.22002590846354958,0.5665082617206371,0.1892619950336196,0.024203834782193696,1D-CNN
S1014,0.45541012520767465,0.21008269943052596,0.2583775042877307,0.07612967107406811,LSTM
S1015,0.25161096923844845,0.25647373653372735,0.46317835231878723,0.028736941909037632,ANN
S1016,0.3424985110498323,0.2922451490593577,0.3035145119133473,0.061741827977463255,LSTM
S1017,0.28327879031958914,0.28675085848754955,0.3705551896112957,0.0594151615815656,ANN
S1018,0.3439539843942845,0.43364748382187723,0.17218783067239002,0.050210701111447834,1D-CNN
S1019,0.24534600593707565,0.34924111141499875,0.3749585882040015,0.030454294443924952,ANN
S1020,0.627159739490833,0.14076058966676422,0.19521722294296318,0.03686244789944007,LSTM
S1021,0.3174873892822785,0.172844352706835,0.47513895431493475,0.034529303695951453,ANN
S1022,0.31661193259646736,0.24540431553257971,0.3856941360243351,0.052289615846617794,ANN
S1023,0.4673039126752098,0.2749608461271816,0.20551226674843562,0.05222297444917283,LSTM
S1024,0.35374550855666115,0.3889983467055053,0.21900426782820448,0.0382518769096289,1D-CNN
S1025,0.4687804005798075,0.21668833291957487,0.26718692353122564,0.047344342969391606,LSTM
S1026,0.26099633757201246,0.23882589736326068,0.4651551343241661,0.035022630740560376,ANN
S1027,0.653704297691138,0.1340411802982615,0.11626006197345504,0.09599446003714576,LSTM
S1028,0.18335816427094517,0.3166704364886477,0.4628177550543423,0.037153644186065135,ANN
S1029,0.1974687775126729,0.5220982536432265,0.2422305922102662,0.038202376633834745,1D-CNN
S1030,0.16921240621785255,0.26853845951475264,0.5250873610005571,0.03716177326683805,ANN
S1031,0.14971200052998931,0.3953105438503297,0.4239324986980065,0.031044956921674464,ANN
S1032,0.13485133329431107,0.22123030619493939,0.6114201437686398,0.03249821674211003,ANN
S1033,0.11117104783181761,0.49743636481325404,0.3596185414565498,0.03177404589837802,1D-CNN
S1034,0.08689135363532735,0.48263301914888374,0.4146073159684287,0.01586831124735996,1D-CNN
S1035,0.30649836168599165,0.46098555186186696,0.20664400875151465,0.025872077700626765,1D-CNN
S1036,0.3575865111901953,0.28831675213805386,0.3202756260649093,0.0338211106068416,LSTM
S1037,0.47614980643824606,0.2034274347959087,0.24702314905525635,0.0733996097105888,LSTM
S1038,0.5597208286515838,0.16395338274442794,0.16849722702950518,0.10782856157448302,LSTM
S1039,0.1747852734439486,0.2628930088810011,0.521085617626024,0.0412361000490263,ANN
S1040,0.19785190872909267,0.30603238277608197,0.4162925048715566,0.07982320362326854,ANN
S1041,0.2543143267061598,0.259729342766083,0.43024233415260954,0.05571399637514756,ANN
S1042,0.2951940642232387,0.30871244199816245,0.2987819517876786,0.09731154199092043,1D-CNN
S1043,0.1408494803382363,0.2821728137514686,0.5300697071448117,0.04690799876548403,ANN
S1044,0.10147575620932861,0.2637797765785116,0.5964202995198599,0.038324167692300064,ANN
S1045,0.09752059509436209,0.21990415936827576,0.6394113476790446,0.04316389785831787,ANN
S1046,0.18400068919927723,0.4149901053751978,0.3365361424228081,0.06447306300271691,1D-CNN
S1047,0.3463134578923278,0.5619740961116373,0.07741500085986593,0.014297445136169226,1D-CNN
S1048,0.4303831622735051,0.232273453868789,0.289701594725545,0.04764178913216122,LSTM
S1049,0.33786578245083043,0.3087154247158169,0.32192966102974996,0.03148913180360277,LSTM
S1050,0.29743638847965265,0.3917148790685023,0.26545113427506806,0.04539759817677672,1D-CNN
S1051,0.7671701242427663,0.1862886231508106,0.034022869264294986,0.012518383342128294,LSTM
S1052,0.5956079663779752,0.16012748020973616,0.2329535179968588,0.011311035415428997,LSTM
S1053,0.30060585318784266,0.4260285507380754,0.25529385017253614,0.01807174590154632,1D-CNN
S1054,0.6901421094281216,0.19409675721538047,0.09683003013072991,0.018931103225768665,LSTM
S1055,0.6436187289981605,0.125071165089004,0.1927793155620226,0.03853079035081272,LSTM
S1056,0.23647900052479165,0.4905125959143013,0.2505789598720767,0.022429443688830666,1D-CNN
S1057,0.3194986500620344,0.4459470586326078,0.20404574511653095,0.030508546188826407,1D-CNN
S1058,0.5751692152502388,0.20511069607282548,0.1658399300429776,0.05388015863395841,LSTM
S1059,0.29914216667470184,0.23225831583995918,0.41584902218919567,0.05275049529614253,ANN
S1060,0.4162320859993694,0.22274368196517566,0.27031824983086017,0.09070598220459461,LSTM
S1061,0.2674491180942203,0.4474840325535136,0.25062346227763116,0.034443387074634915,1D-CNN
S1062,0.39748455797963966,0.29523666236873586,0.2674719204957622,0.03980685915586297,LSTM
S1063,0.44161842295739745,0.3167613870574423,0.20168405553072974,0.03993613445443104,LSTM
S1064,0.21169548671233201,0.20385589149192015,0.553070239620891,0.031378382174857694,ANN
