Segment,1D-CNN,LSTM,BiLSTM,CNN-LSTM,GRU,ANN,Selected
S968,0.18865330113811432,0.34617405633737675,0.14815571934249627,0.15370376910488903,0.12170369499929058,0.041609459077831604,LSTM
S969,0.07703935184256637,0.19048964519571743,0.3062595537611007,0.17434428336707936,0.2265328082102864,0.025334357623249155,BiLSTM
S970,0.17753388448393306,0.14003501001599383,0.2552829267572573,0.1419198320967489,0.22281119309491387,0.06241715355115367,BiLSTM
S971,0.1723338235738105,0.12332189388759598,0.2413556620270749,0.14890595905918314,0.2552100897761981,0.05887257167613716,GRU
S972,0.10724462306729415,0.07885530131660552,0.17221277900493728,0.11663655666224579,0.44123914053618396,0.08381159941273301,GRU
S973,0.14910678537708674,0.049279084092575934,0.15342386380764217,0.11568632459692973,0.5147078341817415,0.017796107944023,GRU
S974,0.24442119056781192,0.18895890511467106,0.17794867787197,0.21640980987418112,0.1488470677569232,0.023414348814443448,1D-CNN
S975,0.19178382408608424,0.26570944726983625,0.18082794590893989,0.20085184627750494,0.13470395496715953,0.02612298149047616,LSTM
S976,0.21766627155029813,0.24313087155180277,0.1746460768407567,0.17795005649000784,0.15758887834152752,0.029017845225606714,LSTM
S977,0.014785369851746605,0.4242223129769242,0.31057308309683,0.16260789166642933,0.08583923032732865,0.001972112080741162,LSTM
S978,0.16217279169177182,0.19767572872329023,0.2694824933947513,0.1330290337579274,0.14826257751214653,0.08937737492011266,BiLSTM
S979,0.3946864994458515,0.0842499947956321,0.15263435040054488,0.08836245173777142,0.24252199782054232,0.037544705799658386,1D-CNN
S980,0.29434075961983486,0.10488384719856934,0.17017735697531677,0.18140751233370397,0.22252829940321217,0.026662224469362845,1D-CNN
S981,0.030306094978230794,0.8363068199272554,0.03084013324655744,0.09176014972467869,0.009144845305114925,0.0016419568181624121,LSTM
S982,0.06819184236717694,0.6238299100886814,0.08761790155294207,0.10600217212772704,0.054558076122162937,0.059800097741309205,LSTM
S983,0.36568619170642586,0.16561558350774383,0.10958850372635444,0.1888840676374706,0.14201197378506286,0.028213679636942053,1D-CNN
S984,0.19081840279150752,0.25469579977582246,0.15077216963377857,0.25157064940638996,0.13113910463194198,0.02100387376055693,LSTM
S985,0.15895235848116113,0.21947186247637895,0.2574196920289077,0.17176095987166007,0.16616665986102136,0.026228467280872036,BiLSTM
S986,0.14682337145286603,0.19080484229527486,0.1948590002420961,0.20043434447432873,0.2481983971811784,0.018880044354256442,GRU
S987,0.19914714961495242,0.1782946896859043,0.1583551455901866,0.21405339946494623,0.2083701659580722,0.04177944968593931,CNN-LSTM
S988,0.11747507836629752,0.36761531306818346,0.14143136703538892,0.2608955830969328,0.09466994508918472,0.017912713344012253,LSTM
S989,0.15205616989743995,0.2914860346988705,0.1600969517338477,0.19380300645882145,0.13799052620412403,0.06456731100689564,LSTM
S990,0.23559703630474926,0.2636379613353831,0.14890833661987346,0.19324389187214677,0.1319645410621894,0.02664823280565758,LSTM
S991,0.046220633471158436,0.18387071112373163,0.5686313769187756,0.08469425840838835,0.10651023362657255,0.01007278645137338,BiLSTM
S992,0.16972209893699652,0.19326747330544541,0.2513426099295278,0.16123970756237077,0.18603032968161695,0.03839778058404368,BiLSTM
S993,0.2094289331970026,0.16909600314408252,0.21099870210810182,0.16314989387068038,0.2117809912751826,0.03554547640494771,GRU
S994,0.21957101696598053,0.14907643701533965,0.17713161183634923,0.1695740034427991,0.25322857460826625,0.03141835613126686,GRU
S995,0.2647135167502849,0.1472203142188777,0.15805193548318697,0.21110451822891577,0.19189512316556612,0.027014592153166803,1D-CNN
S996,0.03910749601957086,0.6765298158658932,0.1515747305918839,0.09220099862067349,0.030700542929030163,0.009886415972947614,LSTM
S997,0.15571878360910366,0.21695985810391416,0.312533781006284,0.15632989159949118,0.13545981846626945,0.022997867214937618,BiLSTM
S998,0.11705954859122067,0.19330568775213552,0.2619401653274853,0.18663574504369682,0.2214686364476265,0.019590216837835076,BiLSTM
S999,0.202276967343172,0.15060881114580463,0.19923520865860242,0.15123483201759996,0.24984619902923147,0.04679798180558954,GRU
S1000,0.22112057811161956,0.13420176465559638,0.15597414671211784,0.17916123941574907,0.27884251541015626,0.030699755694761535,GRU
S1001,0.2894537613634608,0.2281641003819128,0.14379736936664672,0.22043396489527825,0.09926555126346191,0.01888525272924117,1D-CNN
S1002,0.14949580324588374,0.2912320889495006,0.2100018605780443,0.18393509335267585,0.1320591495016213,0.03327600437227317,LSTM
S1003,0.14101300294049948,0.21167211114197756,0.22667337767495818,0.1830945238690713,0.21048223419374915,0.027064750179744988,BiLSTM
S1004,0.06626238378484524,0.24841477447172988,0.28258278182958413,0.20422722017327063,0.1880849180174303,0.010427921723138714,BiLSTM
S1005,0.22835503415695257,0.14547167825319807,0.1898438906077942,0.17458572474291328,0.21753640344131905,0.04420726879782303,1D-CNN
S1006,0.11486672466514415,0.3851814712372194,0.1563993482777159,0.23374894078797767,0.09787131430335562,0.011932200728587314,LSTM
S1007,0.1606091199764142,0.31059005520426963,0.1754514602532223,0.18240292500852506,0.1304120766823702,0.04053436287519966,LSTM
S1008,0.1920109163497417,0.2400942667560848,0.17407722378171986,0.1879046761128283,0.1682780709155255,0.03763484608409959,LSTM
S1009,0.005553753852768078,0.39359028421886494,0.4348048884415616,0.10891333170905114,0.05664497573283899,0.0004927660449152484,BiLSTM
S1010,0.21448902473075726,0.08801765571381111,0.18077982485372465,0.06091667105075958,0.4330323389324279,0.02276448471851951,GRU
S1011,0.08273546707593453,0.08412439934255321,0.5499287995402683,0.10366265614746895,0.1414763626137786,0.038072315279996646,BiLSTM
S1012,0.2925869537716983,0.09705600439154954,0.1353431146780336,0.16438449478614656,0.28961261391685755,0.021016818455714306,1D-CNN
S1013,0.3389800742134379,0.134316209392315,0.10391374214302765,0.2383719933803683,0.16788095273594747,0.016537028134904822,1D-CNN
S1014,0.10788017750095294,0.2646594561543964,0.3205447313597404,0.17958912247456674,0.10760954823278865,0.019716964277553848,BiLSTM
S1015,0.20008151866947255,0.19692604607757075,0.1623643506965129,0.19842421496734913,0.19447917724063957,0.04772469234845666,1D-CNN
S1016,0.15782156603877215,0.18731768777938876,0.24085110945453167,0.19558378181517447,0.19493050772394063,0.0234953471881911,BiLSTM
S1017,0.17116099266618892,0.16902531248468514,0.25199316503553637,0.16308554520240853,0.21301721845858,0.03171776615260117,BiLSTM
S1018,0.21585653266650875,0.1652098839366091,0.17007482752252082,0.19587781941811905,0.2424263809866586,0.01055455546958262,GRU
S1019,0.2345297827262882,0.1716140069548311,0.14938399006882802,0.20721907238750353,0.20233285681806384,0.03492029104448617,1D-CNN
S1020,0.08686853281848535,0.41878683886725043,0.16467784577936911,0.22264755714881915,0.08949300102864495,0.01752622435743195,LSTM
S1021,0.1570007458361253,0.2675402331510927,0.2119542268437393,0.17007091378272787,0.13880443271560836,0.05462944767070649,LSTM
S1022,0.15929153924988967,0.2052543248879891,0.23794029226413524,0.16840462778241755,0.1936578922940514,0.0354513235215182,BiLSTM
S1023,0.12729545945137116,0.23507396331712085,0.1780835735125583,0.22296647699963373,0.22348937076027048,0.01309115595904733,LSTM
S1024,0.22018251531965075,0.19952305033307166,0.149128835606089,0.23821135292891016,0.17571062374618868,0.01724362206609013,CNN-LSTM
S1025,0.12822006033921485,0.2871866474674282,0.20006753726021523,0.22034910195378465,0.14136553957978068,0.022811113399576834,LSTM
S1026,0.18625866599080967,0.20466779950374145,0.19300572018053466,0.18037278372380247,0.1891314071689212,0.046563623432191246,LSTM
S1027,0.031598366613358374,0.33647540061946096,0.3513265934112779,0.1664231896542971,0.11053708567196371,0.003639364029641153,BiLSTM
S1028,0.2553964495417729,0.15639485001702164,0.21355492609848248,0.12730152863874578,0.19630063767363853,0.05105160803033878,1D-CNN
S1029,0.3425249370670833,0.12705340964509393,0.17324228056871135,0.1378815518837108,0.19693575867811572,0.022362062157285017,1D-CNN
S1030,0.1869842045153188,0.12461872800423865,0.18171742842146235,0.16031484106940322,0.2981305317354484,0.048234266254129424,GRU
S1031,0.26020264132470927,0.11067294263825253,0.15347609731974746,0.15630302263338183,0.27983493138007837,0.039510364703831666,GRU
S1032,0.11787353444944804,0.07823038430634577,0.12088816269166636,0.13099085429124538,0.5126158574473972,0.03940120681389712,GRU
S1033,0.10566758270663126,0.0270934702643325,0.05098861756989061,0.07030404312520329,0.7347060995967146,0.0112401867372283,GRU
S1034,0.3754199266288074,0.09669684156451704,0.11879610345774173,0.3027307824054832,0.05878063398628426,0.04757571195716592,1D-CNN
S1035,0.3517293252902899,0.2359657153118304,0.14114009651471704,0.17112802943393027,0.07710376509398952,0.022933068355243107,1D-CNN
S1036,0.22365148037173532,0.27529521367321513,0.18814227642232714,0.16453159571975584,0.11303507898942543,0.03534435482354048,LSTM
S1037,0.08868795367906147,0.24128657219885485,0.2630956911676069,0.168403487653054,0.22261363222646266,0.01591266307495883,BiLSTM
S1038,0.0433638168210939,0.2450301593041906,0.36697264656866524,0.15315517136681076,0.18503075673487251,0.006447449204366271,BiLSTM
S1039,0.19414225354344739,0.13494763285133163,0.20939385809132702,0.15279256246171227,0.2581449819645478,0.05057871108763317,GRU
S1040,0.1726010222486876,0.10678748873569706,0.3284268964096568,0.17604261131712462,0.18213686540367494,0.03400511588515772,BiLSTM
S1041,0.1728487742881347,0.16930013779538186,0.2584687235678411,0.17889914429515527,0.17988611037042465,0.04059710968306247,BiLSTM
S1042,0.11389600351803184,0.10817536894757229,0.2916725511814101,0.1608626103928049,0.30970774663043243,0.015685719329749655,GRU
S1043,0.1901577371478386,0.10098141037011532,0.2184366122724762,0.1347873389199475,0.3073253456950879,0.04831155559453496,GRU
S1044,0.1867659547725504,0.08176079815114644,0.1891816340704857,0.12294769324340513,0.3653702505401908,0.05397366922222195,GRU
S1045,0.10530092047524674,0.05196965207729038,0.1387502923826111,0.1375258312843142,0.5283398631405182,0.03811344064001907,GRU
S1046,0.21194343605802432,0.08952410772043856,0.2316168773353855,0.30746689160363094,0.13519312082451593,0.024255566458004557,CNN-LSTM
S1047,0.45120481836116105,0.27305556973394046,0.07452929445357685,0.15804385399394777,0.03503918512610249,0.008127278331270247,1D-CNN
S1048,0.15059291398093383,0.28408602942375233,0.21859120637181673,0.18429341349810774,0.1354144575884201,0.02702197913696838,LSTM
S1049,0.20726708318805434,0.22502277239632754,0.1511697601964882,0.19413329534681045,0.1916921648671043,0.03071492400521384,LSTM
S1050,0.20228430262408886,0.15220159701204766,0.16328980896121523,0.27339052061242713,0.18949210851697856,0.01934166227324235,CNN-LSTM
S1051,0.11668944180391622,0.5872596937689375,0.04781674633978688,0.21484465306196188,0.031258696635104735,0.002130768390291757,LSTM
S1052,0.15579213777191703,0.4658444467420941,0.08638074041704338,0.17136705851216139,0.09065994150472309,0.029955675052061013,LSTM
S1053,0.1744134360536866,0.12865172162947514,0.062210133942214245,0.3870991696420727,0.23176854072618716,0.015856998006365926,CNN-LSTM
S1054,0.0332313363315811,0.12632323419898492,0.022138367154499135,0.7854851471170764,0.03055929184803437,0.0022626233498242027,CNN-LSTM
S1055,0.08049312959800807,0.46137450049398165,0.18309321147678384,0.16501732201846456,0.09177673634390185,0.01824510006885905,LSTM
S1056,0.3086162757472246,0.15765991181845881,0.10817738097443805,0.18549922669984475,0.21631234729535023,0.023734857464684726,1D-CNN
S1057,0.2538682871620763,0.18138611887827266,0.12081534692028621,0.2625049801398763,0.1649414366051837,0.016483830294305717,CNN-LSTM
S1058,0.10541168910932623,0.35765112305895236,0.2169773774701483,0.20449726274549793,0.1039555615131654,0.011506986102908776,LSTM
S1059,0.1556055664054188,0.1985300524595083,0.24538006533427512,0.16448735768689435,0.19705911420946562,0.038937843904437344,BiLSTM
S1060,0.09124911657609246,0.1951141432050722,0.3237797906497679,0.16732870534193775,0.20602701881842808,0.016501225408701574,BiLSTM
S1061,0.2561622229031851,0.1544243450563502,0.13868733880192768,0.18956578544986535,0.2407318458868924,0.020428461901779237,1D-CNN
S1062,0.17457059553349433,0.23620788015347965,0.1648756084512076,0.23446446838427465,0.16729878996670874,0.022582657510834353,LSTM
S1063,0.19873208321143782,0.2831192697728414,0.17388416910887672,0.20365225086467179,0.1230939555441227,0.017518271498048323,LSTM
S1064,0.1896623394066826,0.19654678235637993,0.2036963398715032,0.17474484402744814,0.17255084222969935,0.0627988521082869,BiLSTM
S1065,0.12822152614835056,0.2218196101640576,0.27066448672625654,0.17895400078616355,0.17742207888792869,0.02291829728724149,BiLSTM
S1066,0.1677087990521658,0.23009290249725275,0.2342597832459265,0.17258567839432884,0.1723887373637519,0.02296409944657345,BiLSTM
S1067,0.20982978659419502,0.18053069536234934,0.19412375690821326,0.17647434299209258,0.20290872597024603,0.03613269217290264,1D-CNN
S1068,0.22821005364604993,0.14465253580391618,0.17278940493711037,0.16630392879613992,0.24555383626681784,0.0424902405499664,GRU
S1069,0.2330629896765698,0.11573087381118922,0.15107150894724974,0.15959985986029218,0.31129715381339645,0.029237613891303454,GRU
S1070,0.09141279792620846,0.03440752931228563,0.06344155238202934,0.09343326712270512,0.7000044723592075,0.017300380897562962,GRU
S1071,0.28037571448810505,0.09388562452804856,0.1582678510254516,0.26933171702332026,0.15192231885540203,0.04621677407967304,1D-CNN
S1072,0.35494144277117456,0.40764288611757465,0.10570469418595363,0.09102455383133269,0.025251869442242836,0.015434553651722843,LSTM
S1073,0.20930599062760838,0.42491719746168094,0.1472304788097779,0.11995116101713846,0.06250502389958229,0.036090148184212884,LSTM
S1074,0.21220272386675484,0.266455619767194,0.16093573795666555,0.21214322328133978,0.11021003313885702,0.03805266198918785,LSTM
S1075,0.2020908243619923,0.17014498038929593,0.14613857643421535,0.2586204842306313,0.17806471220611148,0.044940422377753995,CNN-LSTM
S1076,0.22169320458007707,0.24028701469745534,0.14988282770537745,0.2236588596012647,0.13296120561954547,0.03151688779627921,LSTM
S1077,0.1869160049771579,0.2673060555487593,0.14098875732213298,0.1817739401491735,0.1837126632412752,0.03930257876150129,LSTM
S1078,0.11485689739122039,0.15855774406091888,0.20466816778107852,0.2526297258067913,0.25978054346526736,0.009506921494725535,GRU
S1079,0.1957828438047084,0.2061918853579687,0.16728651294877284,0.22858467485712708,0.18324742800743635,0.01890665502398524,CNN-LSTM
S1080,0.16906004591129117,0.24276692886817114,0.17735584083207628,0.21604283550424908,0.17112642676431736,0.023647922119895092,LSTM
S1081,0.2043523072431405,0.21901474502713206,0.17152967589703216,0.1971463245876908,0.1784567044967969,0.02950024274820804,LSTM
S1082,0.6453956459437821,0.051376222088001015,0.05422805412991228,0.06733407305428561,0.1263156791934068,0.055350325590611954,1D-CNN
S1083,0.4389162115715218,0.030671559569881903,0.0348193807806297,0.1777405916866761,0.2953145740260886,0.0225376823652016,1D-CNN
S1084,0.022468896857182917,0.0728353404477677,0.0519014960396278,0.40352880855089135,0.44199441110320203,0.007271047001327891,GRU
S1085,0.07225053666957962,0.18650503264617635,0.11763327187462855,0.37254974133837315,0.2047727224734158,0.04628869499782632,CNN-LSTM
S1086,0.13777505050854047,0.2085778560483804,0.13406041529671234,0.278846886252675,0.18907758422723842,0.05166220766645372,CNN-LSTM
S1087,0.28822925329317883,0.16459478180485934,0.11080787110716589,0.225407156785256,0.16440675233750204,0.04655418467203754,1D-CNN
S1088,0.18187463298138862,0.19066442141806314,0.15387558959561942,0.23914422347582462,0.17848581061523563,0.05595532191386867,CNN-LSTM
S1089,0.11161126132434428,0.15964769299601952,0.37400624038894464,0.1998235880679924,0.12765112243990648,0.027260094782794023,BiLSTM
S1090,0.169701598151684,0.18458894753910565,0.27210618050340124,0.1784520315292422,0.17099914634616661,0.024152095930400637,BiLSTM
S1091,0.21063897853977967,0.22907572060384557,0.18354624087054866,0.17971063416199318,0.18108097547845373,0.01594745034537913,LSTM
S1092,0.24456271032246427,0.18244030675220324,0.15394813853130496,0.1588957306915148,0.21466330398822314,0.04548980971428934,1D-CNN
S1093,0.3492178848486198,0.08041716959158238,0.08511553730668944,0.09478041067366312,0.2639187583697555,0.12655023920969016,1D-CNN
S1094,0.346109494858424,0.06758870523742799,0.08831194393836865,0.11585784216727513,0.3630983247993365,0.01903368899916738,GRU
S1095,0.17170679708829392,0.08309616792079227,0.10667822385825963,0.14783654804356694,0.4685854505744787,0.022096812514609345,GRU
S1096,0.16459445589674998,0.1013177914341796,0.10439052967178213,0.15458302483897618,0.4550927305537088,0.02002146760460511,GRU
S1097,0.05320461313751696,0.023039482312742485,0.0255026281263101,0.045329885551927955,0.8302807587790108,0.022642632092491087,GRU
S1098,0.3474881075292783,0.17076974155444136,0.11152065688606344,0.2024955824313387,0.11128456563255158,0.05644134596632734,1D-CNN
S1099,0.30460374894892545,0.2326265683245785,0.14957170300581268,0.17435895550380878,0.09366530490530978,0.045173719311564706,1D-CNN
S1100,0.2963385597222815,0.18263516911815228,0.15292115790518085,0.1741834903155324,0.13231629478897416,0.06160532814987871,1D-CNN
S1101,0.4420953126814579,0.11764781287049218,0.10909756996744288,0.13343541094939562,0.12306543819191351,0.074658455339298,1D-CNN
S1102,0.2988439539706849,0.15188933883836714,0.13799964333960055,0.19153651717467407,0.163676574176781,0.056053972499892656,1D-CNN
S1103,0.2883552364652713,0.11600205813646344,0.11032392477451049,0.1567415963588462,0.17503354434192805,0.1535436399229804,1D-CNN
S1104,0.01414720170642646,0.39301091101637303,0.17556947802597736,0.19793865128957444,0.2146861964337211,0.004647561527926096,LSTM
S1105,0.16496394721813587,0.18625851564695434,0.35727165288292895,0.11600080338712573,0.14246188425519926,0.033043196609655684,BiLSTM
S1106,0.2925299040914497,0.13851435590448427,0.15496780838165827,0.12945910410481118,0.248198662570396,0.036330164947200025,1D-CNN
S1107,0.3085834205983742,0.12227450029865679,0.14358195022639864,0.15377335569342757,0.2527187551899716,0.01906801799317113,1D-CNN
S1108,0.11768395005563634,0.1462324851515968,0.4167514118839166,0.17173377737948298,0.1317402003501115,0.015858175179254832,BiLSTM
S1109,0.2458428789683412,0.1105957308902813,0.18177929488626782,0.16915191708956187,0.27564784639918405,0.016982331766364434,GRU
S1110,0.18220023702512872,0.14209413567210075,0.14985108364219507,0.17618695910161628,0.3215477585829766,0.02811982597598195,GRU
S1111,0.17291124702443542,0.13546198752962485,0.2547917083014089,0.17280984451190376,0.22846806812835505,0.03555714450427371,BiLSTM
S1112,0.20589739707432705,0.14994941127100908,0.20002880302820067,0.17832097032807148,0.24799147687148343,0.017811941426909474,GRU
S1113,0.15975689577676216,0.16482767202572257,0.1899097887831099,0.18196789089552898,0.2768975936675386,0.026640158851337813,GRU
S1114,0.21519888261559497,0.11557891770371931,0.14859387066199517,0.14532548576354395,0.33969749994198484,0.03560534331316105,GRU
S1115,0.015993633050730847,0.005948990257871157,0.012548029100313053,0.012669171726597676,0.946548254181297,0.006291921683189722,GRU
S1116,0.10089342387041098,0.04517759266447393,0.15842459958233962,0.13461260994326502,0.5534383219866086,0.007453451952904002,GRU
S1117,0.2475855124139549,0.16663340524189216,0.1590777310142242,0.22316898644033667,0.17427699470849184,0.029257370181100206,1D-CNN
S1118,0.22591761744749753,0.20243381260462404,0.1744053098016487,0.20397182874967587,0.16405920802472845,0.02921222337182495,1D-CNN
S1119,0.22187798887685609,0.23227906918491617,0.17977688162640906,0.19701307154180825,0.14495707492398766,0.02409591384602407,LSTM
S1120,0.28414902736358805,0.15726212919432006,0.14616574674191218,0.1587209895920755,0.1713738081303817,0.08232829897772291,1D-CNN
S1121,0.0042819608785367265,0.03349776893101241,0.06404859721267551,0.4223359769079138,0.47526188220207605,0.0005738138677839077,GRU
S1122,0.14199641188734,0.2596456112426453,0.3139229520736519,0.1240044349000243,0.13715223284691266,0.023278357049425318,BiLSTM
S1123,0.31159890334393137,0.17840193378834668,0.2933705140224288,0.09761644152154635,0.11037137117352089,0.008640836150226225,1D-CNN
S1124,0.14491692053565944,0.15662206376477955,0.1987111200694273,0.15510053006414254,0.292133585096134,0.05251578046985689,GRU
S1125,0.2137395701709034,0.09463414070135003,0.2272540861015,0.16149594534392933,0.26813280513983134,0.034743452542485856,GRU
S1126,0.10174328321420129,0.3117281954271781,0.17785447177137162,0.2764259415717932,0.1157832725272962,0.016464835488159166,LSTM
S1127,0.1859039370910895,0.24089530012039645,0.16557643800369626,0.24029536618721034,0.15571885039985495,0.011610108197753037,LSTM
S1128,0.1201687773393827,0.1965785526086351,0.43443128718767376,0.1455576889299102,0.0877500196884532,0.01551367424594358,BiLSTM
S1129,0.14601130726166398,0.18310153946863247,0.2586769641119831,0.17857072322792608,0.22255636098620882,0.011083104943586128,BiLSTM
S1130,0.13452061581370545,0.17942053583640663,0.21155835534172387,0.15997282317464986,0.26455371322923676,0.04997395660427736,GRU
S1131,0.22103565390881486,0.12833090865993418,0.14802713603486595,0.13173539100271842,0.3415780858514547,0.02929282454221138,GRU
S1132,0.2803100810199204,0.1349831170645103,0.11223615780056541,0.18894958756640234,0.24189885473564712,0.04162220181295406,1D-CNN
S1133,0.21791065960295355,0.2500716096302565,0.15725433071540607,0.22093769393537777,0.1283391341319944,0.025486571984010803,LSTM
S1134,0.19643844596700014,0.2683460676173293,0.18059554016440255,0.19413190603229327,0.12864164370242978,0.031846396516546076,LSTM
S1135,0.2693664057503912,0.1847059061211766,0.16013588114464208,0.17630738247713104,0.1616729980182958,0.04781142648836318,1D-CNN
S1136,0.20934049414720277,0.1513599144377955,0.18262976947613932,0.2028281902255303,0.21748610710782437,0.03635552460550886,GRU
S1137,0.1480475635714958,0.19684610523556678,0.27604559738996093,0.1626987183424245,0.18776753695810575,0.02859447850244804,BiLSTM
S1138,0.09277760892148014,0.34997045296639573,0.3157143201799577,0.12161843064725328,0.11519575442127537,0.004723432863638833,LSTM
S1139,0.17815123434367933,0.16571265826252124,0.23842861666626375,0.14590238482094553,0.21439446410397156,0.05741064180261891,BiLSTM
S1140,0.2949677995759063,0.1327083897435025,0.18478781830432905,0.14600533378576813,0.2152288550829438,0.02630180350754942,1D-CNN
S1141,0.20323070641827237,0.14607505523423384,0.19069084401936282,0.17309966743289498,0.2543585887892643,0.03254513810597181,GRU
S1142,0.24245693818224043,0.1112721177246924,0.15473081192090796,0.15012517263562672,0.2949621099892292,0.04645284954730332,GRU
S1143,0.216897711634152,0.07636624319592034,0.11472063138980103,0.13286547268122256,0.4232608719679258,0.03588906913097887,GRU
S1144,0.25355394888563376,0.07017853260490688,0.09974147478601057,0.1814688153806475,0.35834001011770283,0.0367172182250988,GRU
S1145,0.278134403674887,0.23595029111781096,0.16833147766493506,0.24155268728063237,0.05337194770727546,0.02265919255445832,1D-CNN
S1146,0.29670018719983904,0.3691607750574509,0.15006134006008745,0.10310507893790084,0.043456725811534355,0.03751589293318661,LSTM
S1147,0.023306269662043952,0.6576903887802209,0.1230245270058346,0.15367183514853774,0.03969793299259374,0.002609046410772542,LSTM
S1148,0.42346003508337865,0.14620392505454016,0.10280412887833051,0.17829375932660999,0.10520689679078737,0.04403125486635304,1D-CNN
S1149,0.37316200226926055,0.14652997122452596,0.10593469009629305,0.20058691037116005,0.11770397316748024,0.05608245287128065,1D-CNN
S1150,0.3404930303869076,0.19141803883306374,0.12059293818864303,0.19437159300628268,0.13229820730518885,0.020826192279914127,1D-CNN
S1151,0.28557490952932396,0.17901844068393855,0.13644938470869983,0.19288269744335876,0.1678858992797299,0.03818866835494966,1D-CNN
S1152,0.25196635301514153,0.19535179025136487,0.13959078487422907,0.2105400738806229,0.1740206708986937,0.02853032707994786,1D-CNN
S1153,0.3863184007228568,0.12313610622382018,0.09980737421336172,0.14807833988241048,0.17242609560865238,0.0702336833488978,1D-CNN
S1154,0.26546113108264496,0.06154490816195804,0.049556810647637714,0.1573069173575483,0.39382332714948753,0.07230690560072361,GRU
S1155,0.058667007706818805,0.2729330581996364,0.3286966012067417,0.19477568098417838,0.1338055783550455,0.011122073547579684,BiLSTM
S1156,0.18280785174243883,0.1687279922198688,0.3294735687304078,0.13105517019476565,0.14976012388642795,0.03817529322609149,BiLSTM
S1157,0.2205346591224013,0.15927650472240895,0.22524580535916097,0.14825596395606333,0.21781561399366425,0.02887145284630019,BiLSTM
S1158,0.32838458170153034,0.10833827014925282,0.15014107589338732,0.12403157601563634,0.24355019905234987,0.045554297187843186,1D-CNN
S1159,0.2633762881725225,0.048813031282796855,0.07815682344618718,0.07578470715853033,0.42848064635867295,0.10538850358129041,GRU
S1160,0.47963634002538863,0.039974798398229615,0.03828273870326284,0.11022998584190936,0.3188771733716037,0.01299896365960606,1D-CNN
S1161,0.20554152903379733,0.16949221718054874,0.20488035605419802,0.21024627501891482,0.1552836201729358,0.05455600253960464,CNN-LSTM
S1162,0.1572201079320418,0.16098684203092126,0.27149198202301156,0.16869861307785633,0.21234398374906757,0.029258471187101055,BiLSTM
S1163,0.1541903260067071,0.1892448874438453,0.21145198527232748,0.18953159769095862,0.23725944740335198,0.018321756182809186,GRU
S1164,0.18117824588146045,0.17228046379391151,0.1859990469795929,0.17195422972218138,0.25812625439536696,0.030461759227486975,GRU
S1165,0.20705119413827935,0.121530845943911,0.16244276610861777,0.14958988190607964,0.3263970819540281,0.032988229949084596,GRU
S1166,0.14706464074851527,0.07411781649323534,0.13074011366719201,0.124090189118983,0.5006230981754243,0.02336414179664997,GRU
S1167,0.2574260849032571,0.12343719772379658,0.14334921374693985,0.2041935875192748,0.24663305058905363,0.02496086551767732,1D-CNN
S1168,0.24252218223903277,0.22405141140640394,0.16816980156529615,0.20976567678689162,0.1274624607210585,0.028028467281317165,1D-CNN
S1169,0.15995388935869378,0.34618093942721223,0.18867831654186426,0.17912413360810076,0.10105929994472775,0.025003421119400977,LSTM
S1170,0.29455894499522833,0.1837621609863258,0.14326690716864848,0.14605394639474548,0.15774557293350225,0.07461246752154947,1D-CNN
S1171,0.002351210859337287,0.5100548618021293,0.4438566908825417,0.022095782721550036,0.02104680474080754,0.0005946489936334712,LSTM
S1172,0.2777844620452089,0.11925223254421864,0.33642570981411546,0.061067867776565435,0.17111710862152602,0.03435261919836575,BiLSTM
S1173,0.047193514742187394,0.05258087539966353,0.6639580666682909,0.053342976689778124,0.15505012491286385,0.02787444158721678,BiLSTM
S1174,0.07597445312724631,0.05905244109034549,0.15868257704804908,0.09285241598866359,0.5755636205146002,0.03787449223109538,GRU
S1175,0.30530274337951735,0.1568097670038765,0.14322513899639738,0.20354696976829878,0.16871590367484446,0.02239947717706357,1D-CNN
S1176,0.19706602901040918,0.25483677819975487,0.1622648944886324,0.2250275596635343,0.13961247417004077,0.021192264467627443,LSTM
S1177,0.19526116960876802,0.26307338021398075,0.16776509131211487,0.19904621371242515,0.14852659516102393,0.02632754999168696,LSTM
S1178,0.3597404815717975,0.14259641185103267,0.12449137182477735,0.14716541345748413,0.1608540630428243,0.06515225825208346,1D-CNN
S1179,0.4730287657317726,0.08150548022423086,0.08026494212139074,0.13889655344378846,0.19169524714414543,0.034609011334670835,1D-CNN
S1180,0.25621616313981144,0.11163394492199105,0.10257725649147967,0.22934350694098826,0.27351315879797505,0.02671596970775487,GRU
S1181,0.41216804751534536,0.09812276140148225,0.08533347334091244,0.19381178266601928,0.17859353625409344,0.03197039882214668,1D-CNN
S1182,0.19740717059741433,0.1760059182826715,0.14083928104867682,0.28979548011909506,0.16744163405965454,0.028510515892488073,CNN-LSTM
S1183,0.11140069024944105,0.1841198636258619,0.37942284982191776,0.15978417090514976,0.14453706567135438,0.020735359726276312,BiLSTM
S1184,0.14726240102082372,0.21588432933082147,0.26160292220906145,0.1738791417159847,0.1807946884404863,0.020576517282822636,BiLSTM
S1185,0.32299115724296823,0.15480405954145032,0.16418896982641265,0.14318670382202714,0.18444240542205742,0.03038670414508637,1D-CNN
S1186,0.293418770963435,0.12944054843465091,0.15419489267662484,0.1469169947462833,0.22494048374488093,0.05108830943412542,1D-CNN
